Date,DC_PL_pair,LE_QS_pair,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,LE_QS_pair_DC_PL_pair_pair,sharpe,CAGR
2012-01-01,4.440631079813569,4.5538140019077264,-0.8089236162960681,0.7569433894507007,-0.07354856632775943,False,False,0.0,False,False,0.0,0.0,-3.3136904983252524e-05,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-01-02,4.440631079813569,4.5538140019077264,-0.8089755596069936,0.7567068492741025,-0.08417396715582995,False,False,0.0,False,False,0.0,0.0,-2.9114230571711744e-05,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-01-03,4.440631079813569,4.5538140019077264,-0.8090212141974902,0.7564989467606482,-0.09357455367523558,False,False,0.0,False,False,0.0,0.0,-2.5588747389588386e-05,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-01-04,4.440631079813569,4.5538140019077264,-0.8090613569634139,0.7563161440711097,-0.1019301874579505,False,False,0.0,False,False,0.0,0.0,-2.2498942046941008e-05,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-01-05,4.440631079813569,4.545705613425762,-0.8091143306082439,0.762635525264447,0.2586656558060442,False,True,0.0,False,False,0.0,0.0,0.0007783805658200923,0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-01-06,4.440631079813569,4.542291785333784,-0.8091837772585212,0.7650822555468255,0.39739672328244274,False,False,0.0,False,False,0.0,0.0,0.00030146328830740353,0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-01-07,4.440631079813569,4.5440341803114785,-0.809261323000531,0.7633199672950681,0.29609911993529264,False,False,0.0,False,False,0.0,0.0,-0.000217085587702508,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-01-08,4.440631079813569,4.54629881096566,-0.8093393967158206,0.7611323428567691,0.170109563960746,False,False,0.0,False,False,0.0,0.0,-0.0002694075695416769,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-01-09,4.440631079813569,4.548348788333733,-0.8094125744522092,0.7591403775417755,0.05576594997721873,False,False,0.0,False,False,0.0,0.0,-0.00024525184039805577,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-01-10,4.440631079813569,4.548692803684056,-0.8094802575488895,0.7585540575766188,0.022550648193787534,False,False,0.0,False,False,0.0,0.0,-7.21828185613093e-05,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-01-11,4.440631079813569,4.550368264513796,-0.8095392107982701,0.7569295461175765,-0.0704241422213652,False,False,0.0,False,True,0.0,0.0,-0.00019995629626745924,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-01-12,4.440631079813569,4.550368264513796,-0.8095905518980294,0.7566959252065661,-0.08478493513674829,False,False,0.0,False,False,0.0,0.0,-2.8754878016816868e-05,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-01-13,4.440631079813569,4.550368264513796,-0.8096352600208931,0.7564924867831211,-0.09762117343405102,False,False,0.0,False,False,0.0,0.0,-2.5039285005828954e-05,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-01-14,4.440631079813569,4.550368264513796,-0.8096741914847841,0.7563153342853406,-0.10914273284802493,False,False,0.0,False,False,0.0,0.0,-2.180352703699631e-05,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-01-15,4.440631079813569,4.550318612292363,-0.8097082017390529,0.7562007789145766,-0.11727341209317091,False,False,0.0,False,False,0.0,0.0,-1.409901604385724e-05,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-01-16,4.440631079813569,4.5502783725772336,-0.8097380061795044,0.7560977428411597,-0.12491270239806931,False,False,0.0,False,False,0.0,0.0,-1.2681106268326054e-05,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-01-17,4.440631079813569,4.553733941084415,-0.8097565776779322,0.7532150680252103,-0.29017521650547223,False,False,0.0,False,False,0.0,0.0,-0.00035465774047099634,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-01-18,4.440631079813569,4.5475868867898415,-0.8097795709526034,0.7580881217592053,-0.013187146087021241,False,False,0.0,False,False,0.0,0.0,0.0005998952763141774,0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-01-19,4.440631079813569,4.545415185587978,-0.8098104199086968,0.759706499713201,0.07978840724793958,False,True,0.0,False,False,0.0,0.0,0.00019926945301670506,0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-01-20,4.440631079813569,4.5426260397589715,-0.8098529566525035,0.7617719505481131,0.197314601160422,False,False,0.0,False,False,0.0,0.0,0.0002543818370028347,0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-01-21,4.440631079813569,4.5367207416897655,-0.8099164640642936,0.7662662582570543,0.4520257926233876,False,False,0.0,False,False,0.0,0.0,0.0005538274773721605,0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-01-22,4.440631079813569,4.537999398114355,-0.8099926095902892,0.764885105015761,0.3709526187103958,False,False,0.0,False,False,0.0,0.0,-0.00017016868881277207,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-01-23,4.440631079813569,4.539156382193969,-0.8100751806727421,0.7635731534059591,0.2920414781815786,False,False,0.0,False,False,0.0,0.0,-0.00016161639215255284,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-01-24,4.440631079813569,4.542918186543575,-0.8101539589778888,0.7601679256726408,0.09357779483683812,False,False,0.0,False,False,0.0,0.0,-0.0004193065164889928,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-01-25,4.440631079813569,4.540197386477128,-0.8102344025776245,0.7620069627967814,0.19495133200952622,False,False,0.0,False,False,0.0,0.0,0.00022650318034818135,0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-01-26,4.440631079813569,4.540718574097198,-0.8103140596632119,0.7612229782487172,0.14595452565671585,False,False,0.0,False,False,0.0,0.0,-9.654935531124856e-05,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-01-27,4.440631079813569,4.548037568501019,-0.8103768567865923,0.7550066905043775,-0.21512367100463786,False,False,0.0,False,True,0.0,0.0,-0.0007649633669479928,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-01-28,4.441765169068754,4.548037568501019,-0.8104285324402178,0.7559057569454968,-0.16700998924039182,False,False,0.0,False,False,0.0,0.0,0.00011061859860010876,0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-01-29,4.4454762200090325,4.548037568501019,-0.8104807549031444,0.7593792981624654,0.029589220928443863,False,True,0.0,False,False,0.0,0.0,0.0004271671860257021,0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-01-30,4.449019115376168,4.548037568501019,-0.8105423177622203,0.7626422033336997,0.21416486613336155,False,False,0.0,False,False,0.0,0.0,0.00040107514867590387,0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-01-31,4.454394320083359,4.548037568501019,-0.810625022661628,0.767641263051285,0.499336895053225,False,False,0.0,False,False,0.0,0.0,0.0006140485469698696,0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-02-01,4.438319016441325,4.548037568501019,-0.810679510057231,0.7513181486870386,-0.45304013456875425,False,False,0.0,False,True,0.0,0.0,-0.002008919599091247,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-02-02,4.427328868810085,4.548037568501019,-0.8106811676896355,0.7403204620813488,-1.0943677315860778,False,False,0.0,False,False,0.0,0.0,-0.0013553400890597678,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-02-03,4.428590864300716,4.548037568501019,-0.8106448336365648,0.741747706210361,-1.0124615628327585,False,False,0.0,False,False,0.0,0.0,0.0001758678741117621,0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-02-04,4.4318323662501315,4.548037568501019,-0.8105880806589021,0.7452473228343108,-0.8107744251065729,False,False,0.0,False,False,0.0,0.0,0.00043107128487666885,0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-02-05,4.4357689711798605,4.548767468893385,-0.8105252007434398,0.7488783053198209,-0.601936390287713,False,False,0.0,False,False,0.0,0.0,0.0004470189134790956,0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-02-06,4.439494037452553,4.549431324032756,-0.8104670520845297,0.7523298436027059,-0.4036921862005563,False,False,0.0,False,False,0.0,0.0,0.00042471803103400255,0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-02-07,4.4438173346529375,4.539183723225347,-0.8104482742057002,0.7650437198623505,0.33706764630392455,False,True,0.0,False,False,0.0,0.0,0.0015652488644052203,0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-02-08,4.437143923856722,4.543507736325314,-0.8104324414404305,0.7549378564031142,-0.2607036772387998,False,False,0.0,False,True,0.0,0.0,-0.0012446641011967811,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-02-09,4.4353948739377405,4.547938581221724,-0.810404507630442,0.7497249472892578,-0.5711226381209036,False,False,0.0,False,False,0.0,0.0,-0.0006418997067330524,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-02-10,4.4391469029979245,4.542779182944424,-0.8103891628280544,0.7577278840188795,-0.1158127506261379,False,False,0.0,False,False,0.0,0.0,0.0009855146558151924,0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-02-11,4.445562595952234,4.5409974214248,-0.8104050600357935,0.7655153080200856,0.35190828039782474,False,True,0.0,False,False,0.0,0.0,0.0009583802462201664,0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-02-12,4.4485636616132265,4.542373096808132,-0.8104501330579778,0.7671967809060978,0.4534022718927633,False,False,0.0,False,False,0.0,0.0,0.0002068250001964054,0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-02-13,4.45130976034568,4.5436182064397075,-0.8105221244125772,0.7686066791425046,0.5412063579625321,False,False,0.0,False,False,0.0,0.0,0.00017333366247038464,0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-02-14,4.45772994207324,4.549342777583481,-0.8106195625132022,0.7699436899859227,0.6258866712864574,False,False,0.0,False,False,0.0,0.0,0.00016414071392756852,0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-02-15,4.468260825642954,4.549342777583481,-0.8107645285831079,0.7798150732125162,1.2754490952200925,False,False,0.0,False,False,0.0,0.0,0.001210216786898953,0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-02-16,4.465680671621335,4.5556990419887775,-0.8109248080143194,0.7713513006255668,0.7053463726351032,False,False,0.0,False,False,0.0,0.0,-0.0010372257561872909,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-02-17,4.471716075798605,4.55451903723565,-0.8111142815368259,0.7774806391654154,1.1094399529482744,False,False,0.0,False,False,0.0,0.0,0.0007505969794845563,0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-02-18,4.469618060108338,4.547416726510306,-0.8113330030558742,0.7801487912422185,1.2804230671883654,False,False,0.0,False,False,0.0,0.0,0.0003270159969152349,0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-02-19,4.470550308214818,4.547668809554873,-0.8115736684867728,0.7797820493814953,1.2479830871318114,False,False,0.0,False,False,0.0,0.0,-4.493659421700648e-05,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-02-20,4.471393258035001,4.5478980283637895,-0.8118301272318144,0.7792726230311082,1.206204681096649,False,False,0.0,False,False,0.0,0.0,-6.2402827637922e-05,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-02-21,4.472156819670682,4.553214782374015,-0.8120870209793097,0.7745501911736117,0.8809169687903752,False,False,0.0,False,False,0.0,0.0,-0.0005780377715288261,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-02-22,4.453612452926533,4.553214782374015,-0.8122893506980959,0.7550845737629723,-0.43634452419086966,False,False,0.0,False,True,0.0,0.0,-0.0023877922383174475,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-02-23,4.442031599522392,4.553214782374015,-0.8124139394456924,0.7429364410315573,-1.2541328015663653,False,False,0.0,False,False,0.0,0.0,-0.001492193045570472,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-02-24,4.443832293550456,4.553214782374015,-0.8124809639033135,0.7444319583084011,-1.1502363697712914,False,False,0.0,False,False,0.0,0.0,0.00018365154785779278,0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-02-25,4.449504849810371,4.554412278884195,-0.8125151844186504,0.7489757171142131,-0.8433455112425416,False,False,0.0,False,False,0.0,0.0,0.0005575140932620383,0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-02-26,4.452026356632537,4.555748192440964,-0.8125272776949182,0.7503566799649364,-0.7494239231171658,False,False,0.0,False,False,0.0,0.0,0.00016936648669307555,0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-02-27,4.454388225739773,4.5569545445778346,-0.8125257295765475,0.7517454097595047,-0.6558061583217134,False,False,0.0,False,False,0.0,0.0,0.000170249418871335,0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-02-28,4.456866991507644,4.556922665523416,-0.8125205417323941,0.7542737186839323,-0.48850301030385523,False,False,0.0,False,False,0.0,0.0,0.0003098622755085956,0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-02-29,4.455489565859653,4.5610214646914224,-0.8124992495309037,0.7496630487035296,-0.8002378861068746,False,False,0.0,False,False,0.0,0.0,-0.0005649419693470537,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-03-01,4.449061968284196,4.5610214646914224,-0.8124473610740293,0.7434721154936463,-1.2158143707103293,False,False,0.0,False,False,0.0,0.0,-0.0007591903793959102,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-03-02,4.448050111166007,4.553689833965688,-0.8123866076462971,0.748693474677192,-0.8640694102411673,False,False,0.0,False,False,0.0,0.0,0.000640861484551345,0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-03-03,4.453870106122047,4.559436815051255,-0.8123227027427506,0.7501360695348134,-0.7678609180040719,False,False,0.0,False,False,0.0,0.0,0.0001768405076275515,0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-03-04,4.45587555671613,4.559899054480319,-0.8122617746477987,0.7520438585091269,-0.6392609572297583,False,False,0.0,False,False,0.0,0.0,0.0002338060563585148,0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-03-05,4.457731967804284,4.560314814990617,-0.8122082702157478,0.7538065602815065,-0.5219687252601992,False,False,0.0,False,False,0.0,0.0,0.00021597350774712546,0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-03-06,4.47047734197909,4.56793177710912,-0.8121796401081649,0.7604961552079552,-0.07429068759620389,False,False,0.0,False,False,0.0,0.0,0.0008177530517315297,0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-03-07,4.49105975741241,4.56793177710912,-0.812229961878433,0.780848704227787,1.2953673978477072,False,True,0.0,False,False,0.0,0.0,0.002481633577266317,0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-03-08,4.484874758907738,4.56793177710912,-0.812323975636721,0.7742342572891459,0.841746204184392,False,False,0.0,False,False,0.0,0.0,-0.0008070812790136046,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-03-09,4.4734771324215385,4.56793177710912,-0.8124181939870222,0.7624062478066187,0.031279357303741415,False,False,0.0,False,False,0.0,0.0,-0.001445163429661197,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-03-10,4.46317853960434,4.56793177710912,-0.8124816302007354,0.75181788269298,-0.6991746117987501,False,False,0.0,False,True,0.0,0.0,-0.0012952858698324994,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-03-11,4.464080268211691,4.56793177710912,-0.8125227407098851,0.7525318212992134,-0.656434329251717,False,False,0.0,False,False,0.0,0.0,8.732522367517068e-05,0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-03-12,4.465085461374659,4.56793177710912,-0.8125487621691383,0.7534181502115711,-0.6122425469017421,False,False,0.0,False,False,0.0,0.0,0.00010839619797904868,0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-03-13,4.4620929252496815,4.56793177710912,-0.8125540746366732,0.7504013470973265,-0.8382996941070585,False,False,0.0,False,False,0.0,0.0,-0.0003690827808084416,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-03-14,4.461053013152405,4.56793177710912,-0.8125402124340314,0.7494247565959982,-0.9197516197946755,False,False,0.0,False,False,0.0,0.0,-0.00011949450481422756,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-03-15,4.472297264528992,4.56793177710912,-0.8125438090118887,0.7606525790503018,-0.12850945581907283,False,False,0.0,False,False,0.0,0.0,0.001371933296068053,0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-03-16,4.469841801868206,4.56793177710912,-0.8125539170183061,0.7581509437057985,-0.31815319074547205,False,False,0.0,False,False,0.0,0.0,-0.00030576610134731846,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-03-17,4.473754554413684,4.56793177710912,-0.8125800995240012,0.7619440963515078,-0.05044436034580237,False,False,0.0,False,False,0.0,0.0,0.0004633953355605979,0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-03-18,4.47427927807418,4.56793177710912,-0.8126199091284972,0.762286972454592,-0.03240336478265517,False,False,0.0,False,False,0.0,0.0,4.188428145568969e-05,0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-03-19,4.474710252433386,4.56793177710912,-0.8126709892631615,0.7624846162434862,-0.025390195708127585,False,False,0.0,False,False,0.0,0.0,2.414136272507602e-05,0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-03-20,4.471659848876616,4.56793177710912,-0.8127215004034986,0.7592034812436723,-0.27739590967909544,False,False,0.0,False,False,0.0,0.0,-0.000400915005727183,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-03-21,4.4835853190032,4.56793177710912,-0.8128045651386474,0.7707495173270127,0.5817572093293416,False,True,0.0,False,False,0.0,0.0,0.001408667992205767,0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-03-22,4.488678700935687,4.56793177710912,-0.8129261592898602,0.7752874654722648,0.918919075640976,False,False,0.0,False,False,0.0,0.0,0.0005532686480901139,0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-03-23,4.498519244976286,4.56793177710912,-0.8131037321783668,0.7843168686727013,1.5939788460602902,False,False,0.0,False,False,0.0,0.0,0.0010994410399885687,0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-03-24,4.491193617375758,4.577764499305459,-0.8132810327467385,0.7681845777092575,0.36307089849526053,False,False,0.0,False,False,0.0,0.0,-0.001963950931940201,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-03-25,4.4901385402809195,4.577144550377273,-0.8134540119122262,0.7668419426743438,0.25652535268091087,False,False,0.0,False,False,0.0,0.0,-0.0001634681485119814,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-03-26,4.4891210573767655,4.576579928600385,-0.8136195408160763,0.7655261973608489,0.15299153453313544,False,False,0.0,False,False,0.0,0.0,-0.0001602083070605698,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-03-27,4.480985913464833,4.576667986508338,-0.8137535506173847,0.7567060894467561,-0.520855558430091,False,False,0.0,False,True,0.0,0.0,-0.001074932634271821,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-03-28,4.476416670445664,4.570239133167571,-0.8138623341589524,0.7568711818613174,-0.5028551146813949,False,False,0.0,False,False,0.0,0.0,2.0143140165601517e-05,0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-03-29,4.484794891347061,4.5734985768526695,-0.8139666437106733,0.7621196047307528,-0.09154109495629967,False,False,0.0,False,False,0.0,0.0,0.000639469014889281,0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-03-30,4.489060728310002,4.577287746639568,-0.814069758308431,0.7628291986949862,-0.029243884613808713,False,False,0.0,False,False,0.0,0.0,8.637476817077349e-05,0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-03-31,4.482380940248441,4.577287746639568,-0.8141515531598146,0.7557750120624487,-0.5760180196984613,False,False,0.0,False,False,0.0,0.0,-0.0008593248771858336,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-04-01,4.474690225373981,4.577287746639568,-0.814193728566042,0.7478912482178544,-1.1938681113468235,False,False,0.0,False,False,0.0,0.0,-0.0009612600406962965,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-04-02,4.474741055292271,4.577287746639568,-0.8142045661425685,0.7478924714299064,-1.1900000026012252,False,False,0.0,False,False,0.0,0.0,1.4914328879039462e-07,0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-04-03,4.470776386643168,4.577287746639568,-0.8141795827851739,0.7440421587964758,-1.485947550788028,False,False,0.0,False,False,0.0,0.0,-0.00046969291221469393,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-04-04,4.468895109642415,4.577287746639568,-0.8141217100232399,0.7424257820797875,-1.6265342958767663,False,False,0.0,False,False,0.0,0.0,-0.00019723060872685257,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-04-05,4.493449683010344,4.577287746639568,-0.8141085181424975,0.7670407384817941,0.39654700650868724,False,True,0.0,False,False,0.0,0.0,0.002994571745983492,0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-04-06,4.489283828758619,4.577287746639568,-0.8141184975428537,0.7628292056430999,0.05793259528718172,False,False,0.0,False,False,0.0,0.0,-0.0005126176865736916,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-04-07,4.488605750350011,4.577287746639568,-0.8141444528056996,0.7620323225279062,0.00023209827692358882,False,False,0.0,False,False,0.0,0.0,-9.700130671659501e-05,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-04-08,4.4878732097892735,4.577287746639568,-0.8141804191848248,0.761135153500708,-0.07046373571517729,False,False,0.0,False,True,0.0,0.0,-0.00010921624872293285,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-04-09,4.487136586980334,4.577287746639568,-0.8142216148033715,0.7602099664917792,-0.14491854401005036,False,False,0.0,False,False,0.0,0.0,-0.00011263451297618417,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-04-10,4.482274392133983,4.577287746639568,-0.8142526766067528,0.7552055928334229,-0.5777050550552684,False,False,0.0,False,False,0.0,0.0,-0.0006095948898296423,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-04-11,4.491406223905459,4.577287746639568,-0.8143010248308035,0.7641161208713796,0.2108566197269506,False,True,0.0,False,False,0.0,0.0,0.0010841777921334578,0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-04-12,4.494205104702239,4.577287746639568,-0.814369996416851,0.7665992988724777,0.4340167840137319,False,False,0.0,False,False,0.0,0.0,0.0003020232437986609,0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-04-13,4.484588439979519,4.577287746639568,-0.8144272303633916,0.7567206579075658,-0.43529730628642227,False,False,0.0,False,True,0.0,0.0,-0.0012028850684630112,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-04-14,4.491058500927922,4.577287746639568,-0.814492607819871,0.7628914674255194,0.11463725630981748,False,True,0.0,False,False,0.0,0.0,0.0007507774901788563,0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-04-15,4.490093736267934,4.577287746639568,-0.8145607617046651,0.761614742823777,0.004039034538959909,False,False,0.0,False,False,0.0,0.0,-0.00015534626798723557,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-04-16,4.489146943174388,4.577287746639568,-0.8146275349316483,0.7603623094565579,-0.1047320505590667,False,False,0.0,False,True,0.0,0.0,-0.00015240250609298257,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-04-17,4.4928874761970565,4.577287746639568,-0.814702729321991,0.7637586561176946,0.19834917462495685,False,True,0.0,False,False,0.0,0.0,0.00041307953411315605,0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-04-18,4.488248653550229,4.577287746639568,-0.8147706154013403,0.7588090993516934,-0.23980607403269777,False,False,0.0,False,True,0.0,0.0,-0.0006023052518996829,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-04-19,4.4894644461874345,4.577287746639568,-0.8148352778856692,0.7597289131917133,-0.1565944655974881,False,False,0.0,False,False,0.0,0.0,0.00011191038572483394,0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-04-20,4.488972671361132,4.577287746639568,-0.814895212228093,0.7589628016342318,-0.2234979956121899,False,False,0.0,False,False,0.0,0.0,-9.32124570957053e-05,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-04-21,4.485614094465138,4.577287746639568,-0.8149413890320809,0.7553928602191649,-0.538808822153352,False,False,0.0,False,False,0.0,0.0,-0.00043451959201171007,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-04-22,4.484919623752615,4.577287746639568,-0.8149743232148213,0.7545476402755389,-0.6116563172352278,False,False,0.0,False,False,0.0,0.0,-0.00010288374217686268,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-04-23,4.48431005447407,4.577287746639568,-0.8149948260340285,0.7538442236938652,-0.6718462197114333,False,False,0.0,False,False,0.0,0.0,-8.562821329506644e-05,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-04-24,4.4949998927323565,4.577287746639568,-0.8150348360697204,0.7643509245060365,0.25923545745052035,False,True,0.0,False,False,0.0,0.0,0.0012773096675739674,0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-04-25,4.497135312468201,4.577287746639568,-0.815095395814158,0.7662091448657264,0.4228425035182969,False,False,0.0,False,False,0.0,0.0,0.00022583938685810656,0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
2012-04-26,4.496078062004769,4.584623507062938,-0.8151521918370636,0.7589121614746901,-0.22400419186460757,False,False,0.0,False,True,0.0,0.0,-0.0008862829067426002,-0.0,1.9132963731533823,1.9132963731533823,1.0691484615976543,0.017
