Date,NG_CT_pair,DC_KC_pair,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,DC_KC_pair_NG_CT_pair_pair,sharpe,CAGR
1991-05-27,1.0,1.0,-0.499872965623303,0.500127034376697,-0.9136753132246374,False,False,0.0,False,False,0.0,0.0,-3.773944647073047e-06,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-05-28,1.0,1.0,-0.4998783784701675,0.5001216215298325,-0.9135940069739837,False,False,0.0,False,False,0.0,0.0,-3.608857186158207e-06,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-05-29,1.0,1.0,-0.49988355455210687,0.5001164454478931,-0.9135135887837288,False,False,0.0,False,False,0.0,0.0,-3.4509891942518246e-06,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-05-30,1.0,1.0,-0.4998885042219102,0.5001114957780898,-0.9134343087295105,False,False,0.0,False,False,0.0,0.0,-3.300025161485904e-06,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-05-31,1.0,1.0,-0.49989323738002356,0.5001067626199764,-0.9133563783210247,False,False,0.0,False,False,0.0,0.0,-3.155663346814277e-06,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-06-01,1.0,1.0,-0.49989776349428167,0.5001022365057184,-0.9132799746982946,False,False,0.0,False,False,0.0,0.0,-3.017615178989109e-06,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-06-02,1.0,1.0,-0.4999020916187825,0.5000979083812175,-0.9132052444195384,False,False,0.0,False,False,0.0,0.0,-2.8856046838606012e-06,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-06-03,1.0,1.0,-0.4999062304119406,0.5000937695880594,-0.9131323068779535,False,False,0.0,False,False,0.0,0.0,-2.759367935250817e-06,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-06-04,1.0,1.0,-0.4999101881537551,0.5000898118462449,-0.9130612573837545,False,False,0.0,False,False,0.0,0.0,-2.6386525311686787e-06,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-06-05,1.0,1.0,-0.4999139727623266,0.5000860272376735,-0.9129921699422746,False,False,0.0,False,False,0.0,0.0,-2.5232170912123746e-06,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-06-06,1.0,1.0,-0.4999175918096551,0.5000824081903449,-0.912925099757501,False,False,0.0,False,False,0.0,0.0,-2.412830777075797e-06,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-06-07,1.0,1.0,-0.4999210525367502,0.5000789474632499,-0.9128600854837172,False,False,0.0,False,False,0.0,0.0,-2.307272832228753e-06,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-06-08,1.0,1.0,-0.49992436186808287,0.5000756381319171,-0.9127971512551516,False,False,0.0,False,False,0.0,0.0,-2.206332143725102e-06,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-06-09,1.0,1.0,-0.4999275264254086,0.5000724735745914,-0.9127363085067169,False,False,0.0,False,False,0.0,0.0,-2.1098068206553653e-06,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-06-10,1.0,1.0,-0.4999305525409874,0.5000694474590126,-0.9126775576129318,False,False,0.0,False,False,0.0,0.0,-2.0175037928652077e-06,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-06-11,1.0,1.0,-0.4999334462702282,0.5000665537297718,-0.912620889355748,False,False,0.0,False,False,0.0,0.0,-1.9292384258636954e-06,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-06-12,1.0,1.0,-0.4999362134037821,0.5000637865962179,-0.9125662862428124,False,False,0.0,False,False,0.0,0.0,-1.844834153101008e-06,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-06-13,1.0,1.0,-0.49993885947910816,0.5000611405208919,-0.9125137236852289,False,False,0.0,False,False,0.0,0.0,-1.7641221235388513e-06,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-06-14,1.0,1.0,-0.49994138979153524,0.5000586102084648,-0.9124631710540573,False,False,0.0,False,False,0.0,0.0,-1.6869408660640866e-06,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-06-15,1.0,1.0,-0.499943809404841,0.500056190595159,-0.9124145926198216,False,False,0.0,False,False,0.0,0.0,-1.613135965856845e-06,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-06-16,1.0,1.0,-0.49994612316136977,0.5000538768386302,-0.9123679483945832,False,False,0.0,False,False,0.0,0.0,-1.542559758039176e-06,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-06-17,1.0,1.0,-0.4999483356917089,0.5000516643082911,-0.9123231948773217,False,False,0.0,False,False,0.0,0.0,-1.475071031791632e-06,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-06-18,1.0,1.0,-0.49995045142394284,0.5000495485760572,-0.9122802857190564,False,False,0.0,False,False,0.0,0.0,-1.4105347492281102e-06,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-06-19,1.0,1.0,-0.49995247459250347,0.5000475254074965,-0.9122391723124109,False,False,0.0,False,False,0.0,0.0,-1.3488217759917462e-06,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-06-20,1.0,1.0,-0.4999544092466342,0.5000455907533659,-0.9121998043104655,False,False,0.0,False,False,0.0,0.0,-1.2898086226813932e-06,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-06-21,1.0,1.0,-0.49995625925848436,0.5000437407415157,-0.9121621300889878,False,False,0.0,False,False,0.0,0.0,-1.2333771993271308e-06,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-06-22,1.0,1.0,-0.49995802833085046,0.5000419716691495,-0.9121260971486974,False,False,0.0,False,False,0.0,0.0,-1.1794145787679426e-06,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-06-23,1.0,1.0,-0.4999597200045794,0.5000402799954207,-0.9120916524714404,False,False,0.0,False,False,0.0,0.0,-1.1278127714464146e-06,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-06-24,1.0,1.0,-0.4999613376656482,0.5000386623343518,-0.9120587428304392,False,False,0.0,False,False,0.0,0.0,-1.078468509990494e-06,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-06-25,1.0,1.0,-0.499962884551935,0.500037115448065,-0.912027315058974,False,False,0.0,False,False,0.0,0.0,-1.031283042248551e-06,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-06-26,1.0,1.0,-0.4999643637596936,0.5000356362403064,-0.9119973162842485,False,False,0.0,False,False,0.0,0.0,-9.861619344047972e-07,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-06-27,1.0,1.0,-0.4999657782497461,0.5000342217502539,-0.9119686941314761,False,False,0.0,False,False,0.0,0.0,-9.430148827675157e-07,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-06-28,1.0,1.0,-0.49996713085340416,0.5000328691465958,-0.9119413968931318,False,False,0.0,False,False,0.0,0.0,-9.017555320085093e-07,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-06-29,1.0,1.0,-0.49996842427813226,0.5000315757218677,-0.9119153736778091,False,False,0.0,False,False,0.0,0.0,-8.623013039236567e-07,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-06-30,1.0,1.0,-0.49996966111296287,0.5000303388870371,-0.91189057453188,False,False,0.0,False,False,0.0,0.0,-8.245732315324919e-07,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-07-01,1.0,1.0,-0.49997084383367574,0.5000291561663243,-0.9118669505443507,False,False,0.0,False,False,0.0,0.0,-7.884958015506406e-07,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-07-02,1.0,1.0,-0.4999719748077501,0.50002802519225,-0.9118444539298494,False,False,0.0,False,False,0.0,0.0,-7.539968034579367e-07,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-07-03,1.0,1.0,-0.49997305629910105,0.500026943700899,-0.9118230380976473,False,False,0.0,False,False,0.0,0.0,-7.210071850874984e-07,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-07-04,1.0,1.0,-0.4999740904726087,0.5000259095273913,-0.9118026577049908,False,False,0.0,False,False,0.0,0.0,-6.894609141429856e-07,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-07-05,1.0,1.0,-0.4999750793984492,0.5000249206015508,-0.9117832686977336,False,False,0.0,False,False,0.0,0.0,-6.592948470497495e-07,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-07-06,1.0,1.0,-0.49997602505623684,0.5000239749437632,-0.9117648283404197,False,False,0.0,False,False,0.0,0.0,-6.304486017345913e-07,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-07-07,1.0,1.0,-0.49997692933898474,0.5000230706610153,-0.9117472952357388,False,False,0.0,False,False,0.0,0.0,-6.028644375903446e-07,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-07-08,1.0,1.0,-0.4999777940568926,0.5000222059431074,-0.9117306293368511,False,False,0.0,False,False,0.0,0.0,-5.764871395161488e-07,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-07-09,1.0,1.0,-0.4999786209409686,0.5000213790590313,-0.9117147919492746,False,False,0.0,False,False,0.0,0.0,-5.512639077353717e-07,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-07-10,1.0,1.0,-0.4999794116464937,0.5000205883535063,-0.9116997457265127,False,False,0.0,False,False,0.0,0.0,-5.271442520585116e-07,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-07-11,1.0,1.0,-0.4999801677563332,0.5000198322436669,-0.9116854546645146,False,False,0.0,False,False,0.0,0.0,-5.040798909608127e-07,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-07-12,1.0,1.0,-0.49998089078410485,0.5000191092158952,-0.9116718840870194,False,False,0.0,False,False,0.0,0.0,-4.820246551782128e-07,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-07-13,1.0,1.0,-0.49998158217720756,0.5000184178227924,-0.9116590006251943,False,False,0.0,False,False,0.0,0.0,-4.6093439478511223e-07,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-07-14,1.0,1.0,-0.49998224331971797,0.500017756680282,-0.91164677219649,False,False,0.0,False,False,0.0,0.0,-4.4076689130803e-07,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-07-15,1.0,1.0,-0.49998287553516035,0.5000171244648397,-0.9116351679835847,False,False,0.0,False,False,0.0,0.0,-4.2148177332057334e-07,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-07-16,1.0,1.0,-0.49998348008915544,0.5000165199108446,-0.9116241584037096,False,False,0.0,False,False,0.0,0.0,-4.0304043551949905e-07,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-07-17,1.0,1.0,-0.49998405819195324,0.5000159418080468,-0.911613715081483,False,False,0.0,False,False,0.0,0.0,-3.854059612816635e-07,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-07-18,1.0,1.0,-0.4999846110008554,0.5000153889991445,-0.9116038108172275,False,False,0.0,False,False,0.0,0.0,-3.6854304914577144e-07,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-07-19,1.0,1.0,-0.49998513962253116,0.5000148603774688,-0.9115944195538561,False,False,0.0,False,False,0.0,0.0,-3.5241794188646955e-07,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-07-20,1.0,1.0,-0.4999856451152326,0.5000143548847674,-0.9115855163475939,False,False,0.0,False,False,0.0,0.0,-3.369983592908667e-07,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-07-21,1.0,1.0,-0.4999861284909124,0.5000138715090876,-0.911577077330121,False,False,0.0,False,False,0.0,0.0,-3.2225343330505635e-07,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-07-22,1.0,1.0,-0.49998659071724955,0.5000134092827504,-0.9115690796791961,False,False,0.0,False,False,0.0,0.0,-3.08153646216653e-07,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-07-23,1.0,1.0,-0.49998703271958606,0.5000129672804139,-0.9115615015778886,False,False,0.0,False,False,0.0,0.0,-2.9467077172519236e-07,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-07-24,1.0,1.0,-0.49998745538277906,0.500012544617221,-0.9115543221845366,False,False,0.0,False,False,0.0,0.0,-2.817778184561936e-07,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-07-25,1.0,1.0,-0.499987859552972,0.500012140447028,-0.9115475216036619,False,False,0.0,False,False,0.0,0.0,-2.694489761408307e-07,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-07-26,1.0,1.0,-0.49998824603928815,0.5000117539607118,-0.9115410808396314,False,False,0.0,False,False,0.0,0.0,-2.576595631288446e-07,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-07-27,1.0,1.0,-0.4999886156154505,0.5000113843845495,-0.9115349817711833,False,False,0.0,False,False,0.0,0.0,-2.463859781952315e-07,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-07-28,1.0,1.0,-0.49998896902133005,0.50001103097867,-0.9115292071180146,False,False,0.0,False,False,0.0,0.0,-2.3560565234773398e-07,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-07-29,1.0,1.0,-0.49998930696442717,0.5000106930355728,-0.9115237404057506,False,False,0.0,False,False,0.0,0.0,-2.252970041878085e-07,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-07-30,1.0,1.0,-0.49998963012128755,0.5000103698787124,-0.9115185659375443,False,False,0.0,False,False,0.0,0.0,-2.154393963084811e-07,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-07-31,1.0,1.0,-0.4999899391388566,0.5000100608611434,-0.9115136687574787,False,False,0.0,False,False,0.0,0.0,-2.0601309443138642e-07,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-08-01,1.0,1.0,-0.4999902346357744,0.5000097653642256,-0.9115090346280157,False,False,0.0,False,False,0.0,0.0,-1.969992277286154e-07,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-08-02,1.0,1.0,-0.49999051720361404,0.5000094827963859,-0.9115046499899186,False,False,0.0,False,False,0.0,0.0,-1.8837975069939906e-07,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-08-03,1.0,1.0,-0.49999078740806585,0.5000092125919342,-0.9115005019422564,False,False,0.0,False,False,0.0,0.0,-1.801374074897697e-07,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-08-04,1.0,1.0,-0.49999104579006975,0.5000089542099302,-0.9114965782138553,False,False,0.0,False,False,0.0,0.0,-1.7225569761894173e-07,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-08-05,1.0,1.0,-0.4999912928668982,0.5000087071331019,-0.9114928671261311,False,False,0.0,False,False,0.0,0.0,-1.6471884170608639e-07,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-08-06,1.0,1.0,-0.49999152913319145,0.5000084708668086,-0.9114893575837049,False,False,0.0,False,False,0.0,0.0,-1.575117517123996e-07,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-08-07,1.0,1.0,-0.49999175506194793,0.5000082449380521,-0.9114860390312121,False,False,0.0,False,False,0.0,0.0,-1.506199988890237e-07,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-08-08,1.0,1.0,-0.4999919711054711,0.5000080288945289,-0.9114829014419986,False,False,0.0,False,False,0.0,0.0,-1.4402978638823288e-07,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-08-09,1.0,1.0,-0.4999921776962748,0.5000078223037252,-0.9114799352891908,False,False,0.0,False,False,0.0,0.0,-1.3772792069064886e-07,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-08-10,1.0,1.0,-0.49999237524794904,0.500007624752051,-0.9114771315199656,False,False,0.0,False,False,0.0,0.0,-1.31701785623242e-07,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-08-11,1.0,1.0,-0.49999256415598803,0.500007435844012,-0.9114744815403574,False,False,0.0,False,False,0.0,0.0,-1.2593931696968428e-07,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-08-12,1.0,1.0,-0.4999927447985819,0.5000072552014181,-0.911471977186463,False,False,0.0,False,False,0.0,0.0,-1.2042897841318632e-07,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-08-13,1.0,1.0,-0.49999291753737385,0.5000070824626262,-0.9114696107153027,False,False,0.0,False,False,0.0,0.0,-1.1515973836770973e-07,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-08-14,1.0,1.0,-0.49999308271818393,0.500006917281816,-0.9114673747761585,False,False,0.0,False,False,0.0,0.0,-1.1012104791958311e-07,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-08-15,0.993027690962914,1.0,-0.4999787309405193,0.4930489600223947,-9.099246510024573,True,False,1.0,False,False,0.0,1.0,-0.004660366598122623,-0.0,1.0,1.0,1.377742354472066,0.0213
1991-08-16,1.0023192715390743,1.0,-0.49997121387017235,0.5023480576689019,2.9438578582363175,False,True,0.0,True,False,-1.0,-1.0,0.006189946442997008,0.006189946442997008,1.006189946442997,1.006189946442997,1.377742354472066,0.0213
1991-08-17,1.0069376437729078,1.0,-0.499979253108679,0.5069583906642288,6.251053051860446,False,False,0.0,False,False,-1.0,-1.0,0.0030594474087240592,-0.0030594474087240592,1.0031304990342729,1.0031304990342729,1.377742354472066,0.0213
1991-08-18,1.0085694607888516,1.0,-0.5000041153901638,0.5085653453986878,5.844655333811966,False,False,0.0,False,False,-1.0,-1.0,0.0010652146901109138,-0.0010652146901109138,1.002065284344162,1.002065284344162,1.377742354472066,0.0213
1991-08-19,1.0102023128594655,1.0,-0.5000468289327298,0.5101554839267357,5.484898577766823,False,False,0.0,False,False,-1.0,-1.0,0.001052898150407755,-0.001052898150407755,1.0010123861937543,1.0010123861937543,1.377742354472066,0.0213
1991-08-20,1.022102853380375,1.0,-0.5001295767079645,0.5219732766724106,7.236131880627779,False,False,0.0,False,False,-1.0,-1.0,0.0077634614215839745,-0.0077634614215839745,0.9932489247721703,0.9932489247721703,1.377742354472066,0.0213
1991-08-21,1.0307964407983383,1.0,-0.5002647128077825,0.5305317279905558,6.736731840501964,False,False,0.0,False,False,-1.0,-1.0,0.005589882087980264,-0.005589882087980264,0.98765904268419,0.98765904268419,1.377742354472066,0.0213
1991-08-22,1.014356743255756,1.0,-0.5004104053654234,0.5139463378903327,2.7891995864666352,False,False,0.0,False,False,-1.0,-1.0,-0.010949135063643266,0.010949135063643266,0.9986081777478333,0.9986081777478333,1.377742354472066,0.0213
1991-08-23,0.9884380506963516,1.0,-0.5005106877875359,0.48792736290881566,-2.687451218614111,True,False,1.0,False,True,0.0,1.0,-0.017474728517524865,0.017474728517524865,1.0160829062653582,1.0160829062653582,1.377742354472066,0.0213
1991-08-24,0.9556480538933534,1.0,-0.5005030226146562,0.4551450312786972,-6.529316222043527,False,False,1.0,False,False,0.0,1.0,-0.022513001678873625,-0.022513001678873625,0.9935699045864845,0.9935699045864845,1.377742354472066,0.0213
1991-08-25,0.9584217601615992,1.0000987413685734,-0.5004076485149842,0.45796470071055606,-5.040566587485812,False,False,1.0,False,False,0.0,1.0,0.0019327646641737676,0.0019327646641737676,0.9955026692506583,0.9955026692506583,1.377742354472066,0.0213
1991-08-26,0.9615290897377896,1.000540881387945,-0.5002427390109666,0.46101577873983735,-4.119469594726613,False,False,1.0,False,False,0.0,1.0,0.0020868601538135243,0.0020868601538135243,0.9975895294044719,0.9975895294044719,1.377742354472066,0.0213
1991-08-27,0.947183419242553,0.996574851951756,-0.4999931054072626,0.44890286424441156,-4.615949791985731,False,False,1.0,False,False,0.0,1.0,-0.008379949076066547,-0.008379949076066547,0.9892095803284053,0.9892095803284053,1.377742354472066,0.0213
1991-08-28,0.9635093896752376,0.9929557487653446,-0.4997096241641818,0.46731984564804346,-2.7442110543878067,False,False,1.0,False,False,0.0,1.0,0.012616972567705057,0.012616972567705057,1.0018265528961103,1.0018265528961103,1.377742354472066,0.0213
1991-08-29,0.9739661749558229,0.9954516599378362,-0.4994168321764011,0.4768208603649287,-1.843699630115833,False,False,1.0,False,False,0.0,1.0,0.006458392028338196,0.006458392028338196,1.0082849449244486,1.0082849449244486,1.377742354472066,0.0213
1991-08-30,0.9685982004717976,0.9912732715809514,-0.4991111392116149,0.47384266862300445,-2.022784700968183,True,False,1.0,False,False,0.0,1.0,-0.002035182386969033,-0.002035182386969033,1.0062497625374796,1.0062497625374796,1.377742354472066,0.0213
1991-08-31,0.9815608229914649,0.9894791523433368,-0.4988243392281898,0.4879845386437305,-0.8167607448600188,False,False,1.0,False,False,0.0,1.0,0.009586817354377752,0.009586817354377752,1.0158365798918572,1.0158365798918572,1.377742354472066,0.0213
1991-09-01,0.9858238663964136,1.0118363536859,-0.4985373502142985,0.4813856517793472,-1.3375645335668773,False,False,1.0,False,False,0.0,1.0,-0.0044280042741848226,-0.0044280042741848226,1.0114085756176725,1.0114085756176725,1.377742354472066,0.0213
1991-09-02,0.9900441524074984,1.01258427916252,-0.4982593455804429,0.4855145721269368,-0.9752781631784855,False,False,1.0,False,False,0.0,1.0,0.0027626073289562974,0.0027626073289562974,1.0141711829466287,1.0141711829466287,1.377742354472066,0.0213
1991-09-03,0.9941901027892452,1.0130658989169108,-0.4979985705196689,0.4896847332864003,-0.6197131586873401,False,False,1.0,False,False,0.0,1.0,0.002782527362337089,0.002782527362337089,1.0169537103089659,1.0169537103089659,1.377742354472066,0.0213
1991-09-04,1.007361490385932,1.0118933214435006,-0.49778322699024496,0.503657967467909,0.527225208903936,False,True,0.0,False,False,0.0,0.0,0.009247275304823695,0.009247275304823695,1.0262009856137895,1.0262009856137895,1.377742354472066,0.0213
1991-09-05,1.005714907924399,1.014787417721884,-0.4976016917104727,0.5007549721394874,0.28767521926406603,False,False,0.0,False,False,0.0,0.0,-0.0019216546436251155,-0.0,1.0262009856137895,1.0262009856137895,1.377742354472066,0.0213
1991-09-06,1.0049008933519925,1.002617027681659,-0.4974626507238134,0.5061363691006434,0.722398432231547,False,False,0.0,False,False,0.0,0.0,0.0035788526477740735,0.0,1.0262009856137895,1.0262009856137895,1.377742354472066,0.0213
1991-09-07,0.9979724922379308,1.0017222335990368,-0.4973471912082748,0.4997687529865706,0.20039785562509696,False,False,0.0,False,False,0.0,0.0,-0.004255926527942844,-0.0,1.0262009856137895,1.0262009856137895,1.377742354472066,0.0213
1991-09-08,1.001758445146481,1.0024235333591476,-0.49725978906999047,0.5032935303895167,0.4858593664441758,False,False,0.0,False,False,0.0,0.0,0.0023495017456420697,0.0,1.0262009856137895,1.0262009856137895,1.377742354472066,0.0213
1991-09-09,1.0054729948949483,1.0031676534732197,-0.4972040204511328,0.5066940044015347,0.755689558056436,False,False,0.0,False,False,0.0,0.0,0.0022605747208902685,0.0,1.0262009856137895,1.0262009856137895,1.377742354472066,0.0213
1991-09-10,1.0143713987691865,0.9918985787133651,-0.49720643880581994,0.5211930387905599,1.8788769072142157,False,False,0.0,False,False,0.0,0.0,0.009617615806637305,0.0,1.0262009856137895,1.0262009856137895,1.377742354472066,0.0213
1991-09-11,1.0026534719572209,0.996637511835384,-0.49722923669308083,0.5070961626876216,0.7429650581555365,False,False,0.0,False,False,0.0,0.0,-0.009409140742796538,-0.0,1.0262009856137895,1.0262009856137895,1.377742354472066,0.0213
1991-09-12,1.0104187878010125,1.0024657493064173,-0.49727977964268166,0.5119128408865815,1.1076484959618513,False,False,0.0,False,False,0.0,0.0,0.0031921262128877907,0.0,1.0262009856137895,1.0262009856137895,1.377742354472066,0.0213
1991-09-13,1.0088455389714055,0.9968791171561536,-0.4973564109280519,0.5130413191334959,1.1751412889450386,False,False,0.0,False,False,0.0,0.0,0.0007499939705619121,0.0,1.0262009856137895,1.0262009856137895,1.377742354472066,0.0213
1991-09-14,1.0166665032695403,1.0090460028073214,-0.49745956725455753,0.5147069153730692,1.2796823205465393,False,False,0.0,False,False,0.0,0.0,0.0010967783638528433,0.0,1.0262009856137895,1.0262009856137895,1.377742354472066,0.0213
