Date,NG_CT_pair,LE_HO_pair,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,LE_HO_pair_NG_CT_pair_pair,sharpe,CAGR
2018-02-01,5.751609776281648,4.8899579466083605,-0.9933483348420185,0.8941781925707373,1.3043864677900356,False,False,0.0,False,False,-1.0,-1.0,-0.00015615599746891356,0.00015615599746891356,1.9799815929770639,1.9799815929770639,1.2687283139367056,0.0169
2018-02-02,5.751609776281648,4.8899579466083605,-0.9936780592198822,0.8925658542290122,1.2298665830364242,False,False,0.0,False,False,-1.0,-1.0,-0.00015195466627830305,0.00015195466627830305,1.9801335476433422,1.9801335476433422,1.2687283139367056,0.0169
2018-02-03,5.751609776281648,4.8899579466083605,-0.9939959021584116,0.8910116156259766,1.1584099896734648,False,False,0.0,False,False,-1.0,-1.0,-0.000146457609224359,0.000146457609224359,1.9802800052525666,1.9802800052525666,1.2687283139367056,0.0169
2018-02-04,5.751609776281648,4.8899579466083605,-0.9942998755019088,0.8895251987593857,1.090354358278418,False,False,0.0,False,False,-1.0,-1.0,-0.00014004707663907562,0.00014004707663907562,1.9804200523292057,1.9804200523292057,1.2687283139367056,0.0169
2018-02-05,5.751609776281648,4.8899579466083605,-0.9945886675492238,0.8881130177927004,1.0259031746086151,False,False,0.0,False,False,-1.0,-1.0,-0.00013303502532543374,0.00013303502532543374,1.9805530873545312,1.9805530873545312,1.2687283139367056,0.0169
2018-02-06,5.751609776281648,4.8899579466083605,-0.9948615100892166,0.8867788292460892,0.9651542491143144,False,False,0.0,False,False,-1.0,-1.0,-0.00012567192540159346,0.00012567192540159346,1.9806787592799329,1.9806787592799329,1.2687283139367056,0.0169
2018-02-07,5.751609776281648,4.8899579466083605,-0.9951180645473311,0.8855242887348949,0.9081235233589837,False,False,0.0,False,False,-1.0,-1.0,-0.00011815563359293362,0.00011815563359293362,1.9807969149135256,1.9807969149135256,1.2687283139367056,0.0169
2018-02-08,5.751609776281648,4.8899579466083605,-0.9953583261623377,0.8843494195413291,0.854764677527989,False,False,0.0,False,False,-1.0,-1.0,-0.00011063975534574577,0.00011063975534574577,1.9809075546688715,1.9809075546688715,1.2687283139367056,0.0169
2018-02-09,5.751609776281648,4.8899579466083605,-0.9955825444748996,0.883253001422041,0.8049850942363236,False,False,0.0,False,False,-1.0,-1.0,-0.0001032412026919466,0.0001032412026919466,1.9810107958715633,1.9810107958715633,1.2687283139367056,0.0169
2018-02-10,5.751609776281648,4.8899579466083605,-0.995791158155931,0.8822328892947109,0.7586587230111227,False,False,0.0,False,False,-1.0,-1.0,-9.604683252809688e-05,9.604683252809688e-05,1.9811068427040914,1.9811068427040914,1.2687283139367056,0.0169
2018-02-11,5.751609776281648,4.8899579466083605,-0.9959847421801142,0.8812862715573191,0.7156363472087421,False,False,0.0,False,False,-1.0,-1.0,-8.911915678142402e-05,8.911915678142402e-05,1.9811959618608728,1.9811959618608728,1.2687283139367056,0.0169
2018-02-12,5.751609776281648,4.8899579466083605,-0.9961639654585734,0.8804098772626006,0.6757536986826937,False,False,0.0,False,False,-1.0,-1.0,-8.250117638427162e-05,8.250117638427162e-05,1.981278463037257,1.981278463037257,1.2687283139367056,0.0169
2018-02-13,5.751609776281648,4.8899579466083605,-0.9963295572204608,0.879600140510667,0.6388378055948692,False,False,0.0,False,False,-1.0,-1.0,-7.622042173450456e-05,7.622042173450456e-05,1.9813546834589917,1.9813546834589917,1.2687283139367056,0.0169
2018-02-14,5.751609776281648,4.8899579466083605,-0.9964822806360394,0.878853329431025,0.6047119010348861,False,False,0.0,False,False,-1.0,-1.0,-7.029229451974356e-05,7.029229451974356e-05,1.9814249757535114,1.9814249757535114,1.2687283139367056,0.0169
2018-02-15,5.751609776281648,4.8899579466083605,-0.9966229123795785,0.8781656461191609,0.573199167405023,False,False,0.0,False,False,-1.0,-1.0,-6.472280686001998e-05,6.472280686001998e-05,1.9814896985603714,1.9814896985603714,1.2687283139367056,0.0169
2018-02-16,5.751609776281648,4.8899579466083605,-0.9967522270252928,0.877533302939737,0.544125544998926,False,False,0.0,False,False,-1.0,-1.0,-5.9510808485085626e-05,5.9510808485085626e-05,1.9815492093688565,1.9815492093688565,1.2687283139367056,0.0169
2018-02-17,5.751609776281648,4.8899579466083605,-0.9968709853465947,0.8769525797427606,0.5173217930487936,False,False,0.0,False,False,-1.0,-1.0,-5.464978420565578e-05,5.464978420565578e-05,1.9816038591530623,1.9816038591530623,1.2687283139367056,0.0169
2018-02-18,5.751609776281648,4.8899579466083605,-0.9969799257452138,0.8764198657748272,0.49262495741483275,False,False,0.0,False,False,-1.0,-1.0,-5.012929420281656e-05,5.012929420281656e-05,1.981653988447265,1.981653988447265,1.2687283139367056,0.0169
2018-02-19,5.751609776281648,4.8899579466083605,-0.9970797581719161,0.8759316894065448,0.46987937047779627,False,False,0.0,False,False,-1.0,-1.0,-4.593611978601829e-05,4.593611978601829e-05,1.9816999245670508,1.9816999245670508,1.2687283139367056,0.0169
2018-02-20,5.751609776281648,4.8899579466083605,-0.9971711600157035,0.8754847382341815,0.4489372850006217,False,False,0.0,False,False,-1.0,-1.0,-4.2055167932930565e-05,4.2055167932930565e-05,1.9817419797349838,1.9817419797349838,1.2687283139367056,0.0169
2018-02-21,5.751609776281648,4.8899579466083605,-0.9972547735353052,0.8750758716395612,0.4296592240793408,False,False,0.0,False,False,-1.0,-1.0,-3.847017944950415e-05,3.847017944950415e-05,1.9817804499144334,1.9817804499144334,1.2687283139367056,0.0169
2018-02-22,5.751609776281648,4.8899579466083605,-0.9973312044876161,0.874702127496942,0.4119141131770264,False,False,0.0,False,False,-1.0,-1.0,-3.516427810879988e-05,3.516427810879988e-05,1.981815614192542,1.981815614192542,1.2687283139367056,0.0169
2018-02-23,5.751609776281648,4.8899579466083605,-0.9974010216746482,0.8743607243884046,0.3955792470568447,False,False,0.0,False,False,-1.0,-1.0,-3.2120391667294996e-05,3.2120391667294996e-05,1.9818477345842094,1.9818477345842094,1.2687283139367056,0.0169
2018-02-24,5.751609776281648,4.8899579466083605,-0.9974647571855976,0.8740490604201563,0.3805401337071967,False,False,0.0,False,False,-1.0,-1.0,-2.9321570152507003e-05,2.9321570152507003e-05,1.981877056154362,1.981877056154362,1.2687283139367056,0.0169
2018-02-25,5.751609776281648,4.8899579466083605,-0.9975229071556669,0.8737647095119208,0.3666902486538467,False,False,0.0,False,False,-1.0,-1.0,-2.6751222187223957e-05,2.6751222187223957e-05,1.9819038073765491,1.9819038073765491,1.2687283139367056,0.0169
2018-02-26,5.751609776281648,4.8899579466083605,-0.9975759328999603,0.8735054158522386,0.35393072602277087,False,False,0.0,False,False,-1.0,-1.0,-2.439328624902834e-05,2.439328624902834e-05,1.981928200662798,1.981928200662798,1.2687283139367056,0.0169
2018-02-27,5.751609776281648,4.8899579466083605,-0.9976242623105321,0.8732690870669577,0.3421700070471882,False,False,0.0,False,False,-1.0,-1.0,-2.2232350569083196e-05,2.2232350569083196e-05,1.9819504330133673,1.9819504330133673,1.2687283139367056,0.0169
2018-02-28,5.751609776281648,4.8899579466083605,-0.9976682914287305,0.8730537865305417,0.33132346215274233,False,False,0.0,False,False,-1.0,-1.0,-2.025373274083981e-05,2.025373274083981e-05,1.981970686746108,1.981970686746108,1.2687283139367056,0.0169
2018-03-01,5.751609776281648,4.8899579466083605,-0.9977083861243611,0.8728577251550265,0.3213129990985103,False,False,0.0,False,False,-1.0,-1.0,-1.8443527953083825e-05,1.8443527953083825e-05,1.981989130274061,1.981989130274061,1.2687283139367056,0.0169
2018-03-02,5.751609776281648,4.8899579466083605,-0.9977448838287696,0.8726792529153204,0.312066666726908,False,False,0.0,False,False,-1.0,-1.0,-1.6788633002212305e-05,1.6788633002212305e-05,1.9820059189070633,1.9820059189070633,1.2687283139367056,0.0169
2018-03-03,5.751609776281648,4.8899579466083605,-0.9977780952814053,0.8725168503085863,0.3035182615434251,False,False,0.0,False,False,-1.0,-1.0,-1.5276751808676224e-05,1.5276751808676224e-05,1.982021195658872,1.982021195658872,1.2687283139367056,0.0169
2018-03-04,5.751609776281648,4.8899579466083605,-0.9978083062593777,0.8723691198967751,0.2956069424919054,False,False,0.0,False,False,-1.0,-1.0,-1.389638700561591e-05,1.389638700561591e-05,1.9820350920458778,1.9820350920458778,1.2687283139367056,0.0169
2018-03-05,5.751609776281648,4.8899579466083605,-0.9978357792674254,0.8722347780427553,0.28827685782434637,False,False,0.0,False,False,-1.0,-1.0,-1.2636821222979876e-05,1.2636821222979876e-05,1.9820477288671006,1.9820477288671006,1.2687283139367056,0.0169
2018-03-06,5.751609776281648,4.8899579466083605,-0.9978607551719795,0.872112646919807,0.281476786804383,False,False,0.0,False,False,-1.0,-1.0,-1.1488090942195263e-05,1.1488090942195263e-05,1.9820592169580429,1.9820592169580429,1.2687283139367056,0.0169
2018-03-07,5.7846510145612235,4.8899579466083605,-0.9979740598908688,0.9045998298888618,1.6562987024384448,False,False,0.0,False,False,-1.0,-1.0,0.0030462344247539712,-0.0030462344247539712,1.979012982533289,1.979012982533289,1.2687283139367056,0.0169
2018-03-08,5.785828853332873,4.8899579466083605,-0.9981571936879001,0.9048821520944257,1.6590921048369842,False,False,0.0,False,False,-1.0,-1.0,2.6467436585642756e-05,-2.6467436585642756e-05,1.9789865150967034,1.9789865150967034,1.2687283139367056,0.0169
2018-03-09,5.765450911226402,4.8899579466083605,-0.9983358593580914,0.8836305423742168,0.7557276958901187,False,False,0.0,False,False,-1.0,-1.0,-0.0019959677142791874,0.0019959677142791874,1.9809824828109825,1.9809824828109825,1.2687283139367056,0.0169
2018-03-10,5.769592133203778,4.8899579466083605,-0.9985199216214804,0.8868717076240626,0.8894818205181286,False,False,0.0,False,False,-1.0,-1.0,0.00030426869583105825,-0.00030426869583105825,1.9806782141151515,1.9806782141151515,1.2687283139367056,0.0169
2018-03-11,5.771070971404924,4.8899579466083605,-0.9987096316367624,0.8874228718284298,0.9091987068977869,False,False,0.0,False,False,-1.0,-1.0,5.1729585800934154e-05,-5.1729585800934154e-05,1.9806264845293504,1.9806264845293504,1.2687283139367056,0.0169
2018-03-12,5.772583998208004,4.8899579466083605,-0.9989051979141792,0.8879795877591663,0.9290397401632887,False,False,0.0,False,False,-1.0,-1.0,5.2238536975123055e-05,-5.2238536975123055e-05,1.9805742459923754,1.9805742459923754,1.2687283139367056,0.0169
2018-03-13,5.786454038227129,4.8899579466083605,-0.9991404930950812,0.9006990442386407,1.459491531068318,False,False,0.0,False,False,-1.0,-1.0,0.0011918297740494807,-0.0011918297740494807,1.9793824162183258,1.9793824162183258,1.2687283139367056,0.0169
2018-03-14,5.791937905804023,4.8899579466083605,-0.9994181857224431,0.9048250065456518,1.6247119570873878,False,False,0.0,False,False,-1.0,-1.0,0.00038636039684868,-0.00038636039684868,1.9789960558214772,1.9789960558214772,1.2687283139367056,0.0169
2018-03-15,5.7871683372200176,4.8899579466083605,-0.9997117216344102,0.8986200596963076,1.3572469163388141,False,False,0.0,False,False,-1.0,-1.0,-0.0005812206405680328,0.0005812206405680328,1.9795772764620452,1.9795772764620452,1.2687283139367056,0.0169
2018-03-16,5.7819256397374525,4.8899579466083605,-0.999999083898296,0.8919721728278995,1.073536220704056,False,False,0.0,False,False,-1.0,-1.0,-0.0006229349866105083,0.0006229349866105083,1.9802002114486557,1.9802002114486557,1.2687283139367056,0.0169
2018-03-17,5.789959441699747,4.882271645092142,-1.0003180032183336,0.9061352185116869,1.6586628848830103,False,False,0.0,False,False,-1.0,-1.0,0.0013269002003832738,-0.0013269002003832738,1.9788733112482724,1.9788733112482724,1.2687283139367056,0.0169
2018-03-18,5.791067465076456,4.88359020295402,-1.0006564786013228,0.9042712896565677,1.5723510011691149,False,False,0.0,False,False,-1.0,-1.0,-0.0001745600915945552,0.0001745600915945552,1.979047871339867,1.979047871339867,1.2687283139367056,0.0169
2018-03-19,5.792099596594918,4.884789483085383,-1.001005308104759,0.9023993950521483,1.486709975008542,False,False,0.0,False,False,-1.0,-1.0,-0.0001752414986045463,0.0001752414986045463,1.9792231128384716,1.9792231128384716,1.2687283139367056,0.0169
2018-03-20,5.806685793192057,4.885198556956773,-1.0013955737553806,0.9146695813393722,1.9845233389943773,False,False,0.0,False,False,-1.0,-1.0,0.0011468855083016736,-0.0011468855083016736,1.97807622733017,1.97807622733017,1.2687283139367056,0.0169
2018-03-21,5.791333035515312,4.872830546158449,-1.0017990523715092,0.9097360120068343,1.769315663054192,False,False,0.0,False,False,-1.0,-1.0,-0.00046225069453786997,0.00046225069453786997,1.9785384780247077,1.9785384780247077,1.2687283139367056,0.0169
2018-03-22,5.794361800768001,4.855488817645297,-1.002251646651089,0.9279401379870533,2.499431107800363,False,False,0.0,True,False,-1.0,-1.0,0.001707578626135881,-0.001707578626135881,1.9768308993985717,1.9768308993985717,1.2687283139367056,0.0169
2018-03-23,5.798106272238568,4.863958419619308,-1.002726722395254,0.9208851882668991,2.1927158237131192,False,False,0.0,False,False,-1.0,-1.0,-0.0006608649538086588,0.0006608649538086588,1.9774917643523806,1.9774917643523806,1.2687283139367056,0.0169
2018-03-24,5.799300235259963,4.8518425824728855,-1.0032389488138456,0.9317427830096117,2.611238224807213,False,False,0.0,False,False,-1.0,-1.0,0.001017881278703619,-0.001017881278703619,1.9764738830736768,1.9764738830736768,1.2687283139367056,0.0169
2018-03-25,5.799829944275838,4.855835182718211,-1.0037662417843565,0.9257065121945249,2.3465771352404325,False,False,0.0,False,False,-1.0,-1.0,-0.0005655140698344341,0.0005655140698344341,1.9770393971435114,1.9770393971435114,1.2687283139367056,0.0169
2018-03-26,5.800305341515155,4.8594692061924185,-1.0042930781493498,0.9199740542561932,2.0999584025748796,False,False,0.0,False,False,-1.0,-1.0,-0.0005367150046925357,0.0005367150046925357,1.9775761121482038,1.9775761121482038,1.2687283139367056,0.0169
2018-03-27,5.80210356357921,4.860554905857402,-1.0048155698663466,0.9181423159834381,2.0125424739757567,False,False,0.0,False,False,-1.0,-1.0,-0.00017141373415960595,0.00017141373415960595,1.9777475258823634,1.9777475258823634,1.2687283139367056,0.0169
2018-03-28,5.803886629382935,4.860554905857402,-1.0053326888040317,0.9174118967976863,1.970189435135338,False,False,0.0,False,False,-1.0,-1.0,-6.832502298288154e-05,6.832502298288154e-05,1.9778158509053463,1.9778158509053463,1.2687283139367056,0.0169
2018-03-29,5.81790586022735,4.860554905857402,-1.0058736398730228,0.9288018052698881,2.403968660574539,False,False,0.0,True,False,-1.0,-1.0,0.00106378051037839,-0.00106378051037839,1.976752070394968,1.976752070394968,1.2687283139367056,0.0169
2018-03-30,5.81790586022735,4.860554905857402,-1.0064264943887407,0.92611462554129,2.279139869509915,False,False,0.0,False,False,-1.0,-1.0,-0.00025091089923303165,0.00025091089923303165,1.9770029812942012,1.9770029812942012,1.2687283139367056,0.0169
2018-03-31,5.81790586022735,4.860554905857402,-1.0069817911900871,0.9234155749492983,2.1567130750160786,False,False,0.0,False,False,-1.0,-1.0,-0.0002519558234526413,0.0002519558234526413,1.9772549371176535,1.9772549371176535,1.2687283139367056,0.0169
2018-04-01,5.81790586022735,4.860554905857402,-1.0075320797008245,0.9207408674287967,2.037588985770647,False,False,0.0,False,False,-1.0,-1.0,-0.0002496210764435828,0.0002496210764435828,1.9775045581940973,1.9775045581940973,1.2687283139367056,0.0169
2018-04-02,5.81790586022735,4.860554905857402,-1.0080715583118582,0.9181187020193313,1.9226157961199897,False,False,0.0,False,False,-1.0,-1.0,-0.00024465763340627563,0.00024465763340627563,1.9777492158275036,1.9777492158275036,1.2687283139367056,0.0169
2018-04-03,5.81790586022735,4.860554905857402,-1.0085957833190182,0.9155706775890069,1.8123278429990006,False,False,0.0,False,False,-1.0,-1.0,-0.00023768350171754127,0.00023768350171754127,1.977986899329221,1.977986899329221,1.2687283139367056,0.0169
2018-04-04,5.81790586022735,4.860554905857402,-1.0091014311849753,0.9131129483734934,1.7073573181672559,False,False,0.0,False,False,-1.0,-1.0,-0.00022920808163637619,0.00022920808163637619,1.9782161074108573,1.9782161074108573,1.2687283139367056,0.0169
2018-04-05,5.81790586022735,4.860554905857402,-1.0095861020092776,0.9107571792207052,1.6075158646751255,False,False,0.0,False,False,-1.0,-1.0,-0.00021965101843828813,0.00021965101843828813,1.9784357584292955,1.9784357584292955,1.2687283139367056,0.0169
2018-04-06,5.81790586022735,4.860554905857402,-1.0100481555621186,0.9085113425576745,1.5129212798979408,False,False,0.0,False,False,-1.0,-1.0,-0.00020935711538926435,0.00020935711538926435,1.978645115544685,1.978645115544685,1.2687283139367056,0.0169
2018-04-07,5.81790586022735,4.860554905857402,-1.0104865735965272,0.9063803876297136,1.4236030733408183,False,False,0.0,False,False,-1.0,-1.0,-0.00019860837558478757,0.00019860837558478757,1.9788437239202699,1.9788437239202699,1.2687283139367056,0.0169
2018-04-08,5.81790586022735,4.860554905857402,-1.0109008437629023,0.9043668047401878,1.3395211694949223,False,False,0.0,False,False,-1.0,-1.0,-0.00018763390254906168,0.00018763390254906168,1.979031357822819,1.979031357822819,1.2687283139367056,0.0169
2018-04-09,5.81790586022735,4.860554905857402,-1.011290861555791,0.9024711018435916,1.260581087691458,False,False,0.0,False,False,-1.0,-1.0,-0.00017661816241154043,0.00017661816241154043,1.9792079759852303,1.9792079759852303,1.2687283139367056,0.0169
2018-04-10,5.81790586022735,4.860554905857402,-1.0116568474922638,0.9006922071045942,1.1866463676729158,False,False,0.0,False,False,-1.0,-1.0,-0.0001657079585173854,0.0001657079585173854,1.9793736839437477,1.9793736839437477,1.2687283139367056,0.0169
2018-04-11,5.81790586022735,4.860554905857402,-1.0119992772663098,0.8990278083864434,1.1175487986697883,False,False,0.0,False,False,-1.0,-1.0,-0.0001550183678633996,0.0001550183678633996,1.979528702311611,1.979528702311611,1.2687283139367056,0.0169
2018-04-12,5.81790586022735,4.860554905857402,-1.012318823019212,0.8974746387095287,1.0530968652003063,False,False,0.0,False,False,-1.0,-1.0,-0.0001446378210230516,0.0001446378210230516,1.979673340132634,1.979673340132634,1.2687283139367056,0.0169
2018-04-13,5.81790586022735,4.860554905857402,-1.01261630416156,0.8960287152836894,0.993082723017782,False,False,0.0,False,False,-1.0,-1.0,-0.00013463246186101548,0.00013463246186101548,1.979807972594495,1.979807972594495,1.2687283139367056,0.0169
2018-04-14,5.81790586022735,4.860554905857402,-1.0128926464110657,0.8946855386071579,0.9372879489615957,False,False,0.0,False,False,-1.0,-1.0,-0.00012504989270133163,0.00012504989270133163,1.9799330224871965,1.9799330224871965,1.2687283139367056,0.0169
2018-04-15,5.81790586022735,4.860554905857402,-1.0131488478930326,0.8934402572370956,0.8854882590353936,False,False,0.0,False,False,-1.0,-1.0,-0.00011592238960700663,0.00011592238960700663,1.9800489448768035,1.9800489448768035,1.2687283139367056,0.0169
2018-04-16,5.81790586022735,4.860554905857402,-1.0133859513010088,0.8922878031042618,0.8374573532069082,False,False,0.0,False,False,-1.0,-1.0,-0.00010726965767467124,0.00010726965767467124,1.9801562145344782,1.9801562145344782,1.2687283139367056,0.0169
2018-04-17,5.81790586022735,4.860554905857402,-1.0136050212427636,0.8912230016241391,0.7929700187688982,False,False,0.0,False,False,-1.0,-1.0,-9.910118553505329e-05,9.910118553505329e-05,1.9802553157200131,1.9802553157200131,1.2687283139367056,0.0169
2018-04-18,5.81790586022735,4.860554905857402,-1.0138071260069899,0.8902406603208828,0.7518046036725897,False,False,0.0,False,False,-1.0,-1.0,-9.141825015711438e-05,9.141825015711438e-05,1.9803467339701704,1.9803467339701704,1.2687283139367056,0.0169
2018-04-19,5.81790586022735,4.860554905857402,-1.0139933230827602,0.8893356392107901,0.714472574546492,False,False,0.0,False,False,-1.0,-1.0,-8.421561665895988e-05,8.421561665895988e-05,1.9804309495868293,1.9804309495868293,1.2687283139367056,0.0169
2018-04-20,5.81790586022735,4.860554905857402,-1.014164647849186,0.8885029057768454,0.6792591002655101,False,False,0.0,False,False,-1.0,-1.0,-7.748297255656678e-05,7.748297255656678e-05,1.9805084325593858,1.9805084325593858,1.2687283139367056,0.0169
2018-04-21,5.81790586022735,4.860554905857402,-1.0143221049285662,0.8877375769972016,0.6464361178509239,False,False,0.0,False,False,-1.0,-1.0,-7.120613138956855e-05,7.120613138956855e-05,1.9805796386907755,1.9805796386907755,1.2687283139367056,0.0169
2018-04-22,5.81790586022735,4.860554905857402,-1.0144666617637674,0.8870349505626889,0.6160362950633606,False,False,0.0,False,False,-1.0,-1.0,-6.536803671286464e-05,6.536803671286464e-05,1.9806450067274883,1.9806450067274883,1.2687283139367056,0.0169
2018-04-23,5.81790586022735,4.860554905857402,-1.0145992440404816,0.8863905271271761,0.5878920234909998,False,False,0.0,False,False,-1.0,-1.0,-5.9949593929090274e-05,5.9949593929090274e-05,1.9807049563214174,1.9807049563214174,1.2687283139367056,0.0169
2018-04-24,5.81790586022735,4.860554905857402,-1.0147207326281256,0.8858000251764979,0.5618451211764736,False,False,0.0,False,False,-1.0,-1.0,-5.493035425604177e-05,5.493035425604177e-05,1.9807598866756733,1.9807598866756733,1.2687283139367056,0.0169
2018-04-25,5.81790586022735,4.860554905857402,-1.0148319617600614,0.8852593898735925,0.5377463000876546,False,False,0.0,False,False,-1.0,-1.0,-5.0289072252360784e-05,5.0289072252360784e-05,1.9808101757479257,1.9808101757479257,1.2687283139367056,0.0169
2018-04-26,5.81790586022735,4.860554905857402,-1.0149337182151117,0.8847647970367953,0.5154547263477283,False,False,0.0,False,False,-1.0,-1.0,-4.600415571807077e-05,4.600415571807077e-05,1.9808561799036437,1.9808561799036437,1.2687283139367056,0.0169
2018-04-27,5.81790586022735,4.860554905857402,-1.015026741298527,0.8843126532323433,0.4948376573155796,False,False,0.0,False,False,-1.0,-1.0,-4.205402443185367e-05,4.205402443185367e-05,1.9808982339280756,1.9808982339280756,1.2687283139367056,0.0169
2018-04-28,5.81790586022735,4.860554905857402,-1.0151117234521387,0.883899592808695,0.4757701338711235,False,False,0.0,False,False,-1.0,-1.0,-3.841739206426514e-05,3.841739206426514e-05,1.9809366513201399,1.9809366513201399,1.2687283139367056,0.0169
2018-04-29,5.81790586022735,4.860554905857402,-1.0151893113508488,0.8835224725669848,0.45813470692950575,False,False,0.0,False,False,-1.0,-1.0,-3.507348370341703e-05,3.507348370341703e-05,1.9809717248038434,1.9809717248038434,1.2687283139367056,0.0169
2018-04-30,5.81790586022735,4.860554905857402,-1.0152601073663254,0.8831783646466445,0.44182118090521505,False,False,0.0,False,False,-1.0,-1.0,-3.2002199735981074e-05,3.2002199735981074e-05,1.9810037270035794,1.9810037270035794,1.2687283139367056,0.0169
2018-05-01,5.81790586022735,4.860554905857402,-1.0153246712991806,0.8828645481060642,0.4267263615098002,False,False,0.0,False,False,-1.0,-1.0,-2.9184235312459585e-05,2.9184235312459585e-05,1.9810329112388918,1.9810329112388918,1.2687283139367056,0.0169
2018-05-02,5.81790586022735,4.860554905857402,-1.0153835222983922,0.882578499593131,0.41275379974959925,False,False,0.0,False,False,-1.0,-1.0,-2.6601163302056222e-05,2.6601163302056222e-05,1.981059512402194,1.981059512402194,1.2687283139367056,0.0169
2018-05-03,5.81790586022735,4.8568223291236015,-1.015447145727143,0.8860594888149347,0.5460863989323481,False,False,0.0,False,False,-1.0,-1.0,0.00032382041434947026,-0.00032382041434947026,1.9807356919878445,1.9807356919878445,1.2687283139367056,0.0169
2018-05-04,5.81790586022735,4.870076383130801,-1.0154778012257655,0.8724514028841561,0.01048133137369597,False,False,0.0,False,False,-1.0,-1.0,-0.0012642971645726816,0.0012642971645726816,1.9819999891524172,1.9819999891524172,1.2687283139367056,0.0169
2018-05-05,5.81790586022735,4.8628098923286815,-1.0155021119214294,0.8797121446951559,0.2928674183029915,False,False,0.0,False,False,-1.0,-1.0,0.0006750348265055981,-0.0006750348265055981,1.9813249543259115,1.9813249543259115,1.2687283139367056,0.0169
2018-05-06,5.81790586022735,4.867344188799369,-1.0155086028849112,0.8750759632997118,0.10849567432109994,False,False,0.0,False,False,-1.0,-1.0,-0.00043084241636185615,0.00043084241636185615,1.9817557967422734,1.9817557967422734,1.2687283139367056,0.0169
2018-05-07,5.81790586022735,4.871499541031153,-1.0154893439554216,0.8709499872264876,-0.055780998495406284,False,False,0.0,False,True,0.0,0.0,-0.00038328184564492915,0.00038328184564492915,1.9821390785879185,1.9821390785879185,1.2687283139367056,0.0169
2018-05-08,5.81790586022735,4.865727748118589,-1.0154666357526596,0.8769216733570024,0.17699296163718836,False,True,0.0,False,False,0.0,0.0,0.0005550466734368859,0.0,1.9821390785879185,1.9821390785879185,1.2687283139367056,0.0169
2018-05-09,5.81790586022735,4.865727748118589,-1.0154415781745694,0.877043596710017,0.17954366496781668,False,False,0.0,False,False,0.0,0.0,1.1332464052779845e-05,0.0,1.9821390785879185,1.9821390785879185,1.2687283139367056,0.0169
2018-05-10,5.81790586022735,4.865727748118589,-1.015415056295601,0.8771726449524451,0.1824023911833769,False,False,0.0,False,False,0.0,0.0,1.199484818874023e-05,0.0,1.9821390785879185,1.9821390785879185,1.2687283139367056,0.0169
2018-05-11,5.81790586022735,4.865727748118589,-1.0153877754961014,0.8773053858955615,0.18543143296800177,False,False,0.0,False,False,0.0,0.0,1.2338231627009381e-05,0.0,1.9821390785879185,1.9821390785879185,1.2687283139367056,0.0169
2018-05-12,5.81790586022735,4.865727748118589,-1.0153602916642497,0.8774391147388272,0.1877204269485441,False,False,0.0,False,False,0.0,0.0,1.2430211163594541e-05,0.0,1.9821390785879185,1.9821390785879185,1.2687283139367056,0.0169
2018-05-13,5.81790586022735,4.865727748118589,-1.0153330369751035,0.877571728636072,0.1901330958879893,False,False,0.0,False,False,0.0,0.0,1.2326727916990807e-05,0.0,1.9821390785879185,1.9821390785879185,1.2687283139367056,0.0169
2018-05-14,5.81790586022735,4.865727748118589,-1.0153063417614716,0.877701620277783,0.1924219065704498,False,False,0.0,False,False,0.0,0.0,1.2073834577024748e-05,0.0,1.9821390785879185,1.9821390785879185,1.2687283139367056,0.0169
2018-05-15,5.81790586022735,4.865727748118589,-1.015280452972493,0.8778275880766806,0.1945478790912557,False,False,0.0,False,False,0.0,0.0,1.1709238212993584e-05,0.0,1.9821390785879185,1.9821390785879185,1.2687283139367056,0.0169
2018-05-16,5.81790586022735,4.865727748118589,-1.0152555496806162,0.8779487607149861,0.19653159695470174,False,False,0.0,False,False,0.0,0.0,1.1263634679019793e-05,0.0,1.9821390785879185,1.9821390785879185,1.2687283139367056,0.0169
2018-05-17,5.81790586022735,4.865727748118589,-1.0152317560545059,0.878064534021779,0.19834914734988685,False,False,0.0,False,False,0.0,0.0,1.0761854204839187e-05,0.0,1.9821390785879185,1.9821390785879185,1.2687283139367056,0.0169
2018-05-18,5.81790586022735,4.865727748118589,-1.015209152169571,0.8781745183719218,0.1999842782524525,False,False,0.0,False,False,0.0,0.0,1.0223838941284667e-05,0.0,1.9821390785879185,1.9821390785879185,1.2687283139367056,0.0169
2018-05-19,5.81790586022735,4.865727748118589,-1.0151877829826255,0.8782784950177973,0.20142690093832186,False,False,0.0,False,False,0.0,0.0,9.665472901316274e-06,0.0,1.9821390785879185,1.9821390785879185,1.2687283139367056,0.0169
2018-05-20,5.81790586022735,4.865727748118589,-1.0151676657545807,0.8783763799725097,0.20267184184487352,False,False,0.0,False,False,0.0,0.0,9.099283575895998e-06,0.0,1.9821390785879185,1.9821390785879185,1.2687283139367056,0.0169
2018-05-21,5.81790586022735,4.865727748118589,-1.015148796166045,0.8784681942530437,0.20371780571822293,False,False,0.0,False,False,0.0,0.0,8.535032864788672e-06,0.0,1.9821390785879185,1.9821390785879185,1.2687283139367056,0.0169
