Date,NG_CT_pair,LE_SB_pair,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,LE_SB_pair_NG_CT_pair_pair,sharpe,CAGR
2016-01-15,5.475277843867902,5.087234662891579,-0.9364841528385405,0.7111632002990236,-0.10204407423756114,False,False,0.0,False,False,0.0,0.0,7.6261055703458616e-06,0.0,2.2780797763808427,2.2780797763808427,1.4956744926273542,0.0207
2016-01-16,5.475277843867902,5.078212086108911,-0.9364931873095478,0.7195668215139,0.3082856481964084,False,True,0.0,False,False,0.0,0.0,0.0008213889512304448,0.0,2.2780797763808427,2.2780797763808427,1.4956744926273542,0.0207
2016-01-17,5.475277843867902,5.08030794971598,-0.9365152922094298,0.7174917598257524,0.20495301527790694,False,False,0.0,False,False,0.0,0.0,-0.0002027800962415494,-0.0,2.2780797763808427,2.2780797763808427,1.4956744926273542,0.0207
2016-01-18,5.475277843867902,5.082214585735287,-0.9365422856869419,0.7155689793918611,0.10939873645408109,False,False,0.0,False,False,0.0,0.0,-0.00018786350082152493,-0.0,2.2780797763808427,2.2780797763808427,1.4956744926273542,0.0207
2016-01-19,5.475277843867902,5.083946020106028,-0.9365683178372363,0.7138150718418874,0.022375309215312424,False,False,0.0,False,False,0.0,0.0,-0.00017133456983862177,-0.0,2.2780797763808427,2.2780797763808427,1.4956744926273542,0.0207
2016-01-20,5.475277843867902,5.094957282617432,-0.9365654025053007,0.7035171257259938,-0.48809131827474456,False,False,0.0,False,True,0.0,0.0,-0.0010049680259887532,-0.0,2.2780797763808427,2.2780797763808427,1.4956744926273542,0.0207
2016-01-21,5.475277843867902,5.094957282617432,-0.9365398782691676,0.7036471706187637,-0.4872468979710649,False,False,0.0,False,False,0.0,0.0,1.2691134360443906e-05,0.0,2.2780797763808427,2.2780797763808427,1.4956744926273542,0.0207
2016-01-22,5.475277843867902,5.094957282617432,-0.936497120731814,0.7038650184450903,-0.4821291907430288,False,False,0.0,False,False,0.0,0.0,2.126031060735545e-05,0.0,2.2780797763808427,2.2780797763808427,1.4956744926273542,0.0207
2016-01-23,5.475277843867902,5.094957282617432,-0.9364416212979493,0.7041477856898402,-0.4737843111902667,False,False,0.0,False,False,0.0,0.0,2.759671949946349e-05,0.0,2.2780797763808427,2.2780797763808427,1.4956744926273542,0.0207
2016-01-24,5.475277843867902,5.094957282617432,-0.9363770832839121,0.7044766041144648,-0.46308268683351395,False,False,0.0,False,False,0.0,0.0,3.209212245396854e-05,0.0,2.2780797763808427,2.2780797763808427,1.4956744926273542,0.0207
2016-01-25,5.475277843867902,5.094957282617432,-0.9363065225420457,0.7048361080801033,-0.45074130887540503,False,False,0.0,False,False,0.0,0.0,3.5088210529633996e-05,0.0,2.2780797763808427,2.2780797763808427,1.4956744926273542,0.0207
2016-01-26,5.475277843867902,5.094957282617432,-0.9362323650153554,0.7052139375107753,-0.4373447992975565,False,False,0.0,False,False,0.0,0.0,3.687816764762343e-05,0.0,2.2780797763808427,2.2780797763808427,1.4956744926273542,0.0207
2016-01-27,5.475277843867902,5.094957282617432,-0.9361565370554381,0.705600277727382,-0.423364715195276,False,False,0.0,False,False,0.0,0.0,3.771028776067113e-05,0.0,2.2780797763808427,2.2780797763808427,1.4956744926273542,0.0207
2016-01-28,5.475277843867902,5.094957282617432,-0.9360805465224108,0.7059874462470397,-0.4091768597236886,False,False,0.0,False,False,0.0,0.0,3.779256582915151e-05,0.0,2.2780797763808427,2.2780797763808427,1.4956744926273542,0.0207
2016-01-29,5.475277843867902,5.087462827640982,-0.9360255077765992,0.7132828673306788,-0.04630279914083648,False,False,0.0,False,False,0.0,0.0,0.0007126332580585084,0.0,2.2780797763808427,2.2780797763808427,1.4956744926273542,0.0207
2016-01-30,5.475277843867902,5.092908985390596,-0.9359728469656617,0.7084533214748658,-0.2966841374095623,False,False,0.0,False,False,0.0,0.0,-0.0004715385262816973,-0.0,2.2780797763808427,2.2780797763808427,1.4956744926273542,0.0207
2016-01-31,5.475277843867902,5.097715456406373,-0.935910057086492,0.7042746800519204,-0.5138907806476638,False,False,0.0,False,False,0.0,0.0,-0.0004078203027822286,-0.0,2.2780797763808427,2.2780797763808427,1.4956744926273542,0.0207
2016-02-01,5.475277843867902,5.102067249734792,-0.9358287083737531,0.7006168395125645,-0.7039701797006951,False,False,0.0,False,False,0.0,0.0,-0.0003568646207084425,-0.0,2.2780797763808427,2.2780797763808427,1.4956744926273542,0.0207
2016-02-02,5.475277843867902,5.092188080152036,-0.9357607488940097,0.7102081124756827,-0.21872746174836896,False,False,0.0,False,False,0.0,0.0,0.0009366159588459675,0.0,2.2780797763808427,2.2780797763808427,1.4956744926273542,0.0207
2016-02-03,5.475277843867902,5.102743617306615,-0.9356757843257022,0.7007642075315639,-0.7060479355990021,False,False,0.0,False,False,0.0,0.0,-0.0009213753238159201,-0.0,2.2780797763808427,2.2780797763808427,1.4956744926273542,0.0207
2016-02-04,5.475277843867902,5.102743617306615,-0.935578908784463,0.7012585385812953,-0.6836631346547418,False,False,0.0,False,False,0.0,0.0,4.8230726706189695e-05,0.0,2.2780797763808427,2.2780797763808427,1.4956744926273542,0.0207
2016-02-05,5.475277843867902,5.102743617306615,-0.9354742797299948,0.7017924338211685,-0.6591813626695089,False,False,0.0,False,False,0.0,0.0,5.209362599622069e-05,0.0,2.2780797763808427,2.2780797763808427,1.4956744926273542,0.0207
2016-02-06,5.4816862808303615,5.102743617306615,-0.9353833297768479,0.708664965076542,-0.30941795838091823,False,False,0.0,False,False,0.0,0.0,0.0006701830540407299,0.0,2.2780797763808427,2.2780797763808427,1.4956744926273542,0.0207
2016-02-07,5.4822436290760885,5.100853466076571,-0.9353109540078732,0.7113595074656445,-0.17493947056218428,False,False,0.0,False,False,0.0,0.0,0.00026280199121893046,0.0,2.2780797763808427,2.2780797763808427,1.4956744926273542,0.0207
2016-02-08,5.4828221377152575,5.099148951404191,-0.9352600787078901,0.7137916880817183,-0.053961020683941145,False,False,0.0,False,False,0.0,0.0,0.00023724303440290142,0.0,2.2780797763808427,2.2780797763808427,1.4956744926273542,0.0207
2016-02-09,5.4863598947792305,5.081762153110512,-0.9352815547902587,0.7334814871437381,0.958317810863952,False,True,0.0,False,False,0.0,0.0,0.0019229749792400357,0.0,2.2780797763808427,2.2780797763808427,1.4956744926273542,0.0207
2016-02-10,5.468015495908449,5.081667103513039,-0.9353068099047418,0.7150976483237983,-0.0012540505480817417,False,False,0.0,False,True,0.0,0.0,-0.0017986457989811056,-0.0,2.2780797763808427,2.2780797763808427,1.4956744926273542,0.0207
2016-02-11,5.464346049172804,5.082738583885981,-0.935321974481354,0.7103489611200073,-0.25268010140835584,False,False,0.0,False,False,0.0,0.0,-0.0004647218379750243,-0.0,2.2780797763808427,2.2780797763808427,1.4956744926273542,0.0207
2016-02-12,5.453392318490002,5.0866041881217585,-0.9352902613432779,0.695940958031791,-1.0037736629666438,False,False,0.0,False,False,0.0,0.0,-0.0014110492277853036,-0.0,2.2780797763808427,2.2780797763808427,1.4956744926273542,0.0207
2016-02-13,5.450784110919467,5.081737710758711,-0.9352287271484541,0.6981970199842991,-0.8866069366328792,False,False,0.0,False,False,0.0,0.0,0.0002211094654772504,0.0,2.2780797763808427,2.2780797763808427,1.4956744926273542,0.0207
2016-02-14,5.451508562701425,5.081863356492397,-0.9351470444356543,0.6992190646517056,-0.8341394187506557,False,False,0.0,False,False,0.0,0.0,0.00010016316094472785,0.0,2.2780797763808427,2.2780797763808427,1.4956744926273542,0.0207
2016-02-15,5.449687361947962,5.081978638633523,-0.9350460641664561,0.6978032377156813,-0.9081216636935763,False,False,0.0,False,False,0.0,0.0,-0.0001387851801011486,-0.0,2.2780797763808427,2.2780797763808427,1.4956744926273542,0.0207
2016-02-16,5.448629965269307,5.0820834399962695,-0.9349286978771425,0.6972443122106053,-0.9370069424750612,False,False,0.0,False,False,0.0,0.0,-5.4796534239776815e-05,-0.0,2.2780797763808427,2.2780797763808427,1.4956744926273542,0.0207
2016-02-17,5.463243346446817,5.089788588043346,-0.934819099700002,0.7052117609087922,-0.5239165396692047,False,False,0.0,False,False,0.0,0.0,0.0007794965648810414,0.0,2.2780797763808427,2.2780797763808427,1.4956744926273542,0.0207
2016-02-18,5.464320648886568,5.089788588043346,-0.9347199506079865,0.7067937112655986,-0.44381734997557226,False,False,0.0,False,False,0.0,0.0,0.00015476168504943594,0.0,2.2780797763808427,2.2780797763808427,1.4956744926273542,0.0207
2016-02-19,5.459008321494781,5.089788588043346,-0.9346161105445685,0.7020099078435775,-0.6945982161117622,False,False,0.0,False,False,0.0,0.0,-0.0004682654921872226,-0.0,2.2780797763808427,2.2780797763808427,1.4956744926273542,0.0207
2016-02-20,5.4527333780811205,5.081076965386359,-0.9345159383079867,0.7043859701579898,-0.5692638350931931,False,False,0.0,False,False,0.0,0.0,0.00023292260538433898,0.0,2.2780797763808427,2.2780797763808427,1.4956744926273542,0.0207
2016-02-21,5.4527584773988655,5.084669145145372,-0.9344107742320993,0.7015888447695122,-0.7135985531755243,False,False,0.0,False,False,0.0,0.0,-0.0002741224123020408,-0.0,2.2780797763808427,2.2780797763808427,1.4956744926273542,0.0207
2016-02-22,5.452694938523444,5.087921271555592,-0.934294642482189,0.6990773531378878,-0.8366764659545742,False,False,0.0,False,False,0.0,0.0,-0.0002460723817481688,-0.0,2.2780797763808427,2.2780797763808427,1.4956744926273542,0.0207
2016-02-23,5.4418845093424215,5.093126072675483,-0.9341289259380641,0.684248121406922,-1.601162867197584,False,False,0.0,False,False,0.0,0.0,-0.0014539145397430777,-0.0,2.2780797763808427,2.2780797763808427,1.4956744926273542,0.0207
