Date,SI_CT_pair,CL_CC_pair,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,CL_CC_pair_SI_CT_pair_pair,sharpe,CAGR
2013-04-25,5.976161655008898,8.87307363441952,-0.6133314239242705,0.5340267682254716,-1.6600783335917069,False,False,0.0,False,False,0.0,0.0,-0.0005558229397606203,-0.0,1.86374948944481,1.86374948944481,1.5118570055522935,0.0163
2013-04-26,5.976161655008898,8.875164920480676,-0.6133166950856296,0.532874837639775,-1.715925654240507,False,False,0.0,False,False,0.0,0.0,-0.00010087445015256012,-0.0,1.86374948944481,1.86374948944481,1.5118570055522935,0.0163
2013-04-27,5.976161655008898,8.875164920480676,-0.6132844055481677,0.5331614126099558,-1.6470372694670177,False,False,0.0,False,False,0.0,0.0,2.509597225746149e-05,0.0,1.86374948944481,1.86374948944481,1.5118570055522935,0.0163
2013-04-28,5.976161655008898,8.875164920480676,-0.6132408350331392,0.5335481081165039,-1.575426677999424,False,False,0.0,False,False,0.0,0.0,3.386488478061484e-05,0.0,1.86374948944481,1.86374948944481,1.5118570055522935,0.0163
2013-04-29,5.976161655008898,8.875164920480676,-0.6131905711684362,0.5339942082052831,-1.5043413112589132,False,False,0.0,False,False,0.0,0.0,3.906877134136888e-05,0.0,1.86374948944481,1.86374948944481,1.5118570055522935,0.0163
2013-04-30,5.976161655008898,8.875164920480676,-0.613136918752367,0.5344703822462797,-1.4357679819840585,False,False,0.0,False,False,0.0,0.0,4.1704341789028794e-05,0.0,1.86374948944481,1.86374948944481,1.5118570055522935,0.0163
2013-05-01,5.976161655008898,8.875164920480676,-0.6130822192823371,0.5349558490638584,-1.3708576289414445,False,False,0.0,False,False,0.0,0.0,4.2520030929975865e-05,0.0,1.86374948944481,1.86374948944481,1.5118570055522935,0.0163
2013-05-02,5.976161655008898,8.875164920480676,-0.613028096953136,0.5354361936613987,-1.3102124302890719,False,False,0.0,False,False,0.0,0.0,4.207316693638417e-05,0.0,1.86374948944481,1.86374948944481,1.5118570055522935,0.0163
2013-05-03,5.976161655008898,8.875164920480676,-0.6129756461249107,0.5359017034121134,-1.2540783635118955,False,False,0.0,False,False,0.0,0.0,4.077545195469463e-05,0.0,1.86374948944481,1.86374948944481,1.5118570055522935,0.0163
2013-05-04,5.976161655008898,8.875164920480676,-0.6129255730741835,0.5363461099953897,-1.245768740814152,False,False,0.0,False,False,0.0,0.0,3.8928475021428446e-05,0.0,1.86374948944481,1.86374948944481,1.5118570055522935,0.0163
2013-05-05,5.976161655008898,8.875164920480676,-0.6128783024965282,0.5367656441679669,-1.2186462381549399,False,False,0.0,False,False,0.0,0.0,3.675108872099043e-05,0.0,1.86374948944481,1.86374948944481,1.5118570055522935,0.0163
2013-05-06,5.976161655008898,8.875164920480676,-0.6128340570828699,0.5371583295111586,-1.1714281036854906,False,False,0.0,False,False,0.0,0.0,3.4400321314871834e-05,0.0,1.86374948944481,1.86374948944481,1.5118570055522935,0.0163
2013-05-07,5.976161655008898,8.875164920480676,-0.6127929166673424,0.5375234574838625,-1.100924756666858,False,False,0.0,False,False,0.0,0.0,3.198724265173029e-05,0.0,1.86374948944481,1.86374948944481,1.5118570055522935,0.0163
2013-05-08,5.976161655008898,8.875164920480676,-0.6127548619585729,0.5378611993001927,-1.0353589798416876,False,False,0.0,False,False,0.0,0.0,2.95889384058711e-05,0.0,1.86374948944481,1.86374948944481,1.5118570055522935,0.0163
2013-05-09,5.976161655008898,8.875164920480676,-0.6127198066867141,0.5381723206192719,-0.9709088676711003,False,False,0.0,False,False,0.0,0.0,2.7257508628381302e-05,0.0,1.86374948944481,1.86374948944481,1.5118570055522935,0.0163
2013-05-10,5.976161655008898,8.875164920480676,-0.6126876210782265,0.5384579732026653,-0.9224922859341648,False,False,0.0,False,False,0.0,0.0,2.502680511500772e-05,0.0,1.86374948944481,1.86374948944481,1.5118570055522935,0.0163
2013-05-11,5.976161655008898,8.875164920480676,-0.6126581488607163,0.5387195439936399,-0.8749562452406603,False,False,0.0,False,False,0.0,0.0,2.291745852902239e-05,0.0,1.86374948944481,1.86374948944481,1.5118570055522935,0.0163
2013-05-12,5.976161655008898,8.875164920480676,-0.6126312194573631,0.5389585468896101,-0.8276939917080358,False,False,0.0,False,False,0.0,0.0,2.0940616630631934e-05,0.0,1.86374948944481,1.86374948944481,1.5118570055522935,0.0163
2013-05-13,5.976161655008898,8.875164920480676,-0.6126066566177983,0.5391765461416629,-0.7803803869425958,False,False,0.0,False,False,0.0,0.0,1.9100713989132554e-05,0.0,1.86374948944481,1.86374948944481,1.5118570055522935,0.0163
2013-05-14,5.976161655008898,8.875164920480676,-0.6125842844199051,0.5393751030875986,-0.7329187534169022,False,False,0.0,False,False,0.0,0.0,1.739751572824687e-05,0.0,1.86374948944481,1.86374948944481,1.5118570055522935,0.0163
2013-05-15,5.976161655008898,8.875164920480676,-0.6125639313412854,0.5395557400169881,-0.685392261574915,False,False,0.0,False,False,0.0,0.0,1.5827618347747425e-05,0.0,1.86374948944481,1.86374948944481,1.5118570055522935,0.0163
2013-05-16,5.976161655008898,8.875164920480676,-0.6125454329217224,0.5397199165413786,-0.6380170462870488,False,False,0.0,False,False,0.0,0.0,1.4385545412393518e-05,0.0,1.86374948944481,1.86374948944481,1.5118570055522935,0.0163
2013-05-17,5.976161655008898,8.875164920480676,-0.6125286334046817,0.5398690150256993,-0.5910967257409482,False,False,0.0,False,False,0.0,0.0,1.3064541637295256e-05,0.0,1.86374948944481,1.86374948944481,1.5118570055522935,0.0163
2013-05-18,5.976161655008898,8.875164920480676,-0.6125133866459462,0.5400043325239787,-0.5449797992702039,False,False,0.0,False,False,0.0,0.0,1.185714301767243e-05,0.0,1.86374948944481,1.86374948944481,1.5118570055522935,0.0163
2013-05-19,5.976161655008898,8.875164920480676,-0.6124995565026334,0.5401270773267539,-0.5000221944117473,False,False,0.0,False,False,0.0,0.0,1.0755581158302945e-05,0.0,1.86374948944481,1.86374948944481,1.5118570055522935,0.0163
2013-05-20,5.976161655008898,8.875164920480676,-0.6124870168598783,0.5402383687242498,-0.45655705591175133,False,False,0.0,False,False,0.0,0.0,9.752065294675958e-06,0.0,1.86374948944481,1.86374948944481,1.5118570055522935,0.0163
2013-05-21,5.976161655008898,8.875164920480676,-0.6124756514106828,0.5403392389602546,-0.4148730175697605,False,False,0.0,False,False,0.0,0.0,8.838974483028204e-06,0.0,1.86374948944481,1.86374948944481,1.5118570055522935,0.0163
2013-05-22,5.976161655008898,8.875164920480676,-0.6124653532732847,0.5404306366280371,-0.37520108342103364,False,False,0.0,False,False,0.0,0.0,8.00898417101885e-06,0.0,1.86374948944481,1.86374948944481,1.5118570055522935,0.0163
2013-05-23,5.976161655008898,8.875164920480676,-0.6124560245072275,0.5405134309652997,-0.33770923937063996,False,False,0.0,False,False,0.0,0.0,7.255145164530435e-06,0.0,1.86374948944481,1.86374948944481,1.5118570055522935,0.0163
2013-05-24,5.976161655008898,8.875164920480676,-0.6124475755721133,0.5405884166578403,-0.30250324826577635,False,False,0.0,False,False,0.0,0.0,6.5709283681519e-06,0.0,1.86374948944481,1.86374948944481,1.5118570055522935,0.0163
2013-05-25,5.976161655008898,8.875164920480676,-0.6124399247602833,0.540656318874607,-0.2696318128211754,False,False,0.0,False,False,0.0,0.0,5.950245202508007e-06,0.0,1.86374948944481,1.86374948944481,1.5118570055522935,0.0163
2013-05-26,5.976161655008898,8.875164920480676,-0.6124329976252764,0.5407177983402196,-0.2390943592352526,False,False,0.0,False,False,0.0,0.0,5.387451007636269e-06,0.0,1.86374948944481,1.86374948944481,1.5118570055522935,0.0163
2013-05-27,5.976161655008898,8.875164920480676,-0.6124267264210125,0.5407734563123121,-0.2108499781649892,False,False,0.0,False,False,0.0,0.0,4.877336804030299e-06,0.0,1.86374948944481,1.86374948944481,1.5118570055522935,0.0163
2013-05-28,5.976161655008898,8.875164920480676,-0.6124210495615989,0.5408238393758378,-0.18482643508691696,False,False,0.0,False,False,0.0,0.0,4.415113338548627e-06,0.0,1.86374948944481,1.86374948944481,1.5118570055522935,0.0163
2013-05-29,5.976161655008898,8.875164920480676,-0.6124159111079948,0.5408694439990107,-0.15621770815241245,False,False,0.0,False,False,0.0,0.0,3.99639026791641e-06,0.0,1.86374948944481,1.86374948944481,1.5118570055522935,0.0163
2013-05-30,5.976161655008898,8.875164920480676,-0.612411260285129,0.5409107208189603,-0.13614903796078662,False,False,0.0,False,False,0.0,0.0,3.6171525327772887e-06,0.0,1.86374948944481,1.86374948944481,1.5118570055522935,0.0163
2013-05-31,5.976161655008898,8.875164920480676,-0.612407051031191,0.5409480786418523,-0.1058667574000718,False,False,0.0,False,False,0.0,0.0,3.27373538548898e-06,0.0,1.86374948944481,1.86374948944481,1.5118570055522935,0.0163
2013-06-01,5.976161655008898,8.875164920480676,-0.6124032415794939,0.5409818881539206,-0.056416215557701724,False,False,0.0,False,False,0.0,0.0,2.9627990976975454e-06,0.0,1.86374948944481,1.86374948944481,1.5118570055522935,0.0163
2013-06-02,5.976161655008898,8.875164920480676,-0.6123997940724089,0.5410124853478653,-0.01013610528590869,False,False,0.0,False,False,0.0,0.0,2.6813040512898073e-06,0.0,1.86374948944481,1.86374948944481,1.5118570055522935,0.0163
2013-06-03,5.976161655008898,8.875164920480676,-0.6123966742062641,0.5410401746744293,0.031086164825786886,False,True,0.0,False,False,0.0,0.0,2.4264866830173354e-06,0.0,1.86374948944481,1.86374948944481,1.5118570055522935,0.0163
2013-06-04,5.976161655008898,8.875164920480676,-0.6123938509057205,0.5410652319323734,0.08101734582896361,False,False,0.0,False,False,0.0,0.0,2.1958365828414965e-06,0.0,1.86374948944481,1.86374948944481,1.5118570055522935,0.0163
2013-06-05,5.976161655008898,8.875164920480676,-0.6123912960259125,0.541087906912022,0.15979582566143016,False,False,0.0,False,False,0.0,0.0,1.9870749176213973e-06,0.0,1.86374948944481,1.86374948944481,1.5118570055522935,0.0163
2013-06-06,5.976161655008898,8.875164920480676,-0.6123889840805284,0.5411084258085923,0.28862574664685803,False,False,0.0,False,False,0.0,0.0,1.7981342721607453e-06,0.0,1.86374948944481,1.86374948944481,1.5118570055522935,0.0163
2013-06-07,5.976161655008898,8.875164920480676,-0.6123868919939747,0.541126993421785,0.4267452314806121,False,False,0.0,False,False,0.0,0.0,1.6271399314846296e-06,0.0,1.86374948944481,1.86374948944481,1.5118570055522935,0.0163
2013-06-08,5.976161655008898,8.875164920480676,-0.612384998875789,0.5411437951578968,0.5865045744197576,False,False,0.0,False,False,0.0,0.0,1.4723925856970568e-06,0.0,1.86374948944481,1.86374948944481,1.5118570055522935,0.0163
2013-06-09,5.976161655008898,8.875164920480676,-0.6123832858155276,0.5411589988502357,0.7480799795098432,False,False,0.0,False,False,0.0,0.0,1.332352415957499e-06,0.0,1.86374948944481,1.86374948944481,1.5118570055522935,0.0163
2013-06-10,5.976161655008898,8.875164920480676,-0.612381735696433,0.5411727564128475,0.8884155147192204,False,False,0.0,False,False,0.0,0.0,1.2056244939689629e-06,0.0,1.86374948944481,1.86374948944481,1.5118570055522935,0.0163
2013-06-11,5.976161655008898,8.875164920480676,-0.612380333026285,0.5411852053417388,0.8858940649053554,False,False,0.0,False,False,0.0,0.0,1.0909454234187324e-06,0.0,1.86374948944481,1.86374948944481,1.5118570055522935,0.0163
2013-06-12,5.976161655008898,8.875164920480676,-0.6123790637839432,0.5411964700768461,0.8794895438952269,False,False,0.0,False,False,0.0,0.0,9.87171141411393e-07,0.0,1.86374948944481,1.86374948944481,1.5118570055522935,0.0163
2013-06-13,5.976161655008898,8.875164920480676,-0.6123779152801911,0.541206663237058,0.8535366054196818,False,False,0.0,False,False,0.0,0.0,8.932657975034057e-07,0.0,1.86374948944481,1.86374948944481,1.5118570055522935,0.0163
2013-06-14,5.970296297847322,8.875164920480676,-0.6123616357264855,0.5354857897994512,-1.5193679069416985,False,False,0.0,False,True,0.0,0.0,-0.0005016063010168207,-0.0,1.86374948944481,1.86374948944481,1.5118570055522935,0.0163
2013-06-15,5.974637870121483,8.875164920480676,-0.6123466864993483,0.5399600389298884,0.3125904121291631,False,True,0.0,False,False,0.0,0.0,0.00039215753578650866,0.0,1.86374948944481,1.86374948944481,1.5118570055522935,0.0163
2013-06-16,5.978105812367878,8.877802631110892,-0.6123378023328334,0.5418916596887877,1.1697423141097527,False,False,0.0,False,False,0.0,0.0,0.00016922784404277484,0.0,1.86374948944481,1.86374948944481,1.5118570055522935,0.0163
2013-06-17,5.981760686081571,8.880199005059954,-0.6123389627449957,0.5440688383540158,2.1597614799949825,False,False,0.0,True,False,-1.0,-1.0,0.00019065525766512483,0.0,1.86374948944481,1.86374948944481,1.5118570055522935,0.0163
2013-06-18,5.993913643067423,8.877030653211236,-0.6123836367480715,0.5577653281298183,5.508771306238932,False,False,0.0,False,False,-1.0,-1.0,0.0011982865732595783,-0.0011982865732595783,1.8625512028715505,1.8625512028715505,1.5118570055522935,0.0163
2013-06-19,6.007682544410021,8.885280170381224,-0.6124798595344431,0.5656273937307565,5.203632235591969,False,False,0.0,False,False,-1.0,-1.0,0.0006866590144078374,-0.0006866590144078374,1.8618645438571426,1.8618645438571426,1.5118570055522935,0.0163
2013-06-20,6.007682544410021,8.882568987833011,-0.6126133690815411,0.5661020306744255,4.164013797114747,False,False,0.0,False,False,-1.0,-1.0,4.145567633991277e-05,-4.145567633991277e-05,1.8618230881808027,1.8618230881808027,1.5118570055522935,0.0163
2013-06-21,6.007682544410021,8.881580233296148,-0.6127707592024166,0.5653098819359634,3.432788008046634,False,False,0.0,False,False,-1.0,-1.0,-6.918296236561868e-05,6.918296236561868e-05,1.8618922711431682,1.8618922711431682,1.5118570055522935,0.0163
2013-06-22,6.007682544410021,8.890685221327908,-0.6129265759948012,0.5583452934539253,2.231392561255104,False,False,0.0,False,False,-1.0,-1.0,-0.0006078883170695982,0.0006078883170695982,1.8625001594602377,1.8625001594602377,1.5118570055522935,0.0163
2013-06-23,6.007682544410021,8.891866218365717,-0.6130757813209915,0.5562947151837294,1.8319510423846395,False,False,0.0,False,False,-1.0,-1.0,-0.00017894804755833998,0.00017894804755833998,1.8626791075077962,1.8626791075077962,1.5118570055522935,0.0163
2013-06-24,6.007682544410021,8.892935922245599,-0.6132152497079781,0.5543986222131378,1.499015637689329,False,False,0.0,False,False,-1.0,-1.0,-0.00016543918666162176,0.00016543918666162176,1.8628445466944579,1.8628445466944579,1.5118570055522935,0.0163
2013-06-25,6.007682544410021,8.887139446897413,-0.6133538734136252,0.5567211410884703,1.7113968061644338,False,False,0.0,False,False,-1.0,-1.0,0.00020268706191819445,-0.00020268706191819445,1.8626418596325398,1.8626418596325398,1.5118570055522935,0.0163
2013-06-26,6.007682544410021,8.893243077154033,-0.613479052832668,0.5518642048268836,1.0369201907101244,False,False,0.0,False,False,-1.0,-1.0,-0.0004236869967331328,0.0004236869967331328,1.8630655466292727,1.8630655466292727,1.5118570055522935,0.0163
2013-06-27,6.007682544410021,8.890850015253735,-0.6135958606498196,0.5522937773919434,1.0487870839816984,False,False,0.0,False,False,-1.0,-1.0,3.7474473759188734e-05,-3.7474473759188734e-05,1.8630280721555135,1.8630280721555135,1.5118570055522935,0.0163
2013-06-28,6.007682544410021,8.885126495893234,-0.6137132266062294,0.5547628938108842,1.3064168202693982,False,False,0.0,False,False,-1.0,-1.0,0.00021544386385001746,-0.00021544386385001746,1.8628126282916635,1.8628126282916635,1.5118570055522935,0.0163
2013-06-29,6.007682544410021,8.892631114657261,-0.6138163850555265,0.5492398599788038,0.5798535899566863,False,False,0.0,False,False,-1.0,-1.0,-0.00048168267150860083,0.00048168267150860083,1.8632943109631723,1.8632943109631723,1.5118570055522935,0.0163
2013-06-30,6.007682544410021,8.893649087634746,-0.6139057922195612,0.5478198555428344,0.37793594452464974,False,False,0.0,False,False,-1.0,-1.0,-0.0001238281085518366,0.0001238281085518366,1.8634181390717242,1.8634181390717242,1.5118570055522935,0.0163
2013-07-01,6.007682544410021,8.89456554490907,-0.6139822420783587,0.546577248833831,0.20110619921870218,False,False,0.0,False,False,-1.0,-1.0,-0.00010834682150724488,0.00010834682150724488,1.8635264858932312,1.8635264858932312,1.5118570055522935,0.0163
2013-07-02,6.007682544410021,8.891186933148909,-0.6140534104716939,0.548018884968573,0.3649483130232458,False,False,0.0,False,False,-1.0,-1.0,0.0001257166313037471,-0.0001257166313037471,1.8634007692619274,1.8634007692619274,1.5118570055522935,0.0163
2013-07-03,6.007682544410021,8.886306573444466,-0.6141270469531309,0.5503613301403751,0.6391261495661029,False,False,0.0,False,False,-1.0,-1.0,0.0002043126388012554,-0.0002043126388012554,1.8631964566231263,1.8631964566231263,1.5118570055522935,0.0163
2013-07-04,6.007682544410021,8.892121488596542,-0.6141914197689585,0.5462178225708456,0.08802863773398573,False,False,0.0,False,False,-1.0,-1.0,-0.00036127424937011855,0.00036127424937011855,1.8635577308724964,1.8635577308724964,1.5118570055522935,0.0163
2013-07-05,6.007682544410021,8.892556306973347,-0.614247264671383,0.5454541569153868,-0.02597684386043357,False,False,0.0,False,True,0.0,0.0,-6.657991156100555e-05,6.657991156100555e-05,1.8636243107840573,1.8636243107840573,1.5118570055522935,0.0163
2013-07-06,6.007682544410021,8.878231686339543,-0.6143186838663793,0.5536189397971274,0.9982102315414013,False,True,0.0,False,False,0.0,0.0,0.0007123506990631296,0.0,1.8636243107840573,1.8636243107840573,1.5118570055522935,0.0163
2013-07-07,6.007682544410021,8.880693777234367,-0.6143951239141825,0.551427590702203,0.6844664453027742,False,False,0.0,False,False,0.0,0.0,-0.00019115152148065472,-0.0,1.8636243107840573,1.8636243107840573,1.5118570055522935,0.0163
2013-07-08,6.007682544410021,8.882915114908805,-0.6144697040814824,0.5494003223710804,0.39850482682700306,False,False,0.0,False,False,0.0,0.0,-0.00017680747956375466,-0.0,1.8636243107840573,1.8636243107840573,1.5118570055522935,0.0163
2013-07-09,6.007682544410021,8.877141869881864,-0.6145503512492677,0.5522318901845402,0.7371527135803905,False,False,0.0,False,False,0.0,0.0,0.0002470151715411355,0.0,1.8636243107840573,1.8636243107840573,1.5118570055522935,0.0163
2013-07-10,6.007682544410021,8.880961889030413,-0.6146272626616778,0.549201248752575,0.3195526214288413,False,False,0.0,False,False,0.0,0.0,-0.00026431171525518286,-0.0,1.8636243107840573,1.8636243107840573,1.5118570055522935,0.0163
2013-07-11,6.007682544410021,8.869840472518568,-0.614717255764116,0.5552385500779176,1.0682959359132842,False,False,0.0,False,False,0.0,0.0,0.0005268093074655689,0.0,1.8636243107840573,1.8636243107840573,1.5118570055522935,0.0163
2013-07-12,6.007682544410021,8.893118607243563,-0.6147775847747489,0.5403925659334448,-0.8725773390523599,False,False,0.0,False,True,0.0,0.0,-0.0012937707793951394,-0.0,1.8636243107840573,1.8636243107840573,1.5118570055522935,0.0163
2013-07-13,6.007682544410021,8.893118607243563,-0.6148160988061729,0.5400500560839472,-0.9144150401962419,False,False,0.0,False,False,0.0,0.0,-2.98475334681865e-05,-0.0,1.8636243107840573,1.8636243107840573,1.5118570055522935,0.0163
2013-07-14,6.007682544410021,8.893118607243563,-0.6148387430029038,0.5398486785566545,-0.9364366735941404,False,False,0.0,False,False,0.0,0.0,-1.7548450117029158e-05,-0.0,1.8636243107840573,1.8636243107840573,1.5118570055522935,0.0163
2013-07-15,6.007682544410021,8.893118607243563,-0.6148499871814673,0.5397486827430473,-0.9444268853040363,False,False,0.0,False,False,0.0,0.0,-8.713764042709506e-06,-0.0,1.8636243107840573,1.8636243107840573,1.5118570055522935,0.0163
2013-07-16,6.007682544410021,8.893118607243563,-0.6148531699646821,0.539720377874418,-0.9427177259667051,False,False,0.0,False,False,0.0,0.0,-2.4665166395725103e-06,-0.0,1.8636243107840573,1.8636243107840573,1.5118570055522935,0.0163
2013-07-17,6.007682544410021,8.893118607243563,-0.6148507693234022,0.5397417270620526,-0.9345078550194317,False,False,0.0,False,False,0.0,0.0,1.8603945913543244e-06,0.0,1.8636243107840573,1.8636243107840573,1.5118570055522935,0.0163
2013-07-18,6.007682544410021,8.893118607243563,-0.6148446123198812,0.5397964820246308,-0.9221293790099737,False,False,0.0,False,False,0.0,0.0,4.771437865467133e-06,0.0,1.8636243107840573,1.8636243107840573,1.5118570055522935,0.0163
2013-07-19,6.007682544410021,8.893118607243563,-0.6148360361535476,0.53987275088903,-0.9072618261104024,False,False,0.0,False,False,0.0,0.0,6.646238971992098e-06,0.0,1.8636243107840573,1.8636243107840573,1.5118570055522935,0.0163
2013-07-20,6.007682544410021,8.893118607243563,-0.6148260109591474,0.539961906131893,-0.8910988917100506,False,False,0.0,False,False,0.0,0.0,7.769247096913766e-06,0.0,1.8636243107840573,1.8636243107840573,1.5118570055522935,0.0163
2013-07-21,6.007682544410021,8.893118607243563,-0.6148152329550738,0.5400577562004685,-0.8744758402921328,False,False,0.0,False,False,0.0,0.0,8.352723443234045e-06,0.0,1.8636243107840573,1.8636243107840573,1.5118570055522935,0.0163
2013-07-22,6.007682544410021,8.893118607243563,-0.6148041948141052,0.5401559196973054,-0.857965521997269,False,False,0.0,False,False,0.0,0.0,8.554397169598074e-06,0.0,1.8636243107840573,1.8636243107840573,1.5118570055522935,0.0163
2013-07-23,6.007682544410021,8.893118607243563,-0.6147932386485931,0.5402533541766852,-0.8419500415712319,False,False,0.0,False,False,0.0,0.0,8.490939489997847e-06,0.0,1.8636243107840573,1.8636243107840573,1.5118570055522935,0.0163
2013-07-24,6.007682544410021,8.893118607243563,-0.6147825957884729,0.5403480023940537,-0.8266738826164506,False,False,0.0,False,False,0.0,0.0,8.248198382244518e-06,0.0,1.8636243107840573,1.8636243107840573,1.5118570055522935,0.0163
2013-07-25,6.007682544410021,8.893118607243563,-0.6147724165621725,0.5404385274608741,-0.8122830780308841,False,False,0.0,False,False,0.0,0.0,7.88894520033147e-06,0.0,1.8636243107840573,1.8636243107840573,1.5118570055522935,0.0163
2013-07-26,6.007682544410021,8.893118607243563,-0.6147627925315151,0.5405241151069893,-0.7988539661515478,False,False,0.0,False,False,0.0,0.0,7.458721764535298e-06,0.0,1.8636243107840573,1.8636243107840573,1.5118570055522935,0.0163
2013-07-27,6.007682544410021,8.893118607243563,-0.6147537730438738,0.5406043264803602,-0.7864142168986191,False,False,0.0,False,False,0.0,0.0,6.990243634023401e-06,0.0,1.8636243107840573,1.8636243107840573,1.5118570055522935,0.0163
2013-07-28,6.007682544410021,8.893118607243563,-0.6147453775133126,0.5406789889294119,-0.7749581421285063,False,False,0.0,False,False,0.0,0.0,6.50670949965725e-06,0.0,1.8636243107840573,1.8636243107840573,1.5118570055522935,0.0163
2013-07-29,6.007682544410021,8.893118607243563,-0.6147376044976658,0.5407481152794951,-0.7644577912744593,False,False,0.0,False,False,0.0,0.0,6.024283881767805e-06,0.0,1.8636243107840573,1.8636243107840573,1.5118570055522935,0.0163
2013-07-30,6.007682544410021,8.893118607243563,-0.6147304383763549,0.5408118444462664,-0.7548709460900408,False,False,0.0,False,False,0.0,0.0,5.55395625555872e-06,0.0,1.8636243107840573,1.8636243107840573,1.5118570055522935,0.0163
2013-07-31,6.007682544410021,8.893118607243563,-0.6147238542350336,0.5408703979959633,-0.7461468386688811,False,False,0.0,False,False,0.0,0.0,5.102930566840945e-06,0.0,1.8636243107840573,1.8636243107840573,1.5118570055522935,0.0163
2013-08-01,6.007682544410021,8.893118607243563,-0.6147178214128808,0.5409240485989049,-0.7382302015208869,False,False,0.0,False,False,0.0,0.0,4.675661564126854e-06,0.0,1.8636243107840573,1.8636243107840573,1.5118570055522935,0.0163
2013-08-02,6.007682544410021,8.893118607243563,-0.6147123060549228,0.5409730973313875,-0.758194994204272,False,False,0.0,False,False,0.0,0.0,4.27462583804566e-06,0.0,1.8636243107840573,1.8636243107840573,1.5118570055522935,0.0163
2013-08-03,6.007682544410021,8.893118607243563,-0.6147072729262464,0.5410178575416715,-0.7569808582521362,False,False,0.0,False,False,0.0,0.0,3.900893827055875e-06,0.0,1.8636243107840573,1.8636243107840573,1.5118570055522935,0.0163
2013-08-04,6.007682544410021,8.893118607243563,-0.6147026866805627,0.5410586435684985,-0.7483710753745749,False,False,0.0,False,False,0.0,0.0,3.554552688792671e-06,0.0,1.8636243107840573,1.8636243107840573,1.5118570055522935,0.0163
2013-08-05,6.007682544410021,8.893118607243563,-0.6146985127271308,0.5410957630314295,-0.7325975794416532,False,False,0.0,False,False,0.0,0.0,3.2350175751513075e-06,0.0,1.8636243107840573,1.8636243107840573,1.5118570055522935,0.0163
2013-08-06,6.007682544410021,8.893118607243563,-0.6146947178036265,0.5411295117362593,-0.6959664457640521,False,False,0.0,False,False,0.0,0.0,2.9412595377825256e-06,0.0,1.8636243107840573,1.8636243107840573,1.5118570055522935,0.0163
2013-08-07,6.007682544410021,8.893118607243563,-0.6146912703351851,0.5411601704820033,-0.6698070420058351,False,False,0.0,False,False,0.0,0.0,2.671971257453236e-06,0.0,1.8636243107840573,1.8636243107840573,1.5118570055522935,0.0163
2013-08-08,6.007682544410021,8.893118607243563,-0.6146881406393121,0.5411880032386067,-0.6490722044182988,False,False,0.0,False,False,0.0,0.0,2.425686512928835e-06,0.0,1.8636243107840573,1.8636243107840573,1.5118570055522935,0.0163
2013-08-09,6.007682544410021,8.887414518155062,-0.6146944064453567,0.5446385523388502,-0.06889902645920458,False,False,0.0,False,False,0.0,0.0,0.000300813474130816,0.0,1.8636243107840573,1.8636243107840573,1.5118570055522935,0.0163
2013-08-10,6.007682544410021,8.90101450415676,-0.6146852109121752,0.5363605665900923,-1.4381368041747467,False,False,0.0,False,False,0.0,0.0,-0.0007211414310994375,-0.0,1.8636243107840573,1.8636243107840573,1.5118570055522935,0.0163
2013-08-11,6.007682544410021,8.903327416406993,-0.614661915783885,0.535146257790112,-1.6038640991403808,False,False,0.0,False,False,0.0,0.0,-0.00010577401161536585,-0.0,1.8636243107840573,1.8636243107840573,1.5118570055522935,0.0163
2013-08-12,6.007682544410021,8.905408646527729,-0.6146261517604726,0.5341854981402436,-1.7089074490242484,False,False,0.0,False,False,0.0,0.0,-8.368126657023473e-05,-0.0,1.8636243107840573,1.8636243107840573,1.5118570055522935,0.0163
2013-08-13,6.007682544410021,8.905690263357506,-0.6145822417731388,0.5344034578185495,-1.6388907349171178,False,False,0.0,False,False,0.0,0.0,1.898444444908688e-05,0.0,1.8636243107840573,1.8636243107840573,1.5118570055522935,0.0163
2013-08-14,6.007682544410021,8.919765516721771,-0.6145108826525488,0.5263895636755569,-2.8269534308035706,True,False,1.0,False,False,0.0,1.0,-0.0006975290464718612,-0.0,1.8636243107840573,1.8636243107840573,1.5118570055522935,0.0163
2013-08-15,6.007682544410021,8.914470403186037,-0.6144310567457817,0.53035507425143,-2.031998496322756,False,False,1.0,False,False,0.0,1.0,0.0003452770673114716,0.0003452770673114716,1.863969587851369,1.863969587851369,1.5118570055522935,0.0163
2013-08-16,6.007682544410021,8.921485311064624,-0.6143358188615416,0.5268945603759203,-2.472816031814189,False,False,1.0,False,False,0.0,1.0,-0.00030121623822265003,-0.00030121623822265003,1.8636683716131461,1.8636683716131461,1.5118570055522935,0.0163
2013-08-17,6.007682544410021,8.920427881962523,-0.6142340532496258,0.5284519697512069,-2.0769925093370962,False,False,1.0,False,False,0.0,1.0,0.00013558119219176594,0.00013558119219176594,1.863803952805338,1.863803952805338,1.5118570055522935,0.0163
2013-08-18,6.007682544410021,8.92087807796017,-0.6141295199609651,0.5291079727620449,-1.8598352476333058,False,False,1.0,False,False,0.0,1.0,5.7111990808642884e-05,5.7111990808642884e-05,1.8638610647961467,1.8638610647961467,1.5118570055522935,0.0163
