Date,DC_PL_pair,LE_PL_pair,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,LE_PL_pair_DC_PL_pair_pair,sharpe,CAGR
2014-10-17,4.823115843638597,4.2592219895227466,-0.9625104413408389,0.7235702067344523,2.929948108622986,False,False,0.0,False,False,-1.0,-1.0,-0.0001978584769116563,0.0001978584769116563,1.7029797111290437,1.7029797111290437,1.4692123775509207,0.0141
2014-10-18,4.823115843638597,4.2592219895227466,-0.9629310416351484,0.7217787767121289,2.697643040892755,False,False,0.0,False,False,-1.0,-1.0,-0.00020073275530454633,0.00020073275530454633,1.703180443884348,1.703180443884348,1.4692123775509207,0.0141
2014-10-19,4.823115843638597,4.2592219895227466,-0.9633512447920535,0.7199890381861724,2.4826288234479437,False,False,0.0,False,False,-1.0,-1.0,-0.00020050301076440972,0.00020050301076440972,1.7033809468951127,1.7033809468951127,1.4692123775509207,0.0141
2014-10-20,4.823115843638597,4.2592219895227466,-0.9637659258915287,0.7182228193286484,2.2835342405305687,False,False,0.0,False,False,-1.0,-1.0,-0.0001978289766114306,0.0001978289766114306,1.703578775871724,1.703578775871724,1.4692123775509207,0.0141
2014-10-21,4.823115843638597,4.2592219895227466,-0.9641711140892195,0.7164970328471485,2.0984736952681367,False,False,0.0,False,False,-1.0,-1.0,-0.0001932629073859142,0.0001932629073859142,1.70377203877911,1.70377203877911,1.4692123775509207,0.0141
2014-10-22,4.823115843638597,4.2592219895227466,-0.9645637997690625,0.7148244973645905,1.9263076029937356,False,False,0.0,False,False,-1.0,-1.0,-0.0001872644978550502,0.0001872644978550502,1.703959303276965,1.703959303276965,1.4692123775509207,0.0141
2014-10-23,4.823115843638597,4.2592219895227466,-0.96494176930689,0.7132146411977054,1.766023105783217,False,False,0.0,False,False,-1.0,-1.0,-0.000180214160409743,0.000180214160409743,1.7041395174373748,1.7041395174373748,1.4692123775509207,0.0141
2014-10-24,4.823115843638597,4.2592219895227466,-0.9653034641494663,0.7116741025707078,1.616889920156141,False,False,0.0,False,False,-1.0,-1.0,-0.00017242472415584685,0.00017242472415584685,1.7043119421615305,1.7043119421615305,1.4692123775509207,0.0141
2014-10-25,4.823115843638597,4.2592219895227466,-0.9656478611448893,0.7102072393146761,1.4781180660679465,False,False,0.0,False,False,-1.0,-1.0,-0.00016415166101813795,0.00016415166101813795,1.7044760938225485,1.7044760938225485,1.4692123775509207,0.0141
2014-10-26,4.823115843638597,4.2592219895227466,-0.9659743713305491,0.708816559952111,1.3489979564595775,False,False,0.0,False,False,-1.0,-1.0,-0.00015560196575330358,0.00015560196575330358,1.7046316957883019,1.7046316957883019,1.4692123775509207,0.0141
2014-10-27,4.823115843638597,4.2592219895227466,-0.9662827546679871,0.7075030868600924,1.2288856675878586,False,False,0.0,False,False,-1.0,-1.0,-0.0001469418248090986,0.0001469418248090986,1.7047786376131109,1.7047786376131109,1.4692123775509207,0.0141
2014-10-28,4.823115843638597,4.2592219895227466,-0.9665730484934703,0.7062666610151727,1.1171915380143718,False,False,0.0,False,False,-1.0,-1.0,-0.00013830320826621408,0.00013830320826621408,1.7049169408213771,1.7049169408213771,1.4692123775509207,0.0141
2014-10-29,4.823115843638597,4.2592219895227466,-0.9668455077187776,0.7051061966914949,1.0130208743460956,False,False,0.0,False,False,-1.0,-1.0,-0.00012978951306517918,0.00012978951306517918,1.7050467303344425,1.7050467303344425,1.4692123775509207,0.0141
2014-10-30,4.823115843638597,4.2592219895227466,-0.9671005550628933,0.7040198934350679,0.9158711058542319,False,False,0.0,False,False,-1.0,-1.0,-0.00012148037660828635,0.00012148037660828635,1.7051682107110508,1.7051682107110508,1.4692123775509207,0.0141
2014-10-31,4.823115843638597,4.2592219895227466,-0.9673387398192819,0.7030054116830886,0.8252529080867993,False,False,0.0,False,False,-1.0,-1.0,-0.00011343576923104022,0.00011343576923104022,1.7052816464802818,1.7052816464802818,1.4692123775509207,0.0141
2014-11-01,4.823115843638597,4.2592219895227466,-0.9675607038644216,0.7020600175411458,0.7406916381756025,False,False,0.0,False,False,-1.0,-1.0,-0.00010569946294095833,0.00010569946294095833,1.7053873459432227,1.7053873459432227,1.4692123775509207,0.0141
2014-11-02,4.823115843638597,4.2592219895227466,-0.9677671537917543,0.701180701470915,0.6623795528524167,False,False,0.0,False,False,-1.0,-1.0,-9.830196290954625e-05,9.830196290954625e-05,1.7054856479061322,1.7054856479061322,1.4692123775509207,0.0141
2014-11-03,4.823115843638597,4.2592219895227466,-0.9679588382123971,0.7003642749714647,0.5894233919722383,False,False,0.0,False,False,-1.0,-1.0,-9.126297784464072e-05,9.126297784464072e-05,1.705576910883977,1.705576910883977,1.4692123775509207,0.0141
2014-11-04,4.823115843638597,4.2592219895227466,-0.9681365294014856,0.6996074487515545,0.5203540363096416,False,False,0.0,False,False,-1.0,-1.0,-8.459349579601504e-05,8.459349579601504e-05,1.705661504379773,1.705661504379773,1.4692123775509207,0.0141
2014-11-05,4.823115843638597,4.2592219895227466,-0.9683010085886848,0.6989068953806168,0.4557327545535873,False,False,0.0,False,False,-1.0,-1.0,-7.829752325210549e-05,7.829752325210549e-05,1.705739801903025,1.705739801903025,1.4692123775509207,0.0141
2014-11-06,4.823115843638597,4.2592219895227466,-0.9684530542950971,0.6982592989644525,0.3953209845117152,False,False,0.0,False,False,-1.0,-1.0,-7.237353760837997e-05,7.237353760837997e-05,1.7058121754406335,1.7058121754406335,1.4692123775509207,0.0141
2014-11-07,4.823115843638597,4.2592219895227466,-0.9685934332082988,0.6976613940104786,0.3388945855362972,False,False,0.0,False,False,-1.0,-1.0,-6.681569618152599e-05,6.681569618152599e-05,1.7058789911368148,1.7058789911368148,1.4692123775509207,0.0141
2014-11-08,4.823115843638597,4.2592219895227466,-0.9687228931642661,0.6971099953192601,0.28624028875392316,False,False,0.0,False,False,-1.0,-1.0,-6.161483888569341e-05,6.161483888569341e-05,1.7059406059757005,1.7059406059757005,1.4692123775509207,0.0141
2014-11-09,4.823115843638597,4.2592219895227466,-0.9688421578710695,0.696602020457469,0.23715328083531195,False,False,0.0,False,False,-1.0,-1.0,-5.675931638539132e-05,5.675931638539132e-05,1.705997365292086,1.705997365292086,1.4692123775509207,0.0141
2014-11-10,4.823115843638597,4.2592219895227466,-0.9689519230658354,0.6961345061262376,0.1914356846857457,False,False,0.0,False,False,-1.0,-1.0,-5.22356709395257e-05,5.22356709395257e-05,1.7060496009630253,1.7060496009630253,1.4692123775509207,0.0141
2014-11-11,4.823115843638597,4.2592219895227466,-0.9690528538448668,0.6957046195327674,0.14889571618493205,False,False,0.0,False,False,-1.0,-1.0,-4.8029193165553015e-05,4.8029193165553015e-05,1.706097630156191,1.706097630156191,1.4692123775509207,0.0141
2014-11-12,4.823115843638597,4.2592219895227466,-0.9691455829480986,0.6953096656972146,0.10934732436659163,False,False,0.0,False,False,-1.0,-1.0,-4.412437451701246e-05,4.412437451701246e-05,1.706141754530708,1.706141754530708,1.4692123775509207,0.0141
2014-11-13,4.823115843638597,4.2592219895227466,-0.9692307098142268,0.6949470914771023,0.07261015557712615,False,False,0.0,False,False,-1.0,-1.0,-4.050527231392465e-05,4.050527231392465e-05,1.7061822598030219,1.7061822598030219,1.4692123775509207,0.0141
2014-11-14,4.823115843638597,4.2592219895227466,-0.9693088002527496,0.6946144869641744,0.03850971537488278,False,False,0.0,False,False,-1.0,-1.0,-3.7155801626135886e-05,3.7155801626135886e-05,1.706219415604648,1.706219415604648,1.4692123775509207,0.0141
2014-11-15,4.823115843638597,4.26571216768712,-0.9693635791747751,0.6880898290400221,-0.5150554465964537,False,False,0.0,False,True,0.0,0.0,-0.0007283494755279751,0.0007283494755279751,1.706947765080176,1.706947765080176,1.4692123775509207,0.0141
2014-11-16,4.823115843638597,4.2669307396462415,-0.9693958152967058,0.6867710404646523,-0.6297934221487955,False,False,0.0,False,False,0.0,0.0,-0.00014719508543619764,-0.0,1.706947765080176,1.706947765080176,1.4692123775509207,0.0141
2014-11-17,4.823115843638597,4.2669307396462415,-0.9694096509588707,0.686712004652458,-0.637902624290606,False,False,0.0,False,False,0.0,0.0,-6.589171549992907e-06,-0.0,1.706947765080176,1.706947765080176,1.4692123775509207,0.0141
2014-11-18,4.823115843638597,4.2669307396462415,-0.9694086740272431,0.6867161731520506,-0.6403812818881265,False,False,0.0,False,False,0.0,0.0,4.65259487083231e-07,0.0,1.706947765080176,1.706947765080176,1.4692123775509207,0.0141
2014-11-19,4.823115843638597,4.2669307396462415,-0.9693959583128722,0.6867704302245761,-0.6383705816929158,False,False,0.0,False,False,0.0,0.0,6.0558409673101815e-06,0.0,1.706947765080176,1.706947765080176,1.4692123775509207,0.0141
2014-11-20,4.823115843638597,4.2669307396462415,-0.9693741119459345,0.6868636471592122,-0.6328451495692006,False,False,0.0,False,False,0.0,0.0,1.0404409576518055e-05,0.0,1.706947765080176,1.706947765080176,1.4692123775509207,0.0141
2014-11-21,4.823115843638597,4.2669307396462415,-0.9693453284429879,0.6869864643727297,-0.6246290507739335,False,False,0.0,False,False,0.0,0.0,1.3708433072408204e-05,0.0,1.706947765080176,1.706947765080176,1.4692123775509207,0.0141
2014-11-22,4.823115843638597,4.2669307396462415,-0.9693114371254358,0.6871310762773994,-0.6144125976786667,False,False,0.0,False,False,0.0,0.0,1.6141341742740704e-05,0.0,1.706947765080176,1.706947765080176,1.4692123775509207,0.0141
2014-11-23,4.823115843638597,4.266824173530651,-0.9692742472830366,0.6873930545506104,-0.5941304036137054,False,False,0.0,False,False,0.0,0.0,2.9242436877247112e-05,0.0,1.706947765080176,1.706947765080176,1.4692123775509207,0.0141
2014-11-24,4.823115843638597,4.266728647934425,-0.9692351987393895,0.6876522545908283,-0.574026117939912,False,False,0.0,False,False,0.0,0.0,2.8933163138815864e-05,0.0,1.706947765080176,1.706947765080176,1.4692123775509207,0.0141
2014-11-25,4.823115843638597,4.270248107292962,-0.9691853595643949,0.6844538963426912,-0.846826522977238,False,False,0.0,False,False,0.0,0.0,-0.00035688881411147737,-0.0,1.706947765080176,1.706947765080176,1.4692123775509207,0.0141
2014-11-26,4.823115843638597,4.2653195829559865,-0.9691414198598453,0.6894179668566291,-0.4255437390386493,False,False,0.0,False,False,0.0,0.0,0.000554222815041966,0.0,1.706947765080176,1.706947765080176,1.4692123775509207,0.0141
2014-11-27,4.823115843638597,4.2615292926354345,-0.9691131086292071,0.6932119433382447,-0.10435443925426956,False,False,0.0,False,False,0.0,0.0,0.0004237650077990684,0.0,1.706947765080176,1.706947765080176,1.4692123775509207,0.0141
2014-11-28,4.823115843638597,4.261940058514449,-0.9690961773490911,0.6928860248412825,-0.13542484540760116,False,False,0.0,False,False,0.0,0.0,-3.640186688307782e-05,-0.0,1.706947765080176,1.706947765080176,1.4692123775509207,0.0141
2014-11-29,4.823115843638597,4.267768604017759,-0.9690725195327032,0.6873385697605396,-0.6114890688301923,False,False,0.0,False,False,0.0,0.0,-0.000619212106671561,-0.0,1.706947765080176,1.706947765080176,1.4692123775509207,0.0141
2014-11-30,4.823115843638597,4.267768604017759,-0.9690438422257244,0.6874609578709121,-0.5990678578526121,False,False,0.0,False,False,0.0,0.0,1.3661261580312051e-05,0.0,1.706947765080176,1.706947765080176,1.4692123775509207,0.0141
2014-12-01,4.823115843638597,4.267768604017759,-0.9690115631112871,0.6875987176620724,-0.5842007818405537,False,False,0.0,False,False,0.0,0.0,1.537732281560162e-05,0.0,1.706947765080176,1.706947765080176,1.4692123775509207,0.0141
2014-12-02,4.823115843638597,4.267768604017759,-0.9689768497064494,0.687746866441378,-0.5697487141665285,False,False,0.0,False,False,0.0,0.0,1.6537258506149596e-05,0.0,1.706947765080176,1.706947765080176,1.4692123775509207,0.0141
2014-12-03,4.839540860979695,4.267768604017759,-0.9689865768210264,0.7041303707082767,0.824033444444797,False,True,0.0,False,False,0.0,0.0,0.0018254699803598208,0.0,1.706947765080176,1.706947765080176,1.4692123775509207,0.0141
2014-12-04,4.835082587496312,4.267768604017759,-0.9690187221894082,0.699534908230949,0.4270234269983736,False,False,0.0,False,False,0.0,0.0,-0.0005122786627774591,-0.0,1.706947765080176,1.706947765080176,1.4692123775509207,0.0141
2014-12-05,4.826076303323797,4.267768604017759,-0.969042950092932,0.6904252249724339,-0.35147161884242106,False,False,0.0,False,True,0.0,0.0,-0.0010165097497991861,-0.0,1.706947765080176,1.706947765080176,1.4692123775509207,0.0141
2014-12-06,4.8437860602680365,4.267768604017759,-0.9691100875768642,0.7078484546705948,1.1242631299957413,False,True,0.0,False,False,0.0,0.0,0.0019402857311068076,0.0,1.706947765080176,1.706947765080176,1.4692123775509207,0.0141
2014-12-07,4.844995757109676,4.267768604017759,-0.9692135134562793,0.7086167537912242,1.1765610160996467,False,False,0.0,False,False,0.0,0.0,8.554359896155309e-05,0.0,1.706947765080176,1.706947765080176,1.4692123775509207,0.0141
2014-12-08,4.846005073013546,4.267768604017759,-0.969346996762175,0.7090563938330323,1.2002734234787364,False,False,0.0,False,False,0.0,0.0,4.8941590253728636e-05,0.0,1.706947765080176,1.706947765080176,1.4692123775509207,0.0141
2014-12-09,4.841136414923064,4.267768604017759,-0.9694888852510083,0.7035821885046349,0.7270731809724612,False,False,0.0,False,False,0.0,0.0,-0.0006096886001609119,-0.0,1.706947765080176,1.706947765080176,1.4692123775509207,0.0141
2014-12-10,4.832309867982854,4.267768604017759,-0.96961104747213,0.6942342814725251,-0.07369153616304273,False,False,0.0,False,True,0.0,0.0,-0.001042085323928592,-0.0,1.706947765080176,1.706947765080176,1.4692123775509207,0.0141
2014-12-11,4.83646796705863,4.267768604017759,-0.9697277278861115,0.6978944155408069,0.23333882097602215,False,True,0.0,False,False,0.0,0.0,0.0004078124943161651,0.0,1.706947765080176,1.706947765080176,1.4692123775509207,0.0141
2014-12-12,4.838275857427089,4.267768604017759,-0.9698436595580522,0.6992075363595456,0.33890162840659194,False,False,0.0,False,False,0.0,0.0,0.0001462705219528388,0.0,1.706947765080176,1.706947765080176,1.4692123775509207,0.0141
2014-12-13,4.845904439351057,4.267768604017759,-0.9699787188949116,0.7062597162859863,0.9325051533900988,False,False,0.0,False,False,0.0,0.0,0.0007848357177698007,0.0,1.706947765080176,1.706947765080176,1.4692123775509207,0.0141
2014-12-14,4.846856528369077,4.267768604017759,-0.970129772255137,0.7065671445157049,0.9489442571724623,False,False,0.0,False,False,0.0,0.0,3.4207548505530715e-05,0.0,1.706947765080176,1.706947765080176,1.4692123775509207,0.0141
2014-12-15,4.84766078540194,4.267768604017759,-0.9702937464827108,0.7066715974882607,0.9500336265898082,False,False,0.0,False,False,0.0,0.0,1.1620540666938606e-05,0.0,1.706947765080176,1.706947765080176,1.4692123775509207,0.0141
2014-12-16,4.857987412868306,4.267768604017759,-0.9704944123054682,0.7161418296563635,1.757394015808238,False,False,0.0,False,False,0.0,0.0,0.0010522675445452665,0.0,1.706947765080176,1.706947765080176,1.4692123775509207,0.0141
2014-12-17,4.868753223975023,4.267768604017759,-0.9707512007588455,0.7258117270638822,2.5561338583075566,False,False,0.0,True,False,-1.0,-1.0,0.001073038724348596,0.0,1.706947765080176,1.706947765080176,1.4692123775509207,0.0141
2014-12-18,4.868753223975023,4.267768604017759,-0.9710489368427137,0.7245410583528669,2.407830665312178,False,False,0.0,False,False,-1.0,-1.0,-0.0001409823133773426,0.0001409823133773426,1.7070887473935534,1.7070887473935534,1.4692123775509207,0.0141
2014-12-19,4.868753223975023,4.267768604017759,-0.9713751810890845,0.7231487234009633,2.2552075170796604,False,False,0.0,False,False,-1.0,-1.0,-0.00015445747711030118,0.00015445747711030118,1.7072432048706636,1.7072432048706636,1.4692123775509207,0.0141
2014-12-20,4.868753223975023,4.267768604017759,-0.9717197991982274,0.7216779730543879,2.101191768034776,False,False,0.0,False,False,-1.0,-1.0,-0.0001631298056158307,0.0001631298056158307,1.7074063346762796,1.7074063346762796,1.4692123775509207,0.0141
2014-12-21,4.868753223975023,4.267768604017759,-0.9720745949138595,0.7201637870383726,1.947928358476517,False,False,0.0,False,False,-1.0,-1.0,-0.00016791931647213077,0.00016791931647213077,1.7075742539927516,1.7075742539927516,1.4692123775509207,0.0141
2014-12-22,4.868753223975023,4.267768604017759,-0.9724329972730998,0.7186342087020012,1.796981144230939,False,False,0.0,False,False,-1.0,-1.0,-0.00016959751682865405,0.00016959751682865405,1.7077438515095804,1.7077438515095804,1.4692123775509207,0.0141
2014-12-23,4.868753223975023,4.267768604017759,-0.9727897945447357,0.7171114805081142,1.6494818598799605,False,False,0.0,False,False,-1.0,-1.0,-0.00016880948111286715,0.00016880948111286715,1.7079126609906932,1.7079126609906932,1.4692123775509207,0.0141
2014-12-24,4.868753223975023,4.267768604017759,-0.9731409082058894,0.7156130086486012,1.5062398274739153,False,False,0.0,False,False,-1.0,-1.0,-0.00016609283512320473,0.00016609283512320473,1.7080787538258164,1.7080787538258164,1.4692123775509207,0.0141
2014-12-25,4.868753223975023,4.267768604017759,-0.9734832012149047,0.7141521812913503,1.3678226298710086,False,False,0.0,False,False,-1.0,-1.0,-0.00016189404894017157,0.00016189404894017157,1.7082406478747565,1.7082406478747565,1.4692123775509207,0.0141
2014-12-26,4.868753223975023,4.267768604017759,-0.97381431563007,0.7127390615859701,1.2346154785905854,False,False,0.0,False,False,-1.0,-1.0,-0.00015658239651864127,0.00015658239651864127,1.708397230271275,1.708397230271275,1.4692123775509207,0.0141
2014-12-27,4.868753223975023,4.267768604017759,-0.9741325353122735,0.7113809736170822,1.1068650208241828,False,False,0.0,False,False,-1.0,-1.0,-0.00015046189782646309,0.00015046189782646309,1.7085476921691016,1.7085476921691016,1.4692123775509207,0.0141
2014-12-28,4.868753223975023,4.267768604017759,-0.9744366700467639,0.7100829969458324,0.9847118104233367,False,False,0.0,False,False,-1.0,-1.0,-0.0001437815206403516,0.0001437815206403516,1.708691473689742,1.708691473689742,1.4692123775509207,0.0141
2014-12-29,4.868753223975023,4.267768604017759,-0.9747259579359,0.7088483831750549,0.8682145307845918,False,False,0.0,False,False,-1.0,-1.0,-0.00013674388396591266,0.00013674388396591266,1.708828217573708,1.708828217573708,1.4692123775509207,0.0141
2014-12-30,4.868753223975023,4.267768604017759,-0.9749999833611476,0.7076789060684803,0.7573194156507153,False,False,0.0,False,False,-1.0,-1.0,-0.0001295126735422658,0.0001295126735422658,1.70895773024725,1.70895773024725,1.4692123775509207,0.0141
2014-12-31,4.868753223975023,4.267768604017759,-0.9752586081976379,0.7065751551110884,0.6534009773264187,False,False,0.0,False,False,-1.0,-1.0,-0.00012221895191109666,0.00012221895191109666,1.709079949199161,1.709079949199161,1.4692123775509207,0.0141
2015-01-01,4.868753223975023,4.267768604017759,-0.97550191429635,0.7055367809818387,0.5566324378974329,False,False,0.0,False,False,-1.0,-1.0,-0.00011496652087387154,0.00011496652087387154,1.709194915720035,1.709194915720035,1.4692123775509207,0.0141
2015-01-02,4.871255841130776,4.267768604017759,-0.9757370183851515,0.7070360282887282,0.6811735769871725,False,False,0.0,False,False,-1.0,-1.0,0.0001659289852914765,-0.0001659289852914765,1.7090289867347437,1.7090289867347437,1.4692123775509207,0.0141
2015-01-03,4.877613643798476,4.267768604017759,-0.9759801929402142,0.7123560182250355,1.1338502382105717,False,False,0.0,False,False,-1.0,-1.0,0.0005883076047235083,-0.0005883076047235083,1.7084406791300202,1.7084406791300202,1.4692123775509207,0.0141
2015-01-04,4.880123592498585,4.267768604017759,-0.9762336009718058,0.7137844800839117,1.2483134835531995,False,False,0.0,False,False,-1.0,-1.0,0.00015790280748080937,-0.00015790280748080937,1.7082827763225392,1.7082827763225392,1.4692123775509207,0.0141
2015-01-05,4.882533202014871,4.267768604017759,-0.9764985439057325,0.7150633744649291,1.3479554181464988,False,False,0.0,False,False,-1.0,-1.0,0.00014131424893886,-0.00014131424893886,1.7081414620736004,1.7081414620736004,1.4692123775509207,0.0141
2015-01-06,4.8804475691522216,4.267768604017759,-0.976763587818542,0.7118465955125055,1.0622159733716012,False,False,0.0,False,False,-1.0,-1.0,-0.0003554825612009675,0.0003554825612009675,1.7084969446348013,1.7084969446348013,1.4692123775509207,0.0141
2015-01-07,4.876285910263373,4.267768604017759,-0.9770140424649179,0.7066160541471236,0.6137545595966186,False,False,0.0,False,False,-1.0,-1.0,-0.0005782187643258059,0.0005782187643258059,1.7090751633991272,1.7090751633991272,1.4692123775509207,0.0141
2015-01-08,4.87892231085087,4.267768604017759,-0.9772571403165806,0.7082149693555895,0.7486483634967321,False,False,0.0,False,False,-1.0,-1.0,0.00017668294393145305,-0.00017668294393145305,1.7088984804551957,1.7088984804551957,1.4692123775509207,0.0141
2015-01-09,4.880804954419574,4.267768604017759,-0.9774966028247468,0.7090756423501023,0.8189894912449865,False,False,0.0,False,False,-1.0,-1.0,9.507536444230142e-05,-9.507536444230142e-05,1.7088034050907535,1.7088034050907535,1.4692123775509207,0.0141
2015-01-10,4.8787481510279385,4.267768604017759,-0.9777246187873941,0.7060457195918657,0.5578043318374961,False,False,0.0,False,False,-1.0,-1.0,-0.00033474444020130135,0.00033474444020130135,1.7091381495309548,1.7091381495309548,1.4692123775509207,0.0141
2015-01-11,4.881229176324059,4.267768604017759,-0.9779476016407568,0.7075751056671713,0.6903557607867465,False,False,0.0,False,False,-1.0,-1.0,0.0001689017995693694,-0.0001689017995693694,1.7089692477313854,1.7089692477313854,1.4692123775509207,0.0141
2015-01-12,4.883593749694388,4.267768604017759,-0.9781703451481201,0.7089890612900263,0.8105760985090992,False,False,0.0,False,False,-1.0,-1.0,0.00015609678155292607,-0.00015609678155292607,1.7088131509498323,1.7088131509498323,1.4692123775509207,0.0141
2015-01-13,4.879125862043697,4.267768604017759,-0.9783779263192711,0.7036352652343121,0.3533411298130806,False,False,0.0,False,False,-1.0,-1.0,-0.0005912780602075688,0.0005912780602075688,1.70940442901004,1.70940442901004,1.4692123775509207,0.0141
2015-01-14,4.8774353552650025,4.267768604017759,-0.978566380936623,0.7011404777564012,0.13784114451995977,False,False,0.0,False,False,-1.0,-1.0,-0.0002755535468551949,0.0002755535468551949,1.7096799825568951,1.7096799825568951,1.4692123775509207,0.0141
2015-01-15,4.885283630997348,4.267768604017759,-0.978758926363674,0.7081670141603302,0.7373406816055694,False,False,0.0,False,False,-1.0,-1.0,0.000775350482407589,-0.000775350482407589,1.7089046320744874,1.7089046320744874,1.4692123775509207,0.0141
2015-01-16,4.873702389140483,4.267768604017759,-0.978920631445255,0.6958956524331841,-0.3105126140227033,False,False,0.0,False,True,0.0,0.0,-0.0013557254990887275,0.0013557254990887275,1.7102603575735762,1.7102603575735762,1.4692123775509207,0.0141
2015-01-17,4.871986641891847,4.267768604017759,-0.9790513582428366,0.6936219934621253,-0.5009951298934351,False,False,0.0,False,False,0.0,0.0,-0.00025122328383984916,-0.0,1.7102603575735762,1.7102603575735762,1.4692123775509207,0.0141
2015-01-18,4.8748729015393435,4.267768604017759,-0.9791639707631915,0.6960276489308326,-0.2932631466342943,False,False,0.0,False,False,0.0,0.0,0.00026570911836980244,0.0,1.7102603575735762,1.7102603575735762,1.4692123775509207,0.0141
2015-01-19,4.877657646774713,4.267768604017759,-0.9792685464582856,0.6983660892979353,-0.09179037563816889,False,False,0.0,False,False,0.0,0.0,0.0002581929427190592,0.0,1.7102603575735762,1.7102603575735762,1.4692123775509207,0.0141
2015-01-20,4.8802847133693685,4.267768604017759,-0.9793726903696667,0.7005486937772991,0.09546947421216154,False,True,0.0,False,False,0.0,0.0,0.0002409050203851331,0.0,1.7102603575735762,1.7102603575735762,1.4692123775509207,0.0141
2015-01-21,4.8730565781869135,4.267768604017759,-0.9794554389636886,0.692967406743251,-0.5472759760343343,False,False,0.0,False,True,0.0,0.0,-0.000837420190032565,-0.0,1.7102603575735762,1.7102603575735762,1.4692123775509207,0.0141
2015-01-22,4.881330160435681,4.267768604017759,-0.9795429466489161,0.700867526440395,0.130964574505378,False,True,0.0,False,False,0.0,0.0,0.0008718053785117559,0.0,1.7102603575735762,1.7102603575735762,1.4692123775509207,0.0141
2015-01-23,4.8799599412449615,4.267768604017759,-0.979629377622094,0.6991284398559312,-0.01562991128745796,False,False,0.0,False,True,0.0,0.0,-0.0001919353949899767,-0.0,1.7102603575735762,1.7102603575735762,1.4692123775509207,0.0141
2015-01-24,4.891382354234482,4.267768604017759,-0.9797451382303114,0.71005681335612,0.9156003394933885,False,True,0.0,False,False,0.0,0.0,0.0012045327179634612,0.0,1.7102603575735762,1.7102603575735762,1.4692123775509207,0.0141
2015-01-25,4.893101106706325,4.267768604017759,-0.9798872780330424,0.7111689460404866,1.003789624930739,False,False,0.0,False,False,0.0,0.0,0.00012254860688666594,0.0,1.7102603575735762,1.7102603575735762,1.4692123775509207,0.0141
2015-01-26,4.89458059763991,4.267768604017759,-0.9800524937406871,0.7119433345640944,1.061538434329842,False,False,0.0,False,False,0.0,0.0,8.531121930643222e-05,0.0,1.7102603575735762,1.7102603575735762,1.4692123775509207,0.0141
2015-01-27,4.903398996396682,4.267768604017759,-0.9802579702873591,0.7198848069661175,1.7133042242452783,False,False,0.0,False,False,0.0,0.0,0.0008739461068483909,0.0,1.7102603575735762,1.7102603575735762,1.4692123775509207,0.0141
2015-01-28,4.897606635950782,4.267768604017759,-0.9804767909554949,0.7131585705428378,1.1357450817854915,False,False,0.0,False,False,0.0,0.0,-0.0007406073454141767,-0.0,1.7102603575735762,1.7102603575735762,1.4692123775509207,0.0141
2015-01-29,4.903427560462662,4.267768604017759,-0.9807193480322598,0.7179443175778184,1.5190011632428313,False,False,0.0,False,False,0.0,0.0,0.0005265479152043123,0.0,1.7102603575735762,1.7102603575735762,1.4692123775509207,0.0141
2015-01-30,4.926998813833231,4.267768604017759,-0.9810420772512516,0.7401382373199752,3.2510737186531156,False,False,0.0,True,False,-1.0,-1.0,0.002435183470754976,0.0,1.7102603575735762,1.7102603575735762,1.4692123775509207,0.0141
2015-01-31,4.926998813833231,4.267768604017759,-0.9814239888780232,0.7385083268697299,3.0205216008776263,False,False,0.0,False,False,-1.0,-1.0,-0.00017880668787607887,0.00017880668787607887,1.7104391642614523,1.7104391642614523,1.4692123775509207,0.0141
2015-02-01,4.926998813833231,4.267768604017759,-0.9818478198539778,0.7366995143371406,2.797390823746388,False,False,0.0,False,False,-1.0,-1.0,-0.00019839348347563547,0.00019839348347563547,1.7106375577449278,1.7106375577449278,1.4692123775509207,0.0141
2015-02-02,4.926998813833231,4.267768604017759,-0.9822994552456445,0.734772038992122,2.5831797744788734,False,False,0.0,False,False,-1.0,-1.0,-0.0002113639284691595,0.0002113639284691595,1.710848921673397,1.710848921673397,1.4692123775509207,0.0141
2015-02-03,4.926998813833231,4.267768604017759,-0.9827674337620309,0.732774814972533,2.3786509792033743,False,False,0.0,False,False,-1.0,-1.0,-0.000218964502962189,0.000218964502962189,1.7110678861763593,1.7110678861763593,1.4692123775509207,0.0141
2015-02-04,4.926998813833231,4.267768604017759,-0.9832425255771399,0.7307472330399856,2.1841109906066927,False,False,0.0,False,False,-1.0,-1.0,-0.00022224337213650453,0.00022224337213650453,1.711290129548496,1.711290129548496,1.4692123775509207,0.0141
2015-02-05,4.926998813833231,4.267768604017759,-0.9837173723029249,0.7287206970919593,2.001075798806933,False,False,0.0,False,False,-1.0,-1.0,-0.00022207939150167567,0.00022207939150167567,1.7115122089399974,1.7115122089399974,1.4692123775509207,0.0141
2015-02-06,4.926998813833231,4.267768604017759,-0.984186180349458,0.7267199328296545,1.8274004129677168,False,False,0.0,False,False,-1.0,-1.0,-0.00021920712058937197,0.00021920712058937197,1.7117314160605868,1.7117314160605868,1.4692123775509207,0.0141
