Date,CL_PL_pair,DC_QS_pair,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,DC_QS_pair_CL_PL_pair_pair,sharpe,CAGR
2010-07-21,7.461107665034902,5.5565016088542585,-1.0982691926102441,1.3585731293410133,0.8579128807344572,False,False,0.0,False,False,0.0,0.0,-4.939216939698111e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-07-22,7.461107665034902,5.5565016088542585,-1.0983827381228675,1.3579422135174433,0.838973198627789,False,False,0.0,False,False,0.0,0.0,-4.6513058101145036e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-07-23,7.461107665034902,5.5565016088542585,-1.0984892015198169,1.3573506494810097,0.8207607406337405,False,False,0.0,False,False,0.0,0.0,-4.3610021210170296e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-07-24,7.461107665034902,5.5565016088542585,-1.0985886481775204,1.356798073967485,0.8031558583050409,False,False,0.0,False,False,0.0,0.0,-4.073413320745071e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-07-25,7.461107665034902,5.5565016088542585,-1.0986812368295205,1.3562836049736848,0.7864633420118078,False,False,0.0,False,False,0.0,0.0,-3.7923601874569975e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-07-26,7.461107665034902,5.5565016088542585,-1.098767194368071,1.355805981772436,0.7708034066798316,False,False,0.0,False,False,0.0,0.0,-3.520630912621197e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-07-27,7.461107665034902,5.5565016088542585,-1.0988467957211197,1.3553636767261539,0.7562176280264752,False,False,0.0,False,False,0.0,0.0,-3.260189302453647e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-07-28,7.461107665034902,5.5565016088542585,-1.098920347881206,1.3549549840302992,0.742122626975086,False,False,0.0,False,False,0.0,0.0,-3.012345052949056e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-07-29,7.461107665034902,5.5565016088542585,-1.0989881773234047,1.354578089625595,0.7288713971474706,False,False,0.0,False,False,0.0,0.0,-2.777892701764861e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-07-30,7.461107665034902,5.5565016088542585,-1.0990506201826977,1.3542311257774715,0.7164433777719873,False,False,0.0,False,False,0.0,0.0,-2.557224735076926e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-07-31,7.461107665034902,5.5565016088542585,-1.0991080146716716,1.353912213207149,0.7047831999524856,False,False,0.0,False,False,0.0,0.0,-2.350423391751299e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-08-01,7.461107665034902,5.5565016088542585,-1.099160695311078,1.353619493149532,0.6939022484566763,False,False,0.0,False,False,0.0,0.0,-2.157334930859628e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-08-02,7.461107665034902,5.5565016088542585,-1.0992089886217151,1.35335115129128,0.6837541667950208,False,False,0.0,False,False,0.0,0.0,-1.9776294811158028e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-08-03,7.461107665034902,5.5565016088542585,-1.0992532099889827,1.3531054351929113,0.6742920874523709,False,False,0.0,False,False,0.0,0.0,-1.8108490554817104e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-08-04,7.461107665034902,5.5565016088542585,-1.0992936614635036,1.3528806665096553,0.6654695772363941,False,False,0.0,False,False,0.0,0.0,-1.6564458673095045e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-08-05,7.461107665034902,5.5565016088542585,-1.0993306303042512,1.3526752490865643,0.6572413263436853,False,False,0.0,False,False,0.0,0.0,-1.5138127148382158e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-08-06,7.461107665034902,5.5565016088542585,-1.0993643881061903,1.3524876738057783,0.6495636362144912,False,False,0.0,False,False,0.0,0.0,-1.3823068932372302e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-08-07,7.461107665034902,5.5565016088542585,-1.0993951903837986,1.3523165209006915,0.6423947507091929,False,False,0.0,False,False,0.0,0.0,-1.2612688384314877e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-08-08,7.461107665034902,5.5565016088542585,-1.099423276506051,1.3521604603172097,0.635695066300759,False,False,0.0,False,False,0.0,0.0,-1.1500364956496088e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-08-09,7.461107665034902,5.5565016088542585,-1.099448869898387,1.3520182505915175,0.6294272497019097,False,False,0.0,False,False,0.0,0.0,-1.0479562298125451e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-08-10,7.461107665034902,5.5565016088542585,-1.0994721784435861,1.3518887366226195,0.6235562854295915,False,False,0.0,False,False,0.0,0.0,-9.543909500341086e-06,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-08-11,7.461107665034902,5.5565016088542585,-1.0994933950269385,1.3517708466430873,0.6180494710425405,False,False,0.0,False,False,0.0,0.0,-8.687259999198381e-06,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-08-12,7.461107665034902,5.5565016088542585,-1.0995126981821441,1.3516635886301316,0.6128763739714763,False,False,0.0,False,False,0.0,0.0,-7.903732655778354e-06,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-08-13,7.461107665034902,5.5565016088542585,-1.0995302528033966,1.3515660463488999,0.6080087608167745,False,False,0.0,False,False,0.0,0.0,-7.1877387140732085e-06,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-08-14,7.462176130119178,5.5565016088542585,-1.099549106140339,1.352529752836122,0.6354970813084243,False,False,0.0,False,False,0.0,0.0,7.100789055386537e-05,0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-08-15,7.463386291830951,5.5565016088542585,-1.0995719287125119,1.3536131008888992,0.6665591902969091,False,False,0.0,False,False,0.0,0.0,7.981546626282493e-05,0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-08-16,7.464492663988465,5.5565016088542585,-1.0996003991683978,1.3545612769124782,0.6935095752485679,False,False,0.0,False,False,0.0,0.0,6.98501844359756e-05,0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-08-17,7.461073116512082,5.5565016088542585,-1.099623436990093,1.35101371974278,0.5829709733295837,False,False,0.0,False,False,0.0,0.0,-0.0002614046518392115,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-08-18,7.462375621999025,5.5565016088542585,-1.0996455333678523,1.352193446671155,0.6171790222165378,False,False,0.0,False,False,0.0,0.0,8.692001507683506e-05,0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-08-19,7.464848492668548,5.5565016088542585,-1.0996732739664978,1.3545121766596724,0.6864651660790592,False,False,0.0,False,False,0.0,0.0,0.0001708065135905401,0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-08-20,7.463096794404645,5.5565016088542585,-1.0997001099120152,1.3526113644213282,0.6259658994195924,False,False,0.0,False,False,0.0,0.0,-0.00014003762653965577,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-08-21,7.4630766641061665,5.5565016088542585,-1.0997257893618908,1.3524485462183007,0.6189529010786279,False,False,0.0,False,False,0.0,0.0,-1.1995118918714953e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-08-22,7.464209591100546,5.5565016088542585,-1.0997532638268188,1.3534288113041049,0.6474036355126068,False,False,0.0,False,False,0.0,0.0,7.221110726573612e-05,0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-08-23,7.465244723923182,5.5565016088542585,-1.09978447478187,1.3542905204047866,0.6720529748782609,False,False,0.0,False,False,0.0,0.0,6.347204436876333e-05,0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-08-24,7.4658292076003825,5.5565016088542585,-1.0998196128761786,1.3546797592044282,0.6820687765678543,False,False,0.0,False,False,0.0,0.0,2.866902935504579e-05,0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-08-25,7.4550842685679415,5.5565016088542585,-1.0998280651611165,1.3438878550371314,0.34571954381554443,False,False,0.0,False,False,0.0,0.0,-0.0007954946842237427,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-08-26,7.458936173901616,5.5565016088542585,-1.099826620606195,1.3477477870425512,0.4635886874487066,False,False,0.0,False,False,0.0,0.0,0.00028444337324516167,0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-08-27,7.461268797887138,5.5565016088542585,-1.0998240263336179,1.3500948261078225,0.5348119621881382,False,False,0.0,False,False,0.0,0.0,0.0001729267977107866,0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-08-28,7.473840571351357,5.5565016088542585,-1.0998546638226157,1.3624963623151336,0.9209856422795796,False,False,0.0,False,False,0.0,0.0,0.0009128721035296283,0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-08-29,7.473840571351357,5.5565016088542585,-1.0999099825351453,1.362188983799963,0.9096457916372693,False,False,0.0,False,False,0.0,0.0,-2.2625497227140827e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-08-30,7.473840571351357,5.5565016088542585,-1.0999831258827073,1.361782562671558,0.8950947043159969,False,False,0.0,False,False,0.0,0.0,-2.991492436152217e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-08-31,7.473840571351357,5.5565016088542585,-1.1000686262050747,1.3613074799927656,0.878284588632054,False,False,0.0,False,False,0.0,0.0,-3.4967585213442585e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-09-01,7.473840571351357,5.5565016088542585,-1.1001621522756013,1.3607878022314148,0.8597295883505747,False,False,0.0,False,False,0.0,0.0,-3.8248461096164746e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-09-02,7.473840571351357,5.5565016088542585,-1.1002603004943599,1.360242441495977,0.8403384736815658,False,False,0.0,False,False,0.0,0.0,-4.0137125725492766e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-09-03,7.473840571351357,5.5565016088542585,-1.100360422399081,1.3596861139713123,0.8205834354615046,False,False,0.0,False,False,0.0,0.0,-4.094257640574537e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-09-04,7.473840571351357,5.5565016088542585,-1.1004604823502402,1.3591301306917147,0.80079216392195,False,False,0.0,False,False,0.0,0.0,-4.091556775304211e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-09-05,7.473840571351357,5.5565016088542585,-1.1005589402704863,1.3585830490994626,0.7813027838544123,False,False,0.0,False,False,0.0,0.0,-4.025885960081978e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-09-06,7.473840571351357,5.5565016088542585,-1.1006546551732428,1.3580512090883046,0.7623155062353032,False,False,0.0,False,False,0.0,0.0,-3.913572435423722e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-09-07,7.473840571351357,5.5565016088542585,-1.1007468059285646,1.3575391732681021,0.7441600638067031,False,False,0.0,False,False,0.0,0.0,-3.767700303308383e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-09-08,7.473840571351357,5.5565016088542585,-1.1008348263094787,1.3570500878799407,0.7267733169010503,False,False,0.0,False,False,0.0,0.0,-3.5986952054579925e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-09-09,7.473840571351357,5.5565016088542585,-1.1009183518585257,1.3565859780322809,0.7102122922654488,False,False,0.0,False,False,0.0,0.0,-3.414808314096086e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-09-10,7.473840571351357,5.5565016088542585,-1.1009971765283009,1.3561479886278578,0.6945069036114117,False,False,0.0,False,False,0.0,0.0,-3.222516543630438e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-09-11,7.473840571351357,5.5565016088542585,-1.1010712173950696,1.355736580432536,0.679666232316973,False,False,0.0,False,False,0.0,0.0,-3.0268530999142794e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-09-12,7.474971825458338,5.5565016088542585,-1.1011435509416967,1.3564659130713093,0.700984782791187,False,False,0.0,False,False,0.0,0.0,5.365313077628766e-05,0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-09-13,7.476018633026038,5.5565016088542585,-1.1012163039102894,1.3571084686519752,0.7195041233999155,False,False,0.0,False,False,0.0,0.0,4.726435792652562e-05,0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-09-14,7.475089087849836,5.5565016088542585,-1.1012857252677835,1.3557931835911683,0.6759476558996336,False,False,0.0,False,False,0.0,0.0,-9.675208268490505e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-09-15,7.491906118810882,5.5565016088542585,-1.1013971078638607,1.3719913169779128,1.1870007182255726,False,False,0.0,False,False,0.0,0.0,0.0011900048848114207,0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-09-16,7.491906118810882,5.5565016088542585,-1.1015385254526857,1.371205529918086,1.1590235138390022,False,False,0.0,False,False,0.0,0.0,-5.7724951341023243e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-09-17,7.491906118810882,5.5565016088542585,-1.1017004826692045,1.370305614383934,1.1275781513796184,False,False,0.0,False,False,0.0,0.0,-6.610460912516851e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-09-18,7.491906118810882,5.5565016088542585,-1.101875471980577,1.3693332859937604,1.093911365685155,False,False,0.0,False,False,0.0,0.0,-7.141870016681199e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-09-19,7.4945392712816465,5.5565016088542585,-1.1020647413629236,1.3709147628370086,1.1411436597544937,False,False,0.0,False,False,0.0,0.0,0.00011612996207334948,0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-09-20,7.496940865348173,5.5565016088542585,-1.1022683862798879,1.3721848035947888,1.1786804674747762,False,False,0.0,False,False,0.0,0.0,9.32366036755147e-05,0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-09-21,7.502838780095782,5.5565016088542585,-1.1024957281178698,1.3768194930538922,1.3219412352617794,False,False,0.0,False,False,0.0,0.0,0.0003400644013073039,0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-09-22,7.502795209480446,5.5565016088542585,-1.1027373580033852,1.375433305590942,1.2749659106474875,False,False,0.0,False,False,0.0,0.0,-0.00010170003554767809,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-09-23,7.504977410707752,5.5565016088542585,-1.10299196128955,1.376200803249053,1.2958712430634454,False,False,0.0,False,False,0.0,0.0,5.629393467773029e-05,0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-09-24,7.505158245345585,5.5565016088542585,-1.1032529188417008,1.374931626828518,1.2526801636984155,False,False,0.0,False,False,0.0,0.0,-9.30796184490885e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-09-25,7.515727600329564,5.5565016088542585,-1.1035432664480993,1.3838876648704161,1.5301771903398036,False,False,0.0,False,False,0.0,0.0,0.000656236946137996,0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-09-26,7.515727600329564,5.5565016088542585,-1.1038513508352323,1.382175793477649,1.4720171408104794,False,False,0.0,False,False,0.0,0.0,-0.0001254184445712484,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-09-27,7.515727600329564,5.5565016088542585,-1.1041680744147222,1.3804159183986515,1.4127039466639935,False,False,0.0,False,False,0.0,0.0,-0.00012891876161286194,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-09-28,7.515727600329564,5.5565016088542585,-1.1044864157314846,1.378647054359896,1.353440314126808,False,False,0.0,False,False,0.0,0.0,-0.00012956045524120966,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-09-29,7.515727600329564,5.5565016088542585,-1.1048010341599779,1.3768988765557983,1.2951281942787232,False,False,0.0,False,False,0.0,0.0,-0.00012802889838403812,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-09-30,7.515727600329564,5.5565016088542585,-1.1051079445228023,1.3751935286309909,1.2385152145254357,False,False,0.0,False,False,0.0,0.0,-0.0001248766291803348,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-10-01,7.515727600329564,5.5565016088542585,-1.1054042496998695,1.3735471084379043,1.1840912366847118,False,False,0.0,False,False,0.0,0.0,-0.00012054702535480469,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-10-02,7.515727600329564,5.5565016088542585,-1.105687921294116,1.3719708867680875,1.1325743140107345,False,False,0.0,False,False,0.0,0.0,-0.00011539393681310535,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-10-03,7.515727600329564,5.5565016088542585,-1.1059576200864842,1.3704723049943874,1.0831497758193112,False,False,0.0,False,False,0.0,0.0,-0.00010969794671038435,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-10-04,7.515727600329564,5.5565016088542585,-1.1062125494031756,1.3690557898360476,1.036702863712454,False,False,0.0,False,False,0.0,0.0,-0.00010367982341503742,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-10-05,7.515727600329564,5.5565016088542585,-1.106452335677537,1.3677234170167774,0.993241141177739,False,False,0.0,False,False,0.0,0.0,-9.751163447640961e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-10-06,7.515727600329564,5.5565016088542585,-1.1066769314554943,1.3664754502152157,0.9533229072649412,False,False,0.0,False,False,0.0,0.0,-9.132591663892912e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-10-07,7.515727600329564,5.5565016088542585,-1.106886536898974,1.3653107772312962,0.9159893300234629,False,False,0.0,False,False,0.0,0.0,-8.5223231061632e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-10-08,7.515727600329564,5.5565016088542585,-1.1070815365129154,1.3642272615627054,0.8811624627023548,False,False,0.0,False,False,0.0,0.0,-7.927837842605839e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-10-09,7.515727600329564,5.5565016088542585,-1.1072624483804283,1.3632220244798088,0.8487459724055365,False,False,0.0,False,False,0.0,0.0,-7.354550291463234e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-10-10,7.515727600329564,5.5565016088542585,-1.1074298836560226,1.3622916701015901,0.8186305690385933,False,False,0.0,False,False,0.0,0.0,-6.806227580340447e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-10-11,7.515727600329564,5.5565016088542585,-1.1075845144540943,1.3614324638233262,0.7906984455979156,False,False,0.0,False,False,0.0,0.0,-6.285331742343898e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-10-12,7.515727600329564,5.5565016088542585,-1.1077270485919803,1.3606404726568462,0.7648268858771182,False,False,0.0,False,False,0.0,0.0,-5.7932989528249e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-10-13,7.515727600329564,5.5565016088542585,-1.1078582099146903,1.359911674556188,0.7408911642162546,False,False,0.0,False,False,0.0,0.0,-5.330766780404722e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-10-14,7.515727600329564,5.5565016088542585,-1.1079787231509524,1.3592420425650102,0.7187668423869619,False,False,0.0,False,False,0.0,0.0,-4.897758566479309e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-10-15,7.515727600329564,5.5565016088542585,-1.1080893024349794,1.358627608595408,0.6983315551693963,False,False,0.0,False,False,0.0,0.0,-4.493832497081945e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-10-16,7.515727600329564,5.5565016088542585,-1.1081906427817065,1.358064510795777,0.6794663655030668,False,False,0.0,False,False,0.0,0.0,-4.118201639982387e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-10-17,7.515727600329564,5.5565016088542585,-1.1082834139303952,1.3575490277588331,0.6620567607665895,False,False,0.0,False,False,0.0,0.0,-3.769830145283818e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-10-18,7.515727600329564,5.5565016088542585,-1.108368256076856,1.3570776022355249,0.6459933531234092,False,False,0.0,False,False,0.0,0.0,-3.447509913450114e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-10-19,7.515727600329564,5.5565016088542585,-1.1084457771017484,1.3566468565359902,0.6311723387707985,False,False,0.0,False,False,0.0,0.0,-3.14992129099809e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-10-20,7.515727600329564,5.5565016088542585,-1.1085165509745407,1.3562536013979551,0.6174957633465721,False,False,0.0,False,False,0.0,0.0,-2.875680736262458e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-10-21,7.515727600329564,5.5565016088542585,-1.1085811170722888,1.3558948397719401,0.604871633753405,False,False,0.0,False,False,0.0,0.0,-2.623377883959181e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-10-22,7.515727600329564,5.5565016088542585,-1.1086399802015536,1.3555677666994779,0.5932139103123525,False,False,0.0,False,False,0.0,0.0,-2.3916040113791015e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-10-23,7.515727600329564,5.5565016088542585,-1.1086936111522776,1.3552697662354953,0.5824424074984549,False,False,0.0,False,False,0.0,0.0,-2.1789735552463164e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-10-24,7.515727600329564,5.5565016088542585,-1.1087424476457646,1.3549984061808642,0.5724826265443095,False,False,0.0,False,False,0.0,0.0,-1.984140035017624e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-10-25,7.515727600329564,5.5565016088542585,-1.1087868955662763,1.3547514312390305,0.5632655389012525,False,False,0.0,False,False,0.0,0.0,-1.8058074957058856e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-10-26,7.515727600329564,5.5565016088542585,-1.108827330388196,1.3545267550859812,0.554727335879266,False,False,0.0,False,False,0.0,0.0,-1.642738381965081e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-10-27,7.515727600329564,5.5565016088542585,-1.1088640987290606,1.3543224517408117,0.5468091566894289,False,False,0.0,False,False,0.0,0.0,-1.49375858902648e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-10-28,7.515727600329564,5.5565016088542585,-1.1088975199737463,1.354136746540945,0.5394568045257492,False,False,0.0,False,False,0.0,0.0,-1.3577602984793314e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-10-29,7.515727600329564,5.5565016088542585,-1.1089278879272741,1.3539680069583104,0.5326204581811882,False,False,0.0,False,False,0.0,0.0,-1.2337030935941895e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-10-30,7.515727600329564,5.5565016088542585,-1.1089554724635962,1.3538147334378579,0.5262543849359991,False,False,0.0,False,False,0.0,0.0,-1.1206137551275909e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-10-31,7.515727600329564,5.5565016088542585,-1.108980521145713,1.3536755503953746,0.5203166590275801,False,False,0.0,False,False,0.0,0.0,-1.0175850616265624e-05,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-11-01,7.515727600329564,5.5565016088542585,-1.10900326079891,1.353549197475802,0.5147688888560971,False,False,0.0,False,False,0.0,0.0,-9.237738550266301e-06,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-11-02,7.515727600329564,5.5565016088542585,-1.1090238990240497,1.3534345211446084,0.5095759551573765,False,False,0.0,False,False,0.0,0.0,-8.383985803253962e-06,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-11-03,7.515727600329564,5.5565016088542585,-1.1090426256419688,1.3533304666620136,0.5047057616427747,False,False,0.0,False,False,0.0,0.0,-7.607364651101154e-06,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-11-04,7.515727600329564,5.5565016088542585,-1.109059614063267,1.3532360704717386,0.5001289990271488,False,False,0.0,False,False,0.0,0.0,-6.901204709225685e-06,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-11-05,7.515727600329564,5.5565016088542585,-1.1090750225803288,1.353150453021894,0.4958189229213347,False,False,0.0,False,False,0.0,0.0,-6.259361187230946e-06,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-11-06,7.515727600329564,5.5565016088542585,-1.1090889955803915,1.353072812024565,0.49175114571883743,False,False,0.0,False,False,0.0,0.0,-5.676182689088325e-06,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-11-07,7.515727600329564,5.5565016088542585,-1.1091016646799894,1.3530024161522665,0.48790344234759264,False,False,0.0,False,False,0.0,0.0,-5.146479167457243e-06,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-11-08,7.515727600329564,5.5565016088542585,-1.1091131497822453,1.352938599163104,0.48425556956500626,False,False,0.0,False,False,0.0,0.0,-4.665490492988749e-06,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-11-09,7.515727600329564,5.5565016088542585,-1.1091235600593246,1.352880754441764,0.48078909833413536,False,False,0.0,False,False,0.0,0.0,-4.2288559796490745e-06,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-11-10,7.515727600329564,5.5565016088542585,-1.1091329948629631,1.3528283299401673,0.477487258723647,False,False,0.0,False,False,0.0,0.0,-3.832585104644243e-06,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-11-11,7.541692301772403,5.5565016088542585,-1.1092118901533061,1.378354649575284,1.2702153280129587,False,False,0.0,False,False,0.0,0.0,0.0018625511743389747,0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-11-12,7.5453837128769505,5.5565016088542585,-1.1093521443438945,1.3812667380441788,1.357221761296288,False,False,0.0,False,False,0.0,0.0,0.00021241389713815806,0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2010-11-13,7.544436338207253,5.5565016088542585,-1.109534102871441,1.3793083105234247,1.2926734020460895,False,False,0.0,False,False,0.0,0.0,-0.00014285118538314286,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
