Date,SB,NG,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,NG_SB_pair,sharpe,CAGR
2017-04-04,16.54,3.128,-0.4593679696922538,15.10309699080263,-0.7830595552250365,False,False,0.0,False,False,0.0,0.0,-0.004934804251807637,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-04-05,16.16,3.293,-0.42457259073685566,14.761882458703534,-1.0124243226890604,False,False,0.0,False,False,0.0,0.0,-0.019433434780042,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-04-06,16.1,3.266,-0.3881747961202894,14.832221115871135,-0.9588396646828591,False,False,0.0,False,False,0.0,0.0,0.004049951213501399,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-04-07,16.45,3.3310000000000004,-0.3516293160800083,15.278722748137492,-0.647837954619429,False,False,0.0,False,False,0.0,0.0,0.025338777994606633,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-04-08,16.77,3.261,-0.31734582190113864,15.735135274780387,-0.3308430681066227,False,False,0.0,False,False,0.0,0.0,0.02563414739098869,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-04-09,16.77,3.261,-0.2853404762253192,15.839504707029233,-0.2571001286671504,False,False,0.0,False,False,0.0,0.0,0.005896413095869353,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-04-10,16.77,3.261,-0.25558230405955773,15.936546106461781,-0.1886976831303548,False,False,0.0,False,False,0.0,0.0,0.0055126340557616225,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-04-11,16.63,3.238,-0.22765895750916837,15.892840295585312,-0.21733297560631598,False,False,0.0,False,False,0.0,0.0,-0.002516577933313948,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-04-12,16.72,3.15,-0.20243047434935604,16.082344005799527,-0.08576468656441795,False,False,0.0,False,False,0.0,0.0,0.010917586468906379,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-04-13,16.7,3.187,-0.17927538539847115,16.12864934673507,-0.05255195960497131,False,False,0.0,False,False,0.0,0.0,0.002681049204845467,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-04-14,16.6,3.227,-0.15744936063656448,16.091910913225806,-0.07652323036575469,False,False,0.0,False,False,0.0,0.0,-0.0021474305705869424,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-04-15,16.6,3.227,-0.136941073191362,16.158091156811476,-0.029650391874257033,False,False,0.0,False,False,0.0,0.0,0.00388338209027104,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-04-16,16.6,3.227,-0.11772323856421563,16.22010710915328,0.013098509223775366,False,True,0.0,False,False,0.0,0.0,0.0036523170517308227,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-04-17,16.6,3.227,-0.09975678224967706,16.278084863680295,0.053012159155511274,False,False,0.0,False,False,0.0,0.0,0.0034261934337785327,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-04-18,16.47,3.1630000000000003,-0.08285332000057723,16.207934948838172,0.0046746691578171,False,False,0.0,False,False,0.0,0.0,-0.004192543755216379,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-04-19,16.7,3.145,-0.0677568091742477,16.48690483514699,0.19672295304561718,False,False,0.0,False,False,0.0,0.0,0.01649431305090412,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-04-20,16.42,3.185,-0.053214955377883746,16.250510367121443,0.03539745191849758,False,False,0.0,False,False,0.0,0.0,-0.01424965283784498,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-04-21,16.33,3.159,-0.03909304786080885,16.206505061807704,0.006829926095295981,False,False,0.0,False,False,0.0,0.0,-0.0026745263227688325,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-04-22,16.41,3.1010000000000004,-0.0258964408448206,16.329695136940213,0.09353403876789725,False,False,0.0,False,False,0.0,0.0,0.007470454679614167,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-04-23,16.41,3.1010000000000004,-0.013549615178386551,16.367982643331825,0.12231593680059648,False,False,0.0,False,False,0.0,0.0,0.0023272225868454597,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-04-24,16.41,3.1010000000000004,-0.0019859143846945124,16.403841679493063,0.14939448869930233,False,False,0.0,False,False,0.0,0.0,0.002184374410938949,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-04-25,16.24,3.0660000000000003,0.009205574395193669,16.268224291095663,0.05866069816935913,False,False,0.0,False,False,0.0,0.0,-0.008336336281743361,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-04-26,16.18,3.043,0.020085828130413645,16.24112117500085,0.04306473201337157,False,False,0.0,False,False,0.0,0.0,-0.0016687958794699817,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-04-27,15.38,3.142,0.03304539257383254,15.483828623466982,-0.47983356218552636,False,False,0.0,False,True,0.0,0.0,-0.04890861103862449,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-04-28,15.18,3.239,0.048547287603604924,15.337244664548075,-0.5780661324304202,False,False,0.0,False,False,0.0,0.0,-0.009557385444709918,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-04-29,16.13,3.276,0.06355385589622985,16.33820243191605,0.12179893662415478,False,True,0.0,False,False,0.0,0.0,0.06126486506328511,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-04-30,16.13,3.276,0.0779326229042322,16.385307272634265,0.15779077082669588,False,False,0.0,False,False,0.0,0.0,0.0028748219325058118,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-05-01,16.13,3.276,0.09159483772068334,16.43006468837296,0.1923837126589056,False,False,0.0,False,False,0.0,0.0,0.0027241168301891877,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-05-02,16.18,3.215,0.10415221444030565,16.514849369425583,0.25434915292404925,False,False,0.0,False,False,0.0,0.0,0.0051338452538107465,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-05-03,15.88,3.195,0.11650712811992148,16.25224027434315,0.07263368092800859,False,False,0.0,False,False,0.0,0.0,-0.016158332060657747,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-05-04,15.77,3.228,0.1289916914136004,16.1863851798831,0.031066173426066265,False,False,0.0,False,False,0.0,0.0,-0.004068548581303868,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-05-05,15.37,3.1860000000000004,0.1424958716057269,15.823991846935845,-0.22011850928726415,False,False,0.0,False,True,0.0,0.0,-0.022901511606720677,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-05-06,15.31,3.266,0.15712616360824483,15.823174050344528,-0.21639910189573067,False,False,0.0,False,False,0.0,0.0,-5.168347315873522e-05,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-05-07,15.31,3.266,0.17252703108691586,15.873473283529869,-0.1767203312332365,False,False,0.0,False,False,0.0,0.0,0.003168760376944732,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-05-08,15.31,3.266,0.1883916764594213,15.92528721531647,-0.13579059102285382,False,False,0.0,False,False,0.0,0.0,0.0032535634105718214,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-05-09,15.38,3.172,0.20392024633376796,16.02683502137071,-0.05847702391937117,False,False,0.0,False,False,0.0,0.0,0.006336111023719585,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-05-10,15.44,3.227,0.21903900978522028,16.146838884576905,0.030697154443241365,False,True,0.0,False,False,0.0,0.0,0.007432034472135487,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-05-11,15.84,3.292,0.23268504023089454,16.605999152440106,0.363155583974183,False,False,0.0,False,False,0.0,0.0,0.02765026444047067,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-05-12,15.63,3.3760000000000003,0.24579362282417588,16.45979927065442,0.2602917625671065,False,False,0.0,False,False,0.0,0.0,-0.0088822396544253,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-05-13,15.51,3.424,0.2587450535930824,16.395943063502713,0.2166287497115116,False,False,0.0,False,False,0.0,0.0,-0.003894634599814428,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-05-14,15.51,3.424,0.27136269787721323,16.439145877531576,0.25038167734659356,False,False,0.0,False,False,0.0,0.0,0.0026280449331562276,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-05-15,15.51,3.424,0.2835155625795315,16.480757286272315,0.28337730901813907,False,False,0.0,False,False,0.0,0.0,0.0025248481012094615,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-05-16,15.61,3.349,0.29465628403081845,16.59680389521921,0.3723929832938996,False,False,0.0,False,False,0.0,0.0,0.006992105810223089,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-05-17,15.88,3.23,0.30382190535847725,16.861344754307883,0.5703311866297979,False,False,0.0,False,False,0.0,0.0,0.015689191042789468,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-05-18,16.3,3.192,0.3100489486538435,17.28967624410307,0.8868272774295846,False,False,0.0,False,False,0.0,0.0,0.024773829408244533,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-05-19,16.03,3.182,0.31478751448344666,17.031653871086327,0.7021768150192467,False,False,0.0,False,False,0.0,0.0,-0.015149578248227154,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-05-20,16.38,3.256,0.3173133535047015,17.413172279011306,0.9851305872221976,False,False,0.0,False,False,0.0,0.0,0.021909758992325376,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-05-21,16.38,3.256,0.31805342874741993,17.4155819640016,0.9903682803672673,False,False,0.0,False,False,0.0,0.0,0.00013836373629516364,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-05-22,16.38,3.256,0.3173621605923557,17.41333119488871,0.9916721451391354,False,False,0.0,False,False,0.0,0.0,-0.00012925551623065989,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-05-23,16.51,3.33,0.3150501486539042,17.559116995017504,1.1012508057134016,False,False,0.0,False,False,0.0,0.0,0.008302570121843985,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-05-24,15.87,3.219,0.3134565921242564,16.87901677004798,0.6023953791517112,False,False,0.0,False,False,0.0,0.0,-0.040292644662594995,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-05-25,15.67,3.209,0.31301417478657406,16.674462486890118,0.45562941752585556,False,False,0.0,False,False,0.0,0.0,-0.012267518867171114,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-05-26,15.66,3.184,0.3135235648110868,16.6582590303585,0.44800580823691605,False,False,0.0,False,False,0.0,0.0,-0.0009726980773973599,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-05-27,15.05,3.236,0.316407684422584,16.07389526679148,0.01735112014048672,False,False,0.0,False,False,0.0,0.0,-0.0363548320968788,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-05-28,15.05,3.236,0.3211774694619955,16.089330291179017,0.032428523789102874,False,False,0.0,False,False,0.0,0.0,0.0009593329310914758,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-05-29,15.05,3.236,0.32742342885588394,16.10954221577764,0.05055765079269258,False,False,0.0,False,False,0.0,0.0,0.0012546554289312886,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-05-30,15.05,3.201,0.33476093090529674,16.121569739827855,0.06373520949671704,False,False,0.0,False,False,0.0,0.0,0.000746051671413915,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-05-31,15.02,3.145,0.3428942195613406,16.098402320520414,0.05097314645119175,False,False,0.0,False,False,0.0,0.0,-0.0014391129533338819,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-06-01,14.87,3.071,0.35181437620115846,15.950421949313757,-0.055900773449920005,False,False,0.0,False,True,0.0,0.0,-0.009277520787656882,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-06-02,14.23,3.008,0.36260765372607384,15.32072382240803,-0.529226483542742,False,False,0.0,False,False,0.0,0.0,-0.04110106899680107,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-06-03,13.74,2.999,0.37572437165547284,14.866797390594764,-0.8704993463868081,False,False,0.0,False,False,0.0,0.0,-0.030532899580674726,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-06-04,13.74,2.999,0.3904390018002582,14.910926566398974,-0.8324702132534348,False,False,0.0,False,False,0.0,0.0,0.0029595193570098486,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-06-05,13.74,2.999,0.40623926800316323,14.958311564741487,-0.7918632854556777,False,False,0.0,False,False,0.0,0.0,0.0031678039421378077,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-06-06,13.89,2.982,0.4223614683021153,15.149481898476909,-0.6406973177410176,False,False,0.0,False,False,0.0,0.0,0.012618935420797521,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-06-07,13.98,3.042,0.4387775700401673,15.31476136806219,-0.5090448067987294,False,False,0.0,False,False,0.0,0.0,0.010792167479015314,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-06-08,14.14,3.02,0.4548902255604688,15.513768481192617,-0.3498657073952353,False,False,0.0,False,False,0.0,0.0,0.012827773817282659,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-06-09,14.34,3.028,0.470301563949784,15.764073135639945,-0.1480293611293272,False,False,0.0,False,False,0.0,0.0,0.015878171351630627,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-06-10,14.27,3.039,0.485240374392783,15.744645497779667,-0.15758285395455374,False,False,0.0,False,False,0.0,0.0,-0.0012339203104330544,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-06-11,14.27,3.039,0.4996916091596917,15.788562800236303,-0.11673087702902593,False,False,0.0,False,False,0.0,0.0,0.0027815896235963205,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-06-12,14.27,3.039,0.5136425885208279,15.830959826514796,-0.07643687139071241,False,False,0.0,False,False,0.0,0.0,0.002678108386547978,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-06-13,14.02,3.024,0.5275431266469504,15.615290414980377,-0.24518033307471865,False,False,0.0,False,False,0.0,0.0,-0.013811424943305489,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-06-14,13.79,2.966,0.5415374582590671,15.396200101196392,-0.42008885913899385,False,False,0.0,False,False,0.0,0.0,-0.014230154995644683,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-06-15,13.62,2.9330000000000003,0.5557108576673485,15.249899945538333,-0.5374330557353627,False,False,0.0,False,False,0.0,0.0,-0.009593515772597712,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-06-16,13.47,3.056,0.5708394026936894,15.214485214631916,-0.5633351606053942,False,False,0.0,False,False,0.0,0.0,-0.002327698269564767,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-06-17,13.44,3.037,0.586641259698038,15.221629505702941,-0.55345182631837,False,False,0.0,False,False,0.0,0.0,0.0004693512654705358,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-06-18,13.44,3.037,0.6028977849535988,15.271000572904079,-0.507369226195394,False,False,0.0,False,False,0.0,0.0,0.003232994915129451,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-06-19,13.44,3.037,0.6194163718623251,15.321167521345881,-0.4603179903918923,False,False,0.0,False,False,0.0,0.0,0.003274355454433114,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-06-20,13.46,2.894,0.6352846330526242,15.298513728054296,-0.47546412730712617,False,False,0.0,False,False,0.0,0.0,-0.0014807839306666107,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-06-21,13.61,2.907,0.6502848262784698,15.500377989991511,-0.29710404303865384,False,False,0.0,False,False,0.0,0.0,0.01302318318092358,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-06-22,13.06,2.893,0.6655534466801583,14.985446121245698,-0.7384781263543456,False,False,0.0,False,False,0.0,0.0,-0.034362131402665835,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-06-23,12.84,2.894,0.6813799604155062,14.811913605442475,-0.8845384825951098,False,False,0.0,False,False,0.0,0.0,-0.011715739129038637,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-06-24,12.97,2.929,0.6974997347618161,15.01297672311736,-0.7052430850417571,False,False,0.0,False,False,0.0,0.0,0.013392621688760927,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-06-25,12.97,2.929,0.7137695826897832,15.060631107698375,-0.659544007300058,False,False,0.0,False,False,0.0,0.0,0.00316416916663317,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-06-26,12.97,2.929,0.730068355529059,15.108370213344614,-0.6144587556750941,False,False,0.0,False,False,0.0,0.0,0.0031597786506497158,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-06-27,12.61,3.027,0.7475849739835958,14.872939716248343,-0.8161432976502396,False,False,0.0,False,False,0.0,0.0,-0.015829452790632133,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-06-28,12.65,3.037,0.7659672435902056,14.976242518783454,-0.7226852780541658,False,False,0.0,False,False,0.0,0.0,0.006897778425098778,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-06-29,12.55,3.067,0.7853141021381486,14.958558351257702,-0.7349279654666903,False,False,0.0,False,False,0.0,0.0,-0.0011822106857152812,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-06-30,13.3,3.042,0.8033425355975363,15.743767993287706,-0.04967345906872108,False,False,0.0,False,False,0.0,0.0,0.04987431486317477,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-07-01,13.81,3.035,0.818759150518922,16.29493402182493,0.43001337930878514,False,True,0.0,False,False,0.0,0.0,0.033824379270208024,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-07-02,13.81,3.035,0.8317993676721835,16.33451108088508,0.4644905036846019,False,False,0.0,False,False,0.0,0.0,0.0024229105397873723,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-07-03,13.81,3.035,0.8427022197651227,16.36760123698715,0.49330700377245595,False,False,0.0,False,False,0.0,0.0,0.0020216863560491164,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-07-04,13.92,2.951,0.8513457757559523,16.432321384255815,0.5530500493981462,False,False,0.0,False,False,0.0,0.0,0.003938588210103772,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-07-05,13.92,2.984,0.8581280946746846,16.48065423450926,0.5960267952749461,False,False,0.0,False,False,0.0,0.0,0.002932702158888779,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-07-06,13.72,2.84,0.863843452127542,16.17331540404222,0.32982836998649734,False,False,0.0,False,False,0.0,0.0,-0.019002834161647844,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-07-07,13.92,2.888,0.8682302122995362,16.42744885312106,0.5537368453129935,False,False,0.0,False,False,0.0,0.0,0.01547004963162959,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-07-08,14.15,2.864,0.8710342863289796,16.6446421960462,0.7449232137506917,False,False,0.0,False,False,0.0,0.0,0.01304884420866262,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-07-09,14.15,2.864,0.8725840143868382,16.649080617203904,0.7493243700553884,False,False,0.0,False,False,0.0,0.0,0.0002665865617299206,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-07-10,14.15,2.864,0.8731337331295317,16.65065501168298,0.7520496385591368,False,False,0.0,False,False,0.0,0.0,9.45545071932754e-05,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-07-11,13.56,2.929,0.8740595275836153,16.12012035629241,0.28797942147188327,False,False,0.0,False,False,0.0,0.0,-0.03291133339357955,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-07-12,13.44,3.047,0.8753948528279191,16.10732811656667,0.2756865363141291,False,False,0.0,False,False,0.0,0.0,-0.0007941875668742158,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-07-13,13.49,2.985,0.8770574377347596,16.108016451638257,0.27465450403436664,False,False,0.0,False,False,0.0,0.0,4.27324539711849e-05,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-07-14,14.14,2.9610000000000003,0.8774287874413952,16.738066639613972,0.823616688484245,False,False,0.0,False,False,0.0,0.0,0.037641754065226164,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-07-15,14.3,2.98,0.8762679843503253,16.91127859336397,0.9707067008083327,False,False,0.0,False,False,0.0,0.0,0.010242392542570207,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-07-16,14.3,2.98,0.8738190263398938,16.903980698492884,0.961451951752906,False,False,0.0,False,False,0.0,0.0,-0.0004317264081907972,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-07-17,14.3,2.98,0.8703057956561109,16.89351127105521,0.9479493917473614,False,False,0.0,False,False,0.0,0.0,-0.0006197306924352247,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-07-18,14.09,3.02,0.866328969121851,16.70631348674799,0.7805194013444896,False,False,0.0,False,False,0.0,0.0,-0.011205211996992096,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-07-19,14.1,3.088,0.861705388105295,16.76094623846915,0.8249185178819528,False,False,0.0,False,False,0.0,0.0,0.0032595266963965784,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-07-20,14.5,3.0660000000000003,0.8555331782678653,17.123064724569275,1.1346931235638669,False,False,0.0,False,False,0.0,0.0,0.021147994936942287,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-07-21,14.41,3.043,0.8484692003291089,16.991891776601477,1.014935801462228,False,False,0.0,False,False,0.0,0.0,-0.007719737725050035,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-07-22,14.4,2.97,0.8411127086692811,16.898104744747766,0.9283329793521844,False,False,0.0,False,False,0.0,0.0,-0.005550150935291261,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-07-23,14.4,2.97,0.8335903064906028,16.875763210277093,0.9042057247725703,False,False,0.0,False,False,0.0,0.0,-0.0013238829078300487,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-07-24,14.4,2.97,0.8260033078010445,16.8532298241691,0.8800334602327159,False,False,0.0,False,False,0.0,0.0,-0.0013370366596244995,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-07-25,14.4,2.899,0.8187701860907224,16.773614769477003,0.8066359317554551,False,False,0.0,False,False,0.0,0.0,-0.0047464458786173,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-07-26,13.9,2.944,0.8129945634906899,16.29345599491659,0.3870465482540437,False,False,0.0,False,False,0.0,0.0,-0.029469424700948453,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-07-27,14.23,2.924,0.8076540248725863,16.591580368727442,0.6429760042147006,False,False,0.0,False,False,0.0,0.0,0.017968413326844294,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-07-28,14.43,2.969,0.8020071512663244,16.811159232109716,0.8297183909596528,False,False,0.0,False,False,0.0,0.0,0.013061494472247548,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-07-29,14.37,2.9410000000000003,0.7964287140687609,16.712296848076225,0.7401705105879081,False,False,0.0,False,False,0.0,0.0,-0.005915547391971551,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-07-30,14.37,2.9410000000000003,0.7909524362815885,16.696191115104153,0.7232004615032049,False,False,0.0,False,False,0.0,0.0,-0.0009646351590634325,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-07-31,14.37,2.9410000000000003,0.7856047975238829,16.68046370951774,0.7060822996316003,False,False,0.0,False,False,0.0,0.0,-0.0009428638112404721,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-08-01,14.91,2.794,0.7796533300180201,17.088351404070348,1.0541765696740302,False,False,0.0,False,False,0.0,0.0,0.023869341454170544,0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-08-02,14.88,2.819,0.773284906454973,17.05989015129657,1.0240955363057298,False,False,0.0,False,False,0.0,0.0,-0.0016683139528664553,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-08-03,14.79,2.8110000000000004,0.7668924061166982,16.945734553594036,0.9200227443854538,False,False,0.0,False,False,0.0,0.0,-0.00673653876386984,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-08-04,14.31,2.8,0.7616298719631817,16.44256364149691,0.47966457062595136,False,False,0.0,False,False,0.0,0.0,-0.030601731157497144,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-08-05,14.14,2.774,0.7577325123253535,16.24194998919053,0.3020522902705296,False,False,0.0,False,False,0.0,0.0,-0.012351574314653975,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-08-06,14.14,2.774,0.7549140877346017,16.234131679375785,0.2919038032542354,False,False,0.0,False,False,0.0,0.0,-0.0004815970431407435,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-08-07,14.14,2.774,0.7529566348183926,16.22870170498622,0.2843781303707668,False,False,0.0,False,False,0.0,0.0,-0.0003345908063548736,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-08-08,13.87,2.801,0.7521731193124584,15.976836907194196,0.06196638970319946,False,False,0.0,False,False,0.0,0.0,-0.015764371837495173,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-08-09,13.78,2.822,0.752509013243295,15.903580435372579,-0.0029905678126352308,False,False,0.0,False,True,0.0,0.0,-0.0046062880066101855,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-08-10,13.64,2.883,0.7540193262299221,15.813837717520865,-0.0803764968979482,False,False,0.0,False,False,0.0,0.0,-0.005674948703456302,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
2017-08-11,13.24,2.985,0.7574067643420574,15.500859191561041,-0.3520425578086911,False,False,0.0,False,False,0.0,0.0,-0.020191043740995708,-0.0,7.16872980521944,7.16872980521944,1.0893190768461476,0.0498
