Date,PA,CL,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,CL_PA_pair,sharpe,CAGR
2010-04-11,512.6,84.92,-4.678950670502429,115.26350906093376,1.465389656921239,False,False,0.0,False,False,0.0,0.0,-0.0022703784738457586,-0.0,7.967887814248318,7.967887814248318,1.9125688880975822,0.0575
2010-04-12,512.6,84.92,-4.701052891546928,113.3865884498349,1.3140970688865954,False,False,0.0,False,False,0.0,0.0,-0.002058448129105624,-0.0,7.967887814248318,7.967887814248318,1.9125688880975822,0.0575
2010-04-13,523.15,84.34,-4.734379052521903,123.85247071030267,2.518695298321369,False,False,0.0,True,False,-1.0,-1.0,0.011345775155934018,0.0,7.967887814248318,7.967887814248318,1.9125688880975822,0.0575
2010-04-14,520.8,84.05,-4.7650183702959685,120.30020597662383,2.0161590420608704,False,False,0.0,False,False,-1.0,-1.0,-0.0038557098967382467,0.0038557098967382467,7.971743524145056,7.971743524145056,1.9125688880975822,0.0575
2010-04-15,547.5,85.84,-4.811065280292853,134.51815633966146,3.1003384892149457,False,False,0.0,False,False,-1.0,-1.0,0.014802935065231297,-0.014802935065231297,7.956940589079825,7.956940589079825,1.9125688880975822,0.0575
2010-04-16,545.4,85.51,-4.854104668612581,130.32550978693814,2.3871096390845294,False,False,0.0,False,False,-1.0,-1.0,-0.004365182621136834,0.004365182621136834,7.961305771700962,7.961305771700962,1.9125688880975822,0.0575
2010-04-17,531.35,83.24,-4.890063148798992,124.30114349397195,1.6942069725576567,False,False,0.0,False,False,-1.0,-1.0,-0.0064198355008625195,0.0064198355008625195,7.9677256072018245,7.9677256072018245,1.9125688880975822,0.0575
2010-04-18,531.35,83.24,-4.92234277848027,121.61418711930236,1.3678284649641537,False,False,0.0,False,False,-1.0,-1.0,-0.0028551661685821414,0.0028551661685821414,7.970580773370407,7.970580773370407,1.9125688880975822,0.0575
2010-04-19,531.35,83.24,-4.951580126166,119.18047029794218,1.092609385815997,False,False,0.0,False,False,-1.0,-1.0,-0.0025794026988807442,0.0025794026988807442,7.973160176069287,7.973160176069287,1.9125688880975822,0.0575
2010-04-20,533.2,81.45,-4.988859733011976,126.85737474617457,1.6409054583649363,False,False,0.0,False,False,-1.0,-1.0,0.008170895329159133,-0.008170895329159133,7.964989280740128,7.964989280740128,1.9125688880975822,0.0575
2010-04-21,550.6,83.45,-5.031459678577868,130.72468982267696,1.8156989782566808,False,False,0.0,False,False,-1.0,-1.0,0.003984970082129927,-0.003984970082129927,7.961004310657998,7.961004310657998,1.9125688880975822,0.0575
2010-04-22,567.45,83.68,-5.086847208269902,141.7826256119746,2.4036833486638627,False,False,0.0,True,False,-1.0,-1.0,0.011134570871959322,-0.011134570871959322,7.949869739786038,7.949869739786038,1.9125688880975822,0.0575
2010-04-23,564.3,83.7,-5.135585826257876,134.45146634221572,1.7267725016146933,False,False,0.0,False,False,-1.0,-1.0,-0.007374309795323278,0.007374309795323278,7.9572440495813614,7.9572440495813614,1.9125688880975822,0.0575
2010-04-24,562.2,85.12,-5.170065862743808,122.12399376324709,0.8147655828796979,False,False,0.0,False,False,-1.0,-1.0,-0.012299478888310032,0.012299478888310032,7.969543528469671,7.969543528469671,1.9125688880975822,0.0575
2010-04-25,562.2,85.12,-5.200098586499421,119.56760831716929,0.6088853303812153,False,False,0.0,False,False,-1.0,-1.0,-0.0025440913999562873,0.0025440913999562873,7.972087619869628,7.972087619869628,1.9125688880975822,0.0575
2010-04-26,562.2,85.12,-5.227075819262872,117.27130626434439,0.42192422136185814,False,False,0.0,False,False,-1.0,-1.0,-0.002280048286885188,0.002280048286885188,7.974367668156513,7.974367668156513,1.9125688880975822,0.0575
2010-04-27,565.4,84.2,-5.25945889769793,122.55356081383428,0.7518791420560238,False,False,0.0,False,False,-1.0,-1.0,0.00523905103374688,-0.00523905103374688,7.969128617122767,7.969128617122767,1.9125688880975822,0.0575
2010-04-28,547.95,82.44,-5.281413492820521,112.5502716518763,0.032079068157684215,False,False,0.0,False,False,-1.0,-1.0,-0.010172666828069365,0.010172666828069365,7.979301283950836,7.979301283950836,1.9125688880975822,0.0575
2010-04-29,540.9,83.22,-5.289289346037796,100.72534062273462,-0.8362440385799157,False,False,0.0,False,True,0.0,0.0,-0.012053038895783451,0.012053038895783451,7.991354322846619,7.991354322846619,1.9125688880975822,0.0575
2010-04-30,548.0,85.17,-5.291846193869589,97.29345966812707,-1.1042454951703062,False,False,0.0,False,False,0.0,0.0,-0.0034363257033113315,-0.0,7.991354322846619,7.991354322846619,1.9125688880975822,0.0575
2010-05-01,554.75,86.15,-5.295215040786429,98.5672242362491,-1.0603561489533793,False,False,0.0,False,False,0.0,0.0,0.0012599893866926165,0.0,7.991354322846619,7.991354322846619,1.9125688880975822,0.0575
2010-05-02,554.75,86.15,-5.2983676168767735,98.29562980606596,-1.1341262348912695,False,False,0.0,False,False,0.0,0.0,-0.0002685851032576679,-0.0,7.991354322846619,7.991354322846619,1.9125688880975822,0.0575
2010-05-03,554.75,86.15,-5.3012207182038855,98.04983512673522,-1.1740751084296575,False,False,0.0,False,False,0.0,0.0,-0.00024301215014537175,-0.0,7.991354322846619,7.991354322846619,1.9125688880975822,0.0575
2010-05-04,547.25,86.19,-5.29607698653713,90.78112453036476,-1.712695599041038,False,False,0.0,False,False,0.0,0.0,-0.0072417793208974564,-0.0,7.991354322846619,7.991354322846619,1.9125688880975822,0.0575
2010-05-05,514.25,82.74,-5.275868092138763,77.72467405643874,-2.5057130215613608,True,False,1.0,False,False,0.0,1.0,-0.013732424598806912,-0.0,7.991354322846619,7.991354322846619,1.9125688880975822,0.0575
2010-05-06,507.55,79.97,-5.263711502603699,86.61099113678222,-1.764919792868789,False,False,1.0,False,False,0.0,1.0,0.009570729427614128,0.009570729427614128,8.000925052274233,8.000925052274233,1.9125688880975822,0.0575
2010-05-07,513.1,77.11,-5.273990610633141,106.42258401407855,-0.41795594757622034,False,False,1.0,False,False,0.0,1.0,0.021539551344669654,0.021539551344669654,8.022464603618904,8.022464603618904,1.9125688880975822,0.0575
2010-05-08,509.2,75.11,-5.2925403219752445,111.67729641643939,-0.0727925697342244,False,False,1.0,False,False,0.0,1.0,0.00579528049931153,0.00579528049931153,8.028259884118214,8.028259884118214,1.9125688880975822,0.0575
2010-05-09,509.2,75.11,-5.310669677078878,110.31560055460545,-0.17979839781396192,False,False,1.0,False,False,0.0,1.0,-0.0014995256637660352,-0.0014995256637660352,8.02676035845445,8.02676035845445,1.9125688880975822,0.0575
2010-05-10,509.2,75.11,-5.327483494581325,109.05271472199667,-0.28003138306908515,False,False,1.0,False,False,0.0,1.0,-0.0013887827599580965,-0.0013887827599580965,8.025371575694491,8.025371575694491,1.9125688880975822,0.0575
2010-05-11,523.5,76.8,-5.3484240504275435,112.74103292716467,-0.03457650336900748,False,False,1.0,False,False,0.0,1.0,0.003947854219397029,0.003947854219397029,8.029319429913887,8.029319429913887,1.9125688880975822,0.0575
2010-05-12,531.2,76.37,-5.37858774104952,120.43725421604819,0.4870579688741278,False,True,0.0,False,False,0.0,0.0,0.008170409417283602,0.008170409417283602,8.037489839331172,8.037489839331172,1.9125688880975822,0.0575
2010-05-13,546.45,75.65,-5.427370312939285,135.8694358261431,1.5028835439388668,False,False,0.0,False,False,0.0,0.0,0.016125066625658425,0.0,8.037489839331172,8.037489839331172,1.9125688880975822,0.0575
2010-05-14,542.3,74.4,-5.477297535387622,134.78906336716085,1.3444616283665434,False,False,0.0,False,False,0.0,0.0,-0.0011374605380016641,-0.0,8.037489839331172,8.037489839331172,1.9125688880975822,0.0575
2010-05-15,526.9,71.61,-5.5235743028102435,131.35684417575845,1.0622376494731447,False,False,0.0,False,False,0.0,0.0,-0.003720792083210336,-0.0,8.037489839331172,8.037489839331172,1.9125688880975822,0.0575
2010-05-16,526.9,71.61,-5.566283666918204,128.2984266119874,0.8140930639067208,False,False,0.0,False,False,0.0,0.0,-0.003304605472009101,-0.0,8.037489839331172,8.037489839331172,1.9125688880975822,0.0575
2010-05-17,526.9,71.61,-5.605618921803419,125.48162900965713,0.6076610789128416,False,False,0.0,False,False,0.0,0.0,-0.0030343012595186176,-0.0,8.037489839331172,8.037489839331172,1.9125688880975822,0.0575
2010-05-18,502.6,70.08,-5.624952622146931,108.40332023994313,-0.5150980833577119,False,False,0.0,False,True,0.0,0.0,-0.019043679749442648,-0.0,8.037489839331172,8.037489839331172,1.9125688880975822,0.0575
2010-05-19,506.0,69.41,-5.6483520967672245,113.94788096338698,-0.14836144809332735,False,False,0.0,False,False,0.0,0.0,0.006173985457984096,0.0,8.037489839331172,8.037489839331172,1.9125688880975822,0.0575
2010-05-20,458.7,69.87,-5.616499814821099,66.27515793844981,-2.828264480162361,True,False,1.0,False,False,0.0,1.0,-0.05601143412694522,-0.0,8.037489839331172,8.037489839331172,1.9125688880975822,0.0575
2010-05-21,407.95,68.01,-5.536302064240618,31.4260966109955,-3.696655283860106,False,False,1.0,False,False,0.0,1.0,-0.044423480726258624,-0.044423480726258624,7.993066358604913,7.993066358604913,1.9125688880975822,0.0575
2010-05-22,438.45,70.04,-5.476776537788407,54.856571293299965,-2.3531341865053594,False,False,1.0,False,False,0.0,1.0,0.028502721223825158,0.028502721223825158,8.021569079828737,8.021569079828737,1.9125688880975822,0.0575
2010-05-23,438.45,70.04,-5.424131967425737,58.54379700150133,-2.0092820057422145,False,False,1.0,False,False,0.0,1.0,0.004505648878436047,0.004505648878436047,8.026074728707174,8.026074728707174,1.9125688880975822,0.0575
2010-05-24,438.45,70.04,-5.376209434823786,61.90029118494198,-1.7362028994574332,False,False,1.0,False,False,0.0,1.0,0.0041183992425233,0.0041183992425233,8.030193127949698,8.030193127949698,1.9125688880975822,0.0575
2010-05-25,452.55,70.21,-5.34711752248671,77.12887874620816,-1.0827251674086968,False,False,1.0,False,False,0.0,1.0,0.018392655456636726,0.018392655456636726,8.048585783406335,8.048585783406335,1.9125688880975822,0.0575
2010-05-26,429.4,68.75,-5.3054458428214994,64.65059830602189,-1.4656239078142232,False,False,1.0,False,False,0.0,1.0,-0.015712761872727216,-0.015712761872727216,8.032873021533607,8.032873021533607,1.9125688880975822,0.0575
2010-05-27,445.35,71.51,-5.26664321334411,68.73234381376272,-1.2393531121323864,False,False,1.0,False,False,0.0,1.0,0.0049658225320924464,0.0049658225320924464,8.0378388440657,8.0378388440657,1.9125688880975822,0.0575
2010-05-28,462.25,74.55,-5.232250447395757,72.18572914664628,-1.0529879166876186,False,False,1.0,False,False,0.0,1.0,0.004051774622318548,0.004051774622318548,8.041890618688019,8.041890618688019,1.9125688880975822,0.0575
2010-05-29,461.85,73.97,-5.204340548562264,76.88492962284937,-0.8340132384050087,False,False,1.0,False,False,0.0,1.0,0.005549264108053934,0.005549264108053934,8.047439882796073,8.047439882796073,1.9125688880975822,0.0575
2010-05-30,461.85,73.97,-5.179596610159152,78.71523874652758,-0.7211497879621869,False,False,1.0,False,False,0.0,1.0,0.0021660853634367047,0.0021660853634367047,8.04960596815951,8.04960596815951,1.9125688880975822,0.0575
2010-05-31,461.85,73.97,-5.157329781142597,80.36231608888215,-0.6185676709874415,False,False,1.0,False,False,0.0,1.0,0.0019530460618289753,0.0019530460618289753,8.05155901422134,8.05155901422134,1.9125688880975822,0.0575
2010-06-01,461.85,73.97,-5.137240826207286,81.84829608544709,-0.5250775717961562,False,False,1.0,False,False,0.0,1.0,0.0017651327302127327,0.0017651327302127327,8.053324146951551,8.053324146951551,1.9125688880975822,0.0575
2010-06-02,460.75,72.58,-5.125875077147858,88.71398690060852,-0.2272042777736725,False,False,1.0,False,False,0.0,1.0,0.008244243667841262,0.008244243667841262,8.061568390619392,8.061568390619392,1.9125688880975822,0.0575
2010-06-03,451.4,72.86,-5.1044373373859635,79.49069559805866,-0.5547105669467363,False,False,1.0,False,False,0.0,1.0,-0.011202705050503138,-0.011202705050503138,8.050365685568888,8.050365685568888,1.9125688880975822,0.0575
2010-06-04,449.6,74.61,-5.071439640230554,71.21988844239843,-0.8413355954704206,False,False,1.0,False,False,0.0,1.0,-0.009989137468653854,-0.009989137468653854,8.040376548100234,8.040376548100234,1.9125688880975822,0.0575
2010-06-05,429.8,71.51,-5.035268974790614,69.72791561272317,-0.8598758075199288,False,False,1.0,False,False,0.0,1.0,-0.0018888790465770447,-0.0018888790465770447,8.038487669053659,8.038487669053659,1.9125688880975822,0.0575
2010-06-06,429.8,71.51,-5.001530469892585,72.14055609798123,-0.7316541562138844,False,False,1.0,False,False,0.0,1.0,0.003063828244033687,0.003063828244033687,8.041551497297691,8.041551497297691,1.9125688880975822,0.0575
2010-06-07,429.8,71.51,-4.970750482075501,74.34163302678093,-0.616200376959217,False,False,1.0,False,False,0.0,1.0,0.002802997104359106,0.002802997104359106,8.04435449440205,8.04435449440205,1.9125688880975822,0.0575
2010-06-08,428.85,71.44,-4.942096669637064,75.78661392112815,-0.5339470562507624,False,False,1.0,False,False,0.0,1.0,0.001848006339415027,0.001848006339415027,8.046202500741465,8.046202500741465,1.9125688880975822,0.0575
2010-06-09,441.45,71.99,-4.927087156359015,86.74899561371456,-0.09134062299952839,False,False,1.0,False,False,0.0,1.0,0.013769224220268087,0.013769224220268087,8.059971724961734,8.059971724961734,1.9125688880975822,0.0575
2010-06-10,454.95,74.38,-4.916949779271936,89.22727541775345,0.007842144344827386,False,True,0.0,False,False,0.0,0.0,0.003019815000310178,0.003019815000310178,8.062991539962043,8.062991539962043,1.9125688880975822,0.0575
2010-06-11,448.8,75.48,-4.895285018308979,79.30388681803828,-0.3846604391780222,False,False,0.0,False,True,0.0,0.0,-0.012126892013610892,-0.0,8.062991539962043,8.062991539962043,1.9125688880975822,0.0575
2010-06-12,448.25,73.78,-4.882799478320411,87.99705448952005,-0.04376485176006078,False,False,0.0,False,False,0.0,0.0,0.010752178108631381,0.0,8.062991539962043,8.062991539962043,1.9125688880975822,0.0575
2010-06-13,448.25,73.78,-4.8725029454535225,88.7567326844391,0.004997463220793581,False,True,0.0,False,False,0.0,0.0,0.000940494617112375,0.0,8.062991539962043,8.062991539962043,1.9125688880975822,0.0575
2010-06-14,448.25,73.78,-4.863338605216944,89.4328777070939,0.056320725466895614,False,False,0.0,False,False,0.0,0.0,0.000837780407574827,0.0,8.062991539962043,8.062991539962043,1.9125688880975822,0.0575
2010-06-15,460.35,75.12,-4.861327833737145,95.16705312966565,0.3059865453146876,False,False,0.0,False,False,0.0,0.0,0.006946028555626397,0.0,8.062991539962043,8.062991539962043,1.9125688880975822,0.0575
2010-06-16,475.25,76.94,-4.867152563180053,100.77128178892673,0.5458851877051543,False,False,0.0,False,False,0.0,0.0,0.006595315115463694,0.0,8.062991539962043,8.062991539962043,1.9125688880975822,0.0575
2010-06-17,474.3,77.67,-4.868408241786662,96.17073186042995,0.381486989500754,False,False,0.0,False,False,0.0,0.0,-0.005396987293195003,-0.0,8.062991539962043,8.062991539962043,1.9125688880975822,0.0575
2010-06-18,480.35,76.79,-4.880465201754026,105.57907715730835,0.8023002712119349,False,False,0.0,False,False,0.0,0.0,0.011002356562159754,0.0,8.062991539962043,8.062991539962043,1.9125688880975822,0.0575
2010-06-19,490.9,77.18,-4.902357551404793,112.536044182578,1.1747045931235567,False,False,0.0,False,False,0.0,0.0,0.0080032848235696,0.0,8.062991539962043,8.062991539962043,1.9125688880975822,0.0575
2010-06-20,490.9,77.18,-4.923516196185037,110.90301997843875,1.1898495150648591,False,False,0.0,False,False,0.0,0.0,-0.0018751060591561785,-0.0,8.062991539962043,8.062991539962043,1.9125688880975822,0.0575
2010-06-21,490.9,77.18,-4.942733385334854,109.4198373198559,1.2059688362913092,False,False,0.0,False,False,0.0,0.0,-0.0017001563332506141,-0.0,8.062991539962043,8.062991539962043,1.9125688880975822,0.0575
2010-06-22,494.1,77.82,-4.960085462237658,108.10614932866548,1.2250096195418712,False,False,0.0,False,False,0.0,0.0,-0.0014926680719202167,-0.0,8.062991539962043,8.062991539962043,1.9125688880975822,0.0575
2010-06-23,489.45,77.21,-4.973904213407758,105.41485568278699,1.1703011421929252,False,False,0.0,False,False,0.0,0.0,-0.003081098360272884,-0.0,8.062991539962043,8.062991539962043,1.9125688880975822,0.0575
2010-06-24,473.35,76.35,-4.973178776500857,93.64780041415958,0.5727471442386199,False,False,0.0,False,False,0.0,0.0,-0.013794062396580606,-0.0,8.062991539962043,8.062991539962043,1.9125688880975822,0.0575
2010-06-25,469.0,76.51,-4.965162515966278,89.11541590342006,0.3760867533534229,False,False,0.0,False,False,0.0,0.0,-0.005339223488859891,-0.0,8.062991539962043,8.062991539962043,1.9125688880975822,0.0575
2010-06-26,477.2,78.86,-4.953164705976006,86.5934312867322,0.20335835725559073,False,False,0.0,False,False,0.0,0.0,-0.0029061598605174296,-0.0,8.062991539962043,8.062991539962043,1.9125688880975822,0.0575
2010-06-27,477.2,78.86,-4.941764116218234,87.49248179503002,0.19410638909521621,False,False,0.0,False,False,0.0,0.0,0.0010370777613734445,0.0,8.062991539962043,8.062991539962043,1.9125688880975822,0.0575
2010-06-28,477.2,78.86,-4.931442447366638,88.30644860066695,0.19953360698251346,False,False,0.0,False,False,0.0,0.0,0.0009398139546493848,0.0,8.062991539962043,8.062991539962043,1.9125688880975822,0.0575
2010-06-29,470.05,78.25,-4.917670294909092,85.24229942336353,-0.07235709666349563,False,False,0.0,False,True,0.0,0.0,-0.0035843967659606115,-0.0,8.062991539962043,8.062991539962043,1.9125688880975822,0.0575
2010-06-30,452.0,75.94,-4.897460333949769,80.08686223985455,-0.5178197624326116,False,False,0.0,False,False,0.0,0.0,-0.0062572581346673605,-0.0,8.062991539962043,8.062991539962043,1.9125688880975822,0.0575
2010-07-01,444.4,75.63,-4.871571307647335,75.96306200263206,-0.8365068901238022,False,False,0.0,False,False,0.0,0.0,-0.005073342566570038,-0.0,8.062991539962043,8.062991539962043,1.9125688880975822,0.0575
2010-07-02,429.05,72.95,-4.844643416881555,75.6332627384906,-0.9143135214066204,False,False,0.0,False,False,0.0,0.0,-0.000421486624844519,-0.0,8.062991539962043,8.062991539962043,1.9125688880975822,0.0575
2010-07-03,426.9,72.14,-4.821556891620609,79.07288583848924,-0.6762748197846726,False,False,0.0,False,False,0.0,0.0,0.004439786651486124,0.0,8.062991539962043,8.062991539962043,1.9125688880975822,0.0575
2010-07-04,426.9,72.14,-4.800648126320983,80.58124416720426,-0.5805081121435398,False,False,0.0,False,False,0.0,0.0,0.0019507523806641767,0.0,8.062991539962043,8.062991539962043,1.9125688880975822,0.0575
2010-07-05,426.9,72.14,-4.7815734623544435,81.95729042575044,-0.48006159278321814,False,False,0.0,False,False,0.0,0.0,0.001782806576362188,0.0,8.062991539962043,8.062991539962043,1.9125688880975822,0.0575
2010-07-06,426.9,72.14,-4.7641663576361,83.21303896013171,-0.3860821321521931,False,False,0.0,False,False,0.0,0.0,0.0016296000294200401,0.0,8.062991539962043,8.062991539962043,1.9125688880975822,0.0575
2010-07-07,440.4,71.98,-4.763969971401978,97.4894414584856,0.7915295204995118,False,True,0.0,False,False,0.0,0.0,0.018225724577153466,0.0,8.062991539962043,8.062991539962043,1.9125688880975822,0.0575
2010-07-08,442.35,74.07,-4.7570550950693296,89.99492910821482,0.13509313234416737,False,False,0.0,False,False,0.0,0.0,-0.009430558108633622,-0.0,8.062991539962043,8.062991539962043,1.9125688880975822,0.0575
2010-07-09,444.4,75.44,-4.744944946429487,86.44135324135948,-0.16339984082851175,False,False,0.0,False,True,0.0,0.0,-0.004428912034800193,-0.0,8.062991539962043,8.062991539962043,1.9125688880975822,0.0575
2010-07-10,456.95,76.09,-4.743668641668119,96.00425305547282,0.6174296047015274,False,True,0.0,False,False,0.0,0.0,0.01169207671006746,0.0,8.062991539962043,8.062991539962043,1.9125688880975822,0.0575
2010-07-11,456.95,76.09,-4.74381636981705,95.99301242062069,0.5753933654986662,False,False,0.0,False,False,0.0,0.0,-1.3743170094922416e-05,-0.0,8.062991539962043,8.062991539962043,1.9125688880975822,0.0575
2010-07-12,456.95,76.09,-4.744123705728413,95.96962723112506,0.5322624484361633,False,False,0.0,False,False,0.0,0.0,-2.8590684823774632e-05,-0.0,8.062991539962043,8.062991539962043,1.9125688880975822,0.0575
2010-07-13,454.15,74.95,-4.747291327414779,98.34051501026227,0.7085250280699399,False,False,0.0,False,False,0.0,0.0,0.002927168362214124,0.0,8.062991539962043,8.062991539962043,1.9125688880975822,0.0575
2010-07-14,468.7,77.15,-4.755059499968692,101.84715957741537,0.9931134937829253,False,False,0.0,False,False,0.0,0.0,0.004196795699215865,0.0,8.062991539962043,8.062991539962043,1.9125688880975822,0.0575
2010-07-15,465.35,77.04,-4.759603747831686,98.67012726704695,0.6426363263989466,False,False,0.0,False,False,0.0,0.0,-0.003818411350944502,-0.0,8.062991539962043,8.062991539962043,1.9125688880975822,0.0575
2010-07-16,466.95,76.62,-4.767312551302952,101.6785123191678,0.8967684601473872,False,False,0.0,False,False,0.0,0.0,0.0036148850956785176,0.0,8.062991539962043,8.062991539962043,1.9125688880975822,0.0575
2010-07-17,448.15,76.01,-4.757358282229816,86.5431969677116,-0.5975990217466456,False,False,0.0,False,True,0.0,0.0,-0.018691186409029392,-0.0,8.062991539962043,8.062991539962043,1.9125688880975822,0.0575
2010-07-18,448.15,76.01,-4.746130931826671,87.3965878718547,-0.5461198885184361,False,False,0.0,False,False,0.0,0.0,0.001054997285643689,0.0,8.062991539962043,8.062991539962043,1.9125688880975822,0.0575
2010-07-19,448.15,76.01,-4.73568965996386,88.19022894614693,-0.46652684146351364,False,False,0.0,False,False,0.0,0.0,0.0009820956294801886,0.0,8.062991539962043,8.062991539962043,1.9125688880975822,0.0575
2010-07-20,443.45,76.54,-4.71833685246943,82.30849731198981,-1.0302602942327808,False,False,0.0,False,False,0.0,0.0,-0.007310208490280105,-0.0,8.062991539962043,8.062991539962043,1.9125688880975822,0.0575
2010-07-21,450.6,77.44,-4.704793876489501,86.26076220465308,-0.6245680277668759,False,False,0.0,False,False,0.0,0.0,0.004849766349888021,0.0,8.062991539962043,8.062991539962043,1.9125688880975822,0.0575
2010-07-22,451.7,76.56,-4.69858210003575,91.9765544212629,-0.047813787681209634,False,False,0.0,False,False,0.0,0.0,0.007044154624510651,0.0,8.062991539962043,8.062991539962043,1.9125688880975822,0.0575
2010-07-23,456.45,79.3,-4.68490595406374,84.93695784274547,-0.7076034260861015,False,False,0.0,False,False,0.0,0.0,-0.008502307736074537,-0.0,8.062991539962043,8.062991539962043,1.9125688880975822,0.0575
2010-07-24,466.3,78.98,-4.6839013469740385,96.36547161599043,0.43202748873307234,False,True,0.0,False,False,0.0,0.0,0.013666637032233187,0.0,8.062991539962043,8.062991539962043,1.9125688880975822,0.0575
2010-07-25,466.3,78.98,-4.684466127096548,96.32086528191462,0.46338460737713894,False,False,0.0,False,False,0.0,0.0,-5.333904939628295e-05,-0.0,8.062991539962043,8.062991539962043,1.9125688880975822,0.0575
2010-07-26,466.3,78.98,-4.685163903923622,96.26575486811231,0.5361695519265247,False,False,0.0,False,False,0.0,0.0,-6.589520173674087e-05,-0.0,8.062991539962043,8.062991539962043,1.9125688880975822,0.0575
2010-07-27,474.55,78.98,-4.694710430858155,103.7617701708229,1.4290580340110681,False,False,0.0,False,False,0.0,0.0,0.008867474625186838,0.0,8.062991539962043,8.062991539962043,1.9125688880975822,0.0575
2010-07-28,466.1,77.5,-4.702830359259959,101.63064715735317,1.2632985698537345,False,False,0.0,False,False,0.0,0.0,-0.0025658579938880534,-0.0,8.062991539962043,8.062991539962043,1.9125688880975822,0.0575
2010-07-29,468.3,76.99,-4.715049791082864,105.28831658453038,1.7347719134302453,False,False,0.0,False,False,0.0,0.0,0.004399877326575713,0.0,8.062991539962043,8.062991539962043,1.9125688880975822,0.0575
2010-07-30,491.2,78.36,-4.744414491971763,119.42768040909266,3.043372725518635,False,False,0.0,True,False,-1.0,-1.0,0.016384492878363768,0.0,8.062991539962043,8.062991539962043,1.9125688880975822,0.0575
2010-07-31,500.0,78.95,-4.779700008523118,122.6426843270998,2.888287280210493,False,False,0.0,False,False,-1.0,-1.0,0.0036644179749516924,-0.0036644179749516924,8.059327121987092,8.059327121987092,1.9125688880975822,0.0575
2010-08-01,500.0,78.95,-4.8126190530437505,120.04372576219589,2.3550261513413413,False,False,0.0,False,False,-1.0,-1.0,-0.002953508760597295,0.002953508760597295,8.062280630747688,8.062280630747688,1.9125688880975822,0.0575
2010-08-02,500.0,78.95,-4.842434602137908,117.6897881612121,1.9682663196303023,False,False,0.0,False,False,-1.0,-1.0,-0.0026679251462793743,0.0026679251462793743,8.064948555893967,8.064948555893967,1.9125688880975822,0.0575
2010-08-03,515.85,81.34,-4.873922394125848,119.40515246180354,1.9335837445124002,False,False,0.0,False,False,-1.0,-1.0,0.0018802740202033333,-0.0018802740202033333,8.063068281873765,8.063068281873765,1.9125688880975822,0.0575
2010-08-04,506.45,82.55,-4.886439874957308,103.07438832227427,0.629814893062834,False,False,0.0,False,False,-1.0,-1.0,-0.01794933438883437,0.01794933438883437,8.0810176162626,8.0810176162626,1.9125688880975822,0.0575
2010-08-05,500.15,82.47,-4.8893925173217285,96.92179909647706,0.12847387125544837,False,False,0.0,False,False,-1.0,-1.0,-0.006810646105522184,0.006810646105522184,8.08782826236812,8.08782826236812,1.9125688880975822,0.0575
2010-08-06,496.05,82.01,-4.889051434408546,95.09889186415512,-0.04695665623449178,False,False,0.0,False,True,0.0,0.0,-0.0020322240583518555,0.0020322240583518555,8.089860486426474,8.089860486426474,1.9125688880975822,0.0575
2010-08-07,487.6,80.7,-4.886218966881263,93.2821293726821,-0.23795970549688744,False,False,0.0,False,False,0.0,0.0,-0.0020600132415739924,-0.0,8.089860486426474,8.089860486426474,1.9125688880975822,0.0575
2010-08-08,487.6,80.7,-4.8833562540167454,93.51315030084868,-0.26996207933190763,False,False,0.0,False,False,0.0,0.0,0.0002620215195966696,0.0,8.089860486426474,8.089860486426474,1.9125688880975822,0.0575
2010-08-09,487.6,80.7,-4.880736944219659,93.72452860147354,-0.2954331145677502,False,False,0.0,False,False,0.0,0.0,0.00023980054747239964,0.0,8.089860486426474,8.089860486426474,1.9125688880975822,0.0575
2010-08-10,479.65,81.48,-4.866021571003196,83.16656239465959,-1.2551953735369927,False,False,0.0,False,False,0.0,0.0,-0.01205063721306097,-0.0,8.089860486426474,8.089860486426474,1.9125688880975822,0.0575
2010-08-11,470.6,80.25,-4.848051193363283,81.54389173259659,-1.3983317545170928,False,False,0.0,False,False,0.0,0.0,-0.0018875811460624852,-0.0,8.089860486426474,8.089860486426474,1.9125688880975822,0.0575
2010-08-12,464.7,78.02,-4.83639112408248,87.36476449908491,-0.8948891652560633,False,False,0.0,False,False,0.0,0.0,0.006912861268834629,0.0,8.089860486426474,8.089860486426474,1.9125688880975822,0.0575
2010-08-13,471.05,75.74,-4.844582056897042,104.12135501061812,0.6094805764267706,False,True,0.0,False,False,0.0,0.0,0.019996440973439757,0.0,8.089860486426474,8.089860486426474,1.9125688880975822,0.0575
2010-08-14,477.25,75.39,-4.862651796199166,110.6546810845449,1.1358761182206711,False,False,0.0,False,False,0.0,0.0,0.007742326617778348,0.0,8.089860486426474,8.089860486426474,1.9125688880975822,0.0575
2010-08-15,477.25,75.39,-4.880452365496752,109.31269616519984,0.9625640976640645,False,False,0.0,False,False,0.0,0.0,-0.0015877958805772237,-0.0,8.089860486426474,8.089860486426474,1.9125688880975822,0.0575
2010-08-16,477.25,75.39,-4.8968598643479435,108.07573482680851,0.8153866555075455,False,False,0.0,False,False,0.0,0.0,-0.0014613963579343076,-0.0,8.089860486426474,8.089860486426474,1.9125688880975822,0.0575
