Date,CC,SI,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,SI_CC_pair,sharpe,CAGR
2010-09-16,2655.0,20.542,-80.53070371626518,1000.7382842604804,-0.615354882203319,False,False,0.0,False,False,0.0,0.0,0.003475380393790512,0.0,5.872276220577837,5.872276220577837,1.6980607358413309,0.0511
2010-09-17,2655.0,20.745,-79.96460649624547,996.1342382353878,-0.657271853995639,False,False,0.0,False,False,0.0,0.0,-0.0010672668736936648,-0.0,5.872276220577837,5.872276220577837,1.6980607358413309,0.0511
2010-09-18,2655.0,20.79,-79.43705520929754,1003.5036221987043,-0.5829726738252475,False,False,0.0,False,False,0.0,0.0,0.001711224930155172,0.0,5.872276220577837,5.872276220577837,1.6980607358413309,0.0511
2010-09-19,2655.0,20.79,-78.9545256500302,1013.535411735872,-0.48336098020863616,False,False,0.0,False,False,0.0,0.0,0.002334894034637156,0.0,5.872276220577837,5.872276220577837,1.6980607358413309,0.0511
2010-09-20,2655.0,20.793000000000006,-78.51697297544226,1022.3965809216286,-0.3931545488297835,False,False,0.0,False,False,0.0,0.0,0.0020666951486994815,0.0,5.872276220577837,5.872276220577837,1.6980607358413309,0.0511
2010-09-21,2716.0,20.777,-78.26366972838599,1089.915734053324,0.2638384780548764,False,True,0.0,False,False,0.0,0.0,0.01554994076490469,0.0,5.872276220577837,5.872276220577837,1.6980607358413309,0.0511
2010-09-22,2779.0,20.62,-78.28090062373634,1164.8478291385566,0.9853388356511056,False,False,0.0,False,False,0.0,0.0,0.01705656716883978,0.0,5.872276220577837,5.872276220577837,1.6980607358413309,0.0511
2010-09-23,2762.0,21.036,-78.31553965232114,1114.5543078737726,0.4950146283536511,False,False,0.0,False,False,0.0,0.0,-0.011405860231954126,-0.0,5.872276220577837,5.872276220577837,1.6980607358413309,0.0511
2010-09-24,2780.0,21.194000000000006,-78.3696797525549,1119.0330073243508,0.5361158530185964,False,False,0.0,False,False,0.0,0.0,0.0010084964508776614,0.0,5.872276220577837,5.872276220577837,1.6980607358413309,0.0511
2010-09-25,2794.0,21.383000000000006,-78.42881793733768,1116.956586045908,0.5139244470188872,False,False,0.0,False,False,0.0,0.0,-0.0004644153693436362,-0.0,5.872276220577837,5.872276220577837,1.6980607358413309,0.0511
2010-09-26,2794.0,21.383000000000006,-78.4873348991996,1115.7053178504145,0.49916930205050297,False,False,0.0,False,False,0.0,0.0,-0.0002797821441613841,-0.0,5.872276220577837,5.872276220577837,1.6980607358413309,0.0511
2010-09-27,2794.0,21.473000000000006,-78.5267501964288,1107.795093032084,0.42253525244686735,False,False,0.0,False,False,0.0,0.0,-0.0017655944276182656,-0.0,5.872276220577837,5.872276220577837,1.6980607358413309,0.0511
2010-09-28,2839.0,21.455,-78.65947892423371,1151.3608796805659,0.8436403625045402,False,False,0.0,False,False,0.0,0.0,0.009624311876977628,0.0,5.872276220577837,5.872276220577837,1.6980607358413309,0.0511
2010-09-29,2817.0,21.688,-78.73954253471464,1109.296801507109,0.4383059653058945,False,False,0.0,False,False,0.0,0.0,-0.009296538651964573,-0.0,5.872276220577837,5.872276220577837,1.6980607358413309,0.0511
2010-09-30,2865.0,21.929,-78.8561401120419,1135.7637034830334,0.6921524601243559,False,False,0.0,False,False,0.0,0.0,0.005760892620170584,0.0,5.872276220577837,5.872276220577837,1.6980607358413309,0.0511
2010-10-01,2814.0,21.798,-78.89246517125329,1094.302044197021,0.29218007500979276,False,False,0.0,False,False,0.0,0.0,-0.009145218691276727,-0.0,5.872276220577837,5.872276220577837,1.6980607358413309,0.0511
2010-10-02,2783.0,22.037,-78.77771039855627,1046.9755959470156,-0.162246728547489,False,False,0.0,False,True,0.0,0.0,-0.01047271358117907,-0.0,5.872276220577837,5.872276220577837,1.6980607358413309,0.0511
2010-10-03,2783.0,22.037,-78.5981351320921,1050.9328960940866,-0.12148375141780607,False,False,0.0,False,False,0.0,0.0,0.000876465411476966,0.0,5.872276220577837,5.872276220577837,1.6980607358413309,0.0511
2010-10-04,2783.0,22.163,-78.37511414690145,1045.972345162223,-0.16972763716326317,False,False,0.0,False,False,0.0,0.0,-0.0010974603057028291,-0.0,5.872276220577837,5.872276220577837,1.6980607358413309,0.0511
2010-10-05,2736.0,22.013,-78.06568524842112,1017.5400706265059,-0.4442660919162787,False,False,0.0,False,False,0.0,0.0,-0.006382878056266651,-0.0,5.872276220577837,5.872276220577837,1.6980607358413309,0.0511
2010-10-06,2714.0,22.714,-77.55722731019674,952.3651388761914,-1.0752003778492172,False,False,0.0,False,False,0.0,0.0,-0.014562164647620387,-0.0,5.872276220577837,5.872276220577837,1.6980607358413309,0.0511
2010-10-07,2744.0,23.02,-76.99500708971493,971.5749367947624,-0.889679000085602,False,False,0.0,False,False,0.0,0.0,0.0042533193066947705,0.0,5.872276220577837,5.872276220577837,1.6980607358413309,0.0511
2010-10-08,2740.0,22.565,-76.51152775053193,1013.5173763092471,-0.48851752306522345,False,False,0.0,False,False,0.0,0.0,0.009390485321048164,0.0,5.872276220577837,5.872276220577837,1.6980607358413309,0.0511
2010-10-09,2803.0,23.087,-76.13703118187102,1045.2243611041438,-0.18584601035283504,False,False,0.0,False,False,0.0,0.0,0.006952103612483955,0.0,5.872276220577837,5.872276220577837,1.6980607358413309,0.0511
2010-10-10,2803.0,23.087,-75.83308523324474,1052.2415612200787,-0.12320711478525571,False,False,0.0,False,False,0.0,0.0,0.0015409688964122977,0.0,5.872276220577837,5.872276220577837,1.6980607358413309,0.0511
2010-10-11,2803.0,23.633000000000006,-75.48351909102577,1019.0979933217875,-0.4451508744550102,False,False,0.0,False,False,0.0,0.0,-0.007225697834842868,-0.0,5.872276220577837,5.872276220577837,1.6980607358413309,0.0511
2010-10-12,2853.0,23.331,-75.29551650990224,1096.2803043074707,0.3031548578844951,False,True,0.0,False,False,0.0,0.0,0.016743384865202295,0.0,5.872276220577837,5.872276220577837,1.6980607358413309,0.0511
2010-10-13,2850.0,23.129,-75.21716299512534,1110.3022370857461,0.4353734577675134,False,False,0.0,False,False,0.0,0.0,0.003055088483510973,0.0,5.872276220577837,5.872276220577837,1.6980607358413309,0.0511
2010-10-14,2867.0,23.914,-75.09885025924329,1071.0860949004557,0.050037714030953834,False,False,0.0,False,False,0.0,0.0,-0.008410222230867728,-0.0,5.872276220577837,5.872276220577837,1.6980607358413309,0.0511
2010-10-15,2880.0,24.417,-74.91348405434137,1050.8374598451467,-0.14098551114872446,False,False,0.0,False,True,0.0,0.0,-0.00429983779125262,-0.0,5.872276220577837,5.872276220577837,1.6980607358413309,0.0511
2010-10-16,2805.0,24.272,-74.56768416405674,995.0931699700147,-0.6784895279199571,False,False,0.0,False,False,0.0,0.0,-0.01207917991158442,-0.0,5.872276220577837,5.872276220577837,1.6980607358413309,0.0511
2010-10-17,2805.0,24.272,-74.1705492251356,1004.7324292075089,-0.5762625801258523,False,False,0.0,False,False,0.0,0.0,0.002093094285906032,0.0,5.872276220577837,5.872276220577837,1.6980607358413309,0.0511
2010-10-18,2805.0,24.175,-73.78925974103915,1021.1446457603786,-0.40892720109538483,False,False,0.0,False,False,0.0,0.0,0.003576538218339472,0.0,5.872276220577837,5.872276220577837,1.6980607358413309,0.0511
2010-10-19,2794.0,24.397,-73.37537957842878,1003.8608644250733,-0.5706738643544572,False,False,0.0,False,False,0.0,0.0,-0.0037703439673494226,-0.0,5.872276220577837,5.872276220577837,1.6980607358413309,0.0511
2010-10-20,2750.0,23.764,-72.97856348330012,1015.7374173828559,-0.44488352886145144,False,False,0.0,False,False,0.0,0.0,0.0026484963221870875,0.0,5.872276220577837,5.872276220577837,1.6980607358413309,0.0511
2010-10-21,2777.0,23.848000000000006,-72.65373277044057,1044.3537808905328,-0.14972818839144733,False,False,0.0,False,False,0.0,0.0,0.0063455894580856514,0.0,5.872276220577837,5.872276220577837,1.6980607358413309,0.0511
2010-10-22,2817.0,23.123,-72.57508788687883,1138.8462427917007,0.8202109302205441,False,True,0.0,False,False,0.0,0.0,0.021020963242835124,0.0,5.872276220577837,5.872276220577837,1.6980607358413309,0.0511
2010-10-23,2846.0,23.125,-72.66689941857601,1165.5779509454298,1.1092705680403743,False,False,0.0,False,False,0.0,0.0,0.00590570385704811,0.0,5.872276220577837,5.872276220577837,1.6980607358413309,0.0511
2010-10-24,2846.0,23.125,-72.82866881122364,1161.8370337404533,1.0818862978566128,False,False,0.0,False,False,0.0,0.0,-0.0008257798301824296,-0.0,5.872276220577837,5.872276220577837,1.6980607358413309,0.0511
2010-10-25,2846.0,23.432,-72.96706622211319,1136.235704283444,0.8323297199078094,False,False,0.0,False,False,0.0,0.0,-0.005619546533845123,-0.0,5.872276220577837,5.872276220577837,1.6980607358413309,0.0511
2010-10-26,2930.0,23.544,-73.24799844210068,1205.4491246791815,1.5653940242803484,False,False,0.0,False,False,0.0,0.0,0.014870053470189423,0.0,5.872276220577837,5.872276220577837,1.6980607358413309,0.0511
2010-10-27,2889.0,23.824,-73.4487649419621,1139.1566240226948,0.8785835732389521,False,False,0.0,False,False,0.0,0.0,-0.014290739152735524,-0.0,5.872276220577837,5.872276220577837,1.6980607358413309,0.0511
2010-10-28,2883.0,23.398000000000003,-73.65616862574598,1159.5929664947953,1.096704519657343,False,False,0.0,False,False,0.0,0.0,0.004436503835517467,0.0,5.872276220577837,5.872276220577837,1.6980607358413309,0.0511
2010-10-29,2845.0,23.871,-73.70361741352406,1085.6209487217673,0.32116249841635386,False,False,0.0,False,False,0.0,0.0,-0.016065579516632646,-0.0,5.872276220577837,5.872276220577837,1.6980607358413309,0.0511
2010-10-30,2797.0,24.56,-73.46750646641559,992.6380411848334,-0.6598439597363976,False,False,0.0,False,True,0.0,0.0,-0.020207692498261244,-0.0,5.872276220577837,5.872276220577837,1.6980607358413309,0.0511
2010-10-31,2797.0,24.56,-73.11909379929446,1001.195056289328,-0.5604114593635426,False,False,0.0,False,False,0.0,0.0,0.0018631348836646183,0.0,5.872276220577837,5.872276220577837,1.6980607358413309,0.0511
2010-11-01,2797.0,24.988000000000003,-72.67192949739623,981.0738257190626,-0.7673724572895758,False,False,0.0,False,False,0.0,0.0,-0.004361923388770019,-0.0,5.872276220577837,5.872276220577837,1.6980607358413309,0.0511
2010-11-02,2759.0,24.548,-72.19657288867072,986.7185287289115,-0.6981406656526469,False,False,0.0,False,False,0.0,0.0,0.0012457189087980965,0.0,5.872276220577837,5.872276220577837,1.6980607358413309,0.0511
2010-11-03,2805.0,24.832,-71.78725961537255,1022.3787692310689,-0.3054074262925209,False,False,0.0,False,False,0.0,0.0,0.007773144012628176,0.0,5.872276220577837,5.872276220577837,1.6980607358413309,0.0511
2010-11-04,2764.0,24.432,-71.40450135295916,1019.4452229445019,-0.3282481631707893,False,False,0.0,False,False,0.0,0.0,-0.0006506622258414382,-0.0,5.872276220577837,5.872276220577837,1.6980607358413309,0.0511
2010-11-05,2756.0,26.039,-70.78421335850518,912.8498683578835,-1.4944354636614081,False,False,0.0,False,False,0.0,0.0,-0.0231771852484752,-0.0,5.872276220577837,5.872276220577837,1.6980607358413309,0.0511
2010-11-06,2734.0,26.744,-69.93828514165052,863.5705021716983,-2.015807100202817,True,False,1.0,False,False,0.0,1.0,-0.01070259979209758,-0.0,5.872276220577837,5.872276220577837,1.6980607358413309,0.0511
2010-11-07,2734.0,26.744,-69.0496315932634,887.3366526697637,-1.7462337377616621,False,False,1.0,False,False,0.0,1.0,0.005188364369085774,0.005188364369085774,5.877464584946923,5.877464584946923,1.6980607358413309,0.0511
2010-11-08,2734.0,26.943,-68.16735745144707,897.3668881856613,-1.6204425096677808,False,False,1.0,False,False,0.0,1.0,0.0021944958762870536,0.0021944958762870536,5.87965908082321,5.87965908082321,1.6980607358413309,0.0511
2010-11-09,2794.0,27.428,-67.39699879261366,945.4351171161925,-1.1234969351174753,False,False,1.0,False,False,0.0,1.0,0.01035380875510194,0.01035380875510194,5.890012889578312,5.890012889578312,1.6980607358413309,0.0511
2010-11-10,2857.0,28.902,-66.63508166100718,931.1128698335706,-1.303241738452726,False,False,1.0,False,False,0.0,1.0,-0.0029944773716881613,-0.0029944773716881613,5.887018412206624,5.887018412206624,1.6980607358413309,0.0511
2010-11-11,2826.0,26.861,-66.16606698341786,1048.7132747584128,-0.022069161916504848,False,False,1.0,False,False,0.0,1.0,0.025547051909670125,0.025547051909670125,5.912565464116294,5.912565464116294,1.6980607358413309,0.0511
2010-11-12,2834.0,27.401,-65.78019499136096,1031.5568770417185,-0.2292709347765137,False,False,1.0,False,False,0.0,1.0,-0.00370033606834104,-0.00370033606834104,5.908865128047952,5.908865128047952,1.6980607358413309,0.0511
2010-11-13,2735.0,25.938,-65.44997583634448,1037.358526756897,-0.1749650675229229,False,False,1.0,False,False,0.0,1.0,0.0013088470498232518,0.0013088470498232518,5.910173975097775,5.910173975097775,1.6980607358413309,0.0511
2010-11-14,2735.0,25.938,-65.15905597470791,1044.9044061280263,-0.09903124164132135,False,False,1.0,False,False,0.0,1.0,0.0017052466350284336,0.0017052466350284336,5.911879221732804,5.911879221732804,1.6980607358413309,0.0511
2010-11-15,2735.0,25.997,-64.89139009402504,1048.018531725631,-0.06894874380576918,False,False,1.0,False,False,0.0,1.0,0.0007042375957355498,0.0007042375957355498,5.912583459328539,5.912583459328539,1.6980607358413309,0.0511
2010-11-16,2761.0,26.088,-64.6880070214281,1073.4192728249834,0.21983180708256353,False,True,0.0,False,False,0.0,0.0,0.005709852795114429,0.005709852795114429,5.918293312123653,5.918293312123653,1.6980607358413309,0.0511
2010-11-17,2724.0,25.229,-64.56037937983879,1095.2061886260472,0.4702159902561975,False,False,0.0,False,False,0.0,0.0,0.0050052717278116915,0.0,5.918293312123653,5.918293312123653,1.6980607358413309,0.0511
2010-11-18,2784.0,25.507,-64.55390652176301,1137.423506349391,0.9599057697319076,False,False,0.0,False,False,0.0,0.0,0.009528628561959088,0.0,5.918293312123653,5.918293312123653,1.6980607358413309,0.0511
2010-11-19,2896.0,26.83,-64.65202095302513,1161.386277830336,1.2350363699581732,False,False,0.0,False,False,0.0,0.0,0.005174858651288535,0.0,5.918293312123653,5.918293312123653,1.6980607358413309,0.0511
2010-11-20,2826.0,27.175,-64.59901115749182,1070.5218717951598,0.17220562528784963,False,False,0.0,False,False,0.0,0.0,-0.01983298915600839,-0.0,5.918293312123653,5.918293312123653,1.6980607358413309,0.0511
2010-11-21,2826.0,27.175,-64.48716957263417,1073.5611668636664,0.20982638877133186,False,False,0.0,False,False,0.0,0.0,0.0006638278197602576,0.0,5.918293312123653,5.918293312123653,1.6980607358413309,0.0511
2010-11-22,2826.0,27.72,-64.28508239631724,1044.0175159740863,-0.1339310950155153,False,False,0.0,False,True,0.0,0.0,-0.00641140694262541,-0.0,5.918293312123653,5.918293312123653,1.6980607358413309,0.0511
2010-11-23,2811.0,27.457,-64.063159082801,1052.017841063533,-0.035092113754302455,False,False,0.0,False,False,0.0,0.0,0.001750625015855331,0.0,5.918293312123653,5.918293312123653,1.6980607358413309,0.0511
2010-11-24,2775.0,27.568,-63.75793387272766,1017.3212789966437,-0.4412147131521,False,False,0.0,False,False,0.0,0.0,-0.007654758742576151,-0.0,5.918293312123653,5.918293312123653,1.6980607358413309,0.0511
2010-11-25,2765.0,27.524,-63.42286415421603,1019.349087019358,-0.4118558811680128,False,False,0.0,False,False,0.0,0.0,0.0004495599552779952,0.0,5.918293312123653,5.918293312123653,1.6980607358413309,0.0511
2010-11-26,2765.0,27.51,-63.09718923073459,1029.1963242624913,-0.29119902244248197,False,False,0.0,False,False,0.0,0.0,0.002187884198596991,0.0,5.918293312123653,5.918293312123653,1.6980607358413309,0.0511
2010-11-27,2756.0,26.695,-62.881282180822964,1077.384172182931,0.27885365586071437,False,True,0.0,False,False,0.0,0.0,0.0108662959298912,0.0,5.918293312123653,5.918293312123653,1.6980607358413309,0.0511
2010-11-28,2756.0,26.695,-62.71983884453572,1081.6939020451189,0.33155184399319215,False,False,0.0,False,False,0.0,0.0,0.0009727837686378622,0.0,5.918293312123653,5.918293312123653,1.6980607358413309,0.0511
2010-11-29,2756.0,26.665,-62.59234414724117,1086.9751433138142,0.3938434426504746,False,False,0.0,False,False,0.0,0.0,0.001193494147431831,0.0,5.918293312123653,5.918293312123653,1.6980607358413309,0.0511
2010-11-30,2721.0,27.148000000000003,-62.35394104664799,1028.2152084656002,-0.29491633764451314,False,False,0.0,False,True,0.0,0.0,-0.013312822809330226,-0.0,5.918293312123653,5.918293312123653,1.6980607358413309,0.0511
2010-12-01,2772.0,28.185,-62.05457319453243,1022.9918545121036,-0.34839572508242633,False,False,0.0,False,False,0.0,0.0,-0.0011553515909299267,-0.0,5.918293312123653,5.918293312123653,1.6980607358413309,0.0511
2010-12-02,2726.0,28.388,-61.629615459829004,976.458476326374,-0.8939880646729821,False,False,0.0,False,False,0.0,0.0,-0.010397262083166627,-0.0,5.918293312123653,5.918293312123653,1.6980607358413309,0.0511
2010-12-03,2836.0,28.542,-61.38407471715999,1083.9757394228195,0.4023990252347701,False,True,0.0,False,False,0.0,0.0,0.023434327499157488,0.0,5.918293312123653,5.918293312123653,1.6980607358413309,0.0511
2010-12-04,2905.0,29.241,-61.27605387658671,1113.226908594728,0.7582727452120871,False,False,0.0,False,False,0.0,0.0,0.006227928963704004,0.0,5.918293312123653,5.918293312123653,1.6980607358413309,0.0511
2010-12-05,2905.0,29.241,-61.22881944416991,1114.6080906330278,0.7755449499747858,False,False,0.0,False,False,0.0,0.0,0.00029415692341771356,0.0,5.918293312123653,5.918293312123653,1.6980607358413309,0.0511
2010-12-06,2905.0,29.535,-61.171562119987264,1098.297912786176,0.5754496464066725,False,False,0.0,False,False,0.0,0.0,-0.0034616318147772467,-0.0,5.918293312123653,5.918293312123653,1.6980607358413309,0.0511
2010-12-07,3048.0,29.705,-61.38166869379573,1224.657531450798,2.0638464949531707,False,False,0.0,True,False,-1.0,-1.0,0.025939383133178617,0.0,5.918293312123653,5.918293312123653,1.6980607358413309,0.0511
2010-12-08,3068.0,29.748,-61.71554294448359,1232.086028487502,2.118812188793301,False,False,0.0,False,False,-1.0,-1.0,0.0015148098192295535,-0.0015148098192295535,5.916778502304424,5.916778502304424,1.6980607358413309,0.0511
2010-12-09,3015.0,28.224,-62.15267708955045,1260.802841824528,2.4029231530390187,False,False,0.0,False,False,-1.0,-1.0,0.006021309747658251,-0.006021309747658251,5.9107571925567655,5.9107571925567655,1.6980607358413309,0.0511
2010-12-10,2971.0,28.789,-62.44999069509684,1173.127217878857,1.371653379348836,False,False,0.0,False,False,-1.0,-1.0,-0.0183849785790834,0.0183849785790834,5.929142171135849,5.929142171135849,1.6980607358413309,0.0511
2010-12-11,2857.0,28.576,-62.47843108242961,1071.6163533884915,0.2001908416567724,False,False,0.0,False,False,-1.0,-1.0,-0.02186610849460032,0.02186610849460032,5.951008279630449,5.951008279630449,1.6980607358413309,0.0511
2010-12-12,2857.0,28.576,-62.403440350801425,1073.7592885354984,0.22305581870338748,False,False,0.0,False,False,-1.0,-1.0,0.0004618155135168857,-0.0004618155135168857,5.9505464641169326,5.9505464641169326,1.6980607358413309,0.0511
2010-12-13,2857.0,28.53,-62.299144572443204,1079.6054053481953,0.2901374615754784,False,False,0.0,False,False,-1.0,-1.0,0.001261462893005149,-0.001261462893005149,5.949285001223927,5.949285001223927,1.6980607358413309,0.0511
2010-12-14,2861.0,29.599,-62.065335236355985,1023.9281423390992,-0.3502974958351667,False,False,0.0,False,True,0.0,0.0,-0.01185108799864483,0.01185108799864483,5.961136089222572,5.961136089222572,1.6980607358413309,0.0511
2010-12-15,2912.0,29.759,-61.87722372815407,1070.595699073863,0.18533004845501494,False,True,0.0,False,False,0.0,0.0,0.009817712481488536,0.0,5.961136089222572,5.961136089222572,1.6980607358413309,0.0511
2010-12-16,2950.0,29.225,-61.8581298465876,1142.1961552334772,0.9999052271257051,False,False,0.0,False,False,0.0,0.0,0.015049055929107514,0.0,5.961136089222572,5.961136089222572,1.6980607358413309,0.0511
2010-12-17,2950.0,28.757,-61.9596429408841,1168.2265479489959,1.2839612188155771,False,False,0.0,False,False,0.0,0.0,0.005501191673543825,0.0,5.961136089222572,5.961136089222572,1.6980607358413309,0.0511
2010-12-18,2950.0,29.113000000000003,-62.05771951640639,1143.3136117188608,0.9880161731647237,False,False,0.0,False,False,0.0,0.0,-0.005237456118930206,-0.0,5.961136089222572,5.961136089222572,1.6980607358413309,0.0511
2010-12-19,2950.0,29.113000000000003,-62.14882430148815,1140.6612781107754,0.9476752044920023,False,False,0.0,False,False,0.0,0.0,-0.0005572903638664703,-0.0,5.961136089222572,5.961136089222572,1.6980607358413309,0.0511
2010-12-20,2950.0,29.433000000000003,-62.193423313367745,1119.460971617647,0.7024664564224591,False,False,0.0,False,False,0.0,0.0,-0.004434710472451102,-0.0,5.961136089222572,5.961136089222572,1.6980607358413309,0.0511
2010-12-21,2958.0,29.335,-62.24539846080759,1132.0312361522092,0.8475002396433823,False,False,0.0,False,False,0.0,0.0,0.0026275808131430824,0.0,5.961136089222572,5.961136089222572,1.6980607358413309,0.0511
2010-12-22,2975.0,29.376,-62.32525453674095,1144.1333227286977,0.9928623344283792,False,False,0.0,False,False,0.0,0.0,0.0025181902431300747,0.0,5.961136089222572,5.961136089222572,1.6980607358413309,0.0511
2010-12-23,2970.0,29.367,-62.402219460497605,1137.4340211035667,0.9252894193891295,False,False,0.0,False,False,0.0,0.0,-0.0013949421318872684,-0.0,5.961136089222572,5.961136089222572,1.6980607358413309,0.0511
2010-12-24,3020.0,29.31,-62.57760612386506,1185.8503645095152,1.4795778206747956,False,False,0.0,False,False,0.0,0.0,0.009974217327780484,0.0,5.961136089222572,5.961136089222572,1.6980607358413309,0.0511
2010-12-25,3020.0,29.293000000000006,-62.78151672520887,1180.9410305684562,1.4192070651400464,False,False,0.0,False,False,0.0,0.0,-0.0010103466477652855,-0.0,5.961136089222572,5.961136089222572,1.6980607358413309,0.0511
2010-12-26,3020.0,29.293000000000006,-62.98432336424891,1175.0002156910564,1.346480621602786,False,False,0.0,False,False,0.0,0.0,-0.0012211336363386269,-0.0,5.961136089222572,5.961136089222572,1.6980607358413309,0.0511
2010-12-27,3020.0,28.872,-63.22573517780266,1194.5465739464817,1.5717992992572614,False,False,0.0,False,False,0.0,0.0,0.004033958545618551,0.0,5.961136089222572,5.961136089222572,1.6980607358413309,0.0511
2010-12-28,3040.0,29.235,-63.46299778067396,1184.6592598819968,1.4415136825479213,False,False,0.0,False,False,0.0,0.0,-0.0020197397054421366,-0.0,5.961136089222572,5.961136089222572,1.6980607358413309,0.0511
2010-12-29,3065.0,30.297,-63.604213284806605,1137.9831501102142,0.8995043773106615,False,False,0.0,False,False,0.0,0.0,-0.009350150685651867,-0.0,5.961136089222572,5.961136089222572,1.6980607358413309,0.0511
2010-12-30,3065.0,30.679,-63.65345915501481,1112.1755265833008,0.6099545551094178,False,False,0.0,False,False,0.0,0.0,-0.005143189775496605,-0.0,5.961136089222572,5.961136089222572,1.6980607358413309,0.0511
2010-12-31,3000.0,30.488000000000003,-63.56254009981626,1062.1052774368015,0.04137677805953877,False,False,0.0,False,False,0.0,0.0,-0.010139999323539326,-0.0,5.961136089222572,5.961136089222572,1.6980607358413309,0.0511
2011-01-01,3035.0,30.91,-63.44140322084933,1074.026226443547,0.18043311572419024,False,False,0.0,False,False,0.0,0.0,0.0023861112061562056,0.0,5.961136089222572,5.961136089222572,1.6980607358413309,0.0511
2011-01-02,3035.0,30.91,-63.31684242622969,1077.8764006052402,0.22587479138233083,False,False,0.0,False,False,0.0,0.0,0.0007712497667645623,0.0,5.961136089222572,5.961136089222572,1.6980607358413309,0.0511
2011-01-03,3035.0,30.818,-63.21016305239559,1086.9891950512724,0.33116764176365365,False,False,0.0,False,False,0.0,0.0,0.0018287727646470564,0.0,5.961136089222572,5.961136089222572,1.6980607358413309,0.0511
2011-01-04,3035.0,31.096,-63.0823737499503,1073.3905058715454,0.17809997992799473,False,False,0.0,False,False,0.0,0.0,-0.0027215833448074917,-0.0,5.961136089222572,5.961136089222572,1.6980607358413309,0.0511
2011-01-05,2932.0,29.492,-62.95271319282987,1075.3985825170614,0.20285733745499132,False,False,0.0,False,False,0.0,0.0,0.0004193451219774942,0.0,5.961136089222572,5.961136089222572,1.6980607358413309,0.0511
2011-01-06,2852.0,29.173,-62.715927509419835,1022.3882467676954,-0.40016235409708445,False,False,0.0,False,True,0.0,0.0,-0.011323095238037704,-0.0,5.961136089222572,5.961136089222572,1.6980607358413309,0.0511
2011-01-07,2830.0,29.11,-62.419194285457095,1012.9772543503441,-0.502133486954046,False,False,0.0,False,False,0.0,0.0,-0.0020251659895922504,-0.0,5.961136089222572,5.961136089222572,1.6980607358413309,0.0511
2011-01-08,2850.0,28.661,-62.20836829681406,1067.0459562450121,0.12190786365375095,False,True,0.0,False,False,0.0,0.0,0.01167045936221841,0.0,5.961136089222572,5.961136089222572,1.6980607358413309,0.0511
2011-01-09,2850.0,28.661,-62.039803047652924,1071.8772048512194,0.17969699390996277,False,False,0.0,False,False,0.0,0.0,0.0010438894601654516,0.0,5.961136089222572,5.961136089222572,1.6980607358413309,0.0511
2011-01-10,2850.0,28.84,-61.874378475769554,1065.542924758806,0.11059189785062522,False,False,0.0,False,False,0.0,0.0,-0.001366779320549361,-0.0,5.961136089222572,5.961136089222572,1.6980607358413309,0.0511
2011-01-11,2881.0,28.851,-61.776616399797966,1098.6828402494289,0.4969692343754138,False,False,0.0,False,False,0.0,0.0,0.007106511171201438,0.0,5.961136089222572,5.961136089222572,1.6980607358413309,0.0511
2011-01-12,2934.0,29.49,-61.73465359825042,1113.4450653875954,0.6840955838698869,False,False,0.0,False,False,0.0,0.0,0.0031048595170706434,0.0,5.961136089222572,5.961136089222572,1.6980607358413309,0.0511
2011-01-13,2959.0,29.532,-61.75872235863038,1135.1414113049277,0.9413797002489348,False,False,0.0,False,False,0.0,0.0,0.004536271669962093,0.0,5.961136089222572,5.961136089222572,1.6980607358413309,0.0511
2011-01-14,2952.0,29.252,-61.825392350922186,1143.4836229508244,1.0504643413277825,False,False,0.0,False,False,0.0,0.0,0.001752375369637447,0.0,5.961136089222572,5.961136089222572,1.6980607358413309,0.0511
2011-01-15,3019.0,28.309,-62.14185845088952,1259.8261291137685,2.4005872118219944,False,False,0.0,True,False,-1.0,-1.0,0.024348738515320184,0.0,5.961136089222572,5.961136089222572,1.6980607358413309,0.0511
2011-01-16,3019.0,28.309,-62.533253752369234,1248.7461195241792,2.250576319520029,False,False,0.0,False,False,-1.0,-1.0,-0.002313514769964223,0.002313514769964223,5.963449603992537,5.963449603992537,1.6980607358413309,0.0511
2011-01-17,3019.0,28.635,-62.89393144055731,1218.0322731996414,1.8913786151494825,False,False,0.0,False,False,-1.0,-1.0,-0.006372209953556393,0.006372209953556393,5.969821813946093,5.969821813946093,1.6980607358413309,0.0511
2011-01-18,3019.0,28.318,-63.261003343437245,1227.574907320544,1.9734991537218878,False,False,0.0,False,False,-1.0,-1.0,0.001983740300919504,-0.001983740300919504,5.967838073645174,5.967838073645174,1.6980607358413309,0.0511
2011-01-19,3036.0,28.901,-63.57447334141248,1198.634145959838,1.619237044271158,False,False,0.0,False,False,-1.0,-1.0,-0.00593855709328972,0.00593855709328972,5.973776630738463,5.973776630738463,1.6980607358413309,0.0511
2011-01-20,3100.0,28.792,-63.98636691729731,1257.7045237171758,2.247225865589855,False,False,0.0,True,False,-1.0,-1.0,0.011952012590264145,-0.011952012590264145,5.961824618148199,5.961824618148199,1.6980607358413309,0.0511
