Date,NG,DC,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,DC_NG_pair,sharpe,CAGR
1990-10-18,1.9,12.5,-0.14227331048306838,0.12158361896164527,,False,False,0.0,False,False,0.0,0.0,-0.0037664163562693095,-0.0,1.0,1.0,1.5560964551752645,0.0642
1990-10-19,1.89,12.5,-0.1424877598744145,0.10890300156981869,,False,False,0.0,False,False,0.0,0.0,-0.0034541766118544423,-0.0,1.0,1.0,1.5560964551752645,0.0642
1990-10-20,1.9,12.5,-0.14266303059035226,0.11671211762059652,,False,False,0.0,False,False,0.0,0.0,0.0021201481665704455,0.0,1.0,1.0,1.5560964551752645,0.0642
1990-10-21,1.9,12.5,-0.1428090560101942,0.11488679987257244,,False,False,0.0,False,False,0.0,0.0,-0.0004953220291742903,-0.0,1.0,1.0,1.5560964551752645,0.0642
1990-10-22,1.9,12.5,-0.14293277733638987,0.11334028329512646,,False,False,0.0,False,False,0.0,0.0,-0.0004194899166957156,-0.0,1.0,1.0,1.5560964551752645,0.0642
1990-10-23,1.97,12.5,-0.1432112595656228,0.17985925542971493,,False,False,0.0,False,False,0.0,0.0,0.017690553799254223,0.0,1.0,1.0,1.5560964551752645,0.0642
1990-10-24,2.52,12.5,-0.14492830953705382,0.7083961307868272,,False,False,0.0,False,False,0.0,0.0,0.12201874670804556,0.0,1.0,1.0,1.5560964551752645,0.0642
1990-10-25,2.44,12.5,-0.14727219537672576,0.5990975577909281,,False,False,0.0,False,False,0.0,0.0,-0.02553166638843042,-0.0,1.0,1.0,1.5560964551752645,0.0642
1990-10-26,2.446,12.5,-0.14994056279641216,0.5717429650448482,,False,False,0.0,False,False,0.0,0.0,-0.006331704925136205,-0.0,1.0,1.0,1.5560964551752645,0.0642
1990-10-27,2.448,12.5,-0.15272929257606974,0.5388838427991283,,False,False,0.0,False,False,0.0,0.0,-0.007541484105585458,-0.0,1.0,1.0,1.5560964551752645,0.0642
1990-10-28,2.448,12.5,-0.15550531662273676,0.5041835422157905,,False,False,0.0,False,False,0.0,0.0,-0.007901127225349707,-0.0,1.0,1.0,1.5560964551752645,0.0642
1990-10-29,2.448,12.5,-0.15818788471733092,0.47065144103336354,,False,False,0.0,False,False,0.0,0.0,-0.007577279108214944,-0.0,1.0,1.0,1.5560964551752645,0.0642
1990-10-30,2.434,12.5,-0.1606961663088547,0.4252979211393164,,False,False,0.0,False,False,0.0,0.0,-0.010208544054720383,-0.0,1.0,1.0,1.5560964551752645,0.0642
1990-10-31,2.408,12.5,-0.16295669456720027,0.3710413179099965,,False,False,0.0,False,False,0.0,0.0,-0.012206323412619135,-0.0,1.0,1.0,1.5560964551752645,0.0642
1990-11-01,2.36,10.48,-0.1656668467903512,0.6238114456371191,,False,False,0.0,False,False,0.0,0.0,0.061708616283763416,0.0,1.0,1.0,1.5560964551752645,0.0642
1990-11-02,2.35,10.48,-0.16857773922982122,0.5833052928714737,,False,False,0.0,False,False,0.0,0.0,-0.009839484257966562,-0.0,1.0,1.0,1.5560964551752645,0.0642
1990-11-03,2.358,10.48,-0.171573860139071,0.5599059457425359,,False,False,0.0,False,False,0.0,0.0,-0.005630129353056313,-0.0,1.0,1.0,1.5560964551752645,0.0642
1990-11-04,2.358,10.48,-0.17455918582832464,0.5286197325191577,,False,False,0.0,False,False,0.0,0.0,-0.0074715481338885475,-0.0,1.0,1.0,1.5560964551752645,0.0642
1990-11-05,2.358,10.48,-0.17747163887782927,0.4980972245603492,,False,False,0.0,False,False,0.0,0.0,-0.007236418093024208,-0.0,1.0,1.0,1.5560964551752645,0.0642
1990-11-06,2.385,10.48,-0.18033830123474923,0.49505460305982774,,False,False,0.0,False,False,0.0,0.0,-0.0007117334183260592,-0.0,1.0,1.0,1.5560964551752645,0.0642
1990-11-07,2.383,10.48,-0.18310469934018567,0.46406275091485405,,False,False,0.0,False,False,0.0,0.0,-0.007204161834662847,-0.0,1.0,1.0,1.5560964551752645,0.0642
1990-11-08,2.45,10.48,-0.18590764988677738,0.5016878291865732,,False,False,0.0,False,False,0.0,0.0,0.008554435613141283,0.0,1.0,1.0,1.5560964551752645,0.0642
1990-11-09,2.435,10.48,-0.1886299110338388,0.4581585323653694,,False,False,0.0,False,False,0.0,0.0,-0.009866468942852022,-0.0,1.0,1.0,1.5560964551752645,0.0642
1990-11-10,2.4290000000000003,10.48,-0.19122026565881242,0.42501161589564607,,False,False,0.0,False,False,0.0,0.0,-0.007477329872683702,-0.0,1.0,1.0,1.5560964551752645,0.0642
1990-11-11,2.4290000000000003,10.48,-0.19366332011400325,0.399408405205246,,False,False,0.0,False,False,0.0,0.0,-0.005742443582473642,-0.0,1.0,1.0,1.5560964551752645,0.0642
1990-11-12,2.4290000000000003,10.48,-0.19595211700950188,0.3754218137404206,,False,False,0.0,False,False,0.0,0.0,-0.005351070403713505,-0.0,1.0,1.0,1.5560964551752645,0.0642
1990-11-13,2.41,10.48,-0.19803806289408268,0.33456110087001356,,False,False,0.0,False,False,0.0,0.0,-0.009109635375555456,-0.0,1.0,1.0,1.5560964551752645,0.0642
1990-11-14,2.411,10.48,-0.19994429620160314,0.3155837758071991,,False,False,0.0,False,False,0.0,0.0,-0.004211178932148844,-0.0,1.0,1.0,1.5560964551752645,0.0642
1990-11-15,2.428,10.48,-0.20172963659784557,0.31387340845457823,,False,False,0.0,False,False,0.0,0.0,-0.0003765565133751432,-0.0,1.0,1.0,1.5560964551752645,0.0642
1990-11-16,2.4,10.48,-0.2033220378847585,0.26918504296773094,,False,False,0.0,False,False,0.0,0.0,-0.009863206930904686,-0.0,1.0,1.0,1.5560964551752645,0.0642
1990-11-17,2.335,10.48,-0.20458696911026888,0.19092856372438183,,False,False,0.0,False,False,0.0,0.0,-0.017471585429416587,-0.0,1.0,1.0,1.5560964551752645,0.0642
1990-11-18,2.335,10.48,-0.20560860444218296,0.1802218254459227,,False,False,0.0,False,False,0.0,0.0,-0.0023846920409430978,-0.0,1.0,1.0,1.5560964551752645,0.0642
1990-11-19,2.335,10.48,-0.20644713707724968,0.17143400343042314,,False,False,0.0,False,False,0.0,0.0,-0.0019534718446279956,-0.0,1.0,1.0,1.5560964551752645,0.0642
1990-11-20,2.35,10.48,-0.20718358460213226,0.1787160333696538,,False,False,0.0,False,False,0.0,0.0,0.0016106110549516895,0.0,1.0,1.0,1.5560964551752645,0.0642
1990-11-21,2.38,10.48,-0.20791048833588496,0.20109808223992554,,False,False,0.0,False,False,0.0,0.0,0.004909526301295972,0.0,1.0,1.0,1.5560964551752645,0.0642
1990-11-22,2.38,10.48,-0.20861233641025398,0.19374271442053814,,False,False,0.0,False,False,0.0,0.0,-0.0016108088877549945,-0.0,1.0,1.0,1.5560964551752645,0.0642
1990-11-23,2.38,10.48,-0.2092796947355508,0.1867487991714274,,False,False,0.0,False,False,0.0,0.0,-0.00152930922487783,-0.0,1.0,1.0,1.5560964551752645,0.0642
1990-11-24,2.605,10.48,-0.2104743726835155,0.3992285742767576,,False,False,0.0,False,False,0.0,0.0,0.044167505853468486,0.0,1.0,1.0,1.5560964551752645,0.0642
1990-11-25,2.605,10.48,-0.21197889213617943,0.38346121041283965,,False,False,0.0,False,False,0.0,0.0,-0.003266805582902326,-0.0,1.0,1.0,1.5560964551752645,0.0642
1990-11-26,2.605,10.48,-0.21364442631395442,0.3660064122297575,,False,False,0.0,False,False,0.0,0.0,-0.00360339002659928,-0.0,1.0,1.0,1.5560964551752645,0.0642
1990-11-27,2.6180000000000003,10.48,-0.21540319320527884,0.360574535208678,,False,False,0.0,False,False,0.0,0.0,-0.0011141339479614001,-0.0,1.0,1.0,1.5560964551752645,0.0642
1990-11-28,2.54,10.48,-0.21697894526092015,0.26606065366555676,,False,False,0.0,False,False,0.0,0.0,-0.019633376065506202,-0.0,1.0,1.0,1.5560964551752645,0.0642
1990-11-29,2.505,10.48,-0.21830607119588621,0.2171523738671124,,False,False,0.0,False,False,0.0,0.0,-0.010204430354049466,-0.0,1.0,1.0,1.5560964551752645,0.0642
1990-11-30,2.49,10.48,-0.21939906347395619,0.19069781479293946,,False,False,0.0,False,False,0.0,0.0,-0.005523677156117722,-0.0,1.0,1.0,1.5560964551752645,0.0642
1990-12-01,2.445,10.25,-0.22032382273128456,0.18668081700433303,,False,False,0.0,False,False,0.0,0.0,-0.0008540772234062782,-0.0,1.0,1.0,1.5560964551752645,0.0642
1990-12-02,2.445,10.25,-0.22111681899690333,0.17855260528174055,,False,False,0.0,False,False,0.0,0.0,-0.0017252048132182407,-0.0,1.0,1.0,1.5560964551752645,0.0642
1990-12-03,2.445,10.25,-0.22180439671012903,0.17150493372117737,,False,False,0.0,False,False,0.0,0.0,-0.001493626985207645,-0.0,1.0,1.0,1.5560964551752645,0.0642
1990-12-04,2.475,10.25,-0.22248181503145398,0.1945613959275967,,False,False,0.0,False,False,0.0,0.0,0.0048484407277752505,0.0,1.0,1.0,1.5560964551752645,0.0642
1990-12-05,2.44,10.25,-0.22304687721235347,0.1537695085733768,,False,False,0.0,False,False,0.0,0.0,-0.008630955986640165,-0.0,1.0,1.0,1.5560964551752645,0.0642
1990-12-06,2.402,10.25,-0.22342821333513888,0.11186081331482667,,False,False,0.0,False,False,0.0,0.0,-0.008931682030548864,-0.0,1.0,1.0,1.5560964551752645,0.0642
1990-12-07,2.351,10.25,-0.22355101274441988,0.05960211936969628,,False,False,0.0,False,False,0.0,0.0,-0.011256832199405356,-0.0,1.0,1.0,1.5560964551752645,0.0642
1990-12-08,2.35,10.25,-0.22349959926553997,0.05912910752821521,,False,False,0.0,False,False,0.0,0.0,-0.00010192307703460864,-0.0,1.0,1.0,1.5560964551752645,0.0642
1990-12-09,2.35,10.25,-0.22333591281164267,0.06080689368066272,,False,False,0.0,False,False,0.0,0.0,0.0003616547347774972,0.0,1.0,1.0,1.5560964551752645,0.0642
1990-12-10,2.35,10.25,-0.2231032253767158,0.06319193988866312,,False,False,0.0,False,False,0.0,0.0,0.0005143724254014362,0.0,1.0,1.0,1.5560964551752645,0.0642
1990-12-11,2.355,10.25,-0.22284422162561668,0.070846728337429,,False,False,0.0,False,False,0.0,0.0,0.001650039996635544,0.0,1.0,1.0,1.5560964551752645,0.0642
1990-12-12,2.285,10.25,-0.22239723756399418,0.005428314969059933,,False,False,0.0,False,False,0.0,0.0,-0.014331774782484468,-0.0,1.0,1.0,1.5560964551752645,0.0642
1990-12-13,2.204,10.25,-0.22163365162590415,-0.06774492916551722,,False,False,0.0,False,False,0.0,0.0,-0.01634884143145753,-0.0,1.0,1.0,1.5560964551752645,0.0642
1990-12-14,2.22,10.25,-0.22072381820330786,-0.04241913658390528,,False,False,0.0,False,False,0.0,0.0,0.005650027766237177,0.0,1.0,1.0,1.5560964551752645,0.0642
1990-12-15,2.262,10.25,-0.21984881132560902,0.008549683912507433,,False,False,0.0,False,False,0.0,0.0,0.011287649498616503,0.0,1.0,1.0,1.5560964551752645,0.0642
1990-12-16,2.262,10.25,-0.2190193828362145,0.01705132592880121,,False,False,0.0,False,False,0.0,0.0,0.0018863409883507964,0.0,1.0,1.0,1.5560964551752645,0.0642
1990-12-17,2.262,10.25,-0.2182413916077423,0.025025736020641176,,False,False,0.0,False,False,0.0,0.0,0.0017724951564374082,0.0,1.0,1.0,1.5560964551752645,0.0642
1990-12-18,2.175,10.25,-0.21729629903975783,-0.0522870651575178,,False,False,0.0,False,False,0.0,0.0,-0.01756196268754515,-0.0,1.0,1.0,1.5560964551752645,0.0642
1990-12-19,2.046,10.25,-0.2159389048770161,-0.1673737749894153,,False,False,0.0,False,False,0.0,0.0,-0.027019631502563663,-0.0,1.0,1.0,1.5560964551752645,0.0642
1990-12-20,2.046,10.25,-0.2143475873598598,-0.1510627704385632,,False,False,0.0,False,False,0.0,0.0,0.0038441582020636,0.0,1.0,1.0,1.5560964551752645,0.0642
1990-12-21,1.92,10.25,-0.2123247324446224,-0.25632850755737957,,False,False,0.0,False,False,0.0,0.0,-0.025697581852776215,-0.0,1.0,1.0,1.5560964551752645,0.0642
1990-12-22,1.962,10.25,-0.21017960774400926,-0.19234097937609484,,False,False,0.0,False,False,0.0,0.0,0.01554475892591949,0.0,1.0,1.0,1.5560964551752645,0.0642
1990-12-23,1.962,10.25,-0.20801080321467905,-0.1701107329504603,-2.249478724251385,False,False,0.0,False,False,0.0,0.0,0.005429810739294317,0.0,1.0,1.0,1.5560964551752645,0.0642
1990-12-24,1.962,10.25,-0.20588341485029651,-0.14830500221553922,-2.072743300400283,False,False,0.0,False,False,0.0,0.0,0.005354640854026817,0.0,1.0,1.0,1.5560964551752645,0.0642
1990-12-25,1.962,10.25,-0.20383893869096498,-0.1273491215823912,-1.9143090031658616,False,False,0.0,False,False,0.0,0.0,0.00517256844677039,0.0,1.0,1.0,1.5560964551752645,0.0642
1990-12-26,1.962,10.25,-0.20190235263699094,-0.10749911452915728,-1.7718311125738457,False,False,0.0,False,False,0.0,0.0,0.0049237284913932625,0.0,1.0,1.0,1.5560964551752645,0.0642
1990-12-27,1.999,10.25,-0.20018131571726985,-0.052858486102016045,-1.454915596613126,False,False,0.0,False,False,0.0,0.0,0.01348865397658455,0.0,1.0,1.0,1.5560964551752645,0.0642
1990-12-28,1.96,10.25,-0.1985472069352548,-0.07510887108636188,-1.5544798568791263,False,False,0.0,False,False,0.0,0.0,-0.005569406417276295,-0.0,1.0,1.0,1.5560964551752645,0.0642
1990-12-29,1.95,10.25,-0.19698744125376985,-0.069121272851141,-1.5023132068415077,False,False,0.0,False,False,0.0,0.0,0.0015085450465260808,0.0,1.0,1.0,1.5560964551752645,0.0642
1990-12-30,1.95,10.25,-0.19551729521909691,-0.05405227599574336,-1.3991672695118498,False,False,0.0,False,False,0.0,0.0,0.0038110262089549227,0.0,1.0,1.0,1.5560964551752645,0.0642
1990-12-31,1.95,10.25,-0.19414441421434797,-0.03998024569706682,-1.3059570623539278,False,False,0.0,False,False,0.0,0.0,0.003571599201301807,0.0,1.0,1.0,1.5560964551752645,0.0642
1991-01-01,1.95,10.19,-0.19290145406539635,-0.015665816926388798,-1.1634864768556896,False,False,0.0,False,False,0.0,0.0,0.006209526018684529,0.0,1.0,1.0,1.5560964551752645,0.0642
1991-01-02,1.95,10.19,-0.191775529348207,-0.004192644058229167,-1.0910381270156024,False,False,0.0,False,False,0.0,0.0,0.0029386800074070614,0.0,1.0,1.0,1.5560964551752645,0.0642
1991-01-03,1.832,10.19,-0.19045518349449886,-0.1087383198089431,-1.6097300971322095,False,False,0.0,False,False,0.0,0.0,-0.027710820864991315,-0.0,1.0,1.0,1.5560964551752645,0.0642
1991-01-04,1.7819999999999998,10.19,-0.18891473104298484,-0.14304110932801573,-1.7546579317605382,False,False,0.0,False,False,0.0,0.0,-0.009253414922417942,-0.0,1.0,1.0,1.5560964551752645,0.0642
1991-01-05,1.743,10.19,-0.18717107146946807,-0.16427321827387953,-1.8272321242388474,False,False,0.0,False,False,0.0,0.0,-0.00581658075334534,-0.0,1.0,1.0,1.5560964551752645,0.0642
1991-01-06,1.743,10.19,-0.18533979910662385,-0.14561255289649688,-1.7015946930417831,False,False,0.0,False,False,0.0,0.0,0.005138396540263992,0.0,1.0,1.0,1.5560964551752645,0.0642
1991-01-07,1.743,10.19,-0.18349890356155762,-0.1268538272922719,-1.58170142662375,False,False,0.0,False,False,0.0,0.0,0.005192218257632663,0.0,1.0,1.0,1.5560964551752645,0.0642
1991-01-08,1.785,10.19,-0.18180663244028378,-0.06760958456649169,-1.2733843294390768,False,False,0.0,False,False,0.0,0.0,0.016286586382755142,0.0,1.0,1.0,1.5560964551752645,0.0642
1991-01-09,1.786,10.19,-0.1802584198507693,-0.05083329827933891,-1.1775445111590368,False,False,0.0,False,False,0.0,0.0,0.004630708869525036,0.0,1.0,1.0,1.5560964551752645,0.0642
1991-01-10,1.7280000000000002,10.19,-0.17869733625729503,-0.09292585646183604,-1.3640116946110212,False,False,0.0,False,False,0.0,0.0,-0.011860647385984571,-0.0,1.0,1.0,1.5560964551752645,0.0642
1991-01-11,1.6980000000000002,10.19,-0.17709222077959183,-0.10656972974404044,-1.4095666465348489,False,False,0.0,False,False,0.0,0.0,-0.0038953894811400262,-0.0,1.0,1.0,1.5560964551752645,0.0642
1991-01-12,1.695,10.19,-0.17549257041493765,-0.09326929252821459,-1.327676088941862,False,False,0.0,False,False,0.0,0.0,0.003818377535252859,0.0,1.0,1.0,1.5560964551752645,0.0642
1991-01-13,1.695,10.19,-0.17393831998561052,-0.07743148065337113,-1.2360469772325324,False,False,0.0,False,False,0.0,0.0,0.0045675918798139085,0.0,1.0,1.0,1.5560964551752645,0.0642
1991-01-14,1.695,10.19,-0.17245445792201924,-0.06231092622537604,-1.151406567677063,False,False,0.0,False,False,0.0,0.0,0.004379835637958405,0.0,1.0,1.0,1.5560964551752645,0.0642
1991-01-15,1.7280000000000002,10.19,-0.1711395797962376,-0.015912318123660674,-0.9244390313405925,False,False,0.0,False,False,0.0,0.0,0.013363991901382677,0.0,1.0,1.0,1.5560964551752645,0.0642
1991-01-16,1.72,10.19,-0.16994944376931764,-0.011784832009346768,-0.8973972283463991,False,False,0.0,False,False,0.0,0.0,0.0011957541721716242,0.0,1.0,1.0,1.5560964551752645,0.0642
1991-01-17,1.719,10.19,-0.1688696390719577,-0.001781622143248951,-0.8432064795726675,False,False,0.0,False,False,0.0,0.0,0.00290809445625942,0.0,1.0,1.0,1.5560964551752645,0.0642
1991-01-18,1.621,10.19,-0.1676407293543401,-0.08725903212072561,-1.2274841071795,False,False,0.0,False,False,0.0,0.0,-0.025674604815302662,-0.0,1.0,1.0,1.5560964551752645,0.0642
1991-01-19,1.567,10.19,-0.16620871469649204,-0.12666680275725373,-1.3899658831989323,False,False,0.0,False,False,0.0,0.0,-0.012085801162880088,-0.0,1.0,1.0,1.5560964551752645,0.0642
1991-01-20,1.567,10.19,-0.1646811084640332,-0.11110049524849819,-1.3004153094260091,False,False,0.0,False,False,0.0,0.0,0.00479686454442562,0.0,1.0,1.0,1.5560964551752645,0.0642
1991-01-21,1.567,10.19,-0.16313086816943048,-0.09530354664649665,-1.2135706736840055,False,False,0.0,False,False,0.0,0.0,0.004891750922085364,0.0,1.0,1.0,1.5560964551752645,0.0642
1991-01-22,1.57,10.19,-0.16161404351864306,-0.0768471034549727,-1.1173618491501178,False,False,0.0,False,False,0.0,0.0,0.005737432522578172,0.0,1.0,1.0,1.5560964551752645,0.0642
1991-01-23,1.538,10.19,-0.1600773080179844,-0.09318776870326095,-1.1778844834241387,False,False,0.0,False,False,0.0,0.0,-0.005156105109851026,-0.0,1.0,1.0,1.5560964551752645,0.0642
1991-01-24,1.385,10.19,-0.15817790131127996,-0.2268328143619427,-1.7467496228794055,False,False,0.0,False,False,0.0,0.0,-0.04459542922054401,-0.0,1.0,1.0,1.5560964551752645,0.0642
1991-01-25,1.382,10.19,-0.15608294870668374,-0.2084852473211074,-1.635002955912244,False,False,0.0,False,False,0.0,0.0,0.0061724669810794405,0.0,1.0,1.0,1.5560964551752645,0.0642
1991-01-26,1.399,10.19,-0.15395806562683517,-0.1698326887374504,-1.4419700171464094,False,False,0.0,False,False,0.0,0.0,0.013023833429134527,0.0,1.0,1.0,1.5560964551752645,0.0642
1991-01-27,1.399,10.19,-0.15186925044574295,-0.14854766204212067,-1.3269697834083094,False,False,0.0,False,False,0.0,0.0,0.00722371708746704,0.0,1.0,1.0,1.5560964551752645,0.0642
1991-01-28,1.399,10.19,-0.14985881345894125,-0.12806130914661118,-1.218245103758371,False,False,0.0,False,False,0.0,0.0,0.0070013409601059765,0.0,1.0,1.0,1.5560964551752645,0.0642
1991-01-29,1.381,10.19,-0.1479065578595295,-0.12616782458860554,-1.1909502970222092,False,False,0.0,False,False,0.0,0.0,0.0006556005997592445,0.0,1.0,1.0,1.5560964551752645,0.0642
1991-01-30,1.385,10.19,-0.14605379534927604,-0.10328817460912276,-1.0742634582343844,False,False,0.0,False,False,0.0,0.0,0.007962880361833279,0.0,1.0,1.0,1.5560964551752645,0.0642
1991-01-31,1.38,10.19,-0.14430205720984782,-0.09043796296834938,-1.0027177407159664,False,False,0.0,False,False,0.0,0.0,0.004508153416323296,0.0,1.0,1.0,1.5560964551752645,0.0642
1991-02-01,1.38,10.16,-0.14267388402545436,-0.06956666169861636,-0.8973778558133392,False,False,0.0,False,False,0.0,0.0,0.0073761475749095015,0.0,1.0,1.0,1.5560964551752645,0.0642
1991-02-02,1.38,10.16,-0.1411689628413631,-0.05427666246824914,-0.817266163242662,False,False,0.0,False,False,0.0,0.0,0.005433012125025831,0.0,1.0,1.0,1.5560964551752645,0.0642
1991-02-03,1.38,10.16,-0.13978398376480386,-0.040205275050407385,-0.7433488825230106,False,False,0.0,False,False,0.0,0.0,0.005025127101650949,0.0,1.0,1.0,1.5560964551752645,0.0642
1991-02-04,1.38,10.16,-0.13851371170744184,-0.02729931094760918,-0.6754554102785786,False,False,0.0,False,False,0.0,0.0,0.004630275640691963,0.0,1.0,1.0,1.5560964551752645,0.0642
1991-02-05,1.368,10.16,-0.1373211850091856,-0.02718323969332581,-0.6640330345277268,False,False,0.0,False,False,0.0,0.0,4.200635434378567e-05,0.0,1.0,1.0,1.5560964551752645,0.0642
1991-02-06,1.37,10.16,-0.1362158351595054,-0.013952885220574585,-0.5948323458115893,False,False,0.0,False,False,0.0,0.0,0.004804132468552219,0.0,1.0,1.0,1.5560964551752645,0.0642
1991-02-07,1.371,10.16,-0.13519903926593738,-0.0026222389419237047,-0.5349965741301086,False,False,0.0,False,False,0.0,0.0,0.004128308121200295,0.0,1.0,1.0,1.5560964551752645,0.0642
1991-02-08,1.38,10.16,-0.13428978790837956,0.015615754850863528,-0.446302065326773,False,False,0.0,False,False,0.0,0.0,0.006645568609797983,0.0,1.0,1.0,1.5560964551752645,0.0642
1991-02-09,1.365,10.16,-0.1334365739884227,0.009284408277625333,-0.46538860200954074,False,False,0.0,False,False,0.0,0.0,-0.0023270887234597263,-0.0,1.0,1.0,1.5560964551752645,0.0642
1991-02-10,1.365,10.16,-0.1326423893499742,0.017353324204262277,-0.4219206266914945,False,False,0.0,False,False,0.0,0.0,0.002974554702842005,0.0,1.0,1.0,1.5560964551752645,0.0642
1991-02-11,1.365,10.16,-0.13190765994034043,0.02481817500614114,-0.3808179207496031,False,False,0.0,False,False,0.0,0.0,0.0027594636090296117,0.0,1.0,1.0,1.5560964551752645,0.0642
1991-02-12,1.3530000000000002,10.16,-0.13120052970682544,0.020002618178653675,-0.3942941011715894,False,False,0.0,False,False,0.0,0.0,-0.0017928374986806903,-0.0,1.0,1.0,1.5560964551752645,0.0642
1991-02-13,1.348,10.16,-0.13051722914368025,0.021944951900208842,-0.3782435435393472,False,False,0.0,False,False,0.0,0.0,0.0007263626539533686,0.0,1.0,1.0,1.5560964551752645,0.0642
1991-02-14,1.35,10.16,-0.1298725095011629,0.030495303468184964,-0.3336351117464652,False,False,0.0,False,False,0.0,0.0,0.0032029730380638117,0.0,1.0,1.0,1.5560964551752645,0.0642
1991-02-15,1.367,10.16,-0.12931327941019238,0.05317708119244546,-0.22702504859774578,False,False,0.0,False,False,0.0,0.0,0.008460751944910068,0.0,1.0,1.0,1.5560964551752645,0.0642
1991-02-16,1.385,10.16,-0.12887062647234648,0.07567443504095972,-0.12219725304773177,False,False,0.0,False,False,0.0,0.0,0.008349901786592841,0.0,1.0,1.0,1.5560964551752645,0.0642
1991-02-17,1.385,10.16,-0.1285160096855764,0.0792773415945438,-0.10120406224971289,False,False,0.0,False,False,0.0,0.0,0.0013390107458043242,0.0,1.0,1.0,1.5560964551752645,0.0642
1991-02-18,1.385,10.16,-0.12822840866362714,0.08219936797754834,-0.08397791517613959,False,False,0.0,False,False,0.0,0.0,0.001087144019609015,0.0,1.0,1.0,1.5560964551752645,0.0642
1991-02-19,1.385,10.16,-0.12799228466074422,0.0845983878468386,-0.06946030779662828,False,False,0.0,False,False,0.0,0.0,0.0008933560844058305,0.0,1.0,1.0,1.5560964551752645,0.0642
1991-02-20,1.395,10.16,-0.12782159634774565,0.09633258110690424,-0.013931704197704722,False,False,0.0,False,False,0.0,0.0,0.004356214571169128,0.0,1.0,1.0,1.5560964551752645,0.0642
1991-02-21,1.355,10.16,-0.12759630700170954,0.05862152086263106,-0.17984986713916054,False,False,0.0,False,False,0.0,0.0,-0.014223190140904568,-0.0,1.0,1.0,1.5560964551752645,0.0642
1991-02-22,1.334,10.16,-0.12728754732180075,0.04075851921050444,-0.25628746996303503,False,False,0.0,False,False,0.0,0.0,-0.0067991472358904445,-0.0,1.0,1.0,1.5560964551752645,0.0642
1991-02-23,1.345,10.16,-0.12696015414956882,0.055084833840380654,-0.18997330953505173,False,False,0.0,False,False,0.0,0.0,0.005437106596018715,0.0,1.0,1.0,1.5560964551752645,0.0642
1991-02-24,1.345,10.16,-0.12662909872925465,0.05844835691077277,-0.17317581958318923,False,False,0.0,False,False,0.0,0.0,0.0012781520283765414,0.0,1.0,1.0,1.5560964551752645,0.0642
1991-02-25,1.345,10.16,-0.1263042979896945,0.0617483324247039,-0.1565149465042155,False,False,0.0,False,False,0.0,0.0,0.0012555782060914799,0.0,1.0,1.0,1.5560964551752645,0.0642
1991-02-26,1.351,10.16,-0.12600739338989647,0.07076488315865181,-0.11472007058641652,False,False,0.0,False,False,0.0,0.0,0.0034267370012801375,0.0,1.0,1.0,1.5560964551752645,0.0642
1991-02-27,1.355,10.16,-0.1257467525875139,0.07741299371085897,-0.08378792966365328,False,False,0.0,False,False,0.0,0.0,0.002525314656771113,0.0,1.0,1.0,1.5560964551752645,0.0642
1991-02-28,1.356,10.16,-0.12551926688360884,0.08072424846253412,-0.06558353485516714,False,False,0.0,False,False,0.0,0.0,0.0012584217939683332,0.0,1.0,1.0,1.5560964551752645,0.0642
1991-03-01,1.3730000000000002,10.04,-0.1254013665476361,0.11397027986173391,0.1068791497328768,False,True,0.0,False,False,0.0,0.0,0.012631328265340903,0.0,1.0,1.0,1.5560964551752645,0.0642
1991-03-02,1.361,10.04,-0.1253276609377291,0.1027102841851999,0.0745185899875792,False,False,0.0,False,False,0.0,0.0,-0.004298873701732263,-0.0,1.0,1.0,1.5560964551752645,0.0642
1991-03-03,1.361,10.04,-0.12528481612505993,0.10314044610439832,0.09578216088239443,False,False,0.0,False,False,0.0,0.0,0.00016425543651569642,0.0,1.0,1.0,1.5560964551752645,0.0642
1991-03-04,1.361,10.04,-0.1252633258801732,0.10335620816306124,0.11539808386144115,False,False,0.0,False,False,0.0,0.0,8.239458124679199e-05,0.0,1.0,1.0,1.5560964551752645,0.0642
1991-03-05,1.355,10.04,-0.1252411393661737,0.09757896076361616,0.10445187510398389,False,False,0.0,False,False,0.0,0.0,-0.0022114534038256617,-0.0,1.0,1.0,1.5560964551752645,0.0642
1991-03-06,1.355,10.04,-0.12521906336511598,0.09780060381423561,0.12197017948287246,False,False,0.0,False,False,0.0,0.0,8.484920827371812e-05,0.0,1.0,1.0,1.5560964551752645,0.0642
1991-03-07,1.356,10.04,-0.12520017291043048,0.09899026397927813,0.14271552830205494,False,False,0.0,False,False,0.0,0.0,0.00045528347967589895,0.0,1.0,1.0,1.5560964551752645,0.0642
1991-03-08,1.3630000000000002,10.04,-0.1252016937760318,0.105974994488641,0.1909674567478767,False,False,0.0,False,False,0.0,0.0,0.002665902231723031,0.0,1.0,1.0,1.5560964551752645,0.0642
1991-03-09,1.359,10.04,-0.12520640907131292,0.10192765292401829,0.19767961884781884,False,False,0.0,False,False,0.0,0.0,-0.0015471061299762929,-0.0,1.0,1.0,1.5560964551752645,0.0642
