Date,CT,DC,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,DC_CT_pair,sharpe,CAGR
2000-05-02,57.17,9.41,-3.614269106293652,23.15972770977674,0.19879787291402878,False,True,0.0,False,False,0.0,0.0,0.0159588695290242,0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-05-03,58.95,9.41,-3.6113421821882024,24.96727006560902,0.8036797931415463,False,False,0.0,False,False,0.0,0.0,0.0194500081629839,0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-05-04,57.69,9.41,-3.6100970571908246,23.71898669183434,0.37680741516247135,False,False,0.0,False,False,0.0,0.0,-0.013618476697152979,-0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-05-05,57.25,9.41,-3.6088989632464132,23.29026075585125,0.226950842900954,False,False,0.0,False,False,0.0,0.0,-0.004700440320692966,-0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-05-06,58.86,9.41,-3.611807879994945,24.87288784924757,0.7595570991258523,False,False,0.0,False,False,0.0,0.0,0.017045517698242092,0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-05-07,58.86,9.41,-3.6174024526398916,24.82024292065862,0.7364338254692522,False,False,0.0,False,False,0.0,0.0,-0.0005666853202208633,-0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-05-08,58.86,9.41,-3.624667336040815,24.751880367855932,0.7083912737657373,False,False,0.0,False,False,0.0,0.0,-0.0007353332849280608,-0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-05-09,58.46,9.41,-3.631872804138979,24.28407691305221,0.5452687949891913,False,False,0.0,False,False,0.0,0.0,-0.005049914106913393,-0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-05-10,59.66,9.41,-3.641896473441039,25.389754184919823,0.9152320166401221,False,False,0.0,False,False,0.0,0.0,0.011771259217657667,0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-05-11,61.77,9.41,-3.658911522389746,27.339642574312492,1.56498809829972,False,False,0.0,False,False,0.0,0.0,0.02026903476838858,0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-05-12,61.5,9.41,-3.6795372225985017,26.875554735348096,1.397060430484045,False,False,0.0,False,False,0.0,0.0,-0.0048279897760310515,-0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-05-13,63.1,9.41,-3.706153875098056,28.225092035327293,1.8370435198798838,False,False,0.0,False,False,0.0,0.0,0.01377431556726551,0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-05-14,63.1,9.41,-3.736159679577418,27.942737415176495,1.7259225715977506,False,False,0.0,False,False,0.0,0.0,-0.0028736259562192365,-0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-05-15,63.1,9.41,-3.7677215887359727,27.6457398499945,1.6121517521725597,False,False,0.0,False,False,0.0,0.0,-0.0030135436533128895,-0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-05-16,63.56,9.41,-3.800738930076325,27.795046667981786,1.6576954107373212,False,False,0.0,False,False,0.0,0.0,0.0015032155866028234,0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-05-17,63.47,9.41,-3.8337071737782784,27.394815494746396,1.518813150052859,False,False,0.0,False,False,0.0,0.0,-0.004020598035199459,-0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-05-18,63.4,9.41,-3.8656654079037116,27.02408851162607,1.3910390004512512,False,False,0.0,False,False,0.0,0.0,-0.00371559605510119,-0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-05-19,63.43,9.41,-3.8962462464834635,26.76632282059061,1.3005162390439629,False,False,0.0,False,False,0.0,0.0,-0.0025752444939497634,-0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-05-20,62.5,9.41,-3.9227817707091437,25.586623537626956,0.8902170239381073,False,False,0.0,False,False,0.0,0.0,-0.011866605128437197,-0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-05-21,62.5,9.41,-3.9459529946473864,25.36858232036809,0.8100413688083948,False,False,0.0,False,False,0.0,0.0,-0.002188478517489165,-0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-05-22,62.5,9.41,-3.966299194597648,25.17712457883613,0.7379322776808239,False,False,0.0,False,False,0.0,0.0,-0.0019179746197871088,-0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-05-23,64.55,9.41,-3.989502299019141,27.008783366229878,1.374150344125175,False,False,0.0,False,False,0.0,0.0,0.017941394448891958,0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-05-24,64.45,9.41,-4.013804083131493,26.680103577732652,1.2511288252490875,False,False,0.0,False,False,0.0,0.0,-0.003215418915506033,-0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-05-25,64.0,9.41,-4.037097946724713,26.01090832132045,1.0080151894130196,False,False,0.0,False,False,0.0,0.0,-0.006561439516693869,-0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-05-26,64.7,9.41,-4.0609423617448765,26.486532375980715,1.1695066527542566,False,False,0.0,False,False,0.0,0.0,0.004621591961101679,0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-05-27,65.0,9.41,-4.0853449238130235,26.556904266919446,1.187600356079183,False,False,0.0,False,False,0.0,0.0,0.000680295677928227,0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-05-28,65.0,9.41,-4.1095267421667785,26.32935335621061,1.099001481828827,False,False,0.0,False,False,0.0,0.0,-0.002194940593847133,-0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-05-29,65.0,9.41,-4.132969595484456,26.10875610649127,1.013544119289064,False,False,0.0,False,False,0.0,0.0,-0.002123347853505903,-0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-05-30,65.0,9.41,-4.155343139639926,25.8982210559883,0.9321096527323617,False,False,0.0,False,False,0.0,0.0,-0.002022396280242239,-0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-05-31,62.8,9.41,-4.170796284171758,23.552806965943752,0.09243875681728436,False,False,0.0,False,False,0.0,0.0,-0.022983621796062666,-0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-06-01,64.15,9.37,-4.185075895659154,24.935838857673737,0.5818155507314177,False,False,0.0,False,False,0.0,0.0,0.013380187837306903,0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-06-02,62.0,9.37,-4.192728026182877,22.71413839466645,-0.21410231585121278,False,False,0.0,False,True,0.0,0.0,-0.021934951510451453,-0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-06-03,60.8,9.37,-4.192690991647213,21.514485408265614,-0.644291214162823,False,False,0.0,False,False,0.0,0.0,-0.011986279845734131,-0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-06-04,60.8,9.37,-4.187497709867158,21.56314645854473,-0.6294549302798015,False,False,0.0,False,False,0.0,0.0,0.0004864312356540685,0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-06-05,60.8,9.37,-4.178967633902016,21.643073270338107,-0.6047758194679153,False,False,0.0,False,False,0.0,0.0,0.0007996125372035851,0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-06-06,60.65,9.37,-4.1680181036242265,21.595670369041002,-0.6256708159948252,False,False,0.0,False,False,0.0,0.0,-0.00047543473259947046,-0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-06-07,59.7,9.37,-4.1532783464501595,20.78378189376201,-0.9207158309698816,False,False,0.0,False,False,0.0,0.0,-0.008232808871298977,-0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-06-08,60.68,9.37,-4.138852102871656,21.898955796092586,-0.5249723892709156,False,False,0.0,False,False,0.0,0.0,0.011212167650726962,0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-06-09,60.73,9.37,-4.125113674706596,22.077684867999196,-0.46691322678722474,False,False,0.0,False,False,0.0,0.0,0.0017983991585345856,0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-06-10,60.95,9.37,-4.112733792374709,22.41368436544898,-0.3518914600949534,False,False,0.0,False,False,0.0,0.0,0.003377343861883785,0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-06-11,60.95,9.37,-4.101567872370851,22.51830903588513,-0.31976522996926754,False,False,0.0,False,False,0.0,0.0,0.0010527559897721048,0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-06-12,60.95,9.37,-4.091489454346618,22.612743812772194,-0.29296211789419707,False,False,0.0,False,False,0.0,0.0,0.0009511268667651104,0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-06-13,59.8,9.37,-4.079438406532538,21.57566213079012,-0.6854794103148713,False,False,0.0,False,False,0.0,0.0,-0.010579838686243528,-0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-06-14,60.5,9.37,-4.068148648706016,22.381447161624635,-0.39289192874588424,False,False,0.0,False,False,0.0,0.0,0.00817072455073544,0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-06-15,60.35,9.37,-4.057260346248792,22.333470555648823,-0.42040119752677274,False,False,0.0,False,False,0.0,0.0,-0.00048773303527958417,-0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-06-16,60.35,9.37,-4.046906801838792,22.43048326677053,-0.40572851470796156,False,False,0.0,False,False,0.0,0.0,0.000987210625906154,0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-06-17,59.83,9.37,-4.035828996431133,22.01428230344029,-0.5912003797680164,False,False,0.0,False,False,0.0,0.0,-0.004262357563120294,-0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-06-18,59.83,9.37,-4.024533527368464,22.12012084855749,-0.5718904938521568,False,False,0.0,False,False,0.0,0.0,0.0010850797236776795,0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-06-19,59.83,9.37,-4.013366602867476,22.22475493113175,-0.5465072493222708,False,False,0.0,False,False,0.0,0.0,0.0010738833006506123,0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-06-20,59.14,9.37,-4.000783727760147,21.65265647088743,-0.7997685485898175,False,False,0.0,False,False,0.0,0.0,-0.005920668408647223,-0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-06-21,59.75,9.37,-3.9891240653176836,22.371907507973305,-0.5136414544779218,False,False,0.0,False,False,0.0,0.0,0.007405180299869673,0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-06-22,58.88,9.37,-3.9761310235957983,21.623652308907374,-0.8444718090887057,False,False,0.0,False,False,0.0,0.0,-0.007783270501082899,-0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-06-23,58.8,9.37,-3.9623520158093557,21.672761611866335,-0.8345535644493359,False,False,0.0,False,False,0.0,0.0,0.0005119432580791938,0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-06-24,58.78,9.37,-3.9483288870014137,21.784158328796757,-0.7974180651247484,False,False,0.0,False,False,0.0,0.0,0.0011630982822666775,0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-06-25,58.78,9.37,-3.9344835807029623,21.913888848813244,-0.7490160032613176,False,False,0.0,False,False,0.0,0.0,0.0013563595890628893,0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-06-26,58.78,9.37,-3.9210956036114677,22.039334194160553,-0.6976127179088573,False,False,0.0,False,False,0.0,0.0,0.0013132796373330992,0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-06-27,57.16,9.37,-3.9041694912160754,20.577931867305374,-1.3341556060875304,False,False,0.0,False,False,0.0,0.0,-0.015589610470152223,-0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-06-28,56.79,9.37,-3.884324004005255,20.393884082470763,-1.41228781344923,False,False,0.0,False,False,0.0,0.0,-0.00197505586559156,-0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-06-29,56.63,9.37,-3.862587495944512,20.437555162999928,-1.3879141858865167,False,False,0.0,False,False,0.0,0.0,0.00047047974879193833,0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-06-30,56.1,9.37,-3.838744385394535,20.13096510885321,-1.5174421395668867,False,False,0.0,False,False,0.0,0.0,-0.003330001824274563,-0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-07-01,54.8,9.46,-3.8096103570941655,18.76108602188919,-2.101122131804381,True,False,1.0,False,False,0.0,1.0,-0.015080311146103255,-0.0,2.546438663308116,2.546438663308116,1.858755449607573,0.0497
2000-07-02,54.8,9.46,-3.7776176893002984,19.063736659219174,-1.9620162158281753,False,False,1.0,False,False,0.0,1.0,0.0033428664511014517,0.0033428664511014517,2.5497815297592172,2.5497815297592172,1.858755449607573,0.0497
2000-07-03,54.8,9.46,-3.744501469941819,19.377016094350388,-1.819841181625008,False,False,1.0,False,False,0.0,1.0,0.003472279696034274,0.003472279696034274,2.553253809455252,2.553253809455252,1.858755449607573,0.0497
2000-07-04,54.8,9.46,-3.7114656642087716,19.689534816585017,-1.6805770987109516,False,False,1.0,False,False,0.0,1.0,0.0034758881693816007,0.0034758881693816007,2.5567296976246334,2.5567296976246334,1.858755449607573,0.0497
2000-07-05,54.8,9.46,-3.6793188404497914,19.99364376934497,-1.5470132400560155,False,False,1.0,False,False,0.0,1.0,0.0033938323747608862,0.0033938323747608862,2.560123529999394,2.560123529999394,1.858755449607573,0.0497
2000-07-06,54.76,9.46,-3.648475535248745,20.24542143654687,-1.4375510051035258,False,False,1.0,False,False,0.0,1.0,0.002820261615941936,0.002820261615941936,2.5629437916153357,2.5629437916153357,1.858755449607573,0.0497
2000-07-07,54.3,9.46,-3.618078929094486,20.07297333076616,-1.507415035464,False,False,1.0,False,False,0.0,1.0,-0.0019479712836739979,-0.0019479712836739979,2.560995820331662,2.560995820331662,1.858755449607573,0.0497
2000-07-08,55.66,9.46,-3.592306757171101,21.67677807716138,-0.8289970529186873,False,False,1.0,False,False,0.0,1.0,0.017890976160759953,0.017890976160759953,2.578886796492422,2.578886796492422,1.858755449607573,0.0497
2000-07-09,55.66,9.46,-3.57028086643231,21.88514300355034,-0.7448458738097044,False,False,1.0,False,False,0.0,1.0,0.0023297954889918517,0.0023297954889918517,2.5812165919814136,2.5812165919814136,1.858755449607573,0.0497
2000-07-10,55.66,9.46,-3.5513170525877538,22.06454068251984,-0.6720597118922561,False,False,1.0,False,False,0.0,1.0,0.002009935082305569,0.002009935082305569,2.583226527063719,2.583226527063719,1.858755449607573,0.0497
2000-07-11,55.63,9.46,-3.5348007849026817,22.190784574820633,-0.6220001586451331,False,False,1.0,False,False,0.0,1.0,0.001417368410602431,0.001417368410602431,2.5846438954743216,2.5846438954743216,1.858755449607573,0.0497
2000-07-12,57.77,9.46,-3.5259173322202817,24.41482203719614,0.33457588258972365,False,True,0.0,False,False,0.0,0.0,0.024406399110499733,0.024406399110499733,2.6090502945848213,2.6090502945848213,1.858755449607573,0.0497
2000-07-13,58.15,9.46,-3.5233569698885234,24.81904306485456,0.5051226093228048,False,False,0.0,False,False,0.0,0.0,0.00441863575984444,0.0,2.6090502945848213,2.6090502945848213,1.858755449607573,0.0497
2000-07-14,59.23,9.46,-3.5279056629000087,25.85601242896591,0.9490017628244358,False,False,0.0,False,False,0.0,0.0,0.011197891055349189,0.0,2.6090502945848213,2.6090502945848213,1.858755449607573,0.0497
2000-07-15,59.49,9.46,-3.537777650306909,26.022623428096644,1.0143516020798777,False,False,0.0,False,False,0.0,0.0,0.0017923375774471994,0.0,2.6090502945848213,2.6090502945848213,1.858755449607573,0.0497
2000-07-16,59.49,9.46,-3.550968676272403,25.897836322463064,0.9551942376542678,False,False,0.0,False,False,0.0,0.0,-0.0013406124299589514,-0.0,2.6090502945848213,2.6090502945848213,1.858755449607573,0.0497
2000-07-17,59.49,9.46,-3.5660543164662863,25.755126166228933,0.8877041319133003,False,False,0.0,False,False,0.0,0.0,-0.0015308162978970247,-0.0,2.6090502945848213,2.6090502945848213,1.858755449607573,0.0497
2000-07-18,62.49,9.46,-3.589817807112651,28.53032354471432,2.0906157380060346,False,False,0.0,True,False,-1.0,-1.0,0.02877352709184023,0.0,2.6090502945848213,2.6090502945848213,1.858755449607573,0.0497
2000-07-19,62.91,9.46,-3.6198926175964696,28.665815837537387,2.132377253952775,False,False,0.0,False,False,-1.0,-1.0,0.0013946109886167567,-0.0013946109886167567,2.607655683596205,2.607655683596205,1.858755449607573,0.0497
2000-07-20,62.45,9.46,-3.652256569030287,27.89965285697349,1.7881520988778634,False,False,0.0,False,False,-1.0,-1.0,-0.007898559161176967,0.007898559161176967,2.6155542427573817,2.6155542427573817,1.858755449607573,0.0497
2000-07-21,61.22,9.46,-3.682165487254901,26.386714490568636,1.1201002005990768,False,False,0.0,False,False,-1.0,-1.0,-0.01575103192338277,0.01575103192338277,2.631305274680764,2.631305274680764,1.858755449607573,0.0497
2000-07-22,61.36,9.46,-3.7100506048798914,26.262921277836227,1.061582173543587,False,False,0.0,False,False,-1.0,-1.0,-0.0012834020516937301,0.0012834020516937301,2.6325886767324578,2.6325886767324578,1.858755449607573,0.0497
2000-07-23,61.36,9.46,-3.735888873311258,26.018491258475493,0.9477212406048389,False,False,0.0,False,False,-1.0,-1.0,-0.0025276753438674554,0.0025276753438674554,2.6351163520763254,2.6351163520763254,1.858755449607573,0.0497
2000-07-24,61.36,9.46,-3.7597158071737513,25.79308846413631,0.8405188902259466,False,False,0.0,False,False,-1.0,-1.0,-0.002325492381502129,0.002325492381502129,2.637441844457827,2.637441844457827,1.858755449607573,0.0497
2000-07-25,63.26,9.46,-3.786517774062233,27.439541857371275,1.5686341670723616,False,False,0.0,False,False,-1.0,-1.0,0.01661733730444458,-0.01661733730444458,2.620824507153383,2.620824507153383,1.858755449607573,0.0497
2000-07-26,62.13,9.46,-3.8117294876882597,26.07103904646906,0.9476829207897288,False,False,0.0,False,False,-1.0,-1.0,-0.013937440600373335,0.013937440600373335,2.6347619477537565,2.6347619477537565,1.858755449607573,0.0497
2000-07-27,61.55,9.46,-3.833753283798725,25.282693935264057,0.5891446845555972,False,False,0.0,False,False,-1.0,-1.0,-0.008059362324732942,0.008059362324732942,2.642821310078489,2.642821310078489,1.858755449607573,0.0497
