Date,CT,LE,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,LE_CT_pair,sharpe,CAGR
2013-05-09,87.68,120.2,-0.6798318247965286,5.964214659457269,1.0550801166709252,False,False,0.0,False,False,0.0,0.0,0.003221026664129421,0.0,3.8308889607386907,3.8308889607386907,1.3939909657234553,0.0371
2013-05-10,87.92,120.55,-0.6829574034223549,5.589485017435123,0.5587333771979942,False,False,0.0,False,False,0.0,0.0,-0.0022010485081970033,-0.0,3.8308889607386907,3.8308889607386907,1.3939909657234553,0.0371
2013-05-11,86.48,120.45,-0.6848086286181131,3.9948006829482807,-1.9870358924298577,False,False,0.0,False,True,0.0,0.0,-0.009437945452273435,-0.0,3.8308889607386907,3.8308889607386907,1.3939909657234553,0.0371
2013-05-12,86.48,120.45,-0.6864346175109044,3.7989503208115707,-1.5525068994104503,False,False,0.0,False,False,0.0,0.0,-0.0011577745734501974,-0.0,3.8308889607386907,3.8308889607386907,1.3939909657234553,0.0371
2013-05-13,86.48,120.45,-0.6879092296517589,3.6213332884456406,-1.3138690842214353,False,False,0.0,False,False,0.0,0.0,-0.0010488864464043336,-0.0,3.8308889607386907,3.8308889607386907,1.3939909657234553,0.0371
2013-05-14,86.04,120.575,-0.688865193508809,2.980079292675356,-1.4345335003927573,False,False,0.0,False,False,0.0,0.0,-0.0037921602392715285,-0.0,3.8308889607386907,3.8308889607386907,1.3939909657234553,0.0371
2013-05-15,86.92,120.775,-0.690252807838324,3.5547171333264203,-0.7249001616796176,False,False,0.0,False,False,0.0,0.0,0.003374559627099321,0.0,3.8308889607386907,3.8308889607386907,1.3939909657234553,0.0371
2013-05-16,86.45,120.0,-0.691590398324604,3.459152201047516,-0.6191204463101173,False,False,0.0,False,False,0.0,0.0,-0.0005640017358287502,-0.0,3.8308889607386907,3.8308889607386907,1.3939909657234553,0.0371
2013-05-17,86.03,119.9,-0.6925528964740846,2.9929077127572583,-0.9176514954588122,False,False,0.0,False,False,0.0,0.0,-0.0027577483115289784,-0.0,3.8308889607386907,3.8308889607386907,1.3939909657234553,0.0371
2013-05-18,86.2,119.4,-0.6937910239320443,3.361351742513918,-0.30529808188268814,False,False,0.0,False,False,0.0,0.0,0.0021796437297311537,0.0,3.8308889607386907,3.8308889607386907,1.3939909657234553,0.0371
2013-05-19,86.2,119.4,-0.6949374747456386,3.2244655153707527,-0.5092215364884964,False,False,0.0,False,False,0.0,0.0,-0.0008091372523820947,-0.0,3.8308889607386907,3.8308889607386907,1.3939909657234553,0.0371
2013-05-20,86.2,119.4,-0.6959799670541092,3.0999919337393607,-0.7464446073149535,False,False,0.0,False,False,0.0,0.0,-0.0007352249007730438,-0.0,3.8308889607386907,3.8308889607386907,1.3939909657234553,0.0371
2013-05-21,85.5,120.125,-0.6960383365281729,1.888394824553231,-2.264538223290276,True,False,1.0,False,False,0.0,1.0,-0.00716448234246931,-0.0,3.8308889607386907,3.8308889607386907,1.3939909657234553,0.0371
2013-05-22,83.96,121.1,-0.6944016317598014,-0.13203760611195037,-2.2501253760333055,False,False,1.0,False,False,0.0,1.0,-0.012022659525264214,-0.012022659525264214,3.8188663012134265,3.8188663012134265,1.3939909657234553,0.0371
2013-05-23,84.15,120.0,-0.6935221706706324,0.927339519524125,-1.0713177745142612,False,False,1.0,False,False,0.0,1.0,0.0063294514324796335,0.0063294514324796335,3.825195752645906,3.825195752645906,1.3939909657234553,0.0371
2013-05-24,83.21,119.125,-0.6925148776056533,0.7141652052265357,-0.9538868939283675,False,False,1.0,False,False,0.0,1.0,-0.001286462329836517,-0.001286462329836517,3.8239092903160694,3.8239092903160694,1.3939909657234553,0.0371
2013-05-25,83.3,120.575,-0.6909125754229052,-0.006783781616803708,-1.1256584899740416,False,False,1.0,False,False,0.0,1.0,-0.004327248689875304,-0.004327248689875304,3.819582041626194,3.819582041626194,1.3939909657234553,0.0371
2013-05-26,83.3,120.575,-0.6894202822831377,0.17314946371067208,-0.7870562665296685,False,False,1.0,False,False,0.0,1.0,0.0010811551426206998,0.0010811551426206998,3.8206631967688147,3.8206631967688147,1.3939909657234553,0.0371
2013-05-27,83.3,120.575,-0.6880668013835987,0.3363454231725882,-0.48658430586436474,False,False,1.0,False,False,0.0,1.0,0.0009815492139715132,0.0009815492139715132,3.8216447459827863,3.8216447459827863,1.3939909657234553,0.0371
2013-05-28,83.3,120.575,-0.6868414035566364,0.4840977661585697,-0.09893820336541294,False,False,1.0,False,False,0.0,1.0,0.0008894533334803218,0.0008894533334803218,3.8225341993162667,3.8225341993162667,1.3939909657234553,0.0371
2013-05-29,83.6,120.75,-0.6858652223634543,0.7817743996128854,0.9684652760310739,False,True,0.0,False,False,0.0,0.0,0.0017887261589311363,0.0017887261589311363,3.824322925475198,3.824322925475198,1.3939909657234553,0.0371
2013-05-30,83.13,121.375,-0.6843252206982389,0.07002633775125844,-1.0476157040939864,False,False,0.0,False,True,0.0,0.0,-0.004282737677714102,-0.0,3.824322925475198,3.824322925475198,1.3939909657234553,0.0371
2013-05-31,82.6,120.35,-0.6830196413441201,0.3985861642351409,0.10362837926067903,False,True,0.0,False,False,0.0,0.0,0.001993671163593981,0.0,3.824322925475198,3.824322925475198,1.3939909657234553,0.0371
2013-06-01,81.89,121.3,-0.6808378281351158,-0.6956285527895432,-2.0308704041292116,True,False,1.0,False,True,0.0,1.0,-0.006652746833391724,-0.0,3.824322925475198,3.824322925475198,1.3939909657234553,0.0371
2013-06-02,81.89,121.3,-0.6788045754968558,-0.4489950077686018,-1.1945884488387668,False,False,1.0,False,False,0.0,1.0,0.0015017661467713098,0.0015017661467713098,3.825824691621969,3.825824691621969,1.3939909657234553,0.0371
2013-06-03,81.89,121.3,-0.6769623927065095,-0.22553823529959516,-0.6179273296684986,False,False,1.0,False,False,0.0,1.0,0.001362495284448334,0.001362495284448334,3.8271871869064173,3.8271871869064173,1.3939909657234553,0.0371
2013-06-04,84.86,120.725,-0.67777911427898,3.0351164286701504,2.239031813682928,False,True,0.0,True,False,-1.0,-1.0,0.019561789852253795,0.019561789852253795,3.846748976758671,3.846748976758671,1.3939909657234553,0.0371
2013-06-05,85.96,120.95,-0.6793685255443977,3.790376835405084,1.7701632472312483,False,False,0.0,False,False,-1.0,-1.0,0.004492131681015853,-0.004492131681015853,3.8422568450776553,3.8422568450776553,1.3939909657234553,0.0371
2013-06-06,85.4,120.25,-0.6807958201773374,3.534302623675188,1.2254099005423609,False,False,0.0,False,False,-1.0,-1.0,-0.001530942779939894,0.001530942779939894,3.843787787857595,3.843787787857595,1.3939909657234553,0.0371
2013-06-07,86.07,120.45,-0.6824827073165095,3.8649579037264203,1.067650417817546,False,False,0.0,False,False,-1.0,-1.0,0.0019649692309217045,-0.0019649692309217045,3.841822818626673,3.841822818626673,1.3939909657234553,0.0371
2013-06-08,85.74,120.125,-0.6839539945464779,3.5800264051043342,0.7273609098087734,False,False,0.0,False,False,-1.0,-1.0,-0.0016970312294959668,0.0016970312294959668,3.843519849856169,3.843519849856169,1.3939909657234553,0.0371
2013-06-09,85.74,120.125,-0.6852833281036889,3.420340211544371,0.469915394851992,False,False,0.0,False,False,-1.0,-1.0,-0.0009501756326352658,0.0009501756326352658,3.8444700254888042,3.8444700254888042,1.3939909657234553,0.0371
2013-06-10,85.74,120.125,-0.6864871779561484,3.2757277480176583,0.1795564054814957,False,False,0.0,False,False,-1.0,-1.0,-0.0008597431063467429,0.0008597431063467429,3.845329768595151,3.845329768595151,1.3939909657234553,0.0371
2013-06-11,86.48,119.2,-0.6885966158883409,4.399283386109772,1.8960517508087085,False,False,0.0,False,False,-1.0,-1.0,0.006665584132901861,-0.006665584132901861,3.838664184462249,3.838664184462249,1.3939909657234553,0.0371
2013-06-12,86.85,120.325,-0.6902706469228193,3.793184409011772,0.2490836515396555,False,False,0.0,False,False,-1.0,-1.0,-0.0035672434621872064,0.0035672434621872064,3.8422314279244363,3.8422314279244363,1.3939909657234553,0.0371
2013-06-13,89.31,120.15,-0.6936855732613104,5.963678372653547,2.2752113308871214,False,False,0.0,True,False,-1.0,-1.0,0.01257118154252394,-0.01257118154252394,3.8296602463819123,3.8296602463819123,1.3939909657234553,0.0371
2013-06-14,90.13,119.85,-0.6976555218015319,6.515985712086405,1.771027883080789,False,False,0.0,False,False,-1.0,-1.0,0.003178856789377628,-0.003178856789377628,3.8264813895925345,3.8264813895925345,1.3939909657234553,0.0371
2013-06-15,90.64,119.0,-0.7021240802490013,7.08723445036884,1.5239289489132641,False,False,0.0,False,False,-1.0,-1.0,0.0032794056428231758,-0.0032794056428231758,3.823201983949711,3.823201983949711,1.3939909657234553,0.0371
2013-06-16,90.64,119.0,-0.7062291926454706,6.598726075189006,0.9335054703698952,False,False,0.0,False,False,-1.0,-1.0,-0.002796569799405657,0.002796569799405657,3.8259985537491166,3.8259985537491166,1.3939909657234553,0.0371
2013-06-17,90.64,119.0,-0.7099544213294904,6.155423861790652,0.47418997575443195,False,False,0.0,False,False,-1.0,-1.0,-0.002531353526580401,0.002531353526580401,3.828529907275697,3.828529907275697,1.3939909657234553,0.0371
2013-06-18,89.04,119.825,-0.7117045874510295,3.759997808680396,-1.3252275456264913,False,False,0.0,False,True,0.0,0.0,-0.013741544418300484,0.013741544418300484,3.8422714516939975,3.8422714516939975,1.3939909657234553,0.0371
2013-06-19,87.38,119.5,-0.7121264740736828,2.2808863481948976,-1.7139682924304502,False,False,0.0,False,False,0.0,0.0,-0.008575597526964787,-0.0,3.8422714516939975,3.8422714516939975,1.3939909657234553,0.0371
2013-06-20,87.14,120.475,-0.7117419732452791,1.3928857732750117,-1.637078248789159,False,False,0.0,False,False,0.0,0.0,-0.005136302834896982,-0.0,3.8422714516939975,3.8422714516939975,1.3939909657234553,0.0371
2013-06-21,85.92,119.95,-0.7107175942139268,0.669424574039482,-1.3980117650662471,False,False,0.0,False,False,0.0,0.0,-0.004226551189859506,-0.0,3.8422714516939975,3.8422714516939975,1.3939909657234553,0.0371
2013-06-22,85.68,121.25,-0.7088837117574976,-0.27215005059657926,-1.2991142083331126,False,False,0.0,False,False,0.0,0.0,-0.005486003784014174,-0.0,3.8422714516939975,3.8422714516939975,1.3939909657234553,0.0371
2013-06-23,85.68,121.25,-0.7071719336654424,-0.06459695693487788,-0.9780618555312696,False,False,0.0,False,False,0.0,0.0,0.0012107544503303844,0.0,3.8422714516939975,3.8422714516939975,1.3939909657234553,0.0371
2013-06-24,85.68,121.25,-0.705622351508916,0.12328987954394677,-0.7294630326608365,False,False,0.0,False,False,0.0,0.0,0.0010972345611326923,0.0,3.8422714516939975,3.8422714516939975,1.3939909657234553,0.0371
2013-06-25,84.02,120.95,-0.7031470505599962,-1.0256357652315415,-1.209279657765291,False,False,0.0,False,False,0.0,0.0,-0.006795737286144377,-0.0,3.8422714516939975,3.8422714516939975,1.3939909657234553,0.0371
2013-06-26,85.95,121.15,-0.7021717167010486,0.8818965216679544,0.36995302698826027,False,True,0.0,False,False,0.0,0.0,0.011153978719809507,0.0,3.8422714516939975,3.8422714516939975,1.3939909657234553,0.0371
2013-06-27,85.29,121.275,-0.7008124851459792,0.29896586392138147,0.06492847557625699,False,False,0.0,False,False,0.0,0.0,-0.0034233445944469006,-0.0,3.8422714516939975,3.8422714516939975,1.3939909657234553,0.0371
2013-06-28,86.13,121.15,-0.7002425383278825,1.295616481577028,1.4572327458189414,False,False,0.0,False,False,0.0,0.0,0.005829580390632932,0.0,3.8422714516939975,3.8422714516939975,1.3939909657234553,0.0371
2013-06-29,85.61,118.15,-0.7009388831385326,2.7940709571823703,1.9693333823088295,False,False,0.0,False,False,0.0,0.0,0.00889681585324313,0.0,3.8422714516939975,3.8422714516939975,1.3939909657234553,0.0371
2013-06-30,85.61,118.15,-0.7016448655075103,2.7106591402876603,1.3657224020824092,False,False,0.0,False,False,0.0,0.0,-0.0004949981791463545,-0.0,3.8422714516939975,3.8422714516939975,1.3939909657234553,0.0371
2013-07-01,85.61,118.15,-0.7022903913020162,2.634390267666788,1.0073563381208837,False,False,0.0,False,False,0.0,0.0,-0.000452404405939308,-0.0,3.8422714516939975,3.8422714516939975,1.3939909657234553,0.0371
2013-07-02,86.92,122.175,-0.7017477052137494,1.1839741155101677,-0.1213959713609128,False,False,0.0,False,True,0.0,0.0,-0.00840061124265061,-0.0,3.8422714516939975,3.8422714516939975,1.3939909657234553,0.0371
2013-07-03,86.22,121.9,-0.700812657443277,0.7909370576645216,-0.7912565055255721,False,False,0.0,False,False,0.0,0.0,-0.002289771066083155,-0.0,3.8422714516939975,3.8422714516939975,1.3939909657234553,0.0371
2013-07-04,87.14,121.95,-0.7005983830202219,1.7020271906839355,0.027073904795372857,False,True,0.0,False,False,0.0,0.0,0.005279295602956762,0.0,3.8422714516939975,3.8422714516939975,1.3939909657234553,0.0371
2013-07-05,87.14,121.95,-0.7004432978317209,1.7209398294216385,-0.1727401532185496,False,False,0.0,False,True,0.0,0.0,0.00010960096050017565,0.0,3.8422714516939975,3.8422714516939975,1.3939909657234553,0.0371
2013-07-06,86.43,121.95,-0.6997798520090197,1.0918470475000532,-0.9269511752249705,False,False,0.0,False,False,0.0,0.0,-0.0036624529699376338,-0.0,3.8422714516939975,3.8422714516939975,1.3939909657234553,0.0371
2013-07-07,86.43,121.95,-0.6991490443582077,1.1687740405165812,-0.637218478211528,False,False,0.0,False,False,0.0,0.0,0.0004480543055513015,0.0,3.8422714516939975,3.8422714516939975,1.3939909657234553,0.0371
2013-07-08,86.43,121.95,-0.698577396568925,1.2384864884195963,-0.3543136981160255,False,False,0.0,False,False,0.0,0.0,0.00040619877121822007,0.0,3.8422714516939975,3.8422714516939975,1.3939909657234553,0.0371
2013-07-09,86.37,122.075,-0.6979520823627134,1.1674995455717578,-0.2907228084250299,False,False,0.0,False,False,0.0,0.0,-0.00041374312701523784,-0.0,3.8422714516939975,3.8422714516939975,1.3939909657234553,0.0371
2013-07-10,86.68,122.725,-0.6972747307441908,1.1069586694191997,-0.4487181822753725,False,False,0.0,False,False,0.0,0.0,-0.0003514647734803741,-0.0,3.8422714516939975,3.8422714516939975,1.3939909657234553,0.0371
2013-07-11,87.3,122.075,-0.6974478063277719,2.159059042537237,1.8813815232770295,False,True,0.0,False,False,0.0,0.0,0.006101221480678223,0.0,3.8422714516939975,3.8422714516939975,1.3939909657234553,0.0371
2013-07-12,85.18,121.925,-0.696166144257006,0.29994286146455806,-1.7623320184538571,False,False,0.0,False,True,0.0,0.0,-0.01093211546764443,-0.0,3.8422714516939975,3.8422714516939975,1.3939909657234553,0.0371
2013-07-13,85.13,121.85,-0.6949228549308797,0.45365012667231497,-1.1259229413371858,False,False,0.0,False,False,0.0,0.0,0.000905191503865548,0.0,3.8422714516939975,3.8422714516939975,1.3939909657234553,0.0371
2013-07-14,85.13,121.85,-0.6937936104629612,0.5912485650881791,-0.7347040886831944,False,False,0.0,False,False,0.0,0.0,0.0008109827959018697,0.0,3.8422714516939975,3.8422714516939975,1.3939909657234553,0.0371
2013-07-15,85.13,121.85,-0.6927721739469358,0.7157106045658708,-0.42253752150696117,False,False,0.0,False,False,0.0,0.0,0.0007340975029091332,0.0,3.8422714516939975,3.8422714516939975,1.3939909657234553,0.0371
2013-07-16,85.35,122.45,-0.6917046187756934,0.650769430916327,-0.4096266540517973,False,False,0.0,False,False,0.0,0.0,-0.00038189630986398956,-0.0,3.8422714516939975,3.8422714516939975,1.3939909657234553,0.0371
2013-07-17,84.67,122.125,-0.6903965160933888,0.35532547209488996,-0.7183967035798573,False,False,0.0,False,False,0.0,0.0,-0.0017483476513288738,-0.0,3.8422714516939975,3.8422714516939975,1.3939909657234553,0.0371
2013-07-18,83.67,121.3,-0.6888765490091052,0.10927460519553733,-0.8780312813361137,False,False,0.0,False,False,0.0,0.0,-0.0014713257167214139,-0.0,3.8422714516939975,3.8422714516939975,1.3939909657234553,0.0371
2013-07-19,84.85,122.1,-0.6879431920205644,0.8521362542890785,1.4279398974356914,False,True,0.0,False,False,0.0,0.0,0.00439959163600855,0.0,3.8422714516939975,3.8422714516939975,1.3939909657234553,0.0371
2013-07-20,86.18,121.975,-0.688166582973142,2.2408810418510114,2.313005384143699,False,False,0.0,True,False,-1.0,-1.0,0.008163366916469737,0.0,3.8422714516939975,3.8422714516939975,1.3939909657234553,0.0371
2013-07-21,86.18,121.975,-0.6884323337912487,2.2084660858124465,1.5347786299967683,False,False,0.0,False,False,-1.0,-1.0,-0.00019050639916600896,0.00019050639916600896,3.8424619580931636,3.8424619580931636,1.3939909657234553,0.0371
2013-07-22,86.18,121.975,-0.6886764965401465,2.178684334515637,1.1337274966941646,False,False,0.0,False,False,-1.0,-1.0,-0.00017500012372304,0.00017500012372304,3.8426369582168864,3.8426369582168864,1.3939909657234553,0.0371
2013-07-23,86.19,121.875,-0.6889555232158663,2.2235456080662885,0.9222477817383654,False,False,0.0,False,False,-1.0,-1.0,0.0002636472046327392,-0.0002636472046327392,3.8423733110122535,3.8423733110122535,1.3939909657234553,0.0371
2013-07-24,85.67,121.9,-0.6888167315118395,1.7032404287067635,0.2422074128790871,False,False,0.0,False,False,-1.0,-1.0,-0.0030671723550629157,0.0030671723550629157,3.8454404833673164,3.8454404833673164,1.3939909657234553,0.0371
2013-07-25,85.74,121.575,-0.6888837357816999,1.9889598223398224,0.3800223767945472,False,False,0.0,False,False,-1.0,-1.0,0.0016857492486539013,-0.0016857492486539013,3.8437547341186624,3.8437547341186624,1.3939909657234553,0.0371
2013-07-26,85.99,121.65,-0.6891015819450931,2.1607925563794197,0.45357905379847835,False,False,0.0,False,False,-1.0,-1.0,0.0010118568837193828,-0.0010118568837193828,3.8427428772349432,3.8427428772349432,1.3939909657234553,0.0371
2013-07-27,85.12,121.8,-0.6885929089851227,1.2493836856120595,-2.124355315397718,True,False,1.0,False,True,0.0,1.0,-0.005393251357056341,0.005393251357056341,3.8481361285919995,3.8481361285919995,1.3939909657234553,0.0371
2013-07-28,85.12,121.8,-0.688090594892306,1.3105655421171463,-1.394411884137259,False,False,1.0,False,False,0.0,1.0,0.00036217404445487874,0.00036217404445487874,3.8484983026364543,3.8484983026364543,1.3939909657234553,0.0371
2013-07-29,85.12,121.8,-0.6876335962949179,1.3662279712790024,-0.9724115685917496,False,False,1.0,False,False,0.0,1.0,0.0003296096752809514,0.0003296096752809514,3.8488279123117355,3.8488279123117355,1.3939909657234553,0.0371
2013-07-30,84.71,122.1,-0.6867672527107286,0.8557184440200416,-1.5341099361194688,False,False,1.0,False,False,0.0,1.0,-0.00302857475229366,-0.00302857475229366,3.8457993375594417,3.8457993375594417,1.3939909657234553,0.0371
2013-07-31,85.14,121.65,-0.6864994974010078,1.6273361411674045,0.2231997233849737,False,True,0.0,False,False,0.0,0.0,0.00457518831598907,0.00457518831598907,3.8503745258754307,3.8503745258754307,1.3939909657234553,0.0371
2013-08-01,85.18,121.45,-0.6864181486410955,1.8145158475389565,0.620271019411357,False,False,0.0,False,False,0.0,0.0,0.0011105590120838533,0.0,3.8503745258754307,3.8503745258754307,1.3939909657234553,0.0371
2013-08-02,85.43,120.8,-0.6868657187210976,2.4566211784914174,1.6300007096387437,False,False,0.0,False,False,0.0,0.0,0.0038129005216280777,0.0,3.8503745258754307,3.8503745258754307,1.3939909657234553,0.0371
2013-08-03,84.98,120.65,-0.6870472185548319,2.087753081359537,0.9607813983808728,False,False,0.0,False,False,0.0,0.0,-0.002197314350064384,-0.0,3.8503745258754307,3.8503745258754307,1.3939909657234553,0.0371
2013-08-04,84.98,120.65,-0.6871983347106985,2.069520917154236,0.7209391123677074,False,False,0.0,False,False,0.0,0.0,-0.0001085955815058725,-0.0,3.8503745258754307,3.8503745258754307,1.3939909657234553,0.0371
2013-08-05,84.98,120.65,-0.6873344706790108,2.05309611257735,0.5220198727783172,False,False,0.0,False,False,0.0,0.0,-9.782090072900275e-05,-0.0,3.8503745258754307,3.8503745258754307,1.3939909657234553,0.0371
2013-08-06,85.2,120.55,-0.6876705009514923,2.301321110297607,0.7907148482690298,False,False,0.0,False,False,0.0,0.0,0.0014766623947302369,0.0,3.8503745258754307,3.8503745258754307,1.3939909657234553,0.0371
2013-08-07,85.69,120.925,-0.688158773350643,2.474400332573495,1.2272851258431845,False,False,0.0,False,False,0.0,0.0,0.0010247097942085949,0.0,3.8503745258754307,3.8503745258754307,1.3939909657234553,0.0371
2013-08-08,88.33,121.225,-0.6904060011321301,4.635532512757521,2.3970390164867204,False,False,0.0,True,False,-1.0,-1.0,0.01256293486474125,0.0,3.8503745258754307,3.8503745258754307,1.3939909657234553,0.0371
2013-08-09,89.25,122.675,-0.6924873644880831,4.299112561424408,1.433180309127558,False,False,0.0,False,False,-1.0,-1.0,-0.0019312183553125521,0.0019312183553125521,3.852305744230743,3.852305744230743,1.3939909657234553,0.0371
2013-08-10,88.93,122.5,-0.6942234398163873,3.8876286224925565,0.8270061218225584,False,False,0.0,False,False,-1.0,-1.0,-0.0023652257865644745,0.0023652257865644745,3.8546709700173074,3.8546709700173074,1.3939909657234553,0.0371
2013-08-11,88.93,122.5,-0.6957830710664648,3.6965737943580734,0.48858710539051303,False,False,0.0,False,False,-1.0,-1.0,-0.00109698593038068,0.00109698593038068,3.8557679559476883,3.8557679559476883,1.3939909657234553,0.0371
2013-08-12,88.93,122.5,-0.697191641608034,3.5240239030158307,0.17076166489827582,False,False,0.0,False,False,-1.0,-1.0,-0.0009897549272690118,0.0009897549272690118,3.856757710874957,3.856757710874957,1.3939909657234553,0.0371
2013-08-13,90.08,123.6,-0.6987454573148337,3.715061475886557,0.1826747139550721,False,False,0.0,False,False,-1.0,-1.0,0.0010827036154659592,-0.0010827036154659592,3.855675007259491,3.855675007259491,1.3939909657234553,0.0371
2013-08-14,91.72,123.9,-0.7012135025145106,4.839647038452128,1.291853618088211,False,False,0.0,False,False,-1.0,-1.0,0.0062966592390088436,-0.0062966592390088436,3.849378348020482,3.849378348020482,1.3939909657234553,0.0371
2013-08-15,91.55,124.0,-0.703327236090579,4.337422724768203,0.45910519283528156,False,False,0.0,False,False,-1.0,-1.0,-0.002809448830616687,0.002809448830616687,3.8521877968510987,3.8521877968510987,1.3939909657234553,0.0371
2013-08-16,91.79,123.7,-0.7055576813862808,4.512514812517068,0.8875946122775151,False,False,0.0,False,False,-1.0,-1.0,0.0009777994456422092,-0.0009777994456422092,3.8512099974054563,3.8512099974054563,1.3939909657234553,0.0371
2013-08-17,93.32,123.9,-0.7086057006032506,5.523753695257241,1.8492279152581506,False,False,0.0,False,False,-1.0,-1.0,0.0055833692635098115,-0.0055833692635098115,3.8456266281419467,3.8456266281419467,1.3939909657234553,0.0371
2013-08-18,93.32,123.9,-0.711418439977813,5.175255286748964,1.0307136088258833,False,False,0.0,False,False,-1.0,-1.0,-0.0019204744649379208,0.0019204744649379208,3.8475471026068844,3.8475471026068844,1.3939909657234553,0.0371
2013-08-19,93.32,123.9,-0.7139618218956706,4.860130267126408,0.43473907813678786,False,False,0.0,False,False,-1.0,-1.0,-0.0017335528960694818,0.0017335528960694818,3.849280655502954,3.849280655502954,1.3939909657234553,0.0371
2013-08-20,92.86,123.65,-0.7160539839155751,4.3199248888391395,-0.6049374965701648,False,False,0.0,False,True,0.0,0.0,-0.0029779776990513035,0.0029779776990513035,3.8522586332020055,3.8522586332020055,1.3939909657234553,0.0371
2013-08-21,88.86,123.85,-0.7149136109921241,0.3179492786254343,-2.3945415994793726,True,False,1.0,False,False,0.0,1.0,-0.022558790013646222,-0.0,3.8522586332020055,3.8522586332020055,1.3939909657234553,0.0371
2013-08-22,84.24,124.15,-0.7101857880513087,-3.9295655865699928,-2.1534384047812436,False,False,1.0,False,False,0.0,1.0,-0.02463619028761297,-0.02463619028761297,3.8276224429143926,3.8276224429143926,1.3939909657234553,0.0371
2013-08-23,84.18,123.35,-0.7060676755274069,-2.913447776305631,-1.3348143938573764,False,False,1.0,False,False,0.0,1.0,0.0059327223422948674,0.0059327223422948674,3.8335551652566875,3.8335551652566875,1.3939909657234553,0.0371
2013-08-24,84.08,123.1,-0.7024075257944724,-2.3863664252995562,-0.9299650850967975,False,False,1.0,False,False,0.0,1.0,0.003090545768015175,0.003090545768015175,3.8366457110247025,3.8366457110247025,1.3939909657234553,0.0371
2013-08-25,84.08,123.1,-0.6990994311476623,-1.979139974277217,-0.6343970124304467,False,False,1.0,False,False,0.0,1.0,0.0023934907105085074,0.0023934907105085074,3.839039201735211,3.839039201735211,1.3939909657234553,0.0371
2013-08-26,84.08,123.1,-0.6961062630633185,-1.6106809830944968,-0.3601376129932998,False,False,1.0,False,False,0.0,1.0,0.002170333470120267,0.002170333470120267,3.8412095352053313,3.8412095352053313,1.3939909657234553,0.0371
2013-08-27,84.9,123.4,-0.6938426986283341,-0.7201890107364335,0.15393004425503082,False,True,0.0,False,False,0.0,0.0,0.005222208452407917,0.005222208452407917,3.8464317436577393,3.8464317436577393,1.3939909657234553,0.0371
2013-08-28,84.15,122.95,-0.6915026318430647,-0.8702485851048039,0.6618891910315222,False,False,0.0,False,False,0.0,0.0,-0.000887032889195523,-0.0,3.8464317436577393,3.8464317436577393,1.3939909657234553,0.0371
2013-08-29,83.75,123.3,-0.6889007454953329,-1.191461919574536,0.6922848586552783,False,False,0.0,False,False,0.0,0.0,-0.0019041469604601212,-0.0,3.8464317436577393,3.8464317436577393,1.3939909657234553,0.0371
2013-08-30,83.24,123.55,-0.6860226898096576,-1.5181033259832049,0.17388994687441547,False,False,0.0,False,False,0.0,0.0,-0.0019443160365617612,-0.0,3.8464317436577393,3.8464317436577393,1.3939909657234553,0.0371
2013-08-31,83.49,122.7,-0.6839946972554765,-0.4361493532469751,1.367346048798039,False,False,0.0,False,False,0.0,0.0,0.006462661917120755,0.0,3.8464317436577393,3.8464317436577393,1.3939909657234553,0.0371
2013-09-01,83.49,122.7,-0.6821920301501231,-0.2149620994201058,1.3911874319290154,False,False,0.0,False,False,0.0,0.0,0.0013229301352713219,0.0,3.8464317436577393,3.8464317436577393,1.3939909657234553,0.0371
2013-09-02,83.49,122.7,-0.6805617488375696,-0.014926582369795938,1.3715071273435362,False,False,0.0,False,False,0.0,0.0,0.001197853857863418,0.0,3.8464317436577393,3.8464317436577393,1.3939909657234553,0.0371
2013-09-03,83.49,122.7,-0.6790857927879991,0.1661732249125123,1.3126650213315416,False,False,0.0,False,False,0.0,0.0,0.0010856402660582947,0.0,3.8464317436577393,3.8464317436577393,1.3939909657234553,0.0371
2013-09-04,82.71,126.2,-0.6754548214163265,-2.5323984627404172,-1.891446568272402,False,False,0.0,False,True,0.0,0.0,-0.016067479311714608,-0.0,3.8464317436577393,3.8464317436577393,1.3939909657234553,0.0371
2013-09-05,82.75,126.0,-0.6721772783015919,-1.9443370660005854,-0.9981212613194728,False,False,0.0,False,False,0.0,0.0,0.0035119813965881633,0.0,3.8464317436577393,3.8464317436577393,1.3939909657234553,0.0371
2013-09-06,82.3,125.225,-0.6692740869448426,-1.509847537667909,-0.5080848714377074,False,False,0.0,False,False,0.0,0.0,0.0026156759203222395,0.0,3.8464317436577393,3.8464317436577393,1.3939909657234553,0.0371
2013-09-07,83.21,125.675,-0.667097904797801,-0.6275291854636436,0.26543915923032513,False,True,0.0,False,False,0.0,0.0,0.0052818401834885936,0.0,3.8464317436577393,3.8464317436577393,1.3939909657234553,0.0371
2013-09-08,83.21,125.675,-0.665160232774012,-0.3840122538739621,0.5039744836745215,False,False,0.0,False,False,0.0,0.0,0.0014598985258163408,0.0,3.8464317436577393,3.8464317436577393,1.3939909657234553,0.0371
