Date,PL,DC,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,DC_PL_pair,sharpe,CAGR
1993-04-13,367.5,11.02,-29.931204073548628,37.65813110949415,0.37786049798757354,False,True,0.0,False,False,0.0,0.0,0.0070751371882375545,0.0,1.0688166061849924,1.0688166061849924,1.0425251197289018,0.0436
1993-04-14,370.4,11.02,-29.94297108082338,40.42845868932636,0.6991170111153826,False,False,0.0,False,False,0.0,0.0,0.003955511348516286,0.0,1.0688166061849924,1.0688166061849924,1.0425251197289018,0.0436
1993-04-15,375.3,11.02,-29.976316586313224,44.96099121882827,1.226228806370999,False,False,0.0,False,False,0.0,0.0,0.006423302103622091,0.0,1.0688166061849924,1.0688166061849924,1.0425251197289018,0.0436
1993-04-16,373.1,11.02,-30.01692435195844,42.313493641418006,0.91298430451748,False,False,0.0,False,False,0.0,0.0,-0.0037612563296696364,-0.0,1.0688166061849924,1.0688166061849924,1.0425251197289018,0.0436
1993-04-17,376.4,11.02,-30.069385839635835,45.03536804721307,1.2286697462940095,False,False,0.0,False,False,0.0,0.0,0.0038457338540429245,0.0,1.0688166061849924,1.0688166061849924,1.0425251197289018,0.0436
1993-04-18,376.4,11.02,-30.127936960372484,44.39013469669521,1.150516793928361,False,False,0.0,False,False,0.0,0.0,-0.0009108192617300721,-0.0,1.0688166061849924,1.0688166061849924,1.0425251197289018,0.0436
1993-04-19,376.4,11.02,-30.188724791763686,43.72025279476418,1.070705484054875,False,False,0.0,False,False,0.0,0.0,-0.0009447201172665062,-0.0,1.0688166061849924,1.0688166061849924,1.0425251197289018,0.0436
1993-04-20,376.2,11.02,-30.248720293440932,42.85910236628092,0.9662946127184832,False,False,0.0,False,False,0.0,0.0,-0.0012136727161959895,-0.0,1.0688166061849924,1.0688166061849924,1.0425251197289018,0.0436
1993-04-21,376.2,11.02,-30.306518247725577,42.22216891006411,0.888153307962277,False,False,0.0,False,False,0.0,0.0,-0.000896864740538696,-0.0,1.0688166061849924,1.0688166061849924,1.0425251197289018,0.0436
1993-04-22,373.2,11.02,-30.353700037451933,38.70222558727971,0.4679104150577552,False,False,0.0,False,False,0.0,0.0,-0.004973794534969971,-0.0,1.0688166061849924,1.0688166061849924,1.0425251197289018,0.0436
1993-04-23,374.9,11.02,-30.397068191360056,39.92430853121215,0.6109752710716252,False,False,0.0,False,False,0.0,0.0,0.0017215449952988958,0.0,1.0688166061849924,1.0688166061849924,1.0425251197289018,0.0436
1993-04-24,380.2,11.02,-30.450169247998286,44.6391348870589,1.1680210293227888,False,False,0.0,False,False,0.0,0.0,0.006587153036234796,0.0,1.0688166061849924,1.0688166061849924,1.0425251197289018,0.0436
1993-04-25,380.2,11.02,-30.50799405093503,44.00190555869597,1.0887808965125116,False,False,0.0,False,False,0.0,0.0,-0.0008894905406747201,-0.0,1.0688166061849924,1.0688166061849924,1.0425251197289018,0.0436
1993-04-26,380.2,11.02,-30.56721083779834,43.34933656746233,1.0092414630731514,False,False,0.0,False,False,0.0,0.0,-0.0009100737570059186,-0.0,1.0688166061849924,1.0688166061849924,1.0425251197289018,0.0436
1993-04-27,380.7,11.02,-30.626915090866813,43.19139569864774,0.9885597211687697,False,False,0.0,False,False,0.0,0.0,-0.00021990946344653035,-0.0,1.0688166061849924,1.0688166061849924,1.0425251197289018,0.0436
1993-04-28,381.3,11.02,-30.68676808659226,43.13181568575334,0.9793015895122189,False,False,0.0,False,False,0.0,0.0,-8.281118497434139e-05,-0.0,1.0688166061849924,1.0688166061849924,1.0425251197289018,0.0436
1993-04-29,381.7,11.02,-30.746044959349785,42.878584547965374,0.946488786276233,False,False,0.0,False,False,0.0,0.0,-0.0003514553937707649,-0.0,1.0688166061849924,1.0688166061849924,1.0425251197289018,0.0436
1993-04-30,390.4,11.02,-30.8252371571694,50.70588652799319,1.8827697546738706,False,False,0.0,False,False,0.0,0.0,0.010720949307212744,0.0,1.0688166061849924,1.0688166061849924,1.0425251197289018,0.0436
1993-05-01,389.9,12.15,-30.825827240956805,15.366199022374758,-2.3692471815693765,True,False,1.0,False,True,0.0,1.0,-0.046229886041699,-0.0,1.0688166061849924,1.0688166061849924,1.0425251197289018,0.0436
1993-05-02,389.9,12.15,-30.774124223997337,15.994390678432353,-2.282748560442379,False,False,1.0,False,False,0.0,1.0,0.0008224496500039737,0.0008224496500039737,1.0696390558349962,1.0696390558349962,1.0425251197289018,0.0436
1993-05-03,389.9,12.15,-30.690445240489137,17.01109032805698,-2.152654891430965,False,False,1.0,False,False,0.0,1.0,0.001332871567393245,0.001332871567393245,1.0709719274023894,1.0709719274023894,1.0425251197289018,0.0436
1993-05-04,386.6,12.15,-30.5806390283847,15.045235805125913,-2.3751825583702253,False,False,1.0,False,False,0.0,1.0,-0.0025929462106839304,-0.0025929462106839304,1.0683789811917057,1.0683789811917057,1.0425251197289018,0.0436
1993-05-05,377.3,12.15,-30.433624693470403,7.531459974334609,-3.2546292997759094,False,False,1.0,False,False,0.0,1.0,-0.010057679353668364,-0.010057679353668364,1.0583213018380373,1.0583213018380373,1.0425251197289018,0.0436
1993-05-06,380.1,12.15,-30.275717718874244,12.250029715677954,-2.6899297795039008,False,False,1.0,False,False,0.0,1.0,0.006308670270485673,0.006308670270485673,1.0646299721085228,1.0646299721085228,1.0425251197289018,0.0436
1993-05-07,387.6,12.15,-30.136029973371613,21.447235823534925,-1.6052689736669647,False,False,1.0,False,False,0.0,1.0,0.012201887070896053,0.012201887070896053,1.076831859179419,1.076831859179419,1.0425251197289018,0.0436
1993-05-08,384.6,12.15,-30.00451412337602,20.045153400981405,-1.7687109539878465,False,False,1.0,False,False,0.0,1.0,-0.0018715522283792646,-0.0018715522283792646,1.0749603069510396,1.0749603069510396,1.0425251197289018,0.0436
1993-05-09,384.6,12.15,-29.882431261862695,21.52846016836827,-1.5906273581305181,False,False,1.0,False,False,0.0,1.0,0.0019839016043340235,0.0019839016043340235,1.0769442085553738,1.0769442085553738,1.0425251197289018,0.0436
1993-05-10,384.6,12.15,-29.77020835480759,22.891968489087787,-1.4296463557483465,False,False,1.0,False,False,0.0,1.0,0.0018270047529289938,0.0018270047529289938,1.0787712133083027,1.0787712133083027,1.0425251197289018,0.0436
1993-05-11,379.8,12.15,-29.655376784979946,19.48717206249364,-1.8245229699713723,False,False,1.0,False,False,0.0,1.0,-0.004600374832148754,-0.004600374832148754,1.074170838476154,1.074170838476154,1.0425251197289018,0.0436
1993-05-12,382.0,12.15,-29.548302849927712,22.988120373378308,-1.4075406728619981,False,False,1.0,False,False,0.0,1.0,0.004724550856929192,0.004724550856929192,1.078895389333083,1.078895389333083,1.0425251197289018,0.0436
1993-05-13,385.5,12.15,-29.458431056445672,27.58006266418505,-0.8653883816817299,False,False,1.0,False,False,0.0,1.0,0.006176781197532622,0.006176781197532622,1.0850721705306157,1.0850721705306157,1.0425251197289018,0.0436
1993-05-14,391.8,12.15,-29.398142085841613,34.61257365702443,-0.03832238843310168,False,False,1.0,False,False,0.0,1.0,0.009389357879045431,0.009389357879045431,1.0944615284096613,1.0944615284096613,1.0425251197289018,0.0436
1993-05-15,386.1,12.15,-29.343553645413486,29.575823208226154,-0.6302443678758792,False,False,1.0,False,False,0.0,1.0,-0.006782367994747549,-0.006782367994747549,1.0876791604149136,1.0876791604149136,1.0425251197289018,0.0436
1993-05-16,386.1,12.15,-29.294216909467846,30.175264549965675,-0.560546999142494,False,False,1.0,False,False,0.0,1.0,0.0008078454977325824,0.0008078454977325824,1.0884870059126461,1.0884870059126461,1.0425251197289018,0.0436
1993-05-17,386.1,12.15,-29.249680850638825,30.716377664738275,-0.49713741325403443,False,False,1.0,False,False,0.0,1.0,0.0007297708249689908,0.0007297708249689908,1.0892167767376153,1.0892167767376153,1.0425251197289018,0.0436
1993-05-18,385.4,12.15,-29.207741438448583,30.525941522849678,-0.5193542529260997,False,False,1.0,False,False,0.0,1.0,-0.0002572508650111978,-0.0002572508650111978,1.088959525872604,1.088959525872604,1.0425251197289018,0.0436
1993-05-19,391.0,12.15,-29.182835795761047,36.42854508150327,0.17416711688810466,False,True,0.0,False,False,0.0,0.0,0.007916885121760526,0.007916885121760526,1.0968764109943645,1.0968764109943645,1.0425251197289018,0.0436
1993-05-20,385.8,12.15,-29.156140397045927,31.552894175891993,-0.39943944409921583,False,False,0.0,False,True,0.0,0.0,-0.006588298051894698,-0.0,1.0968764109943645,1.0968764109943645,1.0425251197289018,0.0436
1993-05-21,390.5,12.15,-29.140979596241785,36.43709790566231,0.1747939172423979,False,True,0.0,False,False,0.0,0.0,0.006559826867591479,0.0,1.0968764109943645,1.0968764109943645,1.0425251197289018,0.0436
1993-05-22,393.4,12.15,-29.14068677547434,39.34065567798672,0.5160750062078217,False,False,0.0,False,False,0.0,0.0,0.003884569501178811,0.0,1.0968764109943645,1.0968764109943645,1.0425251197289018,0.0436
1993-05-23,393.4,12.15,-29.149581609514904,39.23258344439387,0.5034337893460503,False,False,0.0,False,False,0.0,0.0,-0.00014456520067553157,-0.0,1.0968764109943645,1.0968764109943645,1.0425251197289018,0.0436
1993-05-24,393.4,12.15,-29.163873018935213,39.0589428199371,0.4830562682013816,False,False,0.0,False,False,0.0,0.0,-0.00023222026233468126,-0.0,1.0968764109943645,1.0968764109943645,1.0425251197289018,0.0436
1993-05-25,386.0,12.15,-29.162552446207346,31.674987778580714,-0.3843332505627596,False,False,0.0,False,True,0.0,0.0,-0.009973937013420756,-0.0,1.0968764109943645,1.0968764109943645,1.0425251197289018,0.0436
1993-05-26,390.9,12.15,-29.16387680758277,36.55889678786929,0.19060583418159996,False,True,0.0,False,False,0.0,0.0,0.00655346167601062,0.0,1.0968764109943645,1.0968764109943645,1.0425251197289018,0.0436
1993-05-27,388.8,12.15,-29.161551498984398,34.48714928733955,-0.05250280223954619,False,False,0.0,False,True,0.0,0.0,-0.0027879311985291202,-0.0,1.0968764109943645,1.0968764109943645,1.0425251197289018,0.0436
1993-05-28,399.2,12.15,-29.182982549233042,44.62676202681854,1.1385196017919113,False,True,0.0,False,False,0.0,0.0,0.013451807823190122,0.0,1.0968764109943645,1.0968764109943645,1.0425251197289018,0.0436
1993-05-29,399.8,12.15,-29.219911779243347,44.77807188219333,1.1543052272953924,False,False,0.0,False,False,0.0,0.0,0.00020045768377727316,0.0,1.0968764109943645,1.0968764109943645,1.0425251197289018,0.0436
1993-05-30,399.8,12.15,-29.265273436430867,44.22692774736498,1.0873109825807423,False,False,0.0,False,False,0.0,0.0,-0.000729631694686646,-0.0,1.0968764109943645,1.0968764109943645,1.0425251197289018,0.0436
1993-05-31,399.8,12.15,-29.314450493541248,43.62942650347384,1.0142366389471476,False,False,0.0,False,False,0.0,0.0,-0.0007903763252682884,-0.0,1.0968764109943645,1.0968764109943645,1.0425251197289018,0.0436
1993-06-01,399.8,12.52,-29.33766158302386,32.49247698054131,-0.2921965096711065,False,False,0.0,False,True,0.0,0.0,-0.014518107551723256,-0.0,1.0968764109943645,1.0968764109943645,1.0425251197289018,0.0436
1993-06-02,392.1,12.52,-29.32453230698863,24.9568555165024,-1.1738034361808711,False,False,0.0,False,False,0.0,0.0,-0.0099251755103634,-0.0,1.0968764109943645,1.0968764109943645,1.0425251197289018,0.0436
1993-06-03,383.7,12.52,-29.268191471213346,17.26224278040894,-2.065913669410839,True,False,1.0,False,False,0.0,1.0,-0.010257599570262644,-0.0,1.0968764109943645,1.0968764109943645,1.0425251197289018,0.0436
1993-06-04,392.6,12.52,-29.20947207051365,26.897409677169094,-0.9430165357551372,False,False,1.0,False,False,0.0,1.0,0.012706229702654965,0.012706229702654965,1.1095826406970195,1.1095826406970195,1.0425251197289018,0.0436
1993-06-05,390.5,12.52,-29.145917577183138,25.593111933667103,-1.0959550367588013,False,False,1.0,False,False,0.0,1.0,-0.0017266161642246758,-0.0017266161642246758,1.1078560245327949,1.1078560245327949,1.0425251197289018,0.0436
1993-06-06,390.5,12.52,-29.081454351715887,26.40019151651711,-1.002125512122786,False,False,1.0,False,False,0.0,1.0,0.0010695464983909732,0.0010695464983909732,1.1089255710311858,1.1089255710311858,1.0425251197289018,0.0436
1993-06-07,390.5,12.52,-29.018511555222716,27.188235328611597,-0.9097402281116851,False,False,1.0,False,False,0.0,1.0,0.001045411930441309,0.001045411930441309,1.109970982961627,1.109970982961627,1.0425251197289018,0.0436
1993-06-08,386.3,12.52,-28.94799627787627,23.871086600989088,-1.2953244232215106,False,False,1.0,False,False,0.0,1.0,-0.004430373488000646,-0.004430373488000646,1.1055406094736264,1.1055406094736264,1.0425251197289018,0.0436
1993-06-09,386.7,12.52,-28.87610917902254,25.171113078637802,-1.141482901117342,False,False,1.0,False,False,0.0,1.0,0.0017374716485456213,0.0017374716485456213,1.107278081122172,1.107278081122172,1.0425251197289018,0.0436
1993-06-10,388.7,12.52,-28.8106751875525,27.990346651842685,-0.8114820245724723,False,False,1.0,False,False,0.0,1.0,0.003761939228577213,0.003761939228577213,1.1110400203507493,1.1110400203507493,1.0425251197289018,0.0436
1993-06-11,386.7,12.52,-28.74627502353158,26.79663670538463,-0.9494100272742416,False,False,1.0,False,False,0.0,1.0,-0.0015988542312352402,-0.0015988542312352402,1.109441166119514,1.109441166119514,1.0425251197289018,0.0436
1993-06-12,385.1,12.52,-28.680563322814304,26.019347198364926,-1.0388903335664408,False,False,1.0,False,False,0.0,1.0,-0.0010444903453125547,-0.0010444903453125547,1.1083966757742014,1.1083966757742014,1.0425251197289018,0.0436
1993-06-13,385.1,12.52,-28.616132937595715,26.82601562130168,-0.9423160533250738,False,False,1.0,False,False,0.0,1.0,0.00108514481255482,0.00108514481255482,1.1094818205867563,1.1094818205867563,1.0425251197289018,0.0436
1993-06-14,385.1,12.52,-28.554522202930414,27.597382019311226,-0.8500727230334131,False,False,1.0,False,False,0.0,1.0,0.0010387337444447398,0.0010387337444447398,1.1105205543312011,1.1105205543312011,1.0425251197289018,0.0436
1993-06-15,379.5,12.52,-28.48266248214274,22.897065723572894,-1.3931471657118453,False,False,1.0,False,False,0.0,1.0,-0.006385406275222418,-0.006385406275222418,1.1041351480559787,1.1041351480559787,1.0425251197289018,0.0436
1993-06-16,380.7,12.52,-28.409791618325055,25.00940893857029,-1.1435542083712646,False,False,1.0,False,False,0.0,1.0,0.0028685092403919425,0.0028685092403919425,1.1070036572963706,1.1070036572963706,1.0425251197289018,0.0436
1993-06-17,383.5,12.52,-28.3455429865876,28.613801807923267,-0.720759175504451,False,False,1.0,False,False,0.0,1.0,0.004881446698459775,0.004881446698459775,1.1118851039948303,1.1118851039948303,1.0425251197289018,0.0436
1993-06-18,381.5,12.52,-28.283616553787542,27.389120746579977,-0.8608993369356364,False,False,1.0,False,False,0.0,1.0,-0.0016648490334811698,-0.0016648490334811698,1.1102202549613491,1.1102202549613491,1.0425251197289018,0.0436
1993-06-19,379.6,12.52,-28.22034354338605,26.281298836806684,-0.9875356969672664,False,False,1.0,False,False,0.0,1.0,-0.0015115208658410565,-0.0015115208658410565,1.1087087340955082,1.1087087340955082,1.0425251197289018,0.0436
1993-06-20,379.6,12.52,-28.158232818987464,27.058925106277,-0.8943568522199976,False,False,1.0,False,False,0.0,1.0,0.0010621262706551429,0.0010621262706551429,1.1097708603661633,1.1097708603661633,1.0425251197289018,0.0436
1993-06-21,379.6,12.52,-28.098776630237698,27.80331658942407,-0.8052121383435757,False,False,1.0,False,False,0.0,1.0,0.0010177671023553145,0.0010177671023553145,1.1107886274685186,1.1107886274685186,1.0425251197289018,0.0436
1993-06-22,378.6,12.52,-28.04032683230214,27.535108059577283,-0.8339159635796815,False,False,1.0,False,False,0.0,1.0,-0.00036757768231596307,-0.00036757768231596307,1.1104210497862026,1.1104210497862026,1.0425251197289018,0.0436
1993-06-23,376.0,12.52,-27.977889944531125,25.716817894470353,-1.0424161109184218,False,False,1.0,False,False,0.0,1.0,-0.002503555376066426,-0.002503555376066426,1.1079174944101362,1.1079174944101362,1.0425251197289018,0.0436
1993-06-24,380.7,12.52,-27.92658851914036,31.05911174036271,-0.41927718133557373,False,False,1.0,False,False,0.0,1.0,0.007314794956397352,0.007314794956397352,1.1152322893665336,1.1152322893665336,1.0425251197289018,0.0436
1993-06-25,382.5,12.52,-27.888128449802615,33.3406318084713,-0.15257052738165885,False,False,1.0,False,False,0.0,1.0,0.0031182817678504057,0.0031182817678504057,1.118350571134384,1.118350571134384,1.0425251197289018,0.0436
1993-06-26,385.7,12.52,-27.866604845721245,36.81010733157001,0.25108632417145116,False,True,0.0,False,False,0.0,0.0,0.004723010155361227,0.004723010155361227,1.1230735812897452,1.1230735812897452,1.0425251197289018,0.0436
1993-06-27,385.7,12.52,-27.85608225686532,36.94185014404616,0.2653253808726265,False,False,0.0,False,False,0.0,0.0,0.00017937415835331922,0.0,1.1230735812897452,1.1230735812897452,1.0425251197289018,0.0436
1993-06-28,385.7,12.52,-27.85259711875014,36.985484073248244,0.2693532842645489,False,False,0.0,False,False,0.0,0.0,5.941321727148357e-05,0.0,1.1230735812897452,1.1230735812897452,1.0425251197289018,0.0436
1993-06-29,383.5,12.52,-27.848082772183062,34.842003692268065,0.019015479361536,False,False,0.0,False,False,0.0,0.0,-0.0029276199833775454,-0.0,1.1230735812897452,1.1230735812897452,1.0425251197289018,0.0436
1993-06-30,384.7,12.52,-27.846042434908252,36.06754871494866,0.16075430080963657,False,False,0.0,False,False,0.0,0.0,0.001671199768308377,0.0,1.1230735812897452,1.1230735812897452,1.0425251197289018,0.0436
1993-07-01,386.0,12.03,-27.88210255490532,50.578306264489015,1.8420876067079504,False,False,0.0,False,False,0.0,0.0,0.02011411311240707,0.0,1.1230735812897452,1.1230735812897452,1.0425251197289018,0.0436
1993-07-02,394.3,12.03,-27.960258461986285,57.93809070230503,2.6776018384860087,False,False,0.0,True,False,-1.0,-1.0,0.010072763263230965,0.0,1.1230735812897452,1.1230735812897452,1.0425251197289018,0.0436
1993-07-03,391.3,12.03,-28.054496612176887,53.80440575551205,2.1872541757881696,False,False,0.0,False,False,-1.0,-1.0,-0.005671940087780307,0.005671940087780307,1.1287455213775255,1.1287455213775255,1.0425251197289018,0.0436
1993-07-04,391.3,12.03,-28.15588373549721,52.58471866196862,2.0362349532394646,False,False,0.0,False,False,-1.0,-1.0,-0.0016707692629500657,0.0016707692629500657,1.1304162906404756,1.1304162906404756,1.0425251197289018,0.0436
1993-07-05,391.3,12.03,-28.258759646012653,51.347121458467825,1.8871115026711227,False,False,0.0,False,False,-1.0,-1.0,-0.0016924339579615167,0.0016924339579615167,1.1321087245984371,1.1321087245984371,1.0425251197289018,0.0436
1993-07-06,391.3,12.03,-28.35960007354429,50.13401111526224,1.7422815893348458,False,False,0.0,False,False,-1.0,-1.0,-0.0016562002353893357,0.0016562002353893357,1.1337649248338264,1.1337649248338264,1.0425251197289018,0.0436
1993-07-07,406.9,12.03,-28.494185474166844,64.11494874577284,3.314423406974775,False,False,0.0,True,False,-1.0,-1.0,0.018649081513790907,-0.018649081513790907,1.1151158433200354,1.1151158433200354,1.0425251197289018,0.0436
1993-07-08,409.7,12.03,-28.652490515900528,65.01053909371666,3.3825893076030837,False,False,0.0,False,False,-1.0,-1.0,0.001187172401464767,-0.001187172401464767,1.1139286709185707,1.1139286709185707,1.0425251197289018,0.0436
1993-07-09,407.3,12.03,-28.81498947280731,60.65567664212813,2.8666990678554494,False,False,0.0,False,False,-1.0,-1.0,-0.0057761061615174795,0.0057761061615174795,1.1197047770800883,1.1197047770800883,1.0425251197289018,0.0436
1993-07-10,404.0,12.03,-28.967299147913348,55.52339125060246,2.2773555565952854,False,False,0.0,False,False,-1.0,-1.0,-0.006820524826752336,0.006820524826752336,1.1265253019068406,1.1265253019068406,1.0425251197289018,0.0436
1993-07-11,404.0,12.03,-29.108872441833004,53.82026452474901,2.076096497369464,False,False,0.0,False,False,-1.0,-1.0,-0.0022582504484560508,0.0022582504484560508,1.1287835523552967,1.1287835523552967,1.0425251197289018,0.0436
1993-07-12,404.0,12.03,-29.239671262538483,52.24675471166205,1.893289312325578,False,False,0.0,False,False,-1.0,-1.0,-0.002082041754893988,0.002082041754893988,1.1308655941101906,1.1308655941101906,1.0425251197289018,0.0436
1993-07-13,409.4,12.03,-29.373200517286204,56.04039777704696,2.3053859513312536,False,False,0.0,True,False,-1.0,-1.0,0.004973576280559284,-0.004973576280559284,1.1258920178296314,1.1258920178296314,1.0425251197289018,0.0436
1993-07-14,405.7,12.03,-29.495421878944747,50.870074796294716,1.7232438938714936,False,False,0.0,False,False,-1.0,-1.0,-0.006798316291587597,0.006798316291587597,1.132690334121219,1.132690334121219,1.0425251197289018,0.0436
1993-07-15,403.9,12.03,-29.602634885682896,47.78030232523474,1.374808648183688,False,False,0.0,False,False,-1.0,-1.0,-0.004065384726886615,0.004065384726886615,1.1367557188481054,1.1367557188481054,1.0425251197289018,0.0436
1993-07-16,408.5,12.03,-29.708704639599794,51.10428318561452,1.737633271617127,False,False,0.0,False,False,-1.0,-1.0,0.0043399914471454635,-0.0043399914471454635,1.13241572740096,1.13241572740096,1.0425251197289018,0.0436
1993-07-17,406.0,12.03,-29.80478552726014,47.44843010706052,1.3265282725581056,False,False,0.0,False,False,-1.0,-1.0,-0.004781695862668797,0.004781695862668797,1.1371974232636288,1.1371974232636288,1.0425251197289018,0.0436
1993-07-18,406.0,12.03,-29.89184413564491,46.40111504819174,1.2063372171050317,False,False,0.0,False,False,-1.0,-1.0,-0.0013679683701925723,0.0013679683701925723,1.1385653916338214,1.1385653916338214,1.0425251197289018,0.0436
1993-07-19,406.0,12.03,-29.970741211895376,45.451983220898626,1.0974435096615816,False,False,0.0,False,False,-1.0,-1.0,-0.0012381896587264013,0.0012381896587264013,1.1398035812925478,1.1398035812925478,1.0425251197289018,0.0436
1993-07-20,406.6,12.03,-30.043726279611192,45.17397285627737,1.0634937807067617,False,False,0.0,False,False,-1.0,-1.0,-0.00036198039492902186,0.00036198039492902186,1.1401655616874768,1.1401655616874768,1.0425251197289018,0.0436
