Date,PL,LE,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,LE_PL_pair,sharpe,CAGR
2016-05-31,982.2,119.75,-8.211819595956339,-1.1653966157715558,-0.5398670184885735,False,False,1.0,False,False,0.0,1.0,0.001256499465334219,0.001256499465334219,4.3536060411061985,4.3536060411061985,1.1110778108817219,0.0382
2016-06-01,980.4,121.1,-8.183588480918964,-10.632565039286419,-1.0321599532182193,False,False,1.0,False,False,0.0,1.0,-0.004802177153508775,-0.004802177153508775,4.348803863952689,4.348803863952689,1.1110778108817219,0.0382
2016-06-02,971.9,121.4,-8.149370630650855,-17.433594561013933,-1.4258493070386573,False,False,1.0,False,False,0.0,1.0,-0.003467730483807973,-0.003467730483807973,4.345336133468882,4.345336133468882,1.1110778108817219,0.0382
2016-06-03,960.1,121.7,-8.107376051603012,-26.56766548008659,-1.7208932989802939,False,False,1.0,False,False,0.0,1.0,-0.00469191628823367,-0.00469191628823367,4.340644217180648,4.340644217180648,1.1110778108817219,0.0382
2016-06-04,981.9,122.05,-8.082792967732301,-4.60488171172733,0.6402398286283304,False,True,0.0,False,False,0.0,0.0,0.011157655608565853,0.011157655608565853,4.351801872789214,4.351801872789214,1.1110778108817219,0.0382
2016-06-05,981.9,122.05,-8.061398425351847,-1.9936778141928926,0.7974543077394226,False,False,0.0,False,False,0.0,0.0,0.0013283204270134238,0.0,4.351801872789214,4.351801872789214,1.1110778108817219,0.0382
2016-06-06,981.9,122.05,-8.042122159017712,0.3589904918882212,0.9078151025469179,False,False,0.0,False,False,0.0,0.0,0.0011982373265548288,0.0,4.351801872789214,4.351801872789214,1.1110778108817219,0.0382
2016-06-07,996.5,120.425,-8.045129064022017,27.665332465148595,2.011612136217853,False,False,0.0,True,False,-1.0,-1.0,0.013893990893424338,0.0,4.351801872789214,4.351801872789214,1.1110778108817219,0.0382
2016-06-08,999.4,121.15,-8.04691654472125,24.51606060702045,1.3533817633855545,False,False,0.0,False,False,-1.0,-1.0,-0.0015951463694206173,0.0015951463694206173,4.353397019158635,4.353397019158635,1.1110778108817219,0.0382
2016-06-09,1012.0,122.8,-8.047976991342233,23.70842546317374,1.0105415042818329,False,False,0.0,False,False,-1.0,-1.0,-0.0004037587090440654,0.0004037587090440654,4.353800777867679,4.353800777867679,1.1110778108817219,0.0382
2016-06-10,1003.8,123.325,-8.039741013883598,12.298939462805265,0.28870004900410623,False,False,0.0,False,False,-1.0,-1.0,-0.0057181776855752785,0.0057181776855752785,4.359518955553254,4.359518955553254,1.1110778108817219,0.0382
2016-06-11,994.2,122.225,-8.031201723669891,12.586369324447674,0.060124793474786116,False,False,0.0,False,False,-1.0,-1.0,0.0001454741769061149,-0.0001454741769061149,4.359373481376348,4.359373481376348,1.1110778108817219,0.0382
2016-06-12,994.2,122.225,-8.02341862556862,13.537658489875412,-0.04998800631107675,False,False,0.0,False,True,0.0,0.0,0.000481698974876554,-0.000481698974876554,4.3588917824014715,4.3588917824014715,1.1110778108817219,0.0382
2016-06-13,994.2,122.225,-8.016379894262156,14.39796742380804,-0.1964448359138473,False,False,0.0,False,False,0.0,0.0,0.0004358196798864861,0.0,4.3588917824014715,4.3588917824014715,1.1110778108817219,0.0382
2016-06-14,995.3,119.45,-8.02718781984224,36.45241491984439,1.787066316667178,False,True,0.0,False,False,0.0,0.0,0.011285968196271989,0.0,4.3588917824014715,4.3588917824014715,1.1110778108817219,0.0382
2016-06-15,971.9,118.7,-8.025221999112386,19.30614870535976,-0.03512965560196324,False,False,0.0,False,True,0.0,0.0,-0.008909493892614953,-0.0,4.3588917824014715,4.3588917824014715,1.1110778108817219,0.0382
2016-06-16,974.8,117.25,-8.033463282862412,32.87643008438215,1.2843677473850528,False,True,0.0,False,False,0.0,0.0,0.007079936612674832,0.0,4.3588917824014715,4.3588917824014715,1.1110778108817219,0.0382
2016-06-17,978.3,117.05,-8.045349773482652,36.591809013855595,1.2941596013596686,False,False,0.0,False,False,0.0,0.0,0.0019350849370935092,0.0,4.3588917824014715,4.3588917824014715,1.1110778108817219,0.0382
2016-06-18,966.1,116.55,-8.050364812230628,27.82998113452038,0.3484625641742918,False,False,0.0,False,False,0.0,0.0,-0.004600906227538194,-0.0,4.3588917824014715,4.3588917824014715,1.1110778108817219,0.0382
2016-06-19,966.1,116.55,-8.054578039212423,27.338929529792154,0.13915620366525894,False,False,0.0,False,False,0.0,0.0,-0.00025778867148931387,-0.0,4.3588917824014715,4.3588917824014715,1.1110778108817219,0.0382
2016-06-20,966.1,116.55,-8.05839030688117,26.894609732999584,-0.10408754838670753,False,False,0.0,False,True,0.0,0.0,-0.0002332013539993738,-0.0,4.3588917824014715,4.3588917824014715,1.1110778108817219,0.0382
2016-06-21,987.2,114.525,-8.089846102388714,60.71037512393252,2.1964668139529637,False,True,0.0,True,False,-1.0,-1.0,0.01767045447253385,0.0,4.3588917824014715,4.3588917824014715,1.1110778108817219,0.0382
2016-06-22,981.5,115.175,-8.11202800333798,47.19717471554827,0.9286816479328862,False,False,0.0,False,False,-1.0,-1.0,-0.007053544461903514,0.007053544461903514,4.365945326863375,4.365945326863375,1.1110778108817219,0.0382
2016-06-23,983.5,115.25,-8.13286697616014,46.187080997543944,0.6563584696210629,False,False,0.0,False,False,-1.0,-1.0,-0.0005258678281531466,0.0005258678281531466,4.3664711946915284,4.3664711946915284,1.1110778108817219,0.0382
2016-06-24,966.3,116.575,-8.130770647881358,18.455411723230668,-1.2821285918710656,False,False,0.0,False,True,0.0,0.0,-0.014487760979059074,0.014487760979059074,4.380958955670588,4.380958955670588,1.1110778108817219,0.0382
2016-06-25,987.1,114.5,-8.155994711668809,53.23860551392136,0.9700017288030378,False,True,0.0,False,False,0.0,0.0,0.018107180024821038,0.0,4.380958955670588,4.380958955670588,1.1110778108817219,0.0382
2016-06-26,987.1,114.5,-8.180655957793917,50.41489283259659,0.6053673446887278,False,False,0.0,False,False,0.0,0.0,-0.001467790072188687,-0.0,4.380958955670588,4.380958955670588,1.1110778108817219,0.0382
2016-06-27,987.1,114.5,-8.203197709876399,47.833862219152365,0.28251723078438423,False,False,0.0,False,False,0.0,0.0,-0.0013398442605607394,-0.0,4.380958955670588,4.380958955670588,1.1110778108817219,0.0382
2016-06-28,979.2,115.85,-8.209273899370698,28.155618757904676,-1.1473434044533428,False,False,0.0,False,True,0.0,0.0,-0.010194690191811314,-0.0,4.380958955670588,4.380958955670588,1.1110778108817219,0.0382
2016-06-29,978.9,116.975,-8.206613100941146,18.931432517409462,-1.3702341305763674,False,False,0.0,False,False,0.0,0.0,-0.004757509815361964,-0.0,4.380958955670588,4.380958955670588,1.1110778108817219,0.0382
2016-06-30,1011.3,119.0,-8.215685191930824,33.63346216023194,-0.2451057227514288,False,False,0.0,False,False,0.0,0.0,0.007391793357564713,0.0,4.380958955670588,4.380958955670588,1.1110778108817219,0.0382
2016-07-01,1021.5,120.0,-8.226107248391235,34.36713019305171,-0.09212732734382385,False,False,0.0,False,False,0.0,0.0,0.000365257406591319,0.0,4.380958955670588,4.380958955670588,1.1110778108817219,0.0382
2016-07-02,1054.7,112.975,-8.304701158942267,116.47638656849745,2.2768983852531055,False,True,0.0,True,False,-1.0,-1.0,0.04120040317755403,0.0,4.380958955670588,4.380958955670588,1.1110778108817219,0.0382
2016-07-03,1054.7,112.975,-8.380706757511087,107.88965407018509,1.4395284603547271,False,False,0.0,False,False,-1.0,-1.0,-0.004290126461636317,0.004290126461636317,4.3852490821322245,4.3852490821322245,1.1110778108817219,0.0382
2016-07-04,1054.7,112.975,-8.450221408917574,100.03623632753715,0.9745386378398717,False,False,0.0,False,False,-1.0,-1.0,-0.003908410156802292,0.003908410156802292,4.389157492289026,4.389157492289026,1.1110778108817219,0.0382
2016-07-05,1054.7,112.975,-8.513523890764839,92.88463844084242,0.6393948728471002,False,False,0.0,False,False,-1.0,-1.0,-0.0035465129713493273,0.0035465129713493273,4.392704005260375,4.392704005260375,1.1110778108817219,0.0382
2016-07-06,1072.4,113.75,-8.579628645471402,96.4672415776281,0.5464906437496808,False,False,0.0,False,False,-1.0,-1.0,0.0017490337554065204,-0.0017490337554065204,4.39095497150497,4.39095497150497,1.1110778108817219,0.0382
2016-07-07,1086.9,112.4,-8.660280021392309,113.48452559550458,0.7902464416285832,False,False,0.0,False,False,-1.0,-1.0,0.008259552592447076,-0.008259552592447076,4.3826954189125225,4.3826954189125225,1.1110778108817219,0.0382
2016-07-08,1091.1,111.625,-8.74341546264404,115.11624898235902,0.6713161965592167,False,False,0.0,False,False,-1.0,-1.0,0.0007893842646922926,-0.0007893842646922926,4.38190603464783,4.38190603464783,1.1110778108817219,0.0382
2016-07-09,1097.0,112.125,-8.820927651876831,107.95348703331035,0.18714182423113154,False,False,0.0,False,False,-1.0,-1.0,-0.0034336539978977202,0.0034336539978977202,4.385339688645727,4.385339688645727,1.1110778108817219,0.0382
2016-07-10,1097.0,112.125,-8.891537536627853,100.03635370560198,-0.5202744347857562,False,False,0.0,False,True,0.0,0.0,-0.0037809316039077363,0.0037809316039077363,4.389120620249635,4.389120620249635,1.1110778108817219,0.0382
2016-07-11,1097.0,112.125,-8.955726547758415,92.83916083258771,-1.07940349944779,False,False,0.0,False,False,0.0,0.0,-0.003425341239400869,-0.0,4.389120620249635,4.389120620249635,1.1110778108817219,0.0382
2016-07-12,1104.7,109.225,-9.040241046144397,117.27967173487832,1.255841223001976,False,True,0.0,False,False,0.0,0.0,0.011682172660956724,0.0,4.389120620249635,4.389120620249635,1.1110778108817219,0.0382
2016-07-13,1094.4,108.9,-9.113354610521714,101.95568291418533,-0.4031402306747177,False,False,0.0,False,True,0.0,0.0,-0.007343139445156243,-0.0,4.389120620249635,4.389120620249635,1.1110778108817219,0.0382
2016-07-14,1096.7,111.425,-9.16356498281607,75.64977178971958,-1.974974119091706,False,False,0.0,False,False,0.0,0.0,-0.012421630640879207,-0.0,4.389120620249635,4.389120620249635,1.1110778108817219,0.0382
2016-07-15,1100.9,112.5,-9.203618135164074,65.49295979404178,-1.7184827407831915,False,False,0.0,False,False,0.0,0.0,-0.004754378375637706,-0.0,4.389120620249635,4.389120620249635,1.1110778108817219,0.0382
2016-07-16,1090.5,110.925,-9.242753944216215,65.24751873781634,-1.2937157872118716,False,False,0.0,False,False,0.0,0.0,-0.00011600650756605692,-0.0,4.389120620249635,4.389120620249635,1.1110778108817219,0.0382
2016-07-17,1090.5,110.925,-9.278485721048254,61.28397139272238,-1.1371962453277256,False,False,0.0,False,False,0.0,0.0,-0.001869848268165494,-0.0,4.389120620249635,4.389120620249635,1.1110778108817219,0.0382
2016-07-18,1090.5,110.925,-9.310940725814145,57.68389998906605,-1.0082747322264611,False,False,0.0,False,False,0.0,0.0,-0.0016954947987432446,-0.0,4.389120620249635,4.389120620249635,1.1110778108817219,0.0382
2016-07-19,1098.5,112.425,-9.335696245464678,48.934349603633564,-1.0752363007987362,False,False,0.0,False,False,0.0,0.0,-0.004073222987303947,-0.0,4.389120620249635,4.389120620249635,1.1110778108817219,0.0382
2016-07-20,1094.7,110.2,-9.371158922803597,61.99828670704369,-0.3319893757026179,False,False,0.0,False,False,0.0,0.0,0.006140794670691863,0.0,4.389120620249635,4.389120620249635,1.1110778108817219,0.0382
2016-07-21,1087.6,109.1,-9.406799074335902,61.31822098995303,-0.116934752640257,False,False,0.0,False,False,0.0,0.0,-0.00032171416767173144,-0.0,4.389120620249635,4.389120620249635,1.1110778108817219,0.0382
2016-07-22,1105.2,107.45,-9.465661885745085,88.11463037669057,2.184313365449727,False,True,0.0,True,False,-1.0,-1.0,0.01262620464254235,0.0,4.389120620249635,4.389120620249635,1.1110778108817219,0.0382
2016-07-23,1085.6,109.975,-9.48663100967295,42.307754711217285,-1.3827486351314582,False,False,0.0,False,True,0.0,0.0,-0.021516765710826107,0.021516765710826107,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-07-24,1085.6,109.975,-9.503398754646808,40.463721957717325,-1.1513650031405434,False,False,0.0,False,False,0.0,0.0,-0.000865443918378418,-0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-07-25,1085.6,109.975,-9.518452196890832,38.80821964693064,-0.9894015952624935,False,False,0.0,False,False,0.0,0.0,-0.0007763593566809654,-0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-07-26,1085.0,112.95,-9.509082148153103,10.949171366106839,-1.7018422896511078,False,False,0.0,False,False,0.0,0.0,-0.01290337768400348,-0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-07-27,1096.4,113.725,-9.502224318665874,15.759539359723703,-1.152553634277502,False,False,0.0,False,False,0.0,0.0,0.0022095905338397415,0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-07-28,1125.0,113.8,-9.518274999990286,41.82030500110545,-0.025519884850698255,False,False,0.0,False,False,0.0,0.0,0.011801922506761748,0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-07-29,1138.9,113.1,-9.550575333828558,58.72992974399017,0.6887308040703528,False,True,0.0,False,False,0.0,0.0,0.007620140062063874,0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-07-30,1150.6,113.2,-9.589470793168756,65.07190621329664,1.3903459750429707,False,False,0.0,False,False,0.0,0.0,0.0028361418502492164,0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-07-31,1150.6,113.2,-9.625261248247154,61.02042669842194,0.9656214930675091,False,False,0.0,False,False,0.0,0.0,-0.0018085512264999484,-0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-08-01,1150.6,113.2,-9.657628271118996,57.356479709329506,0.654754860426077,False,False,0.0,False,False,0.0,0.0,-0.0016328888159802717,-0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-08-02,1163.3,116.0,-9.675541695589688,40.93716331159612,-0.14500770409311148,False,False,0.0,False,True,0.0,0.0,-0.007183612619577176,-0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-08-03,1172.1,116.125,-9.696847033527105,46.05363823166499,-0.14304662067174545,False,False,0.0,False,False,0.0,0.0,0.0022263485934516103,0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-08-04,1169.6,116.7,-9.710027757492156,36.43976070066515,-1.3382470480628477,False,False,0.0,False,False,0.0,0.0,-0.004174936394561457,-0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-08-05,1165.0,116.2,-9.721672558559264,35.34164869541337,-1.2519185145158633,False,False,0.0,False,False,0.0,0.0,-0.0004785514168710415,-0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-08-06,1151.5,117.5,-9.711734022882412,10.371252311316539,-1.9060001264986286,False,False,0.0,False,False,0.0,0.0,-0.010891600486677472,-0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-08-07,1151.5,117.5,-9.701423898444357,11.582691932788066,-1.380521689842832,False,False,0.0,False,False,0.0,0.0,0.0005286857252960897,0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-08-08,1151.5,117.5,-9.692058099944798,12.68317325648627,-1.051374791520091,False,False,0.0,False,False,0.0,0.0,0.0004804930526851708,0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-08-09,1155.4,116.975,-9.69058656216295,21.843636890989046,-0.3503724494955466,False,False,0.0,False,False,0.0,0.0,0.004002026330489075,0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-08-10,1159.9,117.025,-9.69282830704347,25.596767368238034,0.04571193785191175,False,True,0.0,False,False,0.0,0.0,0.0016359189211601092,0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-08-11,1183.1,116.8,-9.714686863053855,48.42457439530972,1.6712144634042123,False,False,0.0,False,False,0.0,0.0,0.009849015903305681,0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-08-12,1156.7,115.75,-9.723221519293704,31.237109141753763,0.49413873339235315,False,False,0.0,False,False,0.0,0.0,-0.007531217566635797,-0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-08-13,1129.3,116.4,-9.704200397809263,-0.26892630499833103,-1.3542547612676545,False,False,0.0,False,True,0.0,0.0,-0.01394770412743199,-0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-08-14,1129.3,116.4,-9.685265655021386,1.9350777555105196,-1.0650385534730828,False,False,0.0,False,False,0.0,0.0,0.000976664297292634,0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-08-15,1129.3,116.4,-9.668046674467218,3.939367092015573,-0.8440405498139046,False,False,0.0,False,False,0.0,0.0,0.0008889538883375053,0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-08-16,1116.3,115.875,-9.646384253061902,-1.474775323547874,-0.9816981091800124,False,False,0.0,False,False,0.0,0.0,-0.00242343831789576,-0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-08-17,1124.1,115.3,-9.636660313922638,12.993065804719663,-0.12731093441341174,False,False,0.0,False,False,0.0,0.0,0.006472707697408899,0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-08-18,1114.7,114.75,-9.625347399084356,10.191385955070245,-0.18005718575479077,False,False,0.0,False,False,0.0,0.0,-0.0012624679950853394,-0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-08-19,1133.2,113.4,-9.639184101575689,40.116522881316996,1.8028780571588026,False,True,0.0,False,False,0.0,0.0,0.013441745956349045,0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-08-20,1118.4,113.4,-9.641909972272538,25.007409144294115,0.9312380975785469,False,False,0.0,False,False,0.0,0.0,-0.006831162107825586,-0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-08-21,1118.4,113.4,-9.643738931516548,24.80000516602354,0.7104758295913617,False,False,0.0,False,False,0.0,0.0,-9.376310070296526e-05,-0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-08-22,1118.4,113.4,-9.645356143945312,24.616613276601583,0.5226002008796168,False,False,0.0,False,False,0.0,0.0,-8.290085285089683e-05,-0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-08-23,1108.2,113.2,-9.640418864929241,16.90458449000994,-0.17996060829653746,False,False,0.0,False,True,0.0,0.0,-0.00350627181680371,-0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-08-24,1111.3,113.3,-9.63717124935781,19.408497447760283,-0.25243736839653214,False,False,0.0,False,False,0.0,0.0,0.0011364935616580496,0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-08-25,1082.2,112.725,-9.616033555290114,-1.7673825200779447,-1.7665684870238842,False,False,0.0,False,False,0.0,0.0,-0.009775735771260027,-0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-08-26,1077.0,112.25,-9.595149767650987,-0.055561418823344866,-1.347910310541263,False,False,0.0,False,False,0.0,0.0,0.0007946968183713262,0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-08-27,1077.7,110.025,-9.593224436711473,22.205481350820037,0.525895014140856,False,True,0.0,False,False,0.0,0.0,0.010435542832605777,0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-08-28,1077.7,110.025,-9.592609938319725,22.27309153637225,0.5767549705996988,False,False,0.0,False,False,0.0,0.0,3.169534137137102e-05,0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-08-29,1077.7,110.025,-9.592126884493961,22.32623953355187,0.6250457023009323,False,False,0.0,False,False,0.0,0.0,2.4916155345701455e-05,0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-08-30,1081.1,110.725,-9.589093113717153,19.34766498366821,0.42425056576622955,False,False,0.0,False,False,0.0,0.0,-0.0013900045753087135,-0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-08-31,1056.6,111.6,-9.560325639844807,-10.332341406680598,-1.6417109444559521,False,False,0.0,False,True,0.0,0.0,-0.013976715028831646,-0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-09-01,1053.5,111.95,-9.527400087389172,-13.092439783217742,-1.3366997785740453,False,False,0.0,False,False,0.0,0.0,-0.001301876429887825,-0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-09-02,1048.9,103.575,-9.55628354020663,59.10793232309834,1.8885057146181168,False,True,0.0,False,False,0.0,0.0,0.03541504538671635,0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-09-03,1062.2,101.5,-9.61310280550353,86.4700652413917,1.8236232692684349,False,False,0.0,False,False,0.0,0.0,0.013426434565589902,0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-09-04,1062.2,101.5,-9.667510503977104,80.94768384632403,1.2426858593959742,False,False,0.0,False,False,0.0,0.0,-0.0027024762708739236,-0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-09-05,1062.2,101.5,-9.717686466939844,75.85482360560593,0.8796874763413753,False,False,0.0,False,False,0.0,0.0,-0.002486086369685019,-0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-09-06,1062.2,101.5,-9.763771371217457,71.17720582142817,0.6053473308788085,False,False,0.0,False,False,0.0,0.0,-0.0022781832529036963,-0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-09-07,1102.7,99.525,-9.854686675502377,121.91230862062594,1.3312299580136189,False,False,0.0,False,False,0.0,0.0,0.024351045129337223,0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-09-08,1092.8,102.425,-9.9102595183392,77.74166883410737,0.20237125458170838,False,False,0.0,False,False,0.0,0.0,-0.020955222243084538,-0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-09-09,1084.7,101.375,-9.960866345843627,74.9171741901024,-0.33261244045608857,False,False,0.0,False,True,0.0,0.0,-0.0013485403695839768,-0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-09-10,1067.5,104.4,-9.96802915818675,26.837755885303295,-1.93958496789057,False,False,0.0,False,False,0.0,0.0,-0.022806317890865,-0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-09-11,1067.5,104.4,-9.971606298676535,26.46430241816961,-1.391414187241087,False,False,0.0,False,False,0.0,0.0,-0.00017711507922867054,-0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-09-12,1067.5,104.4,-9.974633350250924,26.148278233803467,-1.0750602493071064,False,False,0.0,False,False,0.0,0.0,-0.00014985604777441024,-0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-09-13,1042.9,105.2,-9.950345224495805,-3.8763176169586586,-1.3940436948547903,False,False,0.0,False,False,0.0,0.0,-0.014368060544899032,-0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-09-14,1036.0,104.45,-9.92674845573528,-0.8488762015501834,-1.017785891101188,False,False,0.0,False,False,0.0,0.0,0.001460522014010107,0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-09-15,1040.9,105.95,-9.896924367720061,-7.67913675994032,-1.0526534185264809,False,False,0.0,False,False,0.0,0.0,-0.0032688819133085524,-0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-09-16,1033.8,106.8,-9.856416645441747,-18.86529773317875,-1.145995613293573,False,False,0.0,False,False,0.0,0.0,-0.005361297398711367,-0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-09-17,1017.6,107.8,-9.797172425366222,-38.53518745447866,-1.6607573995358789,False,False,0.0,False,False,0.0,0.0,-0.009485246641083816,-0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-09-18,1017.6,107.8,-9.742021215643218,-32.58988704633896,-1.0959173212113946,False,False,0.0,False,False,0.0,0.0,0.0028751956112098285,0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-09-19,1017.6,107.8,-9.692143213867999,-27.21303845497016,-0.6825790888465338,False,False,0.0,False,False,0.0,0.0,0.0026070668149949217,0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-09-20,1023.7,107.825,-9.651971656022141,-17.023843810587323,0.09502455113796093,False,True,0.0,False,False,0.0,0.0,0.0049356117809486524,0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-09-21,1030.9,107.525,-9.624417560107188,-3.965498150525491,1.0476337498167974,False,False,0.0,False,False,0.0,0.0,0.006321310754658713,0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-09-22,1047.9,108.5,-9.60647240890624,5.5977436336729625,1.5398158100877326,False,False,0.0,False,False,0.0,0.0,0.00457527100789925,0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-09-23,1062.8,107.075,-9.614364627745385,33.3419074841629,1.948027730956968,False,False,0.0,False,False,0.0,0.0,0.013260392658885095,0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-09-24,1057.0,107.325,-9.616550593466357,24.903707556223253,1.1947184701942244,False,False,0.0,False,False,0.0,0.0,-0.0040391627511189715,-0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-09-25,1057.0,107.325,-9.6181559612225,24.731411461795005,0.9396161789878493,False,False,0.0,False,False,0.0,0.0,-8.246718271335221e-05,-0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-09-26,1057.0,107.325,-9.619579645484144,24.57861454841418,0.7363417868284685,False,False,0.0,False,False,0.0,0.0,-7.312881664021145e-05,-0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-09-27,1042.9,106.55,-9.615396780473317,18.3794730405682,0.26368561127666595,False,False,0.0,False,False,0.0,0.0,-0.0029984908377412188,-0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-09-28,1025.2,103.825,-9.61819907526887,26.590481010209487,0.5924101402445736,False,False,0.0,False,False,0.0,0.0,0.004057203947602694,0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-09-29,1022.3,103.175,-9.624007759976527,29.34299936442187,0.7049939461655942,False,False,0.0,False,False,0.0,0.0,0.0013658398672448655,0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-09-30,1030.8,101.8,-9.647522078127635,48.68225244660675,2.1835842037580613,False,False,0.0,True,False,-1.0,-1.0,0.00960757244338018,0.0,4.410637385960461,4.410637385960461,1.1110778108817219,0.0382
2016-10-01,1028.6,98.9,-9.691751380230391,70.08578849521416,2.1209159944360008,False,False,0.0,False,False,-1.0,-1.0,0.010771165504573143,-0.010771165504573143,4.399866220455888,4.399866220455888,1.1110778108817219,0.0382
2016-10-02,1028.6,98.9,-9.734000454452513,65.90735505464636,1.352560754817837,False,False,0.0,False,False,-1.0,-1.0,-0.002098352269403611,0.002098352269403611,4.401964572725292,4.401964572725292,1.1110778108817219,0.0382
2016-10-03,1028.6,98.9,-9.772806037116785,62.069482929149785,0.9029797243708189,False,False,0.0,False,False,-1.0,-1.0,-0.001923619579099589,0.001923619579099589,4.403888192304391,4.403888192304391,1.1110778108817219,0.0382
2016-10-04,1003.7,98.775,-9.788358018878032,36.8549366853224,-0.3992414479306695,False,False,0.0,False,True,0.0,0.0,-0.012795721708294096,0.012795721708294096,4.416683914012685,4.416683914012685,1.1110778108817219,0.0382
2016-10-05,984.7,101.8,-9.759899937374868,-8.857813624761548,-1.9137785722977338,False,False,0.0,False,False,0.0,0.0,-0.02310757980848031,-0.0,4.416683914012685,4.416683914012685,1.1110778108817219,0.0382
