Date,QS,DC,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,DC_QS_pair,sharpe,CAGR
1990-08-30,226.0,13.43,-18.25743251289004,-19.197318648113253,,False,False,0.0,False,False,0.0,0.0,-0.03325824801198414,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-08-31,234.5,13.43,-18.145574989582315,-9.195072110090479,,False,False,0.0,False,False,0.0,0.0,0.020916665857485143,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-09-01,242.0,13.09,-18.04617304066992,5.775594897630754,,False,False,0.0,False,False,0.0,0.0,0.0313046905343875,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-09-02,242.0,13.09,-17.957999260231865,6.929789683564877,,False,False,0.0,False,False,0.0,0.0,0.0024193394619390707,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-09-03,242.0,13.09,-17.879848077680858,7.952788663157577,,False,False,0.0,False,False,0.0,0.0,0.0021489443803691228,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-09-04,260.0,13.09,-17.85686061071781,26.253694605703885,,False,False,0.0,False,False,0.0,0.0,0.03706540331057579,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-09-05,261.0,13.09,-17.870008744563314,27.081585533666214,,False,False,0.0,False,False,0.0,0.0,0.001672782631971851,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-09-06,260.75,13.09,-17.903546582372428,26.392575236744932,,False,False,0.0,False,False,0.0,0.0,-0.001391637980890198,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-09-07,268.25,13.09,-17.966905005935228,33.063213472307865,,False,False,0.0,False,False,0.0,0.0,0.013250200251697354,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-09-08,260.75,13.09,-18.027085706731977,24.775448098878428,,False,False,0.0,False,False,0.0,0.0,-0.016684831345077557,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-09-09,260.75,13.09,-18.083298236585723,24.039626083092884,,False,False,0.0,False,False,0.0,0.0,-0.001479157043186824,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-09-10,260.75,13.09,-18.13522595797184,23.359892210148615,,False,False,0.0,False,False,0.0,0.0,-0.0013645435537405581,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-09-11,248.25,13.09,-18.151890035023516,10.641759441542177,,False,False,0.0,False,False,0.0,0.0,-0.02617663282604385,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-09-12,258.0,13.09,-18.170977436293967,20.14190535891197,,False,False,0.0,False,False,0.0,0.0,0.019159001375678233,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-09-13,255.0,13.09,-18.183484545016,16.978187305740562,,False,False,0.0,False,False,0.0,0.0,-0.006416994079597333,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-09-14,259.5,13.09,-18.202714353031144,21.226469118822337,,False,False,0.0,False,False,0.0,0.0,0.008534567528251864,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-09-15,261.5,13.09,-18.230254531888146,22.865968177584165,,False,False,0.0,False,False,0.0,0.0,0.0032781193728963643,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-09-16,261.5,13.09,-18.26187001050178,22.452121562531687,,False,False,0.0,False,False,0.0,0.0,-0.0008267872722672586,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-09-17,261.5,13.09,-18.294893387481405,22.019845557868422,,False,False,0.0,False,False,0.0,0.0,-0.0008628605361516322,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-09-18,269.0,13.09,-18.346069949557346,28.84994436029433,,False,False,0.0,False,False,0.0,0.0,0.01341470697443889,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-09-19,275.5,13.09,-18.42238451777845,34.35098666228009,,False,False,0.0,False,False,0.0,0.0,0.010647542451397029,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-09-20,273.5,13.09,-18.50638721932452,31.25139129904204,,False,False,0.0,False,False,0.0,0.0,-0.006009895733980087,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-09-21,284.25,13.09,-18.618584942680492,40.53272310031235,,False,False,0.0,False,False,0.0,0.0,0.01757936941806668,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-09-22,300.75,13.09,-18.784417022898698,54.86198117025606,,False,False,0.0,False,False,0.0,0.0,0.026213431148861786,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-09-23,300.75,13.09,-18.97702613500463,52.34072789278943,,False,False,0.0,False,False,0.0,0.0,-0.004591114828658326,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-09-24,300.75,13.09,-19.179455652271994,49.690925511759616,,False,False,0.0,False,False,0.0,0.0,-0.004802027555431738,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-09-25,336.5,13.09,-19.468634469676662,81.65557479193251,,False,False,0.0,False,False,0.0,0.0,0.05405419907176088,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-09-26,327.0,13.09,-19.777243276010182,68.1158855170267,,False,False,0.0,False,False,0.0,0.0,-0.02310984192984003,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-09-27,322.25,13.09,-20.075929425917582,59.45608381473886,,False,False,0.0,False,False,0.0,0.0,-0.014801968643231914,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-09-28,331.25,13.09,-20.38103001789066,64.4623170658113,,False,False,0.0,False,False,0.0,0.0,0.008371100005789028,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-09-29,339.75,13.09,-20.700908210271194,68.77511152755005,,False,False,0.0,False,False,0.0,0.0,0.007061763067370553,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-09-30,339.75,13.09,-21.01933349069593,64.60692460679024,,False,False,0.0,False,False,0.0,0.0,-0.006778718264300424,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-10-01,339.75,12.5,-21.356323656280292,72.79595429649635,,False,False,0.0,False,False,0.0,0.0,0.013497568950954521,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-10-02,313.0,12.5,-21.62970931341161,42.628633582354894,,False,False,0.0,False,False,0.0,0.0,-0.051712035335899874,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-10-03,307.25,12.5,-21.842917428146627,34.21353214816713,,False,False,0.0,False,False,0.0,0.0,-0.014501633073298595,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-10-04,307.75,12.5,-22.014799976691588,32.56500029135515,,False,False,0.0,False,False,0.0,0.0,-0.0028279857233412527,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-10-05,318.25,12.5,-22.18226649511735,40.97166881103311,,False,False,0.0,False,False,0.0,0.0,0.014116320046258972,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-10-06,326.75,12.5,-22.36283457301427,47.214567837321624,,False,False,0.0,False,False,0.0,0.0,0.010296963600163526,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-10-07,326.75,12.5,-22.54591970538922,44.92600368263476,,False,False,0.0,False,False,0.0,0.0,-0.0037605355610583853,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-10-08,326.75,12.5,-22.725022693375095,42.68721633281132,,False,False,0.0,False,False,0.0,0.0,-0.0036652594865193254,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-10-09,328.75,12.5,-22.901205207690275,42.48493490387159,,False,False,0.0,False,False,0.0,0.0,-0.0003289048357020496,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-10-10,343.0,12.5,-23.105193809513104,54.18507738108622,,False,False,0.0,False,False,0.0,0.0,0.01851830664068012,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-10-11,335.0,12.5,-23.30026849226975,43.7466438466281,,False,False,0.0,False,False,0.0,0.0,-0.0166680680141564,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-10-12,341.75,12.5,-23.500554652400396,47.99306684499504,,False,False,0.0,False,False,0.0,0.0,0.006681945981746203,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-10-13,326.0,12.5,-23.65927701548374,30.25903730645325,,False,False,0.0,False,False,0.0,0.0,-0.02852318023524342,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-10-14,326.0,12.5,-23.787899116918645,28.651261038516964,,False,False,0.0,False,False,0.0,0.0,-0.0025792564698452576,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-10-15,326.0,12.5,-23.89429299987251,27.321337501593632,,False,False,0.0,False,False,0.0,0.0,-0.0021289722488747956,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-10-16,316.75,12.5,-23.961200776316304,17.234990296046192,,False,False,0.0,False,False,0.0,0.0,-0.016366899055964248,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-10-17,313.5,12.5,-23.994054731768646,13.574315852891914,,False,False,0.0,False,False,0.0,0.0,-0.005967592387729884,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-10-18,312.0,12.5,-24.001493044642178,11.981336941972756,,False,False,0.0,False,False,0.0,0.0,-0.002602827343466359,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-10-19,289.0,12.5,-23.936710402880017,-10.20888003600021,,False,False,0.0,False,False,0.0,0.0,-0.03772506286646821,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-10-20,280.75,12.5,-23.809668403132093,-16.870855039151138,,False,False,0.0,False,False,0.0,0.0,-0.011518517824865095,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-10-21,280.75,12.5,-23.648618569725386,-14.857732121567324,,False,False,0.0,False,False,0.0,0.0,0.0034928357951814547,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-10-22,280.75,12.5,-23.471810073744223,-12.647625921802785,,False,False,0.0,False,False,0.0,0.0,0.003849369221402213,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-10-23,237.25,12.5,-23.183861991080025,-52.548274888500316,,False,False,0.0,False,False,0.0,0.0,-0.07570587148803154,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-10-24,250.0,12.5,-22.86843349469053,-35.855418683631626,,False,False,0.0,False,False,0.0,0.0,0.031151791365431974,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-10-25,259.75,12.5,-22.569967626999315,-22.374595337491428,,False,False,0.0,False,False,0.0,0.0,0.0248781239462685,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-10-26,285.25,12.5,-22.353781990375943,5.827725120300727,,False,False,0.0,False,False,0.0,0.0,0.04994458150756654,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-10-27,286.75,12.5,-22.198103960491906,9.273700493851152,,False,False,0.0,False,False,0.0,0.0,0.006107434865348512,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-10-28,286.75,12.5,-22.08411179263132,10.6986025921085,,False,False,0.0,False,False,0.0,0.0,0.0025318027013082334,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-10-29,286.75,12.5,-21.999050132755627,11.761873340554644,,False,False,0.0,False,False,0.0,0.0,0.001892822826125799,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-10-30,295.75,12.5,-21.95640469460858,21.294941317392727,,False,False,0.0,False,False,0.0,0.0,0.01671866608630785,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-10-31,298.0,12.5,-21.94647537330816,23.66905783364797,,False,False,0.0,False,False,0.0,0.0,0.004148153352095348,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-11-01,286.0,10.48,-22.035680193697797,55.066071570047086,,False,False,0.0,False,False,0.0,0.0,0.06073699559972599,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-11-02,297.0,10.48,-22.21000591303158,64.23913803142904,,False,False,0.0,False,False,0.0,0.0,0.017315485382017822,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-11-03,289.0,10.48,-22.413701205326625,54.104411368176955,,False,False,0.0,False,False,0.0,0.0,-0.019344936058193152,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-11-04,289.0,10.48,-22.631311821268092,51.82385211311038,,False,False,0.0,False,False,0.0,0.0,-0.004334212533626329,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-11-05,289.0,10.48,-22.85281023023472,49.502548787140114,,False,False,0.0,False,False,0.0,0.0,-0.0043922696706352226,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-11-06,283.5,10.48,-23.05822356414198,41.849817047792044,,False,False,0.0,False,False,0.0,0.0,-0.014572463245327514,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-11-07,280.0,10.48,-23.240112266662724,36.44362344537464,,False,False,0.0,False,False,0.0,0.0,-0.01032590537430566,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-11-08,290.25,10.48,-23.428087747426847,44.72364040696664,,False,False,0.0,False,False,0.0,0.0,0.015454240959570067,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-11-09,301.0,10.48,-23.642008188615495,53.23175418330959,,False,False,0.0,False,False,0.0,0.0,0.015504019850275717,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-11-10,304.0,10.48,-23.8747160495151,53.792975801081724,,False,False,0.0,False,False,0.0,0.0,0.0010126569914615476,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-11-11,304.0,10.48,-24.113739875562704,51.28800610410286,,False,False,0.0,False,False,0.0,0.0,-0.004499579179979514,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-11-12,304.0,10.48,-24.35092176551509,48.80233989740185,,False,False,0.0,False,False,0.0,0.0,-0.004445058311304374,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-11-13,288.0,10.48,-24.5412026283823,30.808196454553467,,False,False,0.0,False,False,0.0,0.0,-0.03300516135024472,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-11-14,281.0,10.48,-24.679195117010227,22.362035173732806,,False,False,0.0,False,False,0.0,0.0,-0.015651532752221847,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-11-15,278.5,10.48,-24.773897049831497,18.869558917765914,,False,False,0.0,False,False,0.0,0.0,-0.006490018012999178,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-11-16,274.75,10.48,-24.82899296201175,14.542153758116854,,False,False,0.0,False,False,0.0,0.0,-0.008089245143424646,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-11-17,264.0,10.48,-24.830278138068124,3.7786851130460377,,False,False,0.0,False,False,0.0,0.0,-0.02053229874369361,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-11-18,264.0,10.48,-24.796868680635654,4.128816226938341,,False,False,0.0,False,False,0.0,0.0,0.0006683534516454296,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-11-19,264.0,10.48,-24.7419507046852,4.704356614899098,,False,False,0.0,False,False,0.0,0.0,0.001099837912346632,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-11-20,265.5,10.48,-24.67834161556805,6.870979868846803,,False,False,0.0,False,False,0.0,0.0,0.004133759381240804,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-11-21,262.5,10.48,-24.60322528202097,4.6581990444202575,,False,False,0.0,False,False,0.0,0.0,-0.004252552495999538,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-11-22,262.5,10.48,-24.52262739230062,5.502864928689462,,False,False,0.0,False,False,0.0,0.0,0.0016259298218329126,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-11-23,270.75,10.48,-24.461365503406718,14.394889524297582,,False,False,0.0,False,False,0.0,0.0,0.01686954730448968,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-11-24,276.0,10.48,-24.427440403965207,20.00042456644462,,False,False,0.0,False,False,0.0,0.0,0.010536728412948044,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-11-25,276.0,10.48,-24.41208975940333,20.1612993214531,,False,False,0.0,False,False,0.0,0.0,0.0003024878686023156,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-11-26,276.0,10.48,-24.4091637124272,20.191964293762908,,False,False,0.0,False,False,0.0,0.0,5.766173177335451e-05,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-11-27,294.75,10.48,-24.461696795696326,38.39141758110247,,False,False,0.0,False,False,0.0,0.0,0.033023353052241466,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-11-28,289.5,10.48,-24.5355010527312,32.367948967377004,,False,False,0.0,False,False,0.0,0.0,-0.01101923789932689,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-11-29,286.75,10.48,-24.61418660666789,28.79332436212053,,False,False,0.0,False,False,0.0,0.0,-0.006562476219096095,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-11-30,294.75,10.48,-24.71417815243059,35.74541296252738,,False,False,0.0,False,False,0.0,0.0,0.012554457810633727,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-12-01,277.25,10.25,-24.79533081175335,23.09785917952817,,False,False,0.0,False,False,0.0,0.0,-0.023800344054827668,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-12-02,277.25,10.25,-24.862283839371308,22.411590646444097,,False,False,0.0,False,False,0.0,0.0,-0.0012897641087837924,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-12-03,277.25,10.25,-24.9183416855595,21.836997723015116,,False,False,0.0,False,False,0.0,0.0,-0.0010787175399319209,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-12-04,279.0,10.25,-24.970318458704394,23.05423579827996,,False,False,0.0,False,False,0.0,0.0,0.002275442029307933,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-12-05,279.5,10.25,-25.019577782575944,23.049327728596552,,False,False,0.0,False,False,0.0,0.0,-9.157689200404984e-06,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-12-06,271.0,10.25,-25.04431060632091,14.295816285210662,,False,False,0.0,False,False,0.0,0.0,-0.016587913671188437,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-12-07,257.75,10.25,-25.018903841800565,1.3062356215442037,,False,False,0.0,False,False,0.0,0.0,-0.025262034593842127,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-12-08,253.5,10.25,-24.95071130768513,-2.244790903772582,,False,False,0.0,False,False,0.0,0.0,-0.006973122923878453,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-12-09,253.5,10.25,-24.856380271342903,-1.2778977812647554,,False,False,0.0,False,False,0.0,0.0,0.0019022922828801129,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-12-10,253.5,10.25,-24.74743993677784,-0.16125935197285912,,False,False,0.0,False,False,0.0,0.0,0.0022017423624168084,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-12-11,267.5,10.25,-24.66728239653233,14.660355435543636,,False,False,0.0,False,False,0.0,0.0,0.02848450034961825,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-12-12,257.0,10.25,-24.581362847238605,5.041030815804305,,False,False,0.0,False,False,0.0,0.0,-0.018900000200719583,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-12-13,250.75,10.25,-24.478058884846302,-0.1501035696745987,,False,False,0.0,False,False,0.0,0.0,-0.010348117838588073,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-12-14,233.25,10.25,-24.321678735109373,-16.047207034871064,,False,False,0.0,False,False,0.0,0.0,-0.03294414149214559,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-12-15,241.5,10.25,-24.155655063948053,-6.095464405467538,,False,False,0.0,False,False,0.0,0.0,0.020347239656987252,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-12-16,241.5,10.25,-23.987663851921422,-4.373554482194578,,False,False,0.0,False,False,0.0,0.0,0.003533039303091419,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-12-17,241.5,10.25,-23.82277437875224,-2.6834373822104567,,False,False,0.0,False,False,0.0,0.0,0.0034798738641237154,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-12-18,240.75,10.25,-23.662315815785607,-1.788737111802476,,False,False,0.0,False,False,0.0,0.0,0.0018512748212483247,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-12-19,237.75,10.25,-23.50132607268937,-3.138592245066036,,False,False,0.0,False,False,0.0,0.0,-0.00282019702367089,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-12-20,242.25,10.25,-23.355641440983746,2.8546752299166087,,False,False,0.0,False,False,0.0,0.0,0.0124433211883528,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-12-21,245.0,10.25,-23.230767417578395,6.8846339698214365,,False,False,0.0,False,False,0.0,0.0,0.008341607457074943,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-12-22,243.5,10.25,-23.118955101376304,6.530710210892892,,False,False,0.0,False,False,0.0,0.0,-0.0007366209796340845,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-12-23,243.5,10.25,-23.018613273494918,7.55921394667709,,False,False,0.0,False,False,0.0,0.0,0.0021452153544354686,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-12-24,243.5,10.25,-22.92840273732275,8.483871942441823,,False,False,0.0,False,False,0.0,0.0,0.0019323444739850243,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-12-25,254.75,10.25,-22.875800718553823,20.273042634823327,,False,False,0.0,False,False,0.0,0.0,0.02409754923537797,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-12-26,254.75,10.25,-22.84916956070055,20.546012002819367,,False,False,0.0,False,False,0.0,0.0,0.0005582720965507587,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-12-27,254.75,10.25,-22.84021939894476,20.637751160816208,,False,False,0.0,False,False,0.0,0.0,0.00018765850342234032,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-12-28,251.0,10.25,-22.83352398704403,16.956379132798702,,False,False,0.0,False,False,0.0,0.0,-0.007589775165861667,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-12-29,252.0,10.25,-22.831023724254592,17.982006826390432,,False,False,0.0,False,False,0.0,0.0,0.0021102669201495334,0.0,1.0,1.0,1.8271343616170785,0.0501
1990-12-30,252.0,10.25,-22.831332611239414,17.978840734795995,,False,False,0.0,False,False,0.0,0.0,-6.514308140871553e-06,-0.0,1.0,1.0,1.8271343616170785,0.0501
1990-12-31,252.0,10.25,-22.833470486378108,17.956927514624397,,False,False,0.0,False,False,0.0,0.0,-4.5084934673680084e-05,-0.0,1.0,1.0,1.8271343616170785,0.0501
1991-01-01,258.25,10.19,-22.856133263375053,25.346002046208213,,False,False,0.0,False,False,0.0,0.0,0.015044313112318363,0.0,1.0,1.0,1.8271343616170785,0.0501
1991-01-02,258.25,10.19,-22.891625375538727,24.9843374232604,,False,False,0.0,False,False,0.0,0.0,-0.0007358150522646822,-0.0,1.0,1.0,1.8271343616170785,0.0501
1991-01-03,246.75,10.19,-22.905334509038997,13.344641352892637,,False,False,0.0,False,False,0.0,0.0,-0.024241520709388596,-0.0,1.0,1.0,1.8271343616170785,0.0501
1991-01-04,225.75,10.19,-22.851009512818145,-7.101786935616872,,False,False,0.0,False,False,0.0,0.0,-0.04458427522738803,-0.0,1.0,1.0,1.8271343616170785,0.0501
1991-01-05,218.5,10.19,-22.735119955900736,-13.170872350628485,,False,False,0.0,False,False,0.0,0.0,-0.01348173724195228,-0.0,1.0,1.0,1.8271343616170785,0.0501
1991-01-06,218.5,10.19,-22.581943341438823,-11.610002649261588,,False,False,0.0,False,False,0.0,0.0,0.0034793466310363078,0.0,1.0,1.0,1.8271343616170785,0.0501
1991-01-07,218.5,10.19,-22.408344804340597,-9.841033556230684,,False,False,0.0,False,False,0.0,0.0,0.003958833142409461,0.0,1.0,1.0,1.8271343616170785,0.0501
1991-01-08,235.0,10.19,-22.267897727827265,8.090122153440177,,False,False,0.0,False,False,0.0,0.0,0.0388195978688885,0.0,1.0,1.0,1.8271343616170785,0.0501
1991-01-09,239.25,10.19,-22.163647617493595,13.402430777740278,,False,False,0.0,False,False,0.0,0.0,0.011421923002486104,0.0,1.0,1.0,1.8271343616170785,0.0501
1991-01-10,220.75,10.19,-22.038730570317817,-3.8246645115385434,,False,False,0.0,False,False,0.0,0.0,-0.038684350232823135,-0.0,1.0,1.0,1.8271343616170785,0.0501
1991-01-11,251.75,10.19,-21.982469370810964,27.748637111436295,,False,False,0.0,False,False,0.0,0.0,0.06636513121323485,0.0,1.0,1.0,1.8271343616170785,0.0501
1991-01-12,233.75,10.19,-21.926818611490003,10.315718348916874,,False,False,0.0,False,False,0.0,0.0,-0.038131054505115274,-0.0,1.0,1.0,1.8271343616170785,0.0501
1991-01-13,233.75,10.19,-21.873022638547,10.863899313206105,,False,False,0.0,False,False,0.0,0.0,0.0012004766234311088,0.0,1.0,1.0,1.8271343616170785,0.0501
1991-01-14,233.75,10.19,-21.821848625045924,11.385362510782045,,False,False,0.0,False,False,0.0,0.0,0.001143272227452396,0.0,1.0,1.0,1.8271343616170785,0.0501
1991-01-15,265.75,10.19,-21.855236938382912,43.04513559787813,,False,False,0.0,False,False,0.0,0.0,0.06481616909650036,0.0,1.0,1.0,1.8271343616170785,0.0501
1991-01-16,262.5,10.19,-21.93487792083259,38.9835939867159,,False,False,0.0,False,False,0.0,0.0,-0.008356799402058074,-0.0,1.0,1.0,1.8271343616170785,0.0501
1991-01-17,276.0,10.19,-22.077130286959413,51.03404237588359,,False,False,0.0,False,False,0.0,0.0,0.024054425666602576,0.0,1.0,1.0,1.8271343616170785,0.0501
1991-01-18,201.75,10.19,-22.067527155275886,-23.11810171226128,,False,False,0.0,False,False,0.0,0.0,-0.17381387191619416,-0.0,1.0,1.0,1.8271343616170785,0.0501
1991-01-19,183.75,10.19,-21.912813143536884,-39.54156593264082,,False,False,0.0,False,False,0.0,0.0,-0.04034837125969925,-0.0,1.0,1.0,1.8271343616170785,0.0501
1991-01-20,183.75,10.19,-21.667063975567544,-37.037381911033265,,False,False,0.0,False,False,0.0,0.0,0.006190241331413675,0.0,1.0,1.0,1.8271343616170785,0.0501
1991-01-21,183.75,10.19,-21.368097049666,-33.99090893609656,,False,False,0.0,False,False,0.0,0.0,0.007587900266557712,0.0,1.0,1.0,1.8271343616170785,0.0501
1991-01-22,193.25,10.19,-21.066294038830083,-21.415536255678546,,False,False,0.0,False,False,0.0,0.0,0.03082837392233048,0.0,1.0,1.0,1.8271343616170785,0.0501
1991-01-23,200.75,10.19,-20.78964944258642,-11.096527819955611,,False,False,0.0,False,False,0.0,0.0,0.02500992553244615,0.0,1.0,1.0,1.8271343616170785,0.0501
1991-01-24,210.5,10.19,-20.561584381482323,0.9774551526951427,,False,False,0.0,False,False,0.0,0.0,0.028746035470643923,0.0,1.0,1.0,1.8271343616170785,0.0501
1991-01-25,199.0,10.19,-20.342024101228407,-8.285225591517474,,False,False,0.0,False,False,0.0,0.0,-0.022798468073080738,-0.0,1.0,1.0,1.8271343616170785,0.0501
1991-01-26,196.75,10.19,-20.128056431277727,-8.354895034720045,,False,False,0.0,False,False,0.0,0.0,-0.00017336965174096348,-0.0,1.0,1.0,1.8271343616170785,0.0501
1991-01-27,196.75,10.19,-19.923360811182327,-6.269046665947911,,False,False,0.0,False,False,0.0,0.0,0.005217633496560064,0.0,1.0,1.0,1.8271343616170785,0.0501
1991-01-28,196.75,10.19,-19.73010599855952,-4.29978012532149,,False,False,0.0,False,False,0.0,0.0,0.0049503962521196725,0.0,1.0,1.0,1.8271343616170785,0.0501
1991-01-29,194.5,10.19,-19.54367953859886,-4.650094498322375,,False,False,0.0,False,False,0.0,0.0,-0.0008899130926091455,-0.0,1.0,1.0,1.8271343616170785,0.0501
1991-01-30,195.25,10.19,-19.36852583053255,-2.115278213126686,,False,False,0.0,False,False,0.0,0.0,0.006456234451018212,0.0,1.0,1.0,1.8271343616170785,0.0501
1991-01-31,200.75,10.19,-19.21936863682948,4.904633590707618,,False,False,0.0,False,False,0.0,0.0,0.017700438276400964,0.0,1.0,1.0,1.8271343616170785,0.0501
