Date,SB,LE,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,LE_SB_pair,sharpe,CAGR
1990-09-11,11.2,78.55,-0.140643775906871,0.1524314025152833,0.24152645105646106,False,False,0.0,False,False,0.0,0.0,-0.001942613823302953,-0.0,1.0,1.0,1.4166731401342785,0.0414
1990-09-12,11.33,78.95,-0.14073733341733421,0.21878752670146362,0.3689885168265479,False,False,0.0,False,False,0.0,0.0,0.0029568867664852565,0.0,1.0,1.0,1.4166731401342785,0.0414
1990-09-13,11.0,78.85,-0.14048671168123505,-0.07737721606538273,-2.0673991927321818,True,False,1.0,False,True,0.0,1.0,-0.013414851767416087,-0.0,1.0,1.0,1.4166731401342785,0.0414
1990-09-14,11.0,78.7,-0.14024122842271336,-0.03698467686754192,-1.2762516348845179,False,False,1.0,False,False,0.0,1.0,0.001832943108602389,0.001832943108602389,1.0018329431086024,1.0018329431086024,1.4166731401342785,0.0414
1990-09-15,10.98,78.62,-0.140008479095716,-0.027466626505193048,-0.8970686732107394,False,False,1.0,False,False,0.0,1.0,0.00043288526704914537,0.00043288526704914537,1.0022658283756516,1.0022658283756516,1.4166731401342785,0.0414
1990-09-16,10.98,78.62,-0.13979756587348896,-0.010884628973702348,-0.5623306488156907,False,False,1.0,False,False,0.0,1.0,0.0007547259844796368,0.0007547259844796368,1.0030205543601312,1.0030205543601312,1.4166731401342785,0.0414
1990-09-17,10.98,78.62,-0.1396075185051389,0.004056895125980731,-0.25273407964332445,False,False,1.0,False,False,0.0,1.0,0.0006805229922629102,0.0006805229922629102,1.003701077352394,1.003701077352394,1.4166731401342785,0.0414
1990-09-18,11.15,79.37,-0.13950661904498593,0.0773596463994668,0.5676969194040233,False,True,0.0,False,False,0.0,0.0,0.0032985617418593324,0.0032985617418593324,1.0069996390942535,1.0069996390942535,1.4166731401342785,0.0414
1990-09-19,10.92,79.47,-0.1391632098778968,-0.1393002889964574,-1.619180256985216,False,False,0.0,False,True,0.0,0.0,-0.009857453719961738,-0.0,1.0069996390942535,1.0069996390942535,1.4166731401342785,0.0414
1990-09-20,11.05,79.67,-0.1389314537716637,-0.018668921988446385,0.04721705087746547,False,True,0.0,False,False,0.0,0.0,0.0054538257900361205,0.0,1.0069996390942535,1.0069996390942535,1.4166731401342785,0.0414
1990-09-21,11.14,79.4,-0.13886874706634714,0.1138214829320372,1.4032657554371548,False,False,0.0,False,False,0.0,0.0,0.005977142375645218,0.0,1.0069996390942535,1.0069996390942535,1.4166731401342785,0.0414
1990-09-22,10.9,79.57,-0.13854964858004648,-0.12439553751429777,-1.1753591646480166,False,False,0.0,False,True,0.0,0.0,-0.010865386005225441,-0.0,1.0069996390942535,1.0069996390942535,1.4166731401342785,0.0414
1990-09-23,10.9,79.57,-0.13822910879914527,-0.09889018714798681,-0.7291442326640377,False,False,0.0,False,False,0.0,0.0,0.001164686892730278,0.0,1.0069996390942535,1.0069996390942535,1.4166731401342785,0.0414
1990-09-24,10.9,79.57,-0.13793600439420642,-0.0755678696470028,-0.3775263105815355,False,False,0.0,False,False,0.0,0.0,0.00106613540914494,0.0,1.0069996390942535,1.0069996390942535,1.4166731401342785,0.0414
1990-09-25,10.96,79.25,-0.13778164428165232,0.0408046906790549,0.8995265242389306,False,True,0.0,False,False,0.0,0.0,0.005318868389847994,0.0,1.0069996390942535,1.0069996390942535,1.4166731401342785,0.0414
1990-09-26,11.08,78.55,-0.1378856944009806,0.24907870480297412,1.773713049545463,False,False,0.0,False,False,0.0,0.0,0.009505488670144318,0.0,1.0069996390942535,1.0069996390942535,1.4166731401342785,0.0414
1990-09-27,10.82,78.47,-0.13774583956677092,0.011083969195485821,-0.04124919263747853,False,False,0.0,False,True,0.0,0.0,-0.011003544295448253,-0.0,1.0069996390942535,1.0069996390942535,1.4166731401342785,0.0414
1990-09-28,10.52,79.0,-0.13719456028638274,-0.31837026262423684,-1.5691662808220361,False,False,0.0,False,False,0.0,0.0,-0.015425064167758448,-0.0,1.0069996390942535,1.0069996390942535,1.4166731401342785,0.0414
1990-09-29,9.78,79.05,-0.13585164925189985,-0.9590728733626843,-2.0390682483822355,True,False,1.0,False,False,0.0,1.0,-0.031224734893855303,-0.0,1.0069996390942535,1.0069996390942535,1.4166731401342785,0.0414
1990-09-30,9.78,79.05,-0.13453312519954913,-0.8548435470243589,-1.25029330813579,False,False,1.0,False,False,0.0,1.0,0.005105565766313096,0.005105565766313096,1.0121052048605665,1.0121052048605665,1.4166731401342785,0.0414
1990-10-01,9.78,79.05,-0.13332839836205698,-0.7596098905206041,-0.7967379891409211,False,False,1.0,False,False,0.0,1.0,0.004686785672405193,0.004686785672405193,1.0167919905329716,1.0167919905329716,1.4166731401342785,0.0414
1990-10-02,10.13,80.17,-0.1324511892065324,-0.4886118386877012,-0.0942947336263027,False,False,1.0,False,False,0.0,1.0,0.013061020849963662,0.013061020849963662,1.0298530113829354,1.0298530113829354,1.4166731401342785,0.0414
1990-10-03,10.1,79.92,-0.13168932073323658,-0.42461051300026753,0.34574736115541255,False,True,0.0,False,False,0.0,0.0,0.003103153179406314,0.003103153179406314,1.0329561645623417,1.0329561645623417,1.4166731401342785,0.0414
1990-10-04,9.82,79.92,-0.13070981574293541,-0.6263284741753985,0.028510044264115925,False,False,0.0,False,False,0.0,0.0,-0.009953354966696231,-0.0,1.0329561645623417,1.0329561645623417,1.4166731401342785,0.0414
1990-10-05,9.82,79.75,-0.1298129217352138,-0.5325805083833011,0.6562612208592464,False,False,0.0,False,False,0.0,0.0,0.0046472966486929,0.0,1.0329561645623417,1.0329561645623417,1.4166731401342785,0.0414
1990-10-06,9.94,79.77,-0.12912505377296213,-0.36030553946918964,1.2147140713974742,False,False,0.0,False,False,0.0,0.0,0.008511480648262458,0.0,1.0329561645623417,1.0329561645623417,1.4166731401342785,0.0414
1990-10-07,9.94,79.77,-0.1285186693377856,-0.3119342530751581,1.212956141844291,False,False,0.0,False,False,0.0,0.0,0.0023955746778773694,0.0,1.0329561645623417,1.0329561645623417,1.4166731401342785,0.0414
1990-10-08,9.94,79.77,-0.127972628774083,-0.26837659730860075,1.2712841644368802,False,False,0.0,False,False,0.0,0.0,0.002161844432289187,0.0,1.0329561645623417,1.0329561645623417,1.4166731401342785,0.0414
1990-10-09,10.15,79.52,-0.12773407909642226,-0.007413969747497973,1.7715767946671575,False,False,0.0,False,False,0.0,0.0,0.012850608548674184,0.0,1.0329561645623417,1.0329561645623417,1.4166731401342785,0.0414
1990-10-10,10.15,79.57,-0.12754288727660196,0.0014124594007842717,1.2661276584780716,False,False,0.0,False,False,0.0,0.0,0.0004348297205718624,0.0,1.0329561645623417,1.0329561645623417,1.4166731401342785,0.0414
1990-10-11,10.15,79.2,-0.12742261608738223,0.05812880587932767,1.1722803266072306,False,False,0.0,False,False,0.0,0.0,0.0028019319920886006,0.0,1.0329561645623417,1.0329561645623417,1.4166731401342785,0.0414
1990-10-12,10.15,78.52,-0.12741141634827416,0.1456555883335131,1.2460333415639047,False,False,0.0,False,False,0.0,0.0,0.0043428245874135175,0.0,1.0329561645623417,1.0329561645623417,1.4166731401342785,0.0414
1990-10-13,10.15,79.0,-0.12734879052939532,0.0894455481777694,0.7384875632129171,False,False,0.0,False,False,0.0,0.0,-0.0027812220733348402,-0.0,1.0329561645623417,1.0329561645623417,1.4166731401342785,0.0414
1990-10-14,10.15,79.0,-0.12728566183524576,0.0944327150155857,0.5733346119063515,False,False,0.0,False,False,0.0,0.0,0.00024682142141698105,0.0,1.0329561645623417,1.0329561645623417,1.4166731401342785,0.0414
1990-10-15,10.15,79.0,-0.1272277221473592,0.09900995035862437,0.5484293539840617,False,False,0.0,False,False,0.0,0.0,0.00022658470361059974,0.0,1.0329561645623417,1.0329561645623417,1.4166731401342785,0.0414
1990-10-16,10.15,78.97,-0.1271791961057421,0.10665888352954589,0.48188041846780794,False,False,0.0,False,False,0.0,0.0,0.0003787849235450573,0.0,1.0329561645623417,1.0329561645623417,1.4166731401342785,0.0414
1990-10-17,10.15,78.87,-0.12714915350600686,0.12174626298123847,0.7181465646015944,False,False,0.0,False,False,0.0,0.0,0.000747704912839582,0.0,1.0329561645623417,1.0329561645623417,1.4166731401342785,0.0414
1990-10-18,9.49,79.02,-0.12640754122962516,-0.4987239079649797,-2.2599442444862055,True,False,1.0,False,True,0.0,1.0,-0.031853738154402594,-0.0,1.0329561645623417,1.0329561645623417,1.4166731401342785,0.0414
1990-10-19,9.63,79.3,-0.12575908809374348,-0.34269568583385634,-1.1396035900728136,False,False,1.0,False,False,0.0,1.0,0.007959528864383645,0.007959528864383645,1.0409156934267254,1.0409156934267254,1.4166731401342785,0.0414
1990-10-20,9.66,79.3,-0.1252069493390815,-0.2689110825891614,-0.6479818635083228,False,False,1.0,False,False,0.0,1.0,0.0037666515986320183,0.0037666515986320183,1.0446823450253573,1.0446823450253573,1.4166731401342785,0.0414
1990-10-21,9.66,79.3,-0.12471175283663875,-0.22964199994545353,-0.3373876833425561,False,False,1.0,False,False,0.0,1.0,0.0020086855116742005,0.0020086855116742005,1.0466910305370316,1.0466910305370316,1.4166731401342785,0.0414
1990-10-22,9.66,79.3,-0.12426434242062248,-0.1941623539553614,-0.03348176916061018,False,False,1.0,False,False,0.0,1.0,0.0018181485500913998,0.0018181485500913998,1.048509179087123,1.048509179087123,1.4166731401342785,0.0414
1990-10-23,9.92,76.75,-0.12446806441348429,0.36707605626508055,1.7501389731612786,False,True,0.0,False,False,0.0,0.0,0.028821476006483906,0.028821476006483906,1.0773306550936068,1.0773306550936068,1.4166731401342785,0.0414
1990-10-24,9.78,77.32,-0.12450500672982102,0.15327287965023828,0.9933634818073305,False,False,0.0,False,False,0.0,0.0,-0.011016962071396868,-0.0,1.0773306550936068,1.0773306550936068,1.4166731401342785,0.0414
1990-10-25,9.83,77.62,-0.1245337115547284,0.16369330912198166,0.7831170064003626,False,False,0.0,False,False,0.0,0.0,0.0005344822297352818,0.0,1.0773306550936068,1.0773306550936068,1.4166731401342785,0.0414
1990-10-26,9.6,77.87,-0.12428238857808707,-0.07786959857564035,-0.2701534570470389,False,False,0.0,False,True,0.0,0.0,-0.012530581061481506,-0.0,1.0773306550936068,1.0773306550936068,1.4166731401342785,0.0414
1990-10-27,9.33,77.87,-0.12373382896368183,-0.30515326140190524,-1.1543107891466413,False,False,0.0,False,False,0.0,0.0,-0.011984277674614694,-0.0,1.0773306550936068,1.0773306550936068,1.4166731401342785,0.0414
1990-10-28,9.33,77.87,-0.12319681055774052,-0.26333563813125593,-0.9479313579448391,False,False,0.0,False,False,0.0,0.0,0.002209844187638102,0.0,1.0773306550936068,1.0773306550936068,1.4166731401342785,0.0414
1990-10-29,9.33,77.87,-0.12270516202695866,-0.2250509670392713,-0.7687268711114605,False,False,0.0,False,False,0.0,0.0,0.002027247432840091,0.0,1.0773306550936068,1.0773306550936068,1.4166731401342785,0.0414
1990-10-30,9.39,77.32,-0.122394316665051,-0.07352856454174272,0.08478898511888906,False,True,0.0,False,False,0.0,0.0,0.00803681931362706,0.0,1.0773306550936068,1.0773306550936068,1.4166731401342785,0.0414
1990-10-31,9.47,77.05,-0.12224936879007996,0.0506861347243408,0.9009614786006735,False,False,0.0,False,False,0.0,0.0,0.006575924364009228,0.0,1.0773306550936068,1.0773306550936068,1.4166731401342785,0.0414
1990-11-01,9.42,77.45,-0.12202963706707515,-0.031195390844970916,0.760774975830198,False,False,0.0,False,False,0.0,0.0,-0.0043389686701582825,-0.0,1.0773306550936068,1.0773306550936068,1.4166731401342785,0.0414
1990-11-02,9.73,77.0,-0.12220835615333012,0.3199565761935812,1.8149737715351566,False,False,0.0,False,False,0.0,0.0,0.018346456131953636,0.0,1.0773306550936068,1.0773306550936068,1.4166731401342785,0.0414
1990-11-03,9.71,77.1,-0.1223834399047123,0.27423678334668367,1.1813275097338,False,False,0.0,False,False,0.0,0.0,-0.0023879848679591764,-0.0,1.0773306550936068,1.0773306550936068,1.4166731401342785,0.0414
1990-11-04,9.71,77.1,-0.12254384635175054,0.26186944628003417,0.8650347257662688,False,False,0.0,False,False,0.0,0.0,-0.0006455398678890467,-0.0,1.0773306550936068,1.0773306550936068,1.4166731401342785,0.0414
1990-11-05,9.71,77.1,-0.12268948994111661,0.25064032553991034,0.6146879386346316,False,False,0.0,False,False,0.0,0.0,-0.0005857848634915399,-0.0,1.0773306550936068,1.0773306550936068,1.4166731401342785,0.0414
1990-11-06,9.55,77.2,-0.12263734122532075,0.08239725740523873,-0.6646871414555774,False,False,0.0,False,True,0.0,0.0,-0.008846702205943573,-0.0,1.0773306550936068,1.0773306550936068,1.4166731401342785,0.0414
1990-11-07,9.9,77.57,-0.12289265744963157,0.3672165616320804,1.0591033146545867,False,True,0.0,False,False,0.0,0.0,0.014656639648672093,0.0,1.0773306550936068,1.0773306550936068,1.4166731401342785,0.0414
1990-11-08,9.66,77.6,-0.1229013307694329,0.12285673229200889,-1.1429401070509315,False,False,0.0,False,True,0.0,0.0,-0.012728968364325093,-0.0,1.0773306550936068,1.0773306550936068,1.4166731401342785,0.0414
1990-11-09,9.81,77.35,-0.12307443756873274,0.29019225405852467,0.550720796977824,False,True,0.0,False,False,0.0,0.0,0.008656864256792718,0.0,1.0773306550936068,1.0773306550936068,1.4166731401342785,0.0414
1990-11-10,10.17,78.3,-0.12351183566267535,0.4990232676125199,1.638399240956537,False,False,0.0,False,False,0.0,0.0,0.010525238569183405,0.0,1.0773306550936068,1.0773306550936068,1.4166731401342785,0.0414
1990-11-11,10.17,78.3,-0.12394253927975439,0.4652991743952306,1.056389988005332,False,False,0.0,False,False,0.0,0.0,-0.0016968352637460702,-0.0,1.0773306550936068,1.0773306550936068,1.4166731401342785,0.0414
1990-11-12,10.17,78.3,-0.12433621176882263,0.43447461850118785,0.6725587246032266,False,False,0.0,False,False,0.0,0.0,-0.0015485426937132058,-0.0,1.0773306550936068,1.0773306550936068,1.4166731401342785,0.0414
1990-11-13,10.15,78.65,-0.12462464532380103,0.34827164528304877,-0.10035076730678859,False,False,0.0,False,True,0.0,0.0,-0.0043205767282692145,-0.0,1.0773306550936068,1.0773306550936068,1.4166731401342785,0.0414
1990-11-14,10.32,78.9,-0.12502466567225576,0.4555538784590194,0.6189082886689381,False,True,0.0,False,False,0.0,0.0,0.0053150942329538734,0.0,1.0773306550936068,1.0773306550936068,1.4166731401342785,0.0414
1990-11-15,10.2,79.12,-0.12524614626280503,0.2905249076868639,-1.2363108705463202,False,False,0.0,False,True,0.0,0.0,-0.008206528017990782,-0.0,1.0773306550936068,1.0773306550936068,1.4166731401342785,0.0414
1990-11-16,10.06,78.97,-0.12529951594395394,0.1650972259059582,-1.800120023013092,False,False,0.0,False,False,0.0,0.0,-0.006285557148578997,-0.0,1.0773306550936068,1.0773306550936068,1.4166731401342785,0.0414
1990-11-17,10.07,79.05,-0.12532930966191058,0.16271807122596904,-1.2958689170178623,False,False,0.0,False,False,0.0,0.0,-0.00011909301217611512,-0.0,1.0773306550936068,1.0773306550936068,1.4166731401342785,0.0414
1990-11-18,10.07,79.05,-0.12535391207601887,0.16077325039070978,-0.9862934542641044,False,False,0.0,False,False,0.0,0.0,-9.734214740304187e-05,-0.0,1.0773306550936068,1.0773306550936068,1.4166731401342785,0.0414
1990-11-19,10.07,79.05,-0.12537584485336348,0.15903946434161753,-0.7563546419381555,False,False,0.0,False,False,0.0,0.0,-8.677190698605802e-05,-0.0,1.0773306550936068,1.0773306550936068,1.4166731401342785,0.0414
1990-11-20,9.85,79.32,-0.1251262680582999,-0.07501558238434747,-1.6440237846499357,False,False,0.0,False,False,0.0,0.0,-0.011835896955472543,-0.0,1.0773306550936068,1.0773306550936068,1.4166731401342785,0.0414
1990-11-21,9.77,79.12,-0.12480902424115409,-0.10488999796011278,-1.4844571609816934,False,False,0.0,False,False,0.0,0.0,-0.0015207219576626498,-0.0,1.0773306550936068,1.0773306550936068,1.4166731401342785,0.0414
1990-11-22,9.83,79.15,-0.12457060223961179,-0.029763167265274504,-0.7337942554167652,False,False,0.0,False,False,0.0,0.0,0.003815527391397907,0.0,1.0773306550936068,1.0773306550936068,1.4166731401342785,0.0414
1990-11-23,9.83,79.15,-0.12436115326974438,-0.013185281300268414,-0.4207865849927484,False,False,0.0,False,False,0.0,0.0,0.0008426640489562043,0.0,1.0773306550936068,1.0773306550936068,1.4166731401342785,0.0414
1990-11-24,9.83,79.35,-0.12414631871418359,-0.021010389970467003,-0.29829307002905797,False,False,0.0,False,False,0.0,0.0,-0.00039759689747363274,-0.0,1.0773306550936068,1.0773306550936068,1.4166731401342785,0.0414
1990-11-25,9.83,79.35,-0.12394906190873557,-0.005358062458167723,0.08963389242807988,False,True,0.0,False,False,0.0,0.0,0.000795934020758061,0.0,1.0773306550936068,1.0773306550936068,1.4166731401342785,0.0414
1990-11-26,9.83,79.35,-0.12377044137567074,0.008815476840528191,1.0582262874522075,False,False,0.0,False,False,0.0,0.0,0.0007212562317549866,0.0,1.0773306550936068,1.0773306550936068,1.4166731401342785,0.0414
1990-11-27,10.0,79.75,-0.12373634285086552,0.13202665764347543,1.9383787621733748,False,False,0.0,False,False,0.0,0.0,0.006201497187449581,0.0,1.0773306550936068,1.0773306550936068,1.4166731401342785,0.0414
1990-11-28,9.98,79.1,-0.12378508659311495,0.18859965048460836,1.749794411256062,False,False,0.0,False,False,0.0,0.0,0.0028613548783113668,0.0,1.0773306550936068,1.0773306550936068,1.4166731401342785,0.0414
1990-11-29,9.98,78.75,-0.12388477383425288,0.22407406055258683,1.4342823024974674,False,False,0.0,False,False,0.0,0.0,0.0017974535462292943,0.0,1.0773306550936068,1.0773306550936068,1.4166731401342785,0.0414
1990-11-30,9.97,79.12,-0.12392285059559237,0.16522406087673147,0.6493545766642685,False,False,0.0,False,False,0.0,0.0,-0.0029760134758050017,-0.0,1.0773306550936068,1.0773306550936068,1.4166731401342785,0.0414
1990-12-01,9.82,78.55,-0.12386701895708169,0.09024566092123365,-0.27896274189990766,False,False,0.0,False,True,0.0,0.0,-0.003835260466962522,-0.0,1.0773306550936068,1.0773306550936068,1.4166731401342785,0.0414
1990-12-02,9.82,78.55,-0.12380532543303394,0.09509168723518435,-0.4738151762079386,False,False,0.0,False,False,0.0,0.0,0.0002479431592311821,0.0,1.0773306550936068,1.0773306550936068,1.4166731401342785,0.0414
1990-12-03,9.82,78.55,-0.12374808119003364,0.0995882225228577,-0.8179447463307796,False,False,0.0,False,False,0.0,0.0,0.0002301146638504411,0.0,1.0773306550936068,1.0773306550936068,1.4166731401342785,0.0414
1990-12-04,9.76,78.7,-0.1236129983589048,0.03165702915419111,-1.436011129044741,False,False,0.0,False,False,0.0,0.0,-0.0034857347015233866,-0.0,1.0773306550936068,1.0773306550936068,1.4166731401342785,0.0414
1990-12-05,9.71,78.6,-0.12344062078370688,0.007567206400640458,-1.2731034602763018,False,False,0.0,False,False,0.0,0.0,-0.0012409481598562705,-0.0,1.0773306550936068,1.0773306550936068,1.4166731401342785,0.0414
1990-12-06,9.87,79.07,-0.12338628817155438,0.1138461942751956,0.528614962883191,False,True,0.0,False,False,0.0,0.0,0.0054151714557313995,0.0,1.0773306550936068,1.0773306550936068,1.4166731401342785,0.0414
1990-12-07,9.54,79.27,-0.12297478520520501,-0.20821122321660113,-2.1286380423038533,True,False,1.0,False,True,0.0,1.0,-0.01669711171060521,-0.0,1.0773306550936068,1.0773306550936068,1.4166731401342785,0.0414
1990-12-08,9.6,79.92,-0.12253724528446759,-0.19317664313465066,-1.3503771728825302,False,False,1.0,False,False,0.0,1.0,0.0007752510255854774,0.0007752510255854774,1.0781059061191924,1.0781059061191924,1.4166731401342785,0.0414
1990-12-09,9.6,79.92,-0.12213415248869926,-0.1609614668968451,-0.8365114144568345,False,False,1.0,False,False,0.0,1.0,0.001663924402354021,0.001663924402354021,1.0797698305215464,1.0797698305215464,1.4166731401342785,0.0414
1990-12-10,9.6,79.92,-0.1217692240263335,-0.1317963841845735,-0.4305342180411504,False,False,1.0,False,False,0.0,1.0,0.001508658695377718,0.001508658695377718,1.081278489216924,1.081278489216924,1.4166731401342785,0.0414
1990-12-11,9.73,80.7,-0.12147665828511554,-0.0731663236088238,0.1627087766852539,False,True,0.0,False,False,0.0,0.0,0.003001564600660073,0.003001564600660073,1.084280053817584,1.084280053817584,1.4166731401342785,0.0414
1990-12-12,9.89,80.72,-0.12138304241041639,0.0919608166311896,1.2973454061992105,False,False,0.0,False,False,0.0,0.0,0.008387180597420904,0.0,1.084280053817584,1.084280053817584,1.4166731401342785,0.0414
1990-12-13,9.84,80.85,-0.12125039457298377,0.036905598774263026,1.1033648149522117,False,False,0.0,False,False,0.0,0.0,-0.0028027772372509244,-0.0,1.084280053817584,1.084280053817584,1.4166731401342785,0.0414
1990-12-14,9.69,80.92,-0.1209586880772766,-0.0979770392132231,-0.2155054407740458,False,False,0.0,False,True,0.0,0.0,-0.006924879196434994,-0.0,1.084280053817584,1.084280053817584,1.4166731401342785,0.0414
1990-12-15,9.67,80.97,-0.12064734604344268,-0.09881560913755472,-0.39984498661582796,False,False,0.0,False,False,0.0,0.0,-4.3138941239683246e-05,-0.0,1.084280053817584,1.084280053817584,1.4166731401342785,0.0414
1990-12-16,9.67,80.97,-0.12036060882060155,-0.0755984962041083,-0.3150912467028005,False,False,0.0,False,False,0.0,0.0,0.0011957969226642966,0.0,1.084280053817584,1.084280053817584,1.4166731401342785,0.0414
1990-12-17,9.67,80.97,-0.12010114600720971,-0.054589792203771026,-0.21444251637094075,False,False,0.0,False,False,0.0,0.0,0.0010832249728108373,0.0,1.084280053817584,1.084280053817584,1.4166731401342785,0.0414
1990-12-18,9.7,81.1,-0.11988190785123581,-0.02242272673522372,0.12548583494176557,False,True,0.0,False,False,0.0,0.0,0.0016561819254540741,0.0,1.084280053817584,1.084280053817584,1.4166731401342785,0.0414
1990-12-19,9.7,80.95,-0.11970456190973479,0.009915713406968507,1.000041196394578,False,False,0.0,False,False,0.0,0.0,0.0016677823398917422,0.0,1.084280053817584,1.084280053817584,1.4166731401342785,0.0414
1990-12-20,9.67,80.5,-0.11957171079785668,0.04447728077253643,1.5725373176502055,False,False,0.0,False,False,0.0,0.0,0.001791170307665636,0.0,1.084280053817584,1.084280053817584,1.4166731401342785,0.0414
1990-12-21,9.67,80.35,-0.11947357450435042,0.07029828857544373,1.4070041827186581,False,False,0.0,False,False,0.0,0.0,0.001339979631734446,0.0,1.084280053817584,1.084280053817584,1.4166731401342785,0.0414
1990-12-22,9.67,76.57,-0.11985967565612335,0.4923446350106353,2.1862518683279233,False,False,0.0,True,False,-1.0,-1.0,0.022392511867506217,0.0,1.084280053817584,1.084280053817584,1.4166731401342785,0.0414
1990-12-23,9.67,76.57,-0.12026909051550329,0.46099573922791315,1.3720855486721801,False,False,0.0,False,False,-1.0,-1.0,-0.0016605163783908216,0.0016605163783908216,1.085940570195975,1.085940570195975,1.4166731401342785,0.0414
1990-12-24,9.67,76.57,-0.12064936830362785,0.43187786899121683,0.9313944410883245,False,False,0.0,False,False,-1.0,-1.0,-0.0015399662660811695,0.0015399662660811695,1.0874805364620561,1.0874805364620561,1.4166731401342785,0.0414
1990-12-25,9.67,76.77,-0.12097125830517318,0.3830364999118565,0.5182804018322503,False,False,0.0,False,False,-1.0,-1.0,-0.0025764341994504144,0.0025764341994504144,1.0900569706615066,1.0900569706615066,1.4166731401342785,0.0414
1990-12-26,9.67,76.77,-0.1212612906727847,0.3607707150503199,0.21710553202113222,False,False,0.0,False,False,-1.0,-1.0,-0.0011731659134964533,0.0011731659134964533,1.091230136575003,1.091230136575003,1.4166731401342785,0.0414
1990-12-27,9.9,77.57,-0.12166540776971214,0.4624143193034307,0.5693568328957844,False,False,0.0,False,False,-1.0,-1.0,0.005256271694484327,-0.005256271694484327,1.0859738648805186,1.0859738648805186,1.4166731401342785,0.0414
1990-12-28,9.7,77.25,-0.121878921744737,0.284853295219067,-1.7419840345752935,False,False,0.0,False,True,0.0,0.0,-0.009289022303969736,0.009289022303969736,1.0952628871844885,1.0952628871844885,1.4166731401342785,0.0414
1990-12-29,9.37,77.2,-0.121710004824884,-0.026012372481046597,-2.1109440357503133,True,False,1.0,False,False,0.0,1.0,-0.016565355576338363,-0.0,1.0952628871844885,1.0952628871844885,1.4166731401342785,0.0414
1990-12-30,9.37,77.2,-0.12151165370739038,-0.010699666210538084,-1.3701057065959472,False,False,1.0,False,False,0.0,1.0,0.0008166471941365785,0.0008166471941365785,1.096079534378625,1.096079534378625,1.4166731401342785,0.0414
1990-12-31,9.37,77.2,-0.12132603581187343,0.003630035323370251,-0.9666010736391125,False,False,1.0,False,False,0.0,1.0,0.0007648067134094751,0.0007648067134094751,1.0968443410920345,1.0968443410920345,1.4166731401342785,0.0414
1991-01-01,9.37,77.2,-0.12115691947451349,0.01668581656755741,-0.6742488223329417,False,False,1.0,False,False,0.0,1.0,0.0006973007618351953,0.0006973007618351953,1.0975416418538697,1.0975416418538697,1.4166731401342785,0.0414
1991-01-02,9.37,77.2,-0.12100342514841649,0.028535578542246753,-0.4228701589703093,False,False,1.0,False,False,0.0,1.0,0.0006332888601225881,0.0006332888601225881,1.0981749307139923,1.0981749307139923,1.4166731401342785,0.0414
1991-01-03,9.12,77.07,-0.12061427119854433,-0.17574188127181145,-1.4141952331284062,False,False,1.0,False,False,0.0,1.0,-0.011092545775839827,-0.011092545775839827,1.0870823849381523,1.0870823849381523,1.4166731401342785,0.0414
1991-01-04,9.11,77.45,-0.12017051262932019,-0.19720620314084947,-1.548736259285504,False,False,1.0,False,False,0.0,1.0,-0.0011654493972803278,-0.0011654493972803278,1.085916935540872,1.085916935540872,1.4166731401342785,0.0414
1991-01-05,9.2,77.85,-0.11980194264143611,-0.1265812346358004,-0.6246099275924314,False,False,1.0,False,False,0.0,1.0,0.0038120885667245683,0.0038120885667245683,1.0897290241075965,1.0897290241075965,1.4166731401342785,0.0414
1991-01-06,9.2,77.85,-0.11947255650568114,-0.10093852396727776,-0.23415222913070208,False,False,1.0,False,False,0.0,1.0,0.001386022154243876,0.001386022154243876,1.0911150462618404,1.0911150462618404,1.4166731401342785,0.0414
1991-01-07,9.2,77.85,-0.11917499674095866,-0.07777349628363162,0.1447472356296102,False,True,0.0,False,False,0.0,0.0,0.0012536698584548211,0.0012536698584548211,1.0923687161202953,1.0923687161202953,1.4166731401342785,0.0414
1991-01-08,9.32,77.35,-0.11909746567417123,0.10781103010285698,1.6847519537804925,False,False,0.0,False,False,0.0,0.0,0.010014171919353066,0.0,1.0923687161202953,1.0923687161202953,1.4166731401342785,0.0414
1991-01-09,9.1,77.05,-0.11885442007370435,-0.057733066678920864,0.31839935783333745,False,False,0.0,False,False,0.0,0.0,-0.009067067427111327,-0.0,1.0923687161202953,1.0923687161202953,1.4166731401342785,0.0414
1991-01-10,9.15,76.7,-0.11871024706801968,0.04492404988289067,0.9955007649814198,False,False,0.0,False,False,0.0,0.0,0.005623483399484458,0.0,1.0923687161202953,1.0923687161202953,1.4166731401342785,0.0414
1991-01-11,8.97,76.37,-0.1184381983117469,-0.07512520506810993,-0.4046439615307735,False,False,0.0,False,True,0.0,0.0,-0.006663803530892349,-0.0,1.0923687161202953,1.0923687161202953,1.4166731401342785,0.0414
1991-01-12,9.14,76.35,-0.11835826065531935,0.10334679896636878,1.2301096277994905,False,True,0.0,False,False,0.0,0.0,0.009818749472775865,0.0,1.0923687161202953,1.0923687161202953,1.4166731401342785,0.0414
1991-01-13,9.14,76.35,-0.11830686492480029,0.10727086299149846,0.960186427041173,False,False,0.0,False,False,0.0,0.0,0.0002159314649739857,0.0,1.0923687161202953,1.0923687161202953,1.4166731401342785,0.0414
