Date,SI,DC,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,DC_SI_pair,sharpe,CAGR
1990-11-03,4.16,10.48,-0.31793591790746595,0.8280315803297569,,False,False,0.0,False,False,0.0,0.0,-0.01273293440990519,-0.0,1.0,1.0,1.8158425734557542,0.0518
1990-11-04,4.16,10.48,-0.3206271075129431,0.7998279132643562,,False,False,0.0,False,False,0.0,0.0,-0.003750401817951392,-0.0,1.0,1.0,1.8158425734557542,0.0518
1990-11-05,4.16,10.48,-0.32342640842019893,0.7704912397563151,,False,False,0.0,False,False,0.0,0.0,-0.0038859049561648837,-0.0,1.0,1.0,1.8158425734557542,0.0518
1990-11-06,4.203,10.48,-0.3263355700520699,0.7830032258543071,,False,False,0.0,False,False,0.0,0.0,0.0016413474213222794,0.0,1.0,1.0,1.8158425734557542,0.0518
1990-11-07,4.234,10.48,-0.3293229235027466,0.7826957616912154,,False,False,0.0,False,False,0.0,0.0,-4.000676532220895e-05,-0.0,1.0,1.0,1.8158425734557542,0.0518
1990-11-08,4.267,10.48,-0.3323708508451231,0.7837534831431103,,False,False,0.0,False,False,0.0,0.0,0.00013647584623204166,0.0,1.0,1.0,1.8158425734557542,0.0518
1990-11-09,4.258,10.48,-0.33536233001410126,0.7434027814522186,,False,False,0.0,False,False,0.0,0.0,-0.0051914052093941865,-0.0,1.0,1.0,1.8158425734557542,0.0518
1990-11-10,4.22,10.48,-0.33815160840642877,0.6761711439006262,,False,False,0.0,False,False,0.0,0.0,-0.008659598092347738,-0.0,1.0,1.0,1.8158425734557542,0.0518
1990-11-11,4.22,10.48,-0.3407438855123962,0.6490040798300876,,False,False,0.0,False,False,0.0,0.0,-0.003486982197000831,-0.0,1.0,1.0,1.8158425734557542,0.0518
1990-11-12,4.22,10.48,-0.3431464624383896,0.6238250736456767,,False,False,0.0,False,False,0.0,0.0,-0.003221397476598569,-0.0,1.0,1.0,1.8158425734557542,0.0518
1990-11-13,4.189,10.48,-0.3452907924962212,0.5703524946396019,,False,False,0.0,False,False,0.0,0.0,-0.006848743999951693,-0.0,1.0,1.0,1.8158425734557542,0.0518
1990-11-14,4.197,10.48,-0.3472358850776315,0.5579679243864222,,False,False,0.0,False,False,0.0,0.0,-0.0015804644664129965,-0.0,1.0,1.0,1.8158425734557542,0.0518
1990-11-15,4.163,10.48,-0.34891919077659816,0.5063268806612515,,False,False,0.0,False,False,0.0,0.0,-0.006603990082073602,-0.0,1.0,1.0,1.8158425734557542,0.0518
1990-11-16,4.106,10.48,-0.3502490339712867,0.43539012398091526,,False,False,0.0,False,False,0.0,0.0,-0.00912180986461538,-0.0,1.0,1.0,1.8158425734557542,0.0518
1990-11-17,4.14,10.48,-0.3514027053458526,0.4572996479754643,,False,False,0.0,False,False,0.0,0.0,0.0028007622698827776,0.0,1.0,1.0,1.8158425734557542,0.0518
1990-11-18,4.14,10.48,-0.35241338456191273,0.44670772979115414,,False,False,0.0,False,False,0.0,0.0,-0.0013521668564050351,-0.0,1.0,1.0,1.8158425734557542,0.0518
1990-11-19,4.14,10.48,-0.35330590682168905,0.4373540965086984,,False,False,0.0,False,False,0.0,0.0,-0.0011926629606331975,-0.0,1.0,1.0,1.8158425734557542,0.0518
1990-11-20,4.13,10.48,-0.3540740444842054,0.4193040138055273,,False,False,0.0,False,False,0.0,0.0,-0.0023021021010064457,-0.0,1.0,1.0,1.8158425734557542,0.0518
1990-11-21,4.102,10.48,-0.35467157626713036,0.3850418807204741,,False,False,0.0,False,False,0.0,0.0,-0.004381930758852853,-0.0,1.0,1.0,1.8158425734557542,0.0518
1990-11-22,4.12,10.48,-0.3551886684645436,0.39762275449158313,,False,False,0.0,False,False,0.0,0.0,0.0016042168563511186,0.0,1.0,1.0,1.8158425734557542,0.0518
1990-11-23,4.12,10.48,-0.3556402896615478,0.39288976434697886,,False,False,0.0,False,False,0.0,0.0,-0.000603150714399311,-0.0,1.0,1.0,1.8158425734557542,0.0518
1990-11-24,4.126,10.48,-0.35605288991472755,0.39456571369365534,,False,False,0.0,False,False,0.0,0.0,0.00021329473281084382,0.0,1.0,1.0,1.8158425734557542,0.0518
1990-11-25,4.126,10.48,-0.35642943356642837,0.3906195362238307,,False,False,0.0,False,False,0.0,0.0,-0.0005019700405047048,-0.0,1.0,1.0,1.8158425734557542,0.0518
1990-11-26,4.126,10.48,-0.35677275162901745,0.38702156292789747,,False,False,0.0,False,False,0.0,0.0,-0.00045746766182777637,-0.0,1.0,1.0,1.8158425734557542,0.0518
1990-11-27,4.149,10.48,-0.35714359081955227,0.4061351682110921,,False,False,0.0,False,False,0.0,0.0,0.0024219377410271722,0.0,1.0,1.0,1.8158425734557542,0.0518
1990-11-28,4.1,10.48,-0.3573987056904708,0.35446156436386556,,False,False,0.0,False,False,0.0,0.0,-0.006586368070356246,-0.0,1.0,1.0,1.8158425734557542,0.0518
1990-11-29,4.124,10.48,-0.3576327623411537,0.37600865066470845,,False,False,0.0,False,False,0.0,0.0,0.002737183686394972,0.0,1.0,1.0,1.8158425734557542,0.0518
1990-11-30,4.085,10.48,-0.3577483882330625,0.3357968913175049,,False,False,0.0,False,False,0.0,0.0,-0.005132846160528778,-0.0,1.0,1.0,1.8158425734557542,0.0518
1990-12-01,4.122,10.25,-0.35808536415230185,0.4516250174389058,,False,False,0.0,False,False,0.0,0.0,0.014864290589277067,0.0,1.0,1.0,1.8158425734557542,0.0518
1990-12-02,4.122,10.25,-0.35855719251462503,0.4467887767250933,,False,False,0.0,False,False,0.0,0.0,-0.000620252623062997,-0.0,1.0,1.0,1.8158425734557542,0.0518
1990-12-03,4.122,10.25,-0.3591046337035989,0.441177504538111,,False,False,0.0,False,False,0.0,0.0,-0.0007191336455809198,-0.0,1.0,1.0,1.8158425734557542,0.0518
1990-12-04,4.138,10.25,-0.359727738385321,0.45079068155045965,,False,False,0.0,False,False,0.0,0.0,0.0012284881619311588,0.0,1.0,1.0,1.8158425734557542,0.0518
1990-12-05,4.151,10.25,-0.36041702281301913,0.45672551616655355,,False,False,0.0,False,False,0.0,0.0,0.0007564852738197571,0.0,1.0,1.0,1.8158425734557542,0.0518
1990-12-06,4.148,10.25,-0.3611241479534055,0.44647748347759286,,False,False,0.0,False,False,0.0,0.0,-0.0013055612831722784,-0.0,1.0,1.0,1.8158425734557542,0.0518
1990-12-07,4.121,10.25,-0.3617564048196985,0.41299685059809077,,False,False,0.0,False,False,0.0,0.0,-0.004276487343354795,-0.0,1.0,1.0,1.8158425734557542,0.0518
1990-12-08,4.055,10.25,-0.3621564865775455,0.34289601258015834,,False,False,0.0,False,False,0.0,0.0,-0.009025350778291726,-0.0,1.0,1.0,1.8158425734557542,0.0518
1990-12-09,4.055,10.25,-0.3623948380846452,0.3404529096323867,,False,False,0.0,False,False,0.0,0.0,-0.0003144459927143603,-0.0,1.0,1.0,1.8158425734557542,0.0518
1990-12-10,4.055,10.25,-0.36252152293612716,0.33915438990469626,,False,False,0.0,False,False,0.0,0.0,-0.00016710147039898995,-0.0,1.0,1.0,1.8158425734557542,0.0518
1990-12-11,4.05,10.25,-0.36255938447749475,0.3337663091056786,,False,False,0.0,False,False,0.0,0.0,-0.0006937829858680421,-0.0,1.0,1.0,1.8158425734557542,0.0518
1990-12-12,4.067,10.25,-0.3625814034524605,0.35054061461228025,,False,False,0.0,False,False,0.0,0.0,0.002155122121931141,0.0,1.0,1.0,1.8158425734557542,0.0518
1990-12-13,4.026,10.25,-0.3624884873712446,0.3104930044447425,,False,False,0.0,False,False,0.0,0.0,-0.005173102625952658,-0.0,1.0,1.0,1.8158425734557542,0.0518
1990-12-14,4.006,10.25,-0.36227218162001495,0.29271013839484716,,False,False,0.0,False,False,0.0,0.0,-0.00230369196761806,-0.0,1.0,1.0,1.8158425734557542,0.0518
1990-12-15,3.937,10.25,-0.3618057552107079,0.22849100909024367,,False,False,0.0,False,False,0.0,0.0,-0.008399588487955191,-0.0,1.0,1.0,1.8158425734557542,0.0518
1990-12-16,3.937,10.25,-0.36118811789676825,0.23482179155812544,,False,False,0.0,False,False,0.0,0.0,0.0008287255899968102,0.0,1.0,1.0,1.8158425734557542,0.0518
1990-12-17,3.937,10.25,-0.3604878238288863,0.24199980575391544,,False,False,0.0,False,False,0.0,0.0,0.0009405154629322013,0.0,1.0,1.0,1.8158425734557542,0.0518
1990-12-18,3.956,10.25,-0.3598001008538378,0.26804896624816266,,False,False,0.0,False,False,0.0,0.0,0.0034078136266476908,0.0,1.0,1.0,1.8158425734557542,0.0518
1990-12-19,3.96,10.25,-0.35914874730452234,0.2787253401286458,,False,False,0.0,False,False,0.0,0.0,0.0013971980272546429,0.0,1.0,1.0,1.8158425734557542,0.0518
1990-12-20,4.095,10.25,-0.35888135675466465,0.4164660932646873,,False,False,0.0,False,False,0.0,0.0,0.017719193714032327,0.0,1.0,1.0,1.8158425734557542,0.0518
1990-12-21,4.199,10.25,-0.3591363249544313,0.5178526692170786,,False,False,0.0,False,False,0.0,0.0,0.012866076190775762,0.0,1.0,1.0,1.8158425734557542,0.0518
1990-12-22,4.025,10.25,-0.35928362679206527,0.3423428253813312,,False,False,0.0,False,False,0.0,0.0,-0.022770842015872435,-0.0,1.0,1.0,1.8158425734557542,0.0518
1990-12-23,4.025,10.25,-0.3593566835652496,0.341593993456192,,False,False,0.0,False,False,0.0,0.0,-9.714484739172995e-05,-0.0,1.0,1.0,1.8158425734557542,0.0518
1990-12-24,4.025,10.25,-0.3593792856095449,0.34136232250216514,,False,False,0.0,False,False,0.0,0.0,-3.0053423668249675e-05,-0.0,1.0,1.0,1.8158425734557542,0.0518
1990-12-25,4.025,10.25,-0.35936830728531427,0.34147485032552893,,False,False,0.0,False,False,0.0,0.0,1.4597840855270087e-05,0.0,1.0,1.0,1.8158425734557542,0.0518
1990-12-26,4.025,10.25,-0.35933566119255406,0.34180947277632123,,False,False,0.0,False,False,0.0,0.0,4.341128434883441e-05,0.0,1.0,1.0,1.8158425734557542,0.0518
1990-12-27,4.095,10.25,-0.35946780507893833,0.410454997940882,,False,False,0.0,False,False,0.0,0.0,0.008823848328712212,0.0,1.0,1.0,1.8158425734557542,0.0518
1990-12-28,4.093,10.25,-0.35969914404616693,0.40608377352678904,,False,False,0.0,False,False,0.0,0.0,-0.000561860087801299,-0.0,1.0,1.0,1.8158425734557542,0.0518
1990-12-29,4.19,10.25,-0.3602361099099103,0.4975798734234198,,False,False,0.0,False,False,0.0,0.0,0.011607615228239363,0.0,1.0,1.0,1.8158425734557542,0.0518
1990-12-30,4.19,10.25,-0.3609588252071581,0.49017204162663,,False,False,0.0,False,False,0.0,0.0,-0.000938909167078605,-0.0,1.0,1.0,1.8158425734557542,0.0518
1990-12-31,4.19,10.25,-0.36178401261312254,0.48171387071549443,,False,False,0.0,False,False,0.0,0.0,-0.0010708868699723538,-0.0,1.0,1.0,1.8158425734557542,0.0518
1991-01-01,4.192,10.19,-0.3627144400053873,0.49593985634510407,,False,False,0.0,False,False,0.0,0.0,0.0018034834129723172,0.0,1.0,1.0,1.8158425734557542,0.0518
1991-01-02,4.192,10.19,-0.3636896081904769,0.4860028925390405,,False,False,0.0,False,False,0.0,0.0,-0.001258162502576314,-0.0,1.0,1.0,1.8158425734557542,0.0518
1991-01-03,4.114,10.19,-0.36447033326032124,0.4000473040773267,,False,False,0.0,False,False,0.0,0.0,-0.010980596306679942,-0.0,1.0,1.0,1.8158425734557542,0.0518
1991-01-04,4.214,10.19,-0.3653579298528338,0.49100269479962444,,False,False,0.0,False,False,0.0,0.0,0.011459672622378634,0.0,1.0,1.0,1.8158425734557542,0.0518
1991-01-05,4.155,10.19,-0.3661422677861566,0.4240102912590644,,False,False,0.0,False,False,0.0,0.0,-0.008495116784936295,-0.0,1.0,1.0,1.8158425734557542,0.0518
1991-01-06,4.155,10.19,-0.3668385683444383,0.4169149885701744,,False,False,0.0,False,False,0.0,0.0,-0.0008989264246635445,-0.0,1.0,1.0,1.8158425734557542,0.0518
1991-01-07,4.155,10.19,-0.3674590676388014,0.41059210076061436,,False,False,0.0,False,False,0.0,0.0,-0.000800425536978391,-0.0,1.0,1.0,1.8158425734557542,0.0518
1991-01-08,4.288,10.19,-0.3683522548722126,0.5344905228521539,,False,False,0.0,False,False,0.0,0.0,0.015407358835257347,0.0,1.0,1.0,1.8158425734557542,0.0518
1991-01-09,4.127,10.19,-0.3689908891130464,0.366982839938057,,False,False,0.0,False,False,0.0,0.0,-0.0212384073109816,-0.0,1.0,1.0,1.8158425734557542,0.0518
1991-01-10,4.127,10.19,-0.36944611429036467,0.36234409538118406,,False,False,0.0,False,False,0.0,0.0,-0.0005878037021555904,-0.0,1.0,1.0,1.8158425734557542,0.0518
1991-01-11,4.099,10.19,-0.36969801428172744,0.3317772344691976,,False,False,0.0,False,False,0.0,0.0,-0.003885837182990564,-0.0,1.0,1.0,1.8158425734557542,0.0518
1991-01-12,4.13,10.19,-0.3698890746622018,0.3608303291921642,,False,False,0.0,False,False,0.0,0.0,0.0036779935023215373,0.0,1.0,1.0,1.8158425734557542,0.0518
1991-01-13,4.13,10.19,-0.37003528319341383,0.3593404642591129,,False,False,0.0,False,False,0.0,0.0,-0.00018857475458997135,-0.0,1.0,1.0,1.8158425734557542,0.0518
1991-01-14,4.13,10.19,-0.37014828379453374,0.35818898813370126,,False,False,0.0,False,False,0.0,0.0,-0.00014572306572284153,-0.0,1.0,1.0,1.8158425734557542,0.0518
1991-01-15,4.212,10.19,-0.3704454305223594,0.43716106297715784,,False,False,0.0,False,False,0.0,0.0,0.009887776060862203,0.0,1.0,1.0,1.8158425734557542,0.0518
1991-01-16,4.178,10.19,-0.37076884789083325,0.3998654399924093,,False,False,0.0,False,False,0.0,0.0,-0.004687656135457939,-0.0,1.0,1.0,1.8158425734557542,0.0518
1991-01-17,4.194,10.19,-0.3711417730345548,0.4120653327778867,,False,False,0.0,False,False,0.0,0.0,0.0015295878532724262,0.0,1.0,1.0,1.8158425734557542,0.0518
1991-01-18,4.005,10.19,-0.3710558850827226,0.2239405310070568,,False,False,0.0,False,False,0.0,0.0,-0.024161747353717834,-0.0,1.0,1.0,1.8158425734557542,0.0518
1991-01-19,3.979,10.19,-0.37060536741445965,0.20253130604665648,,False,False,0.0,False,False,0.0,0.0,-0.0027605327034705605,-0.0,1.0,1.0,1.8158425734557542,0.0518
1991-01-20,3.979,10.19,-0.36992771675390235,0.20943656627773555,,False,False,0.0,False,False,0.0,0.0,0.000891166509785145,0.0,1.0,1.0,1.8158425734557542,0.0518
1991-01-21,3.979,10.19,-0.3691189769088934,0.21767762529837675,,False,False,0.0,False,False,0.0,0.0,0.0010646919626469543,0.0,1.0,1.0,1.8158425734557542,0.0518
1991-01-22,3.991,10.19,-0.3682760944508506,0.23826659754583268,,False,False,0.0,False,False,0.0,0.0,0.0026587914610968926,0.0,1.0,1.0,1.8158425734557542,0.0518
1991-01-23,4.0,10.19,-0.36745585090607197,0.25562487926712674,,False,False,0.0,False,False,0.0,0.0,0.0022414050779672704,0.0,1.0,1.0,1.8158425734557542,0.0518
1991-01-24,3.908,10.19,-0.3664374923666547,0.17400195278378883,,False,False,0.0,False,False,0.0,0.0,-0.010680835820557571,-0.0,1.0,1.0,1.8158425734557542,0.0518
1991-01-25,3.761,10.19,-0.36494138158316564,0.042247321667542526,,False,False,0.0,False,False,0.0,0.0,-0.017614837920766624,-0.0,1.0,1.0,1.8158425734557542,0.0518
1991-01-26,3.793,10.19,-0.3632529370316411,0.09145257164757759,,False,False,0.0,False,False,0.0,0.0,0.006565473159044666,0.0,1.0,1.0,1.8158425734557542,0.0518
1991-01-27,3.793,10.19,-0.3614826947589379,0.10949134040642328,,False,False,0.0,False,False,0.0,0.0,0.002412726257689679,0.0,1.0,1.0,1.8158425734557542,0.0518
1991-01-28,3.793,10.19,-0.3597052394871931,0.1276036096255031,,False,False,0.0,False,False,0.0,0.0,0.0024284401459883226,0.0,1.0,1.0,1.8158425734557542,0.0518
1991-01-29,3.817,10.19,-0.3580308079549745,0.16866606693881003,,False,False,0.0,False,False,0.0,0.0,0.005500418023024605,0.0,1.0,1.0,1.8158425734557542,0.0518
1991-01-30,3.843,10.19,-0.3565340452398446,0.20991807900598358,,False,False,0.0,False,False,0.0,0.0,0.00551786517364549,0.0,1.0,1.0,1.8158425734557542,0.0518
1991-01-31,3.805,10.19,-0.35509610225240096,0.1865707180480345,,False,False,0.0,False,False,0.0,0.0,-0.003145091045012283,-0.0,1.0,1.0,1.8158425734557542,0.0518
1991-02-01,3.83,10.16,-0.3538255859437925,0.23513204681106847,,False,False,0.0,False,False,0.0,0.0,0.006540362612398678,0.0,1.0,1.0,1.8158425734557542,0.0518
1991-02-02,3.852,10.16,-0.35275381706103737,0.26802121865986006,,False,False,0.0,False,False,0.0,0.0,0.004422978173542365,0.0,1.0,1.0,1.8158425734557542,0.0518
1991-02-03,3.852,10.16,-0.35184019509374004,0.27730361784760094,,False,False,0.0,False,False,0.0,0.0,0.0012498692164187623,0.0,1.0,1.0,1.8158425734557542,0.0518
1991-02-04,3.852,10.16,-0.3510540444513567,0.2852909083742161,,False,False,0.0,False,False,0.0,0.0,0.0010766415595984489,0.0,1.0,1.0,1.8158425734557542,0.0518
1991-02-05,3.839,10.16,-0.3503388389054335,0.2795573967207958,,False,False,0.0,False,False,0.0,0.0,-0.0007749619698176788,-0.0,1.0,1.0,1.8158425734557542,0.0518
1991-02-06,3.839,10.16,-0.3496888056796102,0.28616173429516056,,False,False,0.0,False,False,0.0,0.0,0.000893463484584912,0.0,1.0,1.0,1.8158425734557542,0.0518
1991-02-07,3.77,10.16,-0.34892264216985597,0.22494595555426322,,False,False,0.0,False,False,0.0,0.0,-0.008368465683090612,-0.0,1.0,1.0,1.8158425734557542,0.0518
1991-02-08,3.799,10.16,-0.348174220866674,0.2615499159945922,,False,False,0.0,False,False,0.0,0.0,0.0049893286291324,0.0,1.0,1.0,1.8158425734557542,0.0518
1991-02-09,3.82,10.16,-0.3475104914436739,0.289293406932273,,False,False,0.0,False,False,0.0,0.0,0.0037742617782955744,0.0,1.0,1.0,1.8158425734557542,0.0518
1991-02-10,3.82,10.16,-0.34691963644797036,0.2952964936886211,,False,False,0.0,False,False,0.0,0.0,0.0008173354787146374,0.0,1.0,1.0,1.8158425734557542,0.0518
1991-02-11,3.82,10.16,-0.346392007124141,0.3006572076187273,,False,False,0.0,False,False,0.0,0.0,0.0007304078964224093,0.0,1.0,1.0,1.8158425734557542,0.0518
1991-02-12,3.685,10.16,-0.3455755242517201,0.17395267360252387,,False,False,0.0,False,False,0.0,0.0,-0.017607518165063948,-0.0,1.0,1.0,1.8158425734557542,0.0518
1991-02-13,3.704,10.16,-0.34463934588648926,0.20246424579326927,,False,False,0.0,False,False,0.0,0.0,0.003956898301989522,0.0,1.0,1.0,1.8158425734557542,0.0518
1991-02-14,3.743,10.16,-0.3437485346732661,0.2505148877196164,,False,False,0.0,False,False,0.0,0.0,0.006640970326204315,0.0,1.0,1.0,1.8158425734557542,0.0518
1991-02-15,3.826,10.16,-0.3431223441391757,0.3398769835459752,,False,False,0.0,False,False,0.0,0.0,0.012221087586364822,0.0,1.0,1.0,1.8158425734557542,0.0518
1991-02-16,3.78,10.16,-0.3425688206072655,0.2995007826301821,,False,False,0.0,False,False,0.0,0.0,-0.005561077786386668,-0.0,1.0,1.0,1.8158425734557542,0.0518
1991-02-17,3.78,10.16,-0.3420774287237302,0.3044933241669008,,False,False,0.0,False,False,0.0,0.0,0.000688103775487937,0.0,1.0,1.0,1.8158425734557542,0.0518
1991-02-18,3.78,10.16,-0.3416396357931658,0.3089413003414352,,False,False,0.0,False,False,0.0,0.0,0.0006134243782558059,0.0,1.0,1.0,1.8158425734557542,0.0518
1991-02-19,3.78,10.16,-0.3412484452055721,0.3129157967113869,,False,False,0.0,False,False,0.0,0.0,0.0005484269615838279,0.0,1.0,1.0,1.8158425734557542,0.0518
1991-02-20,3.687,10.16,-0.3406609362015482,0.22588488819227015,,False,False,0.0,False,False,0.0,0.0,-0.012175364716126822,-0.0,1.0,1.0,1.8158425734557542,0.0518
1991-02-21,3.673,10.16,-0.33992431426376135,0.2193689670801846,-0.7390411610443886,False,False,0.0,False,False,0.0,0.0,-0.0009143059437182534,-0.0,1.0,1.0,1.8158425734557542,0.0518
1991-02-22,3.637,10.16,-0.3390173486099724,0.19258373812268026,-0.892036891921715,False,False,0.0,False,False,0.0,0.0,-0.003782467795559789,-0.0,1.0,1.0,1.8158425734557542,0.0518
1991-02-23,3.508,10.16,-0.33769343639810456,0.07703468619525777,-1.568703459645208,False,False,0.0,False,False,0.0,0.0,-0.016652201978520218,-0.0,1.0,1.0,1.8158425734557542,0.0518
1991-02-24,3.508,10.16,-0.33613063562404893,0.09291274205966271,-1.4564380205092304,False,False,0.0,False,False,0.0,0.0,0.002293493534433475,0.0,1.0,1.0,1.8158425734557542,0.0518
1991-02-25,3.508,10.16,-0.33445199569902495,0.10996772369790664,-1.3386371787973284,False,False,0.0,False,False,0.0,0.0,0.0024695774586469487,0.0,1.0,1.0,1.8158425734557542,0.0518
1991-02-26,3.576,10.16,-0.33291465765385847,0.19358707823679788,-0.831971714818338,False,False,0.0,False,False,0.0,0.0,0.012017015299187335,0.0,1.0,1.0,1.8158425734557542,0.0518
1991-02-27,3.563,10.16,-0.3314770670751616,0.19519299851635807,-0.8145015189402045,False,False,0.0,False,False,0.0,0.0,0.0002317075456316155,0.0,1.0,1.0,1.8158425734557542,0.0518
1991-02-28,3.57,10.16,-0.33016035643927594,0.21557077857695628,-0.6867930263132055,False,False,0.0,False,False,0.0,0.0,0.002942882280831568,0.0,1.0,1.0,1.8158425734557542,0.0518
1991-03-01,3.729,10.04,-0.32946460961990287,0.4211753194161756,0.5372066694862839,False,True,0.0,False,False,0.0,0.0,0.02921836910425355,0.0,1.0,1.0,1.8158425734557542,0.0518
1991-03-02,3.773,10.04,-0.3293051285613249,0.4667765092442986,0.8070960110295933,False,False,0.0,False,False,0.0,0.0,0.0064415525075130955,0.0,1.0,1.0,1.8158425734557542,0.0518
1991-03-03,3.773,10.04,-0.3295014578839975,0.46480536284466556,0.7935233899137966,False,False,0.0,False,False,0.0,0.0,-0.0002783635390122364,-0.0,1.0,1.0,1.8158425734557542,0.0518
1991-03-04,3.773,10.04,-0.32992639581135946,0.4605389860539515,0.7594881814652196,False,False,0.0,False,False,0.0,0.0,-0.0006021311502973082,-0.0,1.0,1.0,1.8158425734557542,0.0518
1991-03-05,3.856,10.04,-0.3307019673722802,0.5357522475823071,1.1960180930890048,False,False,0.0,False,False,0.0,0.0,0.010480861882592628,0.0,1.0,1.0,1.8158425734557542,0.0518
1991-03-06,3.841,10.04,-0.331649940904892,0.5112345933148847,1.0390041058690986,False,False,0.0,False,False,0.0,0.0,-0.0034191125879763406,-0.0,1.0,1.0,1.8158425734557542,0.0518
1991-03-07,3.868,10.04,-0.3327557179683523,0.5271325915977432,1.1228950222286829,False,False,0.0,False,False,0.0,0.0,0.002205339255418764,0.0,1.0,1.0,1.8158425734557542,0.0518
1991-03-08,3.973,10.04,-0.3342043569816552,0.6175882559041823,1.6435454734431258,False,False,0.0,False,False,0.0,0.0,0.012343147119062373,0.0,1.0,1.0,1.8158425734557542,0.0518
1991-03-09,4.165,10.04,-0.33633048706058755,0.7882419099117013,2.599884425136893,False,False,0.0,True,False,-1.0,-1.0,0.022627834514050416,0.0,1.0,1.0,1.8158425734557542,0.0518
1991-03-10,4.165,10.04,-0.3388476194028065,0.7629699011958229,2.400040682965235,False,False,0.0,False,False,-1.0,-1.0,-0.0033397526355646687,0.0033397526355646687,1.0033397526355647,1.0033397526355647,1.8158425734557542,0.0518
1991-03-11,4.165,10.04,-0.3415572255727973,0.7357654552491155,2.2005633032663017,False,False,0.0,False,False,-1.0,-1.0,-0.003582249901079364,0.003582249901079364,1.006922002536644,1.006922002536644,1.8158425734557542,0.0518
1991-03-12,4.07,10.04,-0.3440815115736791,0.6154216238002621,1.4937350868441244,False,False,0.0,False,False,-1.0,-1.0,-0.01599343184855397,0.01599343184855397,1.022915434385198,1.022915434385198,1.8158425734557542,0.0518
1991-03-13,4.006,10.04,-0.34625562799665516,0.5295934949135828,0.9946870096670262,False,False,0.0,False,False,-1.0,-1.0,-0.011470658380874493,0.011470658380874493,1.0343860927660724,1.0343860927660724,1.8158425734557542,0.0518
1991-03-14,4.1080000000000005,10.04,-0.3484034006636978,0.6100298573364751,1.4347154602554197,False,False,0.0,False,False,-1.0,-1.0,0.010575424425045717,-0.010575424425045717,1.0238106683410269,1.0238106683410269,1.8158425734557542,0.0518
1991-03-15,4.029,10.04,-0.3502769456828582,0.5122194653441037,0.8738676534884963,False,False,0.0,False,False,-1.0,-1.0,-0.01296226302145319,0.01296226302145319,1.03677293136248,1.03677293136248,1.8158425734557542,0.0518
1991-03-16,4.091,10.04,-0.3520798387093674,0.556118419357952,1.1110950603519052,False,False,0.0,False,False,-1.0,-1.0,0.00575657431204857,-0.00575657431204857,1.0310163570504314,1.0310163570504314,1.8158425734557542,0.0518
1991-03-17,4.091,10.04,-0.3537897008463384,0.5389514035027632,1.0054542701815643,False,False,0.0,False,False,-1.0,-1.0,-0.002246095342512464,0.002246095342512464,1.033262452392944,1.033262452392944,1.8158425734557542,0.0518
1991-03-18,4.091,10.04,-0.3553941855037879,0.5228423775419704,0.9063644772557107,False,False,0.0,False,False,-1.0,-1.0,-0.002103237295124755,0.002103237295124755,1.0353656896880685,1.0353656896880685,1.8158425734557542,0.0518
1991-03-19,3.943,10.04,-0.3565101803106816,0.363637789680757,0.012769070003329653,False,False,0.0,False,False,-1.0,-1.0,-0.021164174684757286,0.021164174684757286,1.0565298643728258,1.0565298643728258,1.8158425734557542,0.0518
1991-03-20,4.021,10.04,-0.3574748635666575,0.43195236979075924,0.3926814612852405,False,False,0.0,False,False,-1.0,-1.0,0.00897689258064787,-0.00897689258064787,1.047552971792178,1.047552971792178,1.8158425734557542,0.0518
1991-03-21,3.936,10.04,-0.3580980569490158,0.34069550823188166,-0.11940228678901882,False,False,0.0,False,True,0.0,0.0,-0.012117005979325805,0.012117005979325805,1.0596699777715037,1.0596699777715037,1.8158425734557542,0.0518
1991-03-22,3.994,10.04,-0.3586283937401,0.39337092684939634,0.17282448759553792,False,True,0.0,False,False,0.0,0.0,0.006935877724922578,0.0,1.0596699777715037,1.0596699777715037,1.8158425734557542,0.0518
1991-03-23,3.966,10.04,-0.35901241235802356,0.3615153799254438,-0.007635216144702028,False,False,0.0,False,True,0.0,0.0,-0.004207860992079899,-0.0,1.0596699777715037,1.0596699777715037,1.8158425734557542,0.0518
1991-03-24,3.966,10.04,-0.35929017581093775,0.35872663485818546,-0.024990591744469895,False,False,0.0,False,False,0.0,0.0,-0.00036823509898564527,-0.0,1.0596699777715037,1.0596699777715037,1.8158425734557542,0.0518
1991-03-25,3.966,10.04,-0.35949080355524615,0.35671233230532895,-0.03736957748696657,False,False,0.0,False,False,0.0,0.0,-0.00026590443046098914,-0.0,1.0596699777715037,1.0596699777715037,1.8158425734557542,0.0518
1991-03-26,3.926,10.04,-0.3595333270068115,0.31628539685161305,-0.26319424835627925,False,False,0.0,False,False,0.0,0.0,-0.005364711587780369,-0.0,1.0596699777715037,1.0596699777715037,1.8158425734557542,0.0518
1991-03-27,3.881,10.04,-0.3593557548766831,0.2730682210381019,-0.5036643586767392,False,False,0.0,False,False,0.0,0.0,-0.005770806449982354,-0.0,1.0596699777715037,1.0596699777715037,1.8158425734557542,0.0518
