Date,PA,LE,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,LE_PA_pair,sharpe,CAGR
1990-12-23,85.75,76.57,-1.1000151995122516,1.5218361733468981,1.297340324054901,False,False,0.0,False,False,0.0,0.0,-1.4734494432707455e-05,-0.0,1.0346295882800436,1.0346295882800436,1.035709530924761,0.0321
1990-12-24,85.75,76.57,-1.1000790564951397,1.516946644167163,0.9928073329131101,False,False,0.0,False,False,0.0,0.0,-2.87648038037039e-05,-0.0,1.0346295882800436,1.0346295882800436,1.035709530924761,0.0321
1990-12-25,85.75,76.77,-1.0999092479537265,1.3099670345924181,0.6543340025409261,False,False,0.0,False,False,0.0,0.0,-0.0012161676331352209,-0.0,1.0346295882800436,1.0346295882800436,1.035709530924761,0.0321
1990-12-26,85.75,76.77,-1.0997268077406326,1.3239729697516367,0.47938360919679807,False,False,0.0,False,False,0.0,0.0,8.230263335933347e-05,0.0,1.0346295882800436,1.0346295882800436,1.035709530924761,0.0321
1990-12-27,85.75,77.57,-1.0986261366731198,0.5295705782661031,-0.5695753581079369,False,False,0.0,False,True,0.0,0.0,-0.004646431515510649,-0.0,1.0346295882800436,1.0346295882800436,1.035709530924761,0.0321
1990-12-28,82.9,77.25,-1.0948628487789278,-1.678155068172174,-2.164085047861683,True,False,1.0,False,False,0.0,1.0,-0.013182170806333635,-0.0,1.0346295882800436,1.0346295882800436,1.035709530924761,0.0321
1990-12-29,81.6,77.2,-1.089781789397717,-2.5311541415037624,-1.671792644688672,False,False,1.0,False,False,0.0,1.0,-0.0051468842882931055,-0.0051468842882931055,1.0294827039917505,1.0294827039917505,1.035709530924761,0.0321
1990-12-30,81.6,77.2,-1.0849625270453993,-2.159107087904829,-1.0631312949960066,False,False,1.0,False,False,0.0,1.0,0.002249933856991339,0.002249933856991339,1.031732637848742,1.031732637848742,1.035709530924761,0.0321
1990-12-31,81.6,77.2,-1.0805629267045007,-1.8194579415874585,-0.6480883153591357,False,False,1.0,False,False,0.0,1.0,0.0020582369531088702,0.0020582369531088702,1.0337908748018507,1.0337908748018507,1.035709530924761,0.0321
1991-01-01,81.25,77.2,-1.07619506771676,-1.8322592277338714,-0.45118247844642645,False,False,1.0,False,False,0.0,1.0,-7.789880213764148e-05,-7.789880213764148e-05,1.033712975999713,1.033712975999713,1.035709530924761,0.0321
1991-01-02,81.25,77.2,-1.0721859777519294,-1.5227574824489523,0.051332823233261694,False,True,0.0,False,False,0.0,0.0,0.001886943921900819,0.001886943921900819,1.035599919921614,1.035599919921614,1.035709530924761,0.0321
1991-01-03,81.75,77.07,-1.069225940401106,-0.6552432267132247,1.8629277630232006,False,False,0.0,False,False,0.0,0.0,0.005284718530358558,0.0,1.035599919921614,1.035599919921614,1.035709530924761,0.0321
1991-01-04,82.7,77.45,-1.0672072613336243,0.04479760971079827,1.7212737649654908,False,False,0.0,False,False,0.0,0.0,0.004233557978851557,0.0,1.035599919921614,1.035599919921614,1.035709530924761,0.0321
1991-01-05,83.75,77.85,-1.0661275540338957,0.7519699184612278,1.6181373502875251,False,False,0.0,False,False,0.0,0.0,0.004240963496867858,0.0,1.035599919921614,1.035599919921614,1.035709530924761,0.0321
1991-01-06,83.75,77.85,-1.0652444672422563,0.8207182251903475,1.2225983633317348,False,False,0.0,False,False,0.0,0.0,0.000412458621114059,0.0,1.035599919921614,1.035599919921614,1.035709530924761,0.0321
1991-01-07,83.75,77.85,-1.0644571326993828,0.882012219353058,0.962973948778712,False,False,0.0,False,False,0.0,0.0,0.00036787141039900284,0.0,1.035599919921614,1.035599919921614,1.035709530924761,0.0321
1991-01-08,86.15,77.35,-1.0668774569195896,3.6270287072697585,1.893793727938537,False,False,0.0,False,False,0.0,0.0,0.016274192995348092,0.0,1.035599919921614,1.035599919921614,1.035709530924761,0.0321
1991-01-09,85.75,77.05,-1.0693798303156403,3.3542840741799154,1.2930467501413039,False,False,0.0,False,False,0.0,0.0,-0.0016220730429443017,-0.0,1.035599919921614,1.035599919921614,1.035709530924761,0.0321
1991-01-10,86.0,76.7,-1.0723558499695227,3.7503063073376097,1.1580235374704766,False,False,0.0,False,False,0.0,0.0,0.0023537768447953224,0.0,1.035599919921614,1.035599919921614,1.035709530924761,0.0321
1991-01-11,87.3,76.37,-1.0769170140034363,5.055847640557559,1.3947694707169052,False,False,0.0,False,False,0.0,0.0,0.007700302930248716,0.0,1.035599919921614,1.035599919921614,1.035709530924761,0.0321
1991-01-12,87.5,76.35,-1.081529747883785,4.92520374907302,0.9957865155740743,False,False,0.0,False,False,0.0,0.0,-0.0007681555078377855,-0.0,1.035599919921614,1.035599919921614,1.035709530924761,0.0321
1991-01-13,87.5,76.35,-1.0857756067726603,4.6010324229073944,0.6020776093024437,False,False,0.0,False,False,0.0,0.0,-0.0019024254124014154,-0.0,1.035599919921614,1.035599919921614,1.035709530924761,0.0321
1991-01-14,87.5,76.35,-1.0896352712593025,4.306347039352261,0.11231006904351647,False,False,0.0,False,False,0.0,0.0,-0.001726399186166995,-0.0,1.035599919921614,1.035599919921614,1.035709530924761,0.0321
1991-01-15,89.6,75.25,-1.096691155751311,7.073990529713839,1.9531584782004592,False,False,0.0,False,False,0.0,0.0,0.01607917071265951,0.0,1.035599919921614,1.035599919921614,1.035709530924761,0.0321
1991-01-16,90.0,75.3,-1.1039302913340583,6.87404906254541,1.297999176319713,False,False,0.0,False,False,0.0,0.0,-0.0011548902177043478,-0.0,1.035599919921614,1.035599919921614,1.035709530924761,0.0321
1991-01-17,90.5,75.92,-1.110411534116281,6.197556329891938,0.55303287329756,False,False,0.0,False,False,0.0,0.0,-0.0038700416221306797,-0.0,1.035599919921614,1.035599919921614,1.035709530924761,0.0321
1991-01-18,91.5,76.62,-1.11651558914245,5.952575559905469,0.2245742912678044,False,False,0.0,False,False,0.0,0.0,-0.0013837014052094304,-0.0,1.035599919921614,1.035599919921614,1.035709530924761,0.0321
1991-01-19,90.0,76.65,-1.1204157931351304,4.120129456192245,-1.1905519055761735,False,False,0.0,False,True,0.0,0.0,-0.010418736937020898,-0.0,1.035599919921614,1.035599919921614,1.035709530924761,0.0321
1991-01-20,90.0,76.65,-1.123736932814006,3.86556409980642,-1.1925296134128374,False,False,0.0,False,False,0.0,0.0,-0.0014452900994901103,-0.0,1.035599919921614,1.035599919921614,1.035709530924761,0.0321
1991-01-21,90.0,76.65,-1.1267160349798384,3.637215918795377,-1.1892042475235776,False,False,0.0,False,False,0.0,0.0,-0.0012947639843670319,-0.0,1.035599919921614,1.035599919921614,1.035709530924761,0.0321
1991-01-22,90.45,76.55,-1.1300168601124274,3.9472093583936925,-0.7395644418230701,False,False,0.0,False,False,0.0,0.0,0.00175184261561698,0.0,1.035599919921614,1.035599919921614,1.035709530924761,0.0321
1991-01-23,89.9,76.45,-1.1326110065776638,3.311888547137613,-0.9729513015678609,False,False,0.0,False,False,0.0,0.0,-0.0035997938106202975,-0.0,1.035599919921614,1.035599919921614,1.035709530924761,0.0321
1991-01-24,88.25,77.12,-1.1323064534980805,0.9265263062280269,-1.8576878484397967,False,False,0.0,False,False,0.0,0.0,-0.013586119763569961,-0.0,1.035599919921614,1.035599919921614,1.035709530924761,0.0321
1991-01-25,85.7,77.57,-1.1283884383765066,-1.829091164865602,-1.9758869250713866,False,False,0.0,False,False,0.0,0.0,-0.015907359742891293,-0.0,1.035599919921614,1.035599919921614,1.035709530924761,0.0321
1991-01-26,89.05,77.85,-1.1276528272408952,1.2622273992963073,-0.41678996094544934,False,False,0.0,False,False,0.0,0.0,0.017481098742077282,0.0,1.035599919921614,1.035599919921614,1.035709530924761,0.0321
1991-01-27,89.05,77.85,-1.127349083377197,1.2858738590852141,-0.2490079428992773,False,False,0.0,False,False,0.0,0.0,0.00013373625911575283,0.0,1.035599919921614,1.035599919921614,1.035709530924761,0.0321
1991-01-28,89.05,77.85,-1.127121107728427,1.3036217633419511,-0.0830629885238402,False,False,0.0,False,False,0.0,0.0,0.00010038613026891206,0.0,1.035599919921614,1.035599919921614,1.035709530924761,0.0321
1991-01-29,87.25,78.1,-1.1246830441695308,-0.587745749640348,-0.8598339155774082,False,False,0.0,False,False,0.0,0.0,-0.010802397991272236,-0.0,1.035599919921614,1.035599919921614,1.035709530924761,0.0321
1991-01-30,87.1,77.97,-1.122192438847814,-0.3973444569640634,-0.5504018524753023,False,False,0.0,False,False,0.0,0.0,0.001090516544042948,0.0,1.035599919921614,1.035599919921614,1.035709530924761,0.0321
1991-01-31,83.15,78.3,-1.11527008254929,-4.175647463609408,-1.8324724200565357,False,False,0.0,False,False,0.0,0.0,-0.022163300523330643,-0.0,1.035599919921614,1.035599919921614,1.035709530924761,0.0321
1991-02-01,84.75,78.6,-1.1097845250063838,-2.479063665501755,-0.9138558508702713,False,False,0.0,False,False,0.0,0.0,0.009865060094800251,0.0,1.035599919921614,1.035599919921614,1.035709530924761,0.0321
1991-02-02,86.65,78.67,-1.1068839332709768,-0.4285590304277349,0.1795794363398708,False,True,0.0,False,False,0.0,0.0,0.011802922021098925,0.0,1.035599919921614,1.035599919921614,1.035709530924761,0.0321
1991-02-03,86.65,78.67,-1.1045268565319928,-0.24312780337186268,0.4258272376222015,False,False,0.0,False,False,0.0,0.0,0.0010685022760795796,0.0,1.035599919921614,1.035599919921614,1.035709530924761,0.0321
1991-02-04,86.65,78.67,-1.1024325573042566,-0.07836928312586622,0.7261477205556199,False,False,0.0,False,False,0.0,0.0,0.000950283019313365,0.0,1.035599919921614,1.035599919921614,1.035709530924761,0.0321
1991-02-05,86.15,79.12,-1.0994837591954376,-0.8411550275430244,0.2574509030977473,False,False,0.0,False,False,0.0,0.0,-0.00440557153667951,-0.0,1.035599919921614,1.035599919921614,1.035709530924761,0.0321
1991-02-06,84.5,78.6,-1.0955389974692968,-1.6093652010867316,-0.13555683846968833,False,False,0.0,False,True,0.0,0.0,-0.004502743285154746,-0.0,1.035599919921614,1.035599919921614,1.035709530924761,0.0321
1991-02-07,84.05,78.82,-1.0910784687373796,-1.9488049058802517,-0.9248083517936673,False,False,0.0,False,False,0.0,0.0,-0.0019961310811998675,-0.0,1.035599919921614,1.035599919921614,1.035709530924761,0.0321
1991-02-08,86.85,78.6,-1.0901749187210912,1.162251388522236,1.673692926688702,False,True,0.0,False,False,0.0,0.0,0.018031163148001867,0.0,1.035599919921614,1.035599919921614,1.035709530924761,0.0321
1991-02-09,90.05,78.47,-1.0933087841292246,4.2580597093797365,1.9758600280686123,False,False,0.0,False,False,0.0,0.0,0.017605631032852273,0.0,1.035599919921614,1.035599919921614,1.035709530924761,0.0321
1991-02-10,90.05,78.47,-1.0966370574298616,3.996890103478762,1.2897252040202012,False,False,0.0,False,False,0.0,0.0,-0.0014830493683753718,-0.0,1.035599919921614,1.035599919921614,1.035709530924761,0.0321
1991-02-11,90.05,78.47,-1.0997083163584136,3.7558884153552867,0.907131567271604,False,False,0.0,False,False,0.0,0.0,-0.0013666557162459896,-0.0,1.035599919921614,1.035599919921614,1.035709530924761,0.0321
1991-02-12,88.8,78.5,-1.1011281863154876,2.361437374234228,0.24874345064257877,False,False,0.0,False,False,0.0,0.0,-0.007957443956550856,-0.0,1.035599919921614,1.035599919921614,1.035709530924761,0.0321
1991-02-13,86.55,78.67,-1.0996504126810052,0.04050203438531241,-0.8200689063102519,False,False,0.0,False,True,0.0,0.0,-0.013411198848560532,-0.0,1.035599919921614,1.035599919921614,1.035709530924761,0.0321
1991-02-14,87.6,78.7,-1.099050612641846,1.1047167850867083,-0.7680004629244439,False,False,0.0,False,False,0.0,0.0,0.0061128293142075985,0.0,1.035599919921614,1.035599919921614,1.035709530924761,0.0321
1991-02-15,87.7,78.72,-1.098683248886072,1.2116546476884054,-0.710521491235315,False,False,0.0,False,False,0.0,0.0,0.0006139208819361913,0.0,1.035599919921614,1.035599919921614,1.035709530924761,0.0321
1991-02-16,85.6,79.05,-1.0957580543501344,-1.0196741963781335,-1.4312945239254318,False,False,0.0,False,False,0.0,0.0,-0.012956294653781578,-0.0,1.035599919921614,1.035599919921614,1.035709530924761,0.0321
1991-02-17,85.6,79.05,-1.0927921407437233,-0.7852187257913386,-1.0125959897457282,False,False,0.0,False,False,0.0,0.0,0.0013632303538864262,0.0,1.035599919921614,1.035599919921614,1.035709530924761,0.0321
1991-02-18,85.6,79.05,-1.090072170334927,-0.5702050649759798,-0.7205631912079488,False,False,0.0,False,False,0.0,0.0,0.0012517517850899984,0.0,1.035599919921614,1.035599919921614,1.035709530924761,0.0321
1991-02-19,85.6,79.05,-1.087609321533594,-0.3755168672306155,-0.35730821802939683,False,False,0.0,False,False,0.0,0.0,0.0011347085021228224,0.0,1.035599919921614,1.035599919921614,1.035709530924761,0.0321
1991-02-20,84.8,79.35,-1.0841902915900334,-1.2304996376691548,-0.9985903560911922,False,False,0.0,False,False,0.0,0.0,-0.005004860210863719,-0.0,1.035599919921614,1.035599919921614,1.035709530924761,0.0321
1991-02-21,84.15,79.62,-1.0799567903177212,-1.8361596450969557,-1.2366992529944183,False,False,0.0,False,False,0.0,0.0,-0.0035598546992667763,-0.0,1.035599919921614,1.035599919921614,1.035709530924761,0.0321
1991-02-22,81.6,80.6,-1.07218312940014,-4.817960229651291,-2.1546642737264685,True,False,1.0,False,False,0.0,1.0,-0.01774691574923736,-0.0,1.035599919921614,1.035599919921614,1.035709530924761,0.0321
1991-02-23,81.2,79.4,-1.0656182491909565,-3.410088985761945,-0.9322329700634358,False,False,1.0,False,False,0.0,1.0,0.008490865981081763,0.008490865981081763,1.0440907859026956,1.0440907859026956,1.035709530924761,0.0321
1991-02-24,81.2,79.4,-1.0597411127770666,-2.9434443544990927,-0.47534160649401125,False,False,1.0,False,False,0.0,1.0,0.002822274769251561,0.002822274769251561,1.0469130606719472,1.0469130606719472,1.035709530924761,0.0321
1991-02-25,81.2,79.4,-1.0544354920938699,-2.5221780722532685,-0.05051555645658196,False,False,1.0,False,False,0.0,1.0,0.0025543337298229545,0.0025543337298229545,1.04946739440177,1.04946739440177,1.035709530924761,0.0321
1991-02-26,81.15,79.52,-1.0494542081277778,-2.3025986303208867,0.3611559272798062,False,True,0.0,False,False,0.0,0.0,0.0013339974202080049,0.0013339974202080049,1.050801391821978,1.050801391821978,1.035709530924761,0.0321
1991-02-27,82.9,79.67,-1.0466085694109097,-0.48330472496716936,1.586347951933051,False,False,0.0,False,False,0.0,0.0,0.010940929447865087,0.0,1.050801391821978,1.050801391821978,1.035709530924761,0.0321
1991-02-28,84.05,79.35,-1.0458050813685067,1.065366793408998,1.68373670882398,False,False,0.0,False,False,0.0,0.0,0.00927155936853375,0.0,1.050801391821978,1.050801391821978,1.035709530924761,0.0321
1991-03-01,87.05,80.22,-1.0474970163629371,3.019789347365176,1.7171123989043697,False,False,0.0,False,False,0.0,0.0,0.011424013019977407,0.0,1.050801391821978,1.050801391821978,1.035709530924761,0.0321
1991-03-02,86.0,80.22,-1.0482161501427245,1.9121004355506415,0.9420641748287775,False,False,0.0,False,False,0.0,0.0,-0.006512449825361101,-0.0,1.050801391821978,1.050801391821978,1.035709530924761,0.0321
1991-03-03,86.0,80.22,-1.0487664166737192,1.8679580544342542,0.6911360087632592,False,False,0.0,False,False,0.0,0.0,-0.00025945953867120885,-0.0,1.050801391821978,1.050801391821978,1.035709530924761,0.0321
1991-03-04,86.0,80.22,-1.0492512129090479,1.829067700436184,0.46759289659997727,False,False,0.0,False,False,0.0,0.0,-0.00022853699790284317,-0.0,1.050801391821978,1.050801391821978,1.035709530924761,0.0321
1991-03-05,84.8,80.47,-1.0481527387888283,0.45514910966298316,-0.8099425463036767,False,False,0.0,False,True,0.0,0.0,-0.00812273376068636,-0.0,1.050801391821978,1.050801391821978,1.035709530924761,0.0321
1991-03-06,83.4,81.47,-1.044409664251136,-1.6880553465400396,-1.9259535723164254,False,False,0.0,False,False,0.0,0.0,-0.01272021599272992,-0.0,1.050801391821978,1.050801391821978,1.035709530924761,0.0321
1991-03-07,83.9,81.55,-1.0411382435198113,-1.0048237590406046,-1.112192825611042,False,False,0.0,False,False,0.0,0.0,0.0040474648311869905,0.0,1.050801391821978,1.050801391821978,1.035709530924761,0.0321
1991-03-08,84.95,81.4,-1.0394621315022,0.3377824957209299,-0.13200805445686656,False,False,0.0,False,False,0.0,0.0,0.007918074406685866,0.0,1.050801391821978,1.050801391821978,1.035709530924761,0.0321
1991-03-09,87.75,81.9,-1.0404831448485026,2.534430436907627,1.2214411803115692,False,True,0.0,False,False,0.0,0.0,0.01269991447856002,0.0,1.050801391821978,1.050801391821978,1.035709530924761,0.0321
1991-03-10,87.75,81.9,-1.0417082836133766,2.434091572064446,1.047571171109856,False,False,0.0,False,False,0.0,0.0,-0.0005797725603766837,-0.0,1.050801391821978,1.050801391821978,1.035709530924761,0.0321
1991-03-11,87.75,81.9,-1.042849283163446,2.340643708913774,0.9096014946515052,False,False,0.0,False,False,0.0,0.0,-0.0005396639555161164,-0.0,1.050801391821978,1.050801391821978,1.035709530924761,0.0321
1991-03-12,87.4,81.72,-1.0437141394716087,2.107680522380136,0.6155916794278933,False,False,0.0,False,False,0.0,0.0,-0.001349007224168004,-0.0,1.050801391821978,1.050801391821978,1.035709530924761,0.0321
1991-03-13,85.4,81.47,-1.0426701571636219,0.45366229587973805,-0.6220504057091231,False,False,0.0,False,True,0.0,0.0,-0.009709737519413609,-0.0,1.050801391821978,1.050801391821978,1.035709530924761,0.0321
1991-03-14,86.65,81.35,-1.0429360809699855,1.8071498130916979,0.09709951758500228,False,True,0.0,False,False,0.0,0.0,0.007892384526449981,0.0,1.050801391821978,1.050801391821978,1.035709530924761,0.0321
1991-03-15,86.25,81.22,-1.0430460878924872,1.5337967413721856,-0.48728978551233,False,False,0.0,False,True,0.0,0.0,-0.0015988719788436754,-0.0,1.050801391821978,1.050801391821978,1.035709530924761,0.0321
1991-03-16,87.4,81.65,-1.0438568431788497,2.1690887544469177,0.4888100212070399,False,True,0.0,False,False,0.0,0.0,0.003680059431367319,0.0,1.050801391821978,1.050801391821978,1.035709530924761,0.0321
1991-03-17,87.4,81.65,-1.0446735783044574,2.1024023314410556,0.4876986782816131,False,False,0.0,False,False,0.0,0.0,-0.0003861456320535891,-0.0,1.050801391821978,1.050801391821978,1.035709530924761,0.0321
1991-03-18,87.4,81.65,-1.0454213782160227,2.041344468661748,0.4846573643740419,False,False,0.0,False,False,0.0,0.0,-0.0003534286753477983,-0.0,1.050801391821978,1.050801391821978,1.035709530924761,0.0321
1991-03-19,85.55,81.5,-1.044346949050365,0.4357236523952537,-1.4165230799764175,False,False,0.0,False,True,0.0,0.0,-0.009408066237577487,-0.0,1.050801391821978,1.050801391821978,1.035709530924761,0.0321
1991-03-20,86.5,81.15,-1.0445289991278761,1.7364717207728546,0.0788400223752729,False,True,0.0,False,False,0.0,0.0,0.0075950091735636095,0.0,1.050801391821978,1.050801391821978,1.035709530924761,0.0321
1991-03-21,88.15,80.47,-1.047272652930153,3.8759696187105988,1.8465660870546785,False,False,0.0,False,False,0.0,0.0,0.012408351047163039,0.0,1.050801391821978,1.050801391821978,1.035709530924761,0.0321
1991-03-22,88.35,81.25,-1.0494232874507836,3.084357894623821,0.8154496633177338,False,False,0.0,False,False,0.0,0.0,-0.004559564532821923,-0.0,1.050801391821978,1.050801391821978,1.035709530924761,0.0321
1991-03-23,86.45,81.57,-1.049016420008793,0.8817306198827595,-0.9601567314708018,False,False,0.0,False,True,0.0,0.0,-0.012804612455865413,-0.0,1.050801391821978,1.050801391821978,1.035709530924761,0.0321
