Date,Price,Open,High,Low,Vol.,Change %
1990-08-08,0.7013,0.7275,0.7414,0.698,13.70K,-6.67%
1990-08-09,0.6977,0.696,0.714,0.692,7.63K,-0.51%
1990-08-10,0.7261,0.704,0.729,0.702,12.10K,4.07%
1990-08-13,0.7505,0.738,0.7535,0.737,12.10K,3.36%
1990-08-14,0.7297,0.738,0.7676,0.72,16.67K,-2.77%
1990-08-15,0.7285,0.7217,0.7385,0.7185,8.68K,-0.16%
1990-08-16,0.7547,0.74,0.756,0.7365,6.74K,3.60%
1990-08-17,0.8054,0.773,0.81,0.768,13.07K,6.72%
1990-08-20,0.8296,0.8065,0.832,0.797,11.85K,3.00%
1990-08-21,0.8371,0.85,0.883,0.801,10.14K,0.90%
1990-08-22,0.9135,0.871,0.915,0.8671,8.91K,9.13%
1990-08-23,0.9623,0.9225,0.967,0.9,9.98K,5.34%
1990-08-24,0.9096,0.9337,0.96,0.9,6.59K,-5.48%
1990-08-27,0.781,0.835,0.845,0.75,11.29K,-14.14%
1990-08-28,0.7952,0.8025,0.805,0.7825,6.64K,1.82%
1990-08-29,0.7164,0.7632,0.775,0.708,10.12K,-9.91%
1990-08-30,0.7554,0.7375,0.775,0.735,7.83K,5.44%
1990-08-31,0.7589,0.7717,0.789,0.75,5.73K,0.46%
1990-09-04,0.8239,0.8175,0.846,0.81,11.08K,8.57%
1990-09-05,0.8337,0.8325,0.8435,0.81,8.24K,1.19%
1990-09-06,0.8824,0.857,0.887,0.8545,9.82K,5.84%
1990-09-07,0.8398,0.854,0.8675,0.837,8.19K,-4.83%
1990-09-10,0.8589,0.7925,0.865,0.785,9.00K,2.27%
1990-09-11,0.8303,0.855,0.86,0.828,11.18K,-3.33%
1990-09-12,0.8259,0.8235,0.83,0.81,7.88K,-0.53%
1990-09-13,0.8348,0.838,0.847,0.825,10.70K,1.08%
1990-09-14,0.8279,0.856,0.86,0.82,11.10K,-0.83%
1990-09-17,0.8531,0.858,0.8625,0.844,9.22K,3.04%
1990-09-18,0.8643,0.856,0.885,0.855,11.40K,1.31%
1990-09-19,0.8853,0.85,0.8875,0.848,9.50K,2.43%
1990-09-20,0.9186,0.8835,0.925,0.881,7.75K,3.76%
1990-09-21,0.9721,0.9612,0.975,0.95,10.99K,5.82%
1990-09-24,1.0392,1.0375,1.0725,1.03,17.34K,6.90%
1990-09-25,1.012,1.02,1.05,1.009,8.68K,-2.62%
1990-09-26,1.0257,0.9885,1.04,0.985,11.23K,1.35%
1990-09-27,1.0437,1.0065,1.0525,1.005,9.09K,1.75%
1990-09-28,1.0498,1.05,1.063,1.03,9.69K,0.58%
1990-10-01,1.05,1.05,1.05,1.05,-,0.02%
1990-10-02,0.9203,0.9875,0.995,0.919,14.04K,-12.35%
1990-10-03,0.9941,0.9612,1.005,0.941,11.46K,8.02%
1990-10-04,0.9992,0.9985,1.0285,0.99,9.53K,0.51%
1990-10-05,1.027,1.0362,1.04,1.017,8.45K,2.78%
1990-10-08,1.0296,1.0275,1.0375,1.021,8.15K,0.25%
1990-10-09,1.0615,1.0687,1.0775,1.058,12.85K,3.10%
1990-10-10,1.0105,1.0755,1.078,1.007,15.18K,-4.80%
1990-10-11,1.0485,1.0375,1.067,1.0275,10.24K,3.76%
1990-10-12,1.0536,1.0387,1.061,1.021,10.66K,0.49%
1990-10-15,1.0207,1.0275,1.036,1.013,8.34K,-3.12%
1990-10-16,1.04,1.022,1.044,0.9975,10.04K,1.89%
1990-10-17,0.9825,1.0252,1.0275,0.981,9.45K,-5.53%
1990-10-18,0.9651,0.9375,0.982,0.928,14.69K,-1.77%
1990-10-19,0.884,0.9125,0.915,0.875,19.74K,-8.40%
1990-10-22,0.7598,0.8087,0.82,0.735,23.48K,-14.05%
1990-10-23,0.8106,0.8,0.816,0.77,15.70K,6.69%
1990-10-24,0.8512,0.8335,0.854,0.828,9.03K,5.01%
1990-10-25,0.9167,0.8925,0.922,0.89,18.57K,7.70%
1990-10-26,0.8825,0.9345,0.945,0.88,9.98K,-3.73%
1990-10-29,0.9136,0.935,0.94,0.91,6.10K,3.52%
1990-10-30,0.9117,0.9362,0.94,0.9,8.28K,-0.21%
1990-10-31,0.8954,0.8995,0.904,0.874,9.08K,-1.79%
1990-11-01,0.9037,0.9262,0.931,0.898,11.49K,0.93%
1990-11-02,0.8742,0.895,0.899,0.867,8.56K,-3.26%
1990-11-05,0.8446,0.8515,0.88,0.8425,13.74K,-3.39%
1990-11-06,0.8638,0.8515,0.872,0.8385,10.30K,2.27%
1990-11-07,0.9271,0.8655,0.935,0.8625,19.40K,7.33%
1990-11-08,0.943,0.9215,0.9495,0.9175,14.33K,1.72%
1990-11-09,0.9024,0.94,0.954,0.9,10.98K,-4.31%
1990-11-12,0.8652,0.8762,0.88,0.863,7.63K,-4.12%
1990-11-13,0.8827,0.8737,0.904,0.8725,14.50K,2.02%
1990-11-14,0.8664,0.894,0.898,0.859,11.77K,-1.85%
1990-11-15,0.8667,0.873,0.889,0.857,11.62K,0.03%
1990-11-16,0.8442,0.841,0.8495,0.833,11.13K,-2.60%
1990-11-19,0.8676,0.8185,0.878,0.816,10.17K,2.77%
1990-11-20,0.8445,0.8587,0.867,0.842,11.96K,-2.66%
1990-11-21,0.8524,0.8605,0.8685,0.85,8.05K,0.94%
1990-11-23,0.8866,0.8855,0.9025,0.88,5.25K,4.01%
1990-11-26,0.9238,0.946,0.95,0.922,11.55K,4.20%
1990-11-27,0.9149,0.918,0.94,0.9105,9.19K,-0.96%
1990-11-28,0.9271,0.913,0.93,0.9045,10.45K,1.33%
1990-11-29,0.9352,0.9337,0.951,0.93,9.13K,0.87%
1990-11-30,0.8587,0.933,0.936,0.85,14.58K,-8.18%
1990-12-03,0.8467,0.8562,0.8675,0.843,12.53K,-1.40%
1990-12-04,0.869,0.862,0.873,0.847,10.88K,2.63%
1990-12-05,0.8114,0.8572,0.872,0.806,14.87K,-6.63%
1990-12-06,0.7971,0.7867,0.8,0.765,12.78K,-1.76%
1990-12-07,0.7917,0.8035,0.805,0.783,8.80K,-0.68%
1990-12-10,0.8097,0.8192,0.825,0.808,10.35K,2.27%
1990-12-11,0.7768,0.8005,0.8025,0.77,14.01K,-4.06%
1990-12-12,0.7463,0.765,0.7725,0.745,12.76K,-3.93%
1990-12-13,0.7457,0.753,0.775,0.735,14.85K,-0.08%
1990-12-14,0.7524,0.7612,0.779,0.748,14.43K,0.90%
1990-12-17,0.7473,0.7725,0.775,0.745,11.13K,-0.68%
1990-12-18,0.7567,0.7525,0.7635,0.75,9.14K,1.26%
1990-12-19,0.7784,0.7622,0.787,0.757,12.61K,2.87%
1990-12-20,0.7888,0.7825,0.798,0.78,11.31K,1.34%
1990-12-21,0.7894,0.7975,0.799,0.786,10.55K,0.08%
1990-12-26,0.8126,0.812,0.815,0.8055,7.04K,2.94%
1990-12-27,0.8088,0.808,0.811,0.8045,11.39K,-0.47%
1990-12-28,0.7978,0.811,0.8135,0.793,11.64K,-1.36%
1990-12-31,0.8131,0.8075,0.8175,0.805,6.57K,1.92%
1991-01-02,0.733,0.7795,0.79,0.73,14.49K,-9.85%
1991-01-03,0.7024,0.7185,0.7255,0.695,17.63K,-4.17%
1991-01-04,0.683,0.712,0.7125,0.676,6.19K,-2.76%
1991-01-07,0.7617,0.71,0.776,0.705,17.97K,11.52%
1991-01-08,0.743,0.754,0.762,0.725,15.66K,-2.46%
1991-01-09,0.7709,0.7087,0.82,0.6625,19.93K,3.76%
1991-01-10,0.7708,0.7887,0.805,0.767,15.65K,-0.01%
1991-01-11,0.7736,0.775,0.793,0.77,14.04K,0.36%
1991-01-14,0.8898,0.89,0.92,0.878,17.92K,15.02%
1991-01-15,0.847,0.9055,0.907,0.84,13.94K,-4.81%
1991-01-16,0.916,0.891,0.93,0.885,15.65K,8.15%
1991-01-17,0.6196,0.716,0.716,0.615,13.00K,-32.36%
1991-01-18,0.6152,0.66,0.665,0.6105,11.94K,-0.71%
1991-01-21,0.6581,0.6575,0.676,0.655,10.68K,6.97%
1991-01-22,0.6846,0.7037,0.709,0.682,9.60K,4.03%
1991-01-23,0.7015,0.7312,0.744,0.694,12.45K,2.47%
1991-01-24,0.6982,0.6905,0.7025,0.6725,9.54K,-0.47%
1991-01-25,0.6937,0.7007,0.7015,0.686,7.68K,-0.64%
1991-01-28,0.6828,0.68,0.686,0.675,7.72K,-1.57%
1991-01-29,0.7043,0.6825,0.71,0.678,10.54K,3.15%
1991-01-30,0.7019,0.718,0.719,0.695,9.94K,-0.34%
1991-01-31,0.7125,0.7122,0.725,0.693,-,1.51%
1991-02-01,0.622,0.636,0.6435,0.62,12.84K,-12.70%
1991-02-04,0.6172,0.625,0.628,0.614,9.38K,-0.77%
1991-02-05,0.6306,0.6225,0.634,0.62,13.92K,2.17%
1991-02-06,0.6635,0.652,0.674,0.6485,20.95K,5.22%
1991-02-07,0.6552,0.6817,0.6835,0.648,15.24K,-1.25%
1991-02-08,0.6722,0.66,0.675,0.6575,13.27K,2.59%
1991-02-11,0.711,0.6835,0.718,0.677,13.99K,5.77%
1991-02-12,0.708,0.7225,0.725,0.6825,17.60K,-0.42%
1991-02-13,0.6711,0.6862,0.6925,0.67,14.76K,-5.21%
1991-02-14,0.6595,0.6572,0.6665,0.651,12.27K,-1.73%
1991-02-15,0.6232,0.635,0.642,0.62,14.81K,-5.50%
1991-02-19,0.6063,0.615,0.634,0.605,13.81K,-2.71%
1991-02-20,0.6472,0.6212,0.65,0.619,14.38K,6.75%
1991-02-21,0.614,0.6275,0.645,0.61,13.55K,-5.13%
1991-02-22,0.6014,0.6062,0.613,0.591,14.44K,-2.05%
1991-02-25,0.6195,0.5912,0.6225,0.5875,12.58K,3.01%
1991-02-26,0.6373,0.622,0.639,0.616,15.82K,2.87%
1991-02-27,0.6441,0.653,0.657,0.634,15.14K,1.07%
1991-02-28,0.6536,0.6392,0.6615,0.631,-,1.47%
1991-03-01,0.5457,0.5447,0.5505,0.542,9.33K,-16.51%
1991-03-04,0.5613,0.557,0.57,0.555,10.74K,2.86%
1991-03-05,0.5709,0.557,0.58,0.5525,14.13K,1.71%
1991-03-06,0.5608,0.5775,0.5825,0.555,13.67K,-1.77%
1991-03-07,0.5555,0.5605,0.569,0.553,10.51K,-0.95%
1991-03-08,0.5539,0.5515,0.558,0.547,8.69K,-0.29%
1991-03-11,0.5443,0.544,0.554,0.543,8.71K,-1.73%
1991-03-12,0.558,0.5475,0.56,0.535,11.29K,2.52%
1991-03-13,0.5681,0.567,0.5735,0.5625,10.85K,1.81%
1991-03-14,0.5653,0.56,0.57,0.558,7.24K,-0.49%
1991-03-15,0.5566,0.561,0.565,0.554,8.22K,-1.54%
1991-03-18,0.5579,0.5547,0.563,0.5525,5.85K,0.23%
1991-03-19,0.5772,0.5647,0.5805,0.563,8.50K,3.46%
1991-03-20,0.5767,0.5775,0.588,0.5725,8.08K,-0.09%
1991-03-21,0.5846,0.575,0.5875,0.57,8.88K,1.37%
1991-03-22,0.5825,0.5787,0.5875,0.575,8.61K,-0.36%
1991-03-25,0.5646,0.581,0.582,0.563,9.58K,-3.07%
1991-03-26,0.568,0.5615,0.578,0.5605,7.34K,0.60%
1991-03-27,0.5661,0.567,0.575,0.5625,12.39K,-0.33%
1991-03-28,0.5689,0.566,0.573,0.563,-,0.49%
1991-04-01,0.5349,0.544,0.548,0.534,5.37K,-5.98%
1991-04-02,0.5423,0.5332,0.548,0.5325,7.33K,1.38%
1991-04-03,0.5328,0.5392,0.5425,0.531,8.38K,-1.75%
1991-04-04,0.5424,0.538,0.5465,0.537,6.49K,1.80%
1991-04-05,0.5422,0.5412,0.546,0.5385,4.64K,-0.04%
1991-04-08,0.5454,0.548,0.5525,0.5445,8.35K,0.59%
1991-04-09,0.5455,0.545,0.548,0.5425,6.67K,0.02%
1991-04-10,0.5602,0.5537,0.562,0.5525,9.03K,2.69%
1991-04-11,0.554,0.566,0.5665,0.553,8.83K,-1.11%
1991-04-12,0.5605,0.5595,0.562,0.556,5.50K,1.17%
1991-04-15,0.5699,0.5582,0.5715,0.557,8.47K,1.68%
1991-04-16,0.5563,0.563,0.571,0.555,9.34K,-2.39%
1991-04-17,0.5613,0.559,0.565,0.5545,7.30K,0.90%
1991-04-18,0.5575,0.556,0.562,0.552,5.94K,-0.68%
1991-04-19,0.5606,0.5605,0.5635,0.556,5.79K,0.56%
1991-04-22,0.5723,0.5655,0.582,0.565,7.80K,2.09%
1991-04-23,0.5697,0.5847,0.586,0.5685,7.96K,-0.45%
1991-04-24,0.5647,0.565,0.571,0.561,5.00K,-0.88%
1991-04-25,0.5594,0.568,0.568,0.554,7.19K,-0.94%
1991-04-26,0.5587,0.5535,0.56,0.5505,6.14K,-0.13%
1991-04-29,0.5529,0.5632,0.564,0.5515,8.38K,-1.04%
1991-04-30,0.5357,0.5507,0.5515,0.534,-,-3.11%
1991-05-01,0.5427,0.54,0.549,0.5375,10.16K,1.31%
1991-05-02,0.5388,0.5432,0.5475,0.5375,6.20K,-0.72%
1991-05-03,0.5473,0.5405,0.549,0.54,8.49K,1.58%
1991-05-06,0.5561,0.549,0.557,0.543,6.65K,1.61%
1991-05-07,0.5576,0.5572,0.5595,0.5545,8.19K,0.27%
1991-05-08,0.5566,0.5535,0.5584,0.551,7.01K,-0.18%
1991-05-09,0.5608,0.5637,0.57,0.5595,9.74K,0.75%
1991-05-10,0.5513,0.5545,0.5555,0.5485,6.74K,-1.69%
1991-05-13,0.5453,0.549,0.555,0.545,7.43K,-1.09%
1991-05-14,0.5475,0.5467,0.553,0.5435,6.77K,0.40%
1991-05-15,0.5552,0.5482,0.557,0.546,7.65K,1.41%
1991-05-16,0.5575,0.5572,0.5595,0.554,6.01K,0.41%
1991-05-17,0.5591,0.5562,0.562,0.5555,5.50K,0.29%
1991-05-20,0.5605,0.5577,0.5615,0.5565,3.83K,0.25%
1991-05-21,0.5608,0.5595,0.569,0.558,6.50K,0.05%
1991-05-22,0.5603,0.5577,0.561,0.557,5.27K,-0.09%
1991-05-23,0.5609,0.5627,0.565,0.56,5.88K,0.11%
1991-05-24,0.5553,0.561,0.561,0.555,5.11K,-1.00%
1991-05-28,0.5581,0.5577,0.561,0.5575,6.31K,0.50%
1991-05-29,0.5568,0.557,0.5595,0.5555,4.50K,-0.23%
1991-05-30,0.567,0.5552,0.568,0.5535,6.25K,1.83%
1991-05-31,0.5648,0.5635,0.5725,0.5595,-,-0.39%
1991-06-03,0.5637,0.5685,0.569,0.563,4.97K,-0.19%
1991-06-04,0.5599,0.5625,0.564,0.5575,7.90K,-0.67%
1991-06-05,0.5428,0.5512,0.5535,0.5425,13.99K,-3.05%
1991-06-06,0.542,0.5385,0.543,0.536,9.49K,-0.15%
1991-06-07,0.5379,0.5445,0.545,0.537,9.85K,-0.76%
1991-06-10,0.5256,0.5365,0.5385,0.525,8.88K,-2.29%
1991-06-11,0.5319,0.5267,0.533,0.526,6.53K,1.20%
1991-06-12,0.541,0.527,0.542,0.525,10.02K,1.71%
1991-06-13,0.5344,0.538,0.543,0.5335,9.48K,-1.22%
1991-06-14,0.5368,0.536,0.5405,0.5335,7.96K,0.45%
1991-06-17,0.5377,0.5382,0.5425,0.537,6.23K,0.17%
1991-06-18,0.5389,0.541,0.545,0.538,10.37K,0.22%
1991-06-19,0.5363,0.5367,0.5385,0.5325,6.88K,-0.48%
1991-06-20,0.5451,0.5397,0.5475,0.534,10.78K,1.64%
1991-06-21,0.5433,0.5452,0.547,0.541,5.39K,-0.33%
1991-06-24,0.5376,0.5395,0.5405,0.536,7.91K,-1.05%
1991-06-25,0.5365,0.5365,0.542,0.536,4.90K,-0.20%
1991-06-26,0.5371,0.536,0.539,0.5355,5.54K,0.11%
1991-06-27,0.544,0.5405,0.5525,0.54,8.40K,1.28%
1991-06-28,0.553,0.544,0.556,0.542,-,1.65%
1991-07-01,0.5609,0.5545,0.5625,0.554,8.30K,1.43%
1991-07-02,0.5648,0.5605,0.566,0.56,6.76K,0.70%
1991-07-03,0.5613,0.565,0.5655,0.5575,7.04K,-0.62%
1991-07-05,0.5674,0.5612,0.571,0.56,4.81K,1.09%
1991-07-08,0.5739,0.571,0.5745,0.5695,5.58K,1.15%
1991-07-09,0.5731,0.5725,0.576,0.567,8.80K,-0.14%
1991-07-10,0.5838,0.5772,0.587,0.5765,14.18K,1.87%
1991-07-11,0.582,0.5807,0.5845,0.5775,5.37K,-0.31%
1991-07-12,0.6001,0.5905,0.603,0.5895,14.87K,3.11%
1991-07-15,0.5906,0.5945,0.598,0.588,9.31K,-1.58%
1991-07-16,0.5923,0.598,0.5985,0.5915,7.42K,0.29%
1991-07-17,0.5983,0.5912,0.6,0.586,10.38K,1.01%
1991-07-18,0.5894,0.5945,0.5985,0.588,9.08K,-1.49%
1991-07-19,0.5944,0.5897,0.5985,0.586,8.72K,0.85%
1991-07-22,0.5916,0.5907,0.594,0.5885,6.06K,-0.47%
1991-07-23,0.5768,0.582,0.584,0.5755,10.84K,-2.50%
1991-07-24,0.5809,0.5755,0.582,0.574,8.42K,0.71%
1991-07-25,0.5841,0.5805,0.587,0.5785,7.49K,0.55%
1991-07-26,0.5877,0.5857,0.5915,0.5855,5.67K,0.62%
1991-07-29,0.5873,0.5887,0.589,0.584,5.64K,-0.07%
1991-07-30,0.5896,0.5837,0.592,0.5835,8.31K,0.39%
1991-07-31,0.602,0.5932,0.603,0.5925,-,2.10%
1991-08-01,0.5951,0.603,0.609,0.594,15.01K,-1.15%
1991-08-02,0.598,0.598,0.601,0.595,7.15K,0.49%
1991-08-05,0.6006,0.6002,0.6055,0.5995,6.59K,0.43%
1991-08-06,0.5908,0.599,0.6,0.5895,12.71K,-1.63%
1991-08-07,0.5899,0.5905,0.5985,0.585,14.76K,-0.15%
1991-08-08,0.5953,0.5925,0.599,0.592,8.48K,0.92%
1991-08-09,0.6,0.5935,0.603,0.593,7.53K,0.79%
1991-08-12,0.6012,0.6022,0.605,0.5975,7.20K,0.20%
1991-08-13,0.5977,0.6,0.601,0.595,6.38K,-0.58%
1991-08-14,0.5945,0.5967,0.5995,0.5925,8.21K,-0.54%
1991-08-15,0.6041,0.5942,0.605,0.594,9.27K,1.61%
1991-08-16,0.6067,0.6032,0.61,0.6015,7.47K,0.43%
1991-08-19,0.6496,0.6725,0.675,0.6295,17.15K,7.07%
1991-08-20,0.6632,0.645,0.6725,0.642,15.46K,2.09%
1991-08-21,0.618,0.6215,0.624,0.6165,12.94K,-6.82%
1991-08-22,0.6222,0.62,0.624,0.612,7.82K,0.68%
1991-08-23,0.62,0.625,0.626,0.613,7.85K,-0.35%
1991-08-26,0.6223,0.62,0.624,0.618,7.09K,0.37%
1991-08-27,0.622,0.6195,0.623,0.619,6.15K,-0.05%
1991-08-28,0.6224,0.6197,0.625,0.6195,7.49K,0.06%
1991-08-29,0.6319,0.6242,0.6325,0.6235,7.64K,1.53%
1991-08-30,0.6412,0.6372,0.643,0.636,-,1.47%
1991-09-03,0.6457,0.6432,0.648,0.6425,6.60K,0.70%
1991-09-04,0.6296,0.638,0.6395,0.628,17.49K,-2.49%
1991-09-05,0.6259,0.6275,0.6295,0.622,11.59K,-0.59%
1991-09-06,0.6228,0.6295,0.632,0.622,9.91K,-0.50%
1991-09-09,0.6157,0.618,0.6195,0.613,11.57K,-1.14%
1991-09-10,0.6135,0.6185,0.62,0.611,9.80K,-0.36%
1991-09-11,0.6157,0.6082,0.617,0.605,14.59K,0.36%
1991-09-12,0.6117,0.614,0.618,0.611,9.82K,-0.65%
1991-09-13,0.6168,0.6135,0.618,0.612,6.28K,0.83%
1991-09-16,0.6206,0.618,0.622,0.6168,7.97K,0.62%
1991-09-17,0.6111,0.618,0.619,0.609,12.30K,-1.53%
1991-09-18,0.6185,0.617,0.62,0.6155,7.24K,1.21%
1991-09-19,0.6185,0.6155,0.619,0.6145,7.25K,0.00%
1991-09-20,0.6259,0.617,0.627,0.6145,9.37K,1.20%
1991-09-23,0.638,0.6275,0.6385,0.6275,9.90K,1.93%
1991-09-24,0.6369,0.6325,0.649,0.6305,12.72K,-0.17%
1991-09-25,0.636,0.634,0.639,0.629,9.15K,-0.14%
1991-09-26,0.6301,0.6345,0.6355,0.6265,10.99K,-0.93%
1991-09-27,0.6353,0.6305,0.637,0.6305,8.92K,0.83%
1991-09-30,0.6368,0.6335,0.64,0.6325,-,0.24%
1991-10-01,0.6421,0.6425,0.643,0.6385,6.66K,0.83%
1991-10-02,0.646,0.638,0.6475,0.637,10.70K,0.61%
1991-10-03,0.6561,0.653,0.6575,0.653,11.54K,1.56%
1991-10-04,0.6556,0.654,0.659,0.654,9.10K,-0.08%
1991-10-07,0.6685,0.6535,0.669,0.6535,14.22K,1.97%
1991-10-08,0.6706,0.6665,0.6715,0.6625,11.74K,0.31%
1991-10-09,0.6805,0.677,0.6855,0.673,16.94K,1.48%
1991-10-10,0.6745,0.673,0.677,0.67,10.37K,-0.88%
1991-10-11,0.6754,0.6735,0.677,0.67,8.58K,0.13%
1991-10-14,0.6908,0.679,0.692,0.679,11.27K,2.28%
1991-10-15,0.6917,0.692,0.695,0.683,15.65K,0.13%
1991-10-16,0.6844,0.687,0.695,0.6805,12.61K,-1.06%
1991-10-17,0.694,0.688,0.6955,0.687,10.04K,1.40%
1991-10-18,0.6981,0.697,0.701,0.696,9.08K,0.59%
1991-10-21,0.7018,0.693,0.703,0.6905,7.32K,0.53%
1991-10-22,0.6946,0.6925,0.698,0.6925,7.23K,-1.03%
1991-10-23,0.6815,0.6885,0.692,0.68,8.90K,-1.89%
1991-10-24,0.6928,0.675,0.697,0.674,8.41K,1.66%
1991-10-25,0.6843,0.693,0.6965,0.6815,7.42K,-1.23%
1991-10-28,0.6824,0.681,0.6845,0.677,7.30K,-0.28%
1991-10-29,0.6843,0.6825,0.6865,0.679,8.41K,0.28%
1991-10-30,0.6836,0.6885,0.69,0.683,9.62K,-0.10%
1991-10-31,0.6857,0.684,0.687,0.68,-,0.31%
1991-11-01,0.7068,0.701,0.708,0.6975,16.91K,3.08%
1991-11-04,0.7168,0.711,0.7205,0.711,22.60K,1.41%
1991-11-05,0.7184,0.7135,0.7225,0.713,14.39K,0.22%
1991-11-06,0.7102,0.713,0.716,0.709,13.61K,-1.14%
1991-11-07,0.7032,0.7115,0.7155,0.699,18.22K,-0.99%
1991-11-08,0.6957,0.7045,0.706,0.695,14.55K,-1.07%
1991-11-11,0.6757,0.694,0.6959,0.675,21.67K,-2.87%
1991-11-12,0.6656,0.677,0.6785,0.663,19.17K,-1.49%
1991-11-13,0.659,0.671,0.6756,0.656,12.95K,-0.99%
1991-11-14,0.657,0.651,0.659,0.6445,16.70K,-0.30%
1991-11-15,0.6748,0.655,0.679,0.6535,15.84K,2.71%
1991-11-18,0.6539,0.674,0.6765,0.653,8.96K,-3.10%
1991-11-19,0.6443,0.6525,0.657,0.643,11.65K,-1.47%
1991-11-20,0.6373,0.636,0.64,0.633,14.82K,-1.09%
1991-11-21,0.6356,0.6415,0.6485,0.635,16.04K,-0.27%
1991-11-22,0.6206,0.629,0.636,0.619,16.48K,-2.36%
1991-11-25,0.6247,0.624,0.626,0.618,14.53K,0.66%
1991-11-26,0.6169,0.617,0.626,0.615,18.49K,-1.25%
1991-11-27,0.6182,0.617,0.6195,0.6125,-,0.21%
1991-11-29,0.6172,0.621,0.625,0.6145,-,-0.16%
1991-12-02,0.6151,0.628,0.63,0.614,17.16K,-0.34%
1991-12-03,0.5947,0.613,0.616,0.592,25.56K,-3.32%
1991-12-04,0.6033,0.5995,0.604,0.589,22.02K,1.45%
1991-12-05,0.593,0.6,0.6055,0.5885,19.89K,-1.71%
1991-12-06,0.5714,0.589,0.593,0.57,19.43K,-3.64%
1991-12-09,0.5444,0.5635,0.567,0.539,23.32K,-4.73%
1991-12-10,0.5498,0.5515,0.557,0.5415,20.90K,0.99%
1991-12-11,0.5578,0.539,0.57,0.537,23.01K,1.46%
1991-12-12,0.5655,0.561,0.567,0.5545,15.53K,1.38%
1991-12-13,0.5718,0.571,0.5815,0.57,15.50K,1.11%
1991-12-16,0.5684,0.5675,0.5725,0.563,13.74K,-0.59%
1991-12-17,0.5583,0.5625,0.5645,0.556,15.68K,-1.78%
1991-12-18,0.5472,0.556,0.5595,0.545,14.57K,-1.99%
1991-12-19,0.5346,0.5525,0.5555,0.533,13.82K,-2.30%
1991-12-20,0.5108,0.529,0.534,0.51,14.99K,-4.45%
1991-12-23,0.5184,0.511,0.523,0.505,15.51K,1.49%
1991-12-24,0.5179,0.523,0.525,0.517,-,-0.10%
1991-12-26,0.5032,0.5155,0.5175,0.5015,9.55K,-2.84%
1991-12-27,0.5038,0.506,0.512,0.498,9.52K,0.12%
1991-12-30,0.4808,0.509,0.51,0.48,16.25K,-4.57%
1991-12-31,0.4829,0.471,0.488,0.466,-,0.44%
1992-01-02,0.5156,0.51,0.518,0.505,12.88K,6.77%
1992-01-03,0.5214,0.518,0.527,0.514,17.74K,1.12%
1992-01-06,0.5187,0.5135,0.526,0.5115,15.27K,-0.52%
1992-01-07,0.5088,0.52,0.527,0.507,21.52K,-1.91%
1992-01-08,0.4936,0.508,0.511,0.492,18.51K,-2.99%
1992-01-09,0.4985,0.4915,0.508,0.4915,19.76K,0.99%
1992-01-10,0.5154,0.498,0.522,0.498,16.94K,3.39%
1992-01-13,0.546,0.524,0.548,0.524,23.96K,5.94%
1992-01-14,0.5307,0.537,0.542,0.528,18.80K,-2.80%
1992-01-15,0.5405,0.529,0.546,0.528,16.76K,1.85%
1992-01-16,0.5487,0.547,0.561,0.546,15.65K,1.52%
1992-01-17,0.5494,0.554,0.557,0.538,11.57K,0.13%
1992-01-20,0.5449,0.5475,0.553,0.544,9.53K,-0.82%
1992-01-21,0.5328,0.542,0.5435,0.532,11.72K,-2.22%
1992-01-22,0.5287,0.527,0.53,0.5205,12.65K,-0.77%
1992-01-23,0.5316,0.534,0.54,0.531,10.08K,0.55%
1992-01-24,0.547,0.536,0.548,0.5345,12.25K,2.90%
1992-01-27,0.5539,0.551,0.5555,0.5465,10.95K,1.26%
1992-01-28,0.541,0.548,0.55,0.539,12.48K,-2.33%
1992-01-29,0.5399,0.5425,0.545,0.536,11.79K,-0.20%
1992-01-30,0.5214,0.5335,0.537,0.5175,17.64K,-3.43%
1992-01-31,0.5285,0.5225,0.534,0.519,-,1.36%
1992-02-03,0.5353,0.536,0.539,0.5325,9.10K,1.29%
1992-02-04,0.5476,0.532,0.5495,0.532,17.11K,2.30%
1992-02-05,0.5539,0.546,0.555,0.543,14.96K,1.15%
1992-02-06,0.5525,0.5515,0.5575,0.5515,12.17K,-0.25%
1992-02-07,0.5642,0.5535,0.565,0.553,16.06K,2.12%
1992-02-10,0.5659,0.5675,0.57,0.559,15.77K,0.30%
1992-02-11,0.552,0.56,0.562,0.5515,17.29K,-2.46%
1992-02-12,0.5537,0.556,0.559,0.545,17.96K,0.31%
1992-02-13,0.5569,0.5585,0.56,0.548,12.16K,0.58%
1992-02-14,0.5449,0.554,0.557,0.539,16.85K,-2.15%
1992-02-18,0.5132,0.521,0.528,0.5125,16.34K,-5.82%
1992-02-19,0.525,0.514,0.526,0.513,12.10K,2.30%
1992-02-20,0.5284,0.522,0.5305,0.521,12.70K,0.65%
1992-02-21,0.5271,0.5225,0.532,0.5225,10.52K,-0.25%
1992-02-24,0.5158,0.5215,0.523,0.5125,11.41K,-2.14%
1992-02-25,0.5135,0.508,0.515,0.506,18.65K,-0.45%
1992-02-26,0.5087,0.508,0.5115,0.505,16.14K,-0.93%
1992-02-27,0.5124,0.5105,0.5145,0.5085,14.72K,0.73%
1992-02-28,0.5152,0.508,0.5165,0.508,-,0.55%
1992-03-02,0.502,0.5115,0.5145,0.5015,10.58K,-2.56%
