Date,Price,Open,High,Low,Vol.,Change %
1981-06-12,680.21,680.21,680.21,680.21,-,0.31%
1981-06-15,680.53,680.53,680.53,680.53,-,0.05%
1981-06-16,675.15,675.15,675.15,675.15,-,-0.79%
1981-06-17,675.79,675.79,675.79,675.79,-,0.09%
1981-06-18,680.89,680.89,680.89,680.89,-,0.75%
1981-06-19,677.45,677.45,677.45,677.45,-,-0.51%
1981-06-22,672.32,672.32,672.32,672.32,-,-0.76%
1981-06-23,671.49,671.49,671.49,671.49,-,-0.12%
1981-06-24,666.43,666.43,666.43,666.43,-,-0.75%
1981-06-25,662.11,662.11,662.11,662.11,-,-0.65%
1981-06-26,654.58,654.58,654.58,654.58,-,-1.14%
1981-06-29,646.75,646.75,646.75,646.75,-,-1.20%
1981-06-30,642.93,642.93,642.93,642.93,-,-0.59%
1981-07-01,648.57,648.57,648.57,648.57,-,0.88%
1981-07-02,649.34,649.34,649.34,649.34,-,0.12%
1981-07-06,661.63,661.63,661.63,661.63,-,1.89%
1981-07-07,659.78,659.78,659.78,659.78,-,-0.28%
1981-07-08,656.1,656.1,656.1,656.1,-,-0.56%
1981-07-09,659.94,659.94,659.94,659.94,-,0.59%
1981-07-10,665.84,665.84,665.84,665.84,-,0.89%
1981-07-13,669.36,669.36,669.36,669.36,-,0.53%
1981-07-14,661.52,661.52,661.52,661.52,-,-1.17%
1981-07-15,660.6,660.6,660.6,660.6,-,-0.14%
1981-07-16,662.17,662.17,662.17,662.17,-,0.24%
1981-07-17,662.64,662.64,662.64,662.64,-,0.07%
1981-07-20,655.33,655.33,655.33,655.33,-,-1.10%
1981-07-21,653.93,653.93,653.93,653.93,-,-0.21%
1981-07-22,653.03,653.03,653.03,653.03,-,-0.14%
1981-07-23,658.93,658.93,658.93,658.93,-,0.90%
1981-07-24,662.1,662.1,662.1,662.1,-,0.48%
1981-07-27,658.1,658.1,658.1,658.1,-,-0.60%
1981-07-28,663.46,663.46,663.46,663.46,-,0.81%
1981-07-29,669.6,669.6,669.6,669.6,-,0.93%
1981-07-30,664.73,664.73,664.73,664.73,-,-0.73%
1981-07-31,672.16,672.16,672.16,672.16,-,1.12%
1981-08-03,664.64,664.64,664.64,664.64,-,-1.12%
1981-08-04,662.77,662.77,662.77,662.77,-,-0.28%
1981-08-05,663.73,663.73,663.73,663.73,-,0.14%
1981-08-06,665.53,665.53,665.53,665.53,-,0.27%
1981-08-07,663.57,663.57,663.57,663.57,-,-0.29%
1981-08-10,661.54,661.54,661.54,661.54,-,-0.31%
1981-08-11,664.39,664.39,664.39,664.39,-,0.43%
1981-08-12,668.28,668.28,668.28,668.28,-,0.59%
1981-08-13,664.19,664.19,664.19,664.19,-,-0.61%
1981-08-14,666.68,666.68,666.68,666.68,-,0.37%
1981-08-17,667.23,667.23,667.23,667.23,-,0.08%
1981-08-18,667.33,667.33,667.33,667.33,-,0.01%
1981-08-19,670.65,670.65,670.65,670.65,-,0.50%
1981-08-20,664.05,664.05,664.05,664.05,-,-0.98%
1981-08-21,659.87,659.87,659.87,659.87,-,-0.63%
1981-08-24,646.02,646.02,646.02,646.02,-,-2.10%
1981-08-25,643.68,643.68,643.68,643.68,-,-0.36%
1981-08-26,650.8,650.8,650.8,650.8,-,1.11%
1981-08-27,654.72,654.72,654.72,654.72,-,0.60%
1981-08-28,655.19,655.19,655.19,655.19,-,0.07%
1981-08-31,650.09,650.09,650.09,650.09,-,-0.78%
1981-09-01,653.19,653.19,653.19,653.19,-,0.48%
1981-09-02,653.75,653.75,653.75,653.75,-,0.09%
1981-09-03,658.32,658.32,658.32,658.32,-,0.70%
1981-09-04,655.04,655.04,655.04,655.04,-,-0.50%
1981-09-08,652.98,652.98,652.98,652.98,-,-0.31%
1981-09-09,660.54,660.54,660.54,660.54,-,1.16%
1981-09-10,665.19,665.19,665.19,665.19,-,0.70%
1981-09-11,665.73,665.73,665.73,665.73,-,0.08%
1981-09-14,670.09,670.09,670.09,670.09,-,0.65%
1981-09-15,670.53,670.53,670.53,670.53,-,0.07%
1981-09-16,662.75,662.75,662.75,662.75,-,-1.16%
1981-09-17,660.35,660.35,660.35,660.35,-,-0.36%
1981-09-18,661.84,661.84,661.84,661.84,-,0.23%
1981-09-21,664.66,664.66,664.66,664.66,-,0.43%
1981-09-22,660.34,660.34,660.34,660.34,-,-0.65%
1981-09-23,660.62,660.62,660.62,660.62,-,0.04%
1981-09-24,660.6,660.6,660.6,660.6,-,-0.00%
1981-09-25,650.18,650.18,650.18,650.18,-,-1.58%
1981-09-28,649.93,649.93,649.93,649.93,-,-0.04%
1981-09-29,651.84,651.84,651.84,651.84,-,0.29%
1981-09-30,649.26,649.26,649.26,649.26,-,-0.40%
1981-10-01,647.27,647.27,647.27,647.27,-,-0.31%
1981-10-02,656.06,656.06,656.06,656.06,-,1.36%
1981-10-05,655.46,655.46,655.46,655.46,-,-0.09%
1981-10-06,654.91,654.91,654.91,654.91,-,-0.08%
1981-10-07,651.05,651.05,651.05,651.05,-,-0.59%
1981-10-08,649.78,649.78,649.78,649.78,-,-0.20%
1981-10-09,649.56,649.56,649.56,649.56,-,-0.03%
1981-10-12,651.08,651.08,651.08,651.08,-,0.23%
1981-10-13,660.76,660.76,660.76,660.76,-,1.49%
1981-10-14,654.55,654.55,654.55,654.55,-,-0.94%
1981-10-15,652.33,652.33,652.33,652.33,-,-0.34%
1981-10-16,653.34,653.34,653.34,653.34,-,0.15%
1981-10-19,652.56,652.56,652.56,652.56,-,-0.12%
1981-10-20,643.55,643.55,643.55,643.55,-,-1.38%
1981-10-21,644.54,644.54,644.54,644.54,-,0.15%
1981-10-22,645.18,645.18,645.18,645.18,-,0.10%
1981-10-23,646.08,646.08,646.08,646.08,-,0.14%
1981-10-26,642.04,642.04,642.04,642.04,-,-0.63%
1981-10-27,646.72,646.72,646.72,646.72,-,0.73%
1981-10-28,649.94,649.94,649.94,649.94,-,0.50%
1981-10-29,651.92,651.92,651.92,651.92,-,0.30%
1981-10-30,651.22,651.22,651.22,651.22,-,-0.11%
1981-11-02,648.7,648.7,648.7,648.7,-,-0.39%
1981-11-03,647.79,647.79,647.79,647.79,-,-0.14%
1981-11-04,648.9,648.9,648.9,648.9,-,0.17%
1981-11-05,650.43,650.43,650.43,650.43,-,0.24%
1981-11-06,647.59,647.59,647.59,647.59,-,-0.44%
1981-11-09,649.11,649.11,649.11,649.11,-,0.23%
1981-11-10,646.02,646.02,646.02,646.02,-,-0.48%
1981-11-11,644.1,644.1,644.1,644.1,-,-0.30%
1981-11-12,646.28,646.28,646.28,646.28,-,0.34%
1981-11-13,648.56,648.56,648.56,648.56,-,0.35%
1981-11-16,641.16,641.16,641.16,641.16,-,-1.14%
1981-11-17,637.74,637.74,637.74,637.74,-,-0.53%
1981-11-18,632.0,632.0,632.0,632.0,-,-0.90%
1981-11-19,629.22,629.22,629.22,629.22,-,-0.44%
1981-11-20,622.81,622.81,622.81,622.81,-,-1.02%
1981-11-23,613.15,613.15,613.15,613.15,-,-1.55%
1981-11-24,613.08,613.08,613.08,613.08,-,-0.01%
1981-11-25,616.13,616.13,616.13,616.13,-,0.50%
1981-11-27,617.84,617.84,617.84,617.84,-,0.28%
1981-11-30,621.87,621.87,621.87,621.87,-,0.65%
1981-12-01,622.91,622.91,622.91,622.91,-,0.17%
1981-12-02,623.97,623.97,623.97,623.97,-,0.17%
1981-12-03,619.3,619.3,619.3,619.3,-,-0.75%
1981-12-04,617.1,617.1,617.1,617.1,-,-0.36%
1981-12-07,604.29,604.29,604.29,604.29,-,-2.08%
1981-12-08,599.17,599.17,599.17,599.17,-,-0.85%
1981-12-09,598.17,598.17,598.17,598.17,-,-0.17%
1981-12-10,589.41,589.41,589.41,589.41,-,-1.46%
1981-12-11,587.25,587.25,587.25,587.25,-,-0.37%
1981-12-14,587.09,587.09,587.09,587.09,-,-0.03%
1981-12-15,576.82,576.82,576.82,576.82,-,-1.75%
1981-12-16,582.33,582.33,582.33,582.33,-,0.96%
1981-12-17,589.38,589.38,589.38,589.38,-,1.21%
1981-12-18,585.33,585.33,585.33,585.33,-,-0.69%
1981-12-21,579.88,579.88,579.88,579.88,-,-0.93%
1981-12-22,581.2,581.2,581.2,581.2,-,0.23%
1981-12-23,585.94,585.94,585.94,585.94,-,0.82%
1981-12-24,594.79,594.79,594.79,594.79,-,1.51%
1981-12-28,599.41,599.41,599.41,599.41,-,0.78%
1981-12-29,589.88,589.88,589.88,589.88,-,-1.59%
1981-12-30,588.22,588.22,588.22,588.22,-,-0.28%
1981-12-31,587.18,587.18,587.18,587.18,-,-0.18%
1982-01-04,593.61,593.61,593.61,593.61,-,1.10%
1982-01-05,594.98,594.98,594.98,594.98,-,0.23%
1982-01-06,607.05,607.05,607.05,607.05,-,2.03%
1982-01-07,606.64,606.64,606.64,606.64,-,-0.07%
1982-01-08,610.67,610.67,610.67,610.67,-,0.66%
1982-01-11,608.5,608.5,608.5,608.5,-,-0.36%
1982-01-12,611.65,611.65,611.65,611.65,-,0.52%
1982-01-13,612.09,612.09,612.09,612.09,-,0.07%
1982-01-14,618.74,618.74,618.74,618.74,-,1.09%
1982-01-15,621.3,621.3,621.3,621.3,-,0.41%
1982-01-18,617.1,617.1,617.1,617.1,-,-0.68%
1982-01-19,613.22,613.22,613.22,613.22,-,-0.63%
1982-01-20,618.66,618.66,618.66,618.66,-,0.89%
1982-01-21,621.57,621.57,621.57,621.57,-,0.47%
1982-01-22,619.95,619.95,619.95,619.95,-,-0.26%
1982-01-25,615.35,615.35,615.35,615.35,-,-0.74%
1982-01-26,620.55,620.55,620.55,620.55,-,0.85%
1982-01-27,624.29,624.29,624.29,624.29,-,0.60%
1982-01-28,625.92,625.92,625.92,625.92,-,0.26%
1982-01-29,634.12,634.12,634.12,634.12,-,1.31%
1982-02-01,635.5,635.5,635.5,635.5,-,0.22%
1982-02-02,634.07,634.07,634.07,634.07,-,-0.23%
1982-02-03,640.23,640.23,640.23,640.23,-,0.97%
1982-02-04,637.73,637.73,637.73,637.73,-,-0.39%
1982-02-05,638.73,638.73,638.73,638.73,-,0.16%
1982-02-08,629.9,629.9,629.9,629.9,-,-1.38%
1982-02-09,634.17,634.17,634.17,634.17,-,0.68%
1982-02-10,629.87,629.87,629.87,629.87,-,-0.68%
1982-02-11,627.93,627.93,627.93,627.93,-,-0.31%
1982-02-12,626.91,626.91,626.91,626.91,-,-0.16%
1982-02-16,632.05,632.05,632.05,632.05,-,0.82%
1982-02-17,632.78,632.78,632.78,632.78,-,0.12%
