Date,Price,Open,High,Low,Vol.,Change %
2018-01-30,2208.0,2218.0,2225.75,2216.5,-,-0.83%
2018-01-31,2223.5,2212.5,2214.25,2209.75,0.68K,0.70%
2018-02-01,2228.0,2235.5,2238.25,2234.25,-,0.20%
2018-02-02,2212.5,2215.75,2217.25,2215.75,-,-0.70%
2018-02-05,2212.75,2211.0,2213.0,2207.25,-,0.01%
2018-02-06,2174.75,2173.25,2174.5,2172.0,-,-1.72%
2018-02-07,2165.0,2165.25,2168.25,2163.0,0.99K,-0.45%
2018-02-08,2178.5,2179.75,2180.5,2176.25,0.60K,0.62%
2018-02-09,2124.25,2134.75,2135.75,2130.25,-,-2.49%
2018-02-12,2123.75,2124.25,2152.75,2119.25,0.11K,-0.02%
2018-02-13,2133.75,2140.25,2140.5,2137.5,-,0.47%
2018-02-14,2175.5,2184.5,2184.5,2179.0,-,1.96%
2018-02-15,2163.75,2162.0,2162.0,2152.25,-,-0.54%
2018-02-16,2207.0,2204.25,2206.75,2195.5,-,2.00%
2018-02-19,2214.0,2206.25,2210.5,2199.25,-,0.32%
2018-02-20,2186.0,2184.0,2186.0,2183.25,-,-1.26%
2018-02-21,2199.25,2206.5,2208.75,2200.0,-,0.61%
2018-02-22,2181.5,2187.0,2188.0,2181.25,0.43K,-0.81%
2018-02-23,2134.0,2144.5,2145.25,2143.25,0.85K,-2.18%
2018-02-26,2131.25,2133.0,2134.5,2132.25,-,-0.13%
2018-02-27,2139.5,2139.63,2142.25,2139.38,-,0.39%
2018-02-28,2129.5,2126.5,2127.5,2121.0,0.39K,-0.47%
2018-03-01,2143.25,2153.0,2153.0,2144.25,-,0.65%
2018-03-02,2144.25,2147.5,2148.0,2145.0,0.38K,0.05%
2018-03-05,2138.0,2137.63,2142.75,2135.25,0.28K,-0.29%
2018-03-06,2135.5,2131.0,2135.0,2130.75,0.34K,-0.12%
2018-03-07,2082.5,2093.0,2093.25,2085.75,0.62K,-2.48%
2018-03-08,2090.75,2094.0,2094.5,2091.0,0.11K,0.40%
2018-03-09,2104.5,2104.88,2106.5,2102.63,0.05K,0.66%
2018-03-12,2072.5,2079.25,2079.75,2075.25,-,-1.52%
2018-03-14,2071.5,2073.25,2073.75,2070.0,-,-0.05%
2018-03-15,2064.25,2068.5,2069.75,2065.75,-,-0.35%
2018-03-16,2073.5,2066.25,2066.25,2061.75,0.19K,0.45%
2018-03-19,2076.5,2077.38,2079.63,2075.13,0.11K,0.14%
2018-03-20,2063.75,2067.88,2069.13,2065.13,-,-0.61%
2018-03-21,2069.5,2067.88,2080.5,2050.25,-,0.28%
2018-03-22,2062.0,2057.75,2061.25,2057.25,-,-0.36%
2018-03-23,2036.75,2039.75,2040.75,2039.0,-,-1.22%
2018-03-26,2036.25,2034.5,2034.5,2034.5,-,-0.02%
2018-03-27,2027.25,2028.5,2028.5,2028.5,-,-0.44%
2018-03-28,2011.75,2016.25,2016.25,2016.25,-,-0.76%
2018-03-29,1990.75,1990.25,1990.25,1990.25,-,-1.04%
2018-04-03,1965.25,1983.0,1983.0,1983.0,0.41K,-1.28%
2018-04-06,2026.25,2036.5,2036.5,2036.5,-,3.10%
2018-04-09,2151.0,2117.75,2117.75,2117.75,-,6.16%
2018-04-10,2208.25,2225.0,2225.0,2225.0,-,2.66%
2018-04-11,2257.0,2255.25,2255.25,2255.25,-,2.21%
2018-04-12,2371.0,2289.75,2332.25,2289.75,-,5.05%
2018-04-13,2291.0,2331.25,2331.25,2331.25,0.64K,-3.37%
2018-04-16,2410.0,2389.75,2389.75,2389.75,-,5.19%
2018-04-17,2412.0,2420.0,2420.0,2410.0,-,0.08%
2018-04-18,2548.0,2556.0,2556.0,2556.0,-,5.64%
2018-04-19,2498.5,2489.75,2489.75,2489.75,-,-1.94%
2018-04-20,2485.0,2491.5,2491.5,2491.5,-,-0.54%
2018-04-24,2224.5,2211.25,2211.25,2211.25,-,-10.48%
2018-04-25,2244.5,2230.5,2242.75,2230.5,-,0.90%
2018-04-27,2227.0,2276.25,2300.5,2210.25,0.02K,-0.78%
2018-05-01,2266.5,2251.75,2251.75,2251.75,-,1.77%
2018-05-02,2333.0,2325.0,2328.25,2325.0,-,2.93%
2018-05-03,2275.0,2280.0,2280.0,2280.0,-,-2.49%
2018-05-04,2374.0,2350.25,2350.25,2350.25,-,4.35%
2018-05-08,2384.75,2374.75,2374.75,2374.75,-,0.45%
2018-05-09,2377.0,2381.0,2381.0,2381.0,-,-0.32%
2018-05-11,2278.75,2270.0,2270.0,2270.0,-,-4.13%
2018-05-14,2330.0,2318.75,2322.0,2318.75,-,2.25%
2018-05-15,2343.0,2332.0,2332.0,2332.0,-,0.56%
2018-05-16,2349.0,2326.5,2326.5,2326.5,-,0.26%
2018-05-17,2315.0,2323.25,2323.25,2323.25,-,-1.45%
2018-05-21,2290.75,2288.25,2288.25,2288.25,-,-1.05%
2018-05-22,2275.25,2273.75,2280.25,2273.75,-,-0.68%
2018-05-23,2276.5,2274.5,2274.5,2274.5,-,0.05%
2018-05-24,2292.75,2303.25,2303.25,2303.25,-,0.71%
2018-05-25,2267.5,2278.0,2278.0,2275.25,-,-1.10%
2018-05-29,2278.25,2274.25,2279.25,2274.25,0.53K,0.47%
2018-05-30,2274.5,2272.25,2272.25,2272.25,-,-0.16%
2018-06-01,2318.0,2304.5,2304.5,2304.5,-,1.91%
2018-06-04,2327.0,2319.75,2319.75,2319.75,-,0.39%
2018-06-05,2316.75,2330.0,2330.0,2330.0,-,-0.44%
2018-06-06,2351.0,2341.25,2341.25,2341.25,-,1.48%
2018-06-07,2309.25,2287.5,2318.5,2287.5,-,-1.78%
2018-06-08,2302.0,2308.75,2308.75,2308.75,-,-0.31%
2018-06-11,2308.0,2312.0,2312.0,2312.0,-,0.26%
2018-06-12,2309.0,2301.0,2301.0,2301.0,-,0.04%
2018-06-13,2285.25,2284.0,2284.0,2284.0,-,-1.03%
2018-06-14,2263.75,2263.0,2263.0,2263.0,-,-0.94%
2018-06-15,2206.0,2219.5,2219.5,2219.5,-,-2.55%
2018-06-18,2238.25,2248.0,2248.0,2248.0,-,1.46%
2018-06-19,2187.25,2196.25,2196.25,2196.25,-,-2.28%
2018-06-20,2182.5,2186.5,2186.5,2186.5,-,-0.22%
2018-06-21,2195.0,2205.0,2205.0,2205.0,-,0.57%
2018-06-22,2193.25,2192.5,2192.5,2192.5,-,-0.08%
